DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,22584000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,23409000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,-38264000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,38148000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,25011000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,324814000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,199498000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,239024000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,183802000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_LTL_ADV,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,227074000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,237337000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,154610000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,-5050000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,8474000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,239070000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,136856000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,-58000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,-550000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_MF,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,5724000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_MF,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,4027000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_OTH,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,1381000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_NCI_QI_OTH,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,-13910000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_ONCA,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,45844000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_ONCA,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,-154612000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_PROP,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,-3731000000
RBI:USE_FBD_PVT_RN(1.0),N_A,NCA_PROP,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,19712000000
RBI:USE_FBD_PVT_RN(1.0),N_A,TTL_AST,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,2114661000000
RBI:USE_FBD_PVT_RN(1.0),N_A,TTL_AST,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,2400604000000
