DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,IND_CLASF_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2677,AFY,GRP_SAL,ICC_MFG_PLAS_PROD,PREV_YR,2018,2017,0,2018-03-31,PT,7.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1391,AFY,GRP_SAL,ICC_MFG_PPR_PD,CURR_YR,2018,2017,0,2018-03-31,PT,14.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1391,AFY,GRP_SAL,ICC_MFG_PPR_PD,PREV_YR,2018,2017,0,2018-03-31,PT,7.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3627,AFY,GRP_SAL,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2018,2017,0,2018-03-31,PT,15.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3627,AFY,GRP_SAL,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2018,2017,0,2018-03-31,PT,7.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6463,AFY,GRP_SAL,ICC_MFG_TXTS,CURR_YR,2018,2017,0,2018-03-31,PT,7.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6463,AFY,GRP_SAL,ICC_MFG_TXTS,PREV_YR,2018,2017,0,2018-03-31,PT,2.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2784,AFY,GRP_SAL,ICC_MFG_WEAR_APP,CURR_YR,2018,2017,0,2018-03-31,PT,2.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2784,AFY,GRP_SAL,ICC_MFG_WEAR_APP,PREV_YR,2018,2017,0,2018-03-31,PT,-1.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2720,AFY,GRP_SAL,ICC_MIN_QUR,CURR_YR,2018,2017,0,2018-03-31,PT,11.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2720,AFY,GRP_SAL,ICC_MIN_QUR,PREV_YR,2018,2017,0,2018-03-31,PT,9.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3746,AFY,GRP_SAL,ICC_PHARM_MEDS,CURR_YR,2018,2017,0,2018-03-31,PT,13.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3746,AFY,GRP_SAL,ICC_PHARM_MEDS,PREV_YR,2018,2017,0,2018-03-31,PT,9.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,145716,AFY,GRP_SAL,ICC_SRV,CURR_YR,2018,2017,0,2018-03-31,PT,12.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,145716,AFY,GRP_SAL,ICC_SRV,PREV_YR,2018,2017,0,2018-03-31,PT,7.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,17451,AFY,GRP_SAL,ICC_SRV_CRA,CURR_YR,2018,2017,0,2018-03-31,PT,19.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,17451,AFY,GRP_SAL,ICC_SRV_CRA,PREV_YR,2018,2017,0,2018-03-31,PT,22.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,4738,AFY,GRP_SAL,ICC_SRV_HOTL_REST,CURR_YR,2018,2017,0,2018-03-31,PT,6.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,4738,AFY,GRP_SAL,ICC_SRV_HOTL_REST,PREV_YR,2018,2017,0,2018-03-31,PT,9.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,21856,AFY,GRP_SAL,ICC_SRV_RE,CURR_YR,2018,2017,0,2018-03-31,PT,9.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,21856,AFY,GRP_SAL,ICC_SRV_RE,PREV_YR,2018,2017,0,2018-03-31,PT,4.8
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6473,AFY,GRP_SAL,ICC_SRV_TSS,CURR_YR,2018,2017,0,2018-03-31,PT,8.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6473,AFY,GRP_SAL,ICC_SRV_TSS,PREV_YR,2018,2017,0,2018-03-31,PT,9.8
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,37915,AFY,GRP_SAL,ICC_SRV_WHL_RET_TRD,CURR_YR,2018,2017,0,2018-03-31,PT,9.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,37915,AFY,GRP_SAL,ICC_SRV_WHL_RET_TRD,PREV_YR,2018,2017,0,2018-03-31,PT,1.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,245333,AFY,GRP_TGA,ICC_ALL_INDS,CURR_YR,2018,2017,0,2018-03-31,PT,9.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,245333,AFY,GRP_TGA,ICC_ALL_INDS,PREV_YR,2018,2017,0,2018-03-31,PT,8.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,25522,AFY,GRP_TGA,ICC_CONS_INC_CIV_ENGI,CURR_YR,2018,2017,0,2018-03-31,PT,6.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,25522,AFY,GRP_TGA,ICC_CONS_INC_CIV_ENGI,PREV_YR,2018,2017,0,2018-03-31,PT,7.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,61081,AFY,GRP_TGA,ICC_MFG,CURR_YR,2018,2017,0,2018-03-31,PT,10.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,61081,AFY,GRP_TGA,ICC_MFG,PREV_YR,2018,2017,0,2018-03-31,PT,7.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1614,AFY,GRP_TGA,ICC_MFG_BAS_CHEM,CURR_YR,2018,2017,0,2018-03-31,PT,12.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1614,AFY,GRP_TGA,ICC_MFG_BAS_CHEM,PREV_YR,2018,2017,0,2018-03-31,PT,6.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,9097,AFY,GRP_TGA,ICC_MFG_CHEM_CD,CURR_YR,2018,2017,0,2018-03-31,PT,18.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,9097,AFY,GRP_TGA,ICC_MFG_CHEM_CD,PREV_YR,2018,2017,0,2018-03-31,PT,7.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3255,AFY,GRP_TGA,ICC_MFG_EM_APPR,CURR_YR,2018,2017,0,2018-03-31,PT,13.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3255,AFY,GRP_TGA,ICC_MFG_EM_APPR,PREV_YR,2018,2017,0,2018-03-31,PT,3.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2794,AFY,GRP_TGA,ICC_MFG_FM_PROD_EXC_ME,CURR_YR,2018,2017,0,2018-03-31,PT,11.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2794,AFY,GRP_TGA,ICC_MFG_FM_PROD_EXC_ME,PREV_YR,2018,2017,0,2018-03-31,PT,5.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,5946,AFY,GRP_TGA,ICC_MFG_FP_BV,CURR_YR,2018,2017,0,2018-03-31,PT,-5.2
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,5946,AFY,GRP_TGA,ICC_MFG_FP_BV,PREV_YR,2018,2017,0,2018-03-31,PT,26.2
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3433,AFY,GRP_TGA,ICC_MFG_IRON_STL,CURR_YR,2018,2017,0,2018-03-31,PT,8.8
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3433,AFY,GRP_TGA,ICC_MFG_IRON_STL,PREV_YR,2018,2017,0,2018-03-31,PT,2.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,7084,AFY,GRP_TGA,ICC_MFG_MACH_EQP_NEC,CURR_YR,2018,2017,0,2018-03-31,PT,13.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,7084,AFY,GRP_TGA,ICC_MFG_MACH_EQP_NEC,PREV_YR,2018,2017,0,2018-03-31,PT,5.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1163,AFY,GRP_TGA,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2018,2017,0,2018-03-31,PT,13.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1163,AFY,GRP_TGA,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2018,2017,0,2018-03-31,PT,3.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2677,AFY,GRP_TGA,ICC_MFG_PLAS_PROD,CURR_YR,2018,2017,0,2018-03-31,PT,15.2
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2677,AFY,GRP_TGA,ICC_MFG_PLAS_PROD,PREV_YR,2018,2017,0,2018-03-31,PT,9.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1391,AFY,GRP_TGA,ICC_MFG_PPR_PD,CURR_YR,2018,2017,0,2018-03-31,PT,13.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1391,AFY,GRP_TGA,ICC_MFG_PPR_PD,PREV_YR,2018,2017,0,2018-03-31,PT,8.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3627,AFY,GRP_TGA,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2018,2017,0,2018-03-31,PT,15.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3627,AFY,GRP_TGA,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2018,2017,0,2018-03-31,PT,8.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6463,AFY,GRP_TGA,ICC_MFG_TXTS,CURR_YR,2018,2017,0,2018-03-31,PT,13.2
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6463,AFY,GRP_TGA,ICC_MFG_TXTS,PREV_YR,2018,2017,0,2018-03-31,PT,4.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2784,AFY,GRP_TGA,ICC_MFG_WEAR_APP,CURR_YR,2018,2017,0,2018-03-31,PT,7.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2784,AFY,GRP_TGA,ICC_MFG_WEAR_APP,PREV_YR,2018,2017,0,2018-03-31,PT,5.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2720,AFY,GRP_TGA,ICC_MIN_QUR,CURR_YR,2018,2017,0,2018-03-31,PT,10.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2720,AFY,GRP_TGA,ICC_MIN_QUR,PREV_YR,2018,2017,0,2018-03-31,PT,5.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3746,AFY,GRP_TGA,ICC_PHARM_MEDS,CURR_YR,2018,2017,0,2018-03-31,PT,15.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3746,AFY,GRP_TGA,ICC_PHARM_MEDS,PREV_YR,2018,2017,0,2018-03-31,PT,10.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,145716,AFY,GRP_TGA,ICC_SRV,CURR_YR,2018,2017,0,2018-03-31,PT,9.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,145716,AFY,GRP_TGA,ICC_SRV,PREV_YR,2018,2017,0,2018-03-31,PT,9.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,17451,AFY,GRP_TGA,ICC_SRV_CRA,CURR_YR,2018,2017,0,2018-03-31,PT,23.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,17451,AFY,GRP_TGA,ICC_SRV_CRA,PREV_YR,2018,2017,0,2018-03-31,PT,17.2
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,4738,AFY,GRP_TGA,ICC_SRV_HOTL_REST,CURR_YR,2018,2017,0,2018-03-31,PT,5.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,4738,AFY,GRP_TGA,ICC_SRV_HOTL_REST,PREV_YR,2018,2017,0,2018-03-31,PT,-3.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,21856,AFY,GRP_TGA,ICC_SRV_RE,CURR_YR,2018,2017,0,2018-03-31,PT,4.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,21856,AFY,GRP_TGA,ICC_SRV_RE,PREV_YR,2018,2017,0,2018-03-31,PT,6.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6473,AFY,GRP_TGA,ICC_SRV_TSS,CURR_YR,2018,2017,0,2018-03-31,PT,12.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6473,AFY,GRP_TGA,ICC_SRV_TSS,PREV_YR,2018,2017,0,2018-03-31,PT,10.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,37915,AFY,GRP_TGA,ICC_SRV_WHL_RET_TRD,CURR_YR,2018,2017,0,2018-03-31,PT,5.8
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,37915,AFY,GRP_TGA,ICC_SRV_WHL_RET_TRD,PREV_YR,2018,2017,0,2018-03-31,PT,6.8
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,245333,AFY,GRP_TNA,ICC_ALL_INDS,CURR_YR,2018,2017,0,2018-03-31,PT,8.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,245333,AFY,GRP_TNA,ICC_ALL_INDS,PREV_YR,2018,2017,0,2018-03-31,PT,9.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,25522,AFY,GRP_TNA,ICC_CONS_INC_CIV_ENGI,CURR_YR,2018,2017,0,2018-03-31,PT,6.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,25522,AFY,GRP_TNA,ICC_CONS_INC_CIV_ENGI,PREV_YR,2018,2017,0,2018-03-31,PT,6.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,61081,AFY,GRP_TNA,ICC_MFG,CURR_YR,2018,2017,0,2018-03-31,PT,9.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,61081,AFY,GRP_TNA,ICC_MFG,PREV_YR,2018,2017,0,2018-03-31,PT,10.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1614,AFY,GRP_TNA,ICC_MFG_BAS_CHEM,CURR_YR,2018,2017,0,2018-03-31,PT,11.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1614,AFY,GRP_TNA,ICC_MFG_BAS_CHEM,PREV_YR,2018,2017,0,2018-03-31,PT,8.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,9097,AFY,GRP_TNA,ICC_MFG_CHEM_CD,CURR_YR,2018,2017,0,2018-03-31,PT,16.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,9097,AFY,GRP_TNA,ICC_MFG_CHEM_CD,PREV_YR,2018,2017,0,2018-03-31,PT,10.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3255,AFY,GRP_TNA,ICC_MFG_EM_APPR,CURR_YR,2018,2017,0,2018-03-31,PT,11.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3255,AFY,GRP_TNA,ICC_MFG_EM_APPR,PREV_YR,2018,2017,0,2018-03-31,PT,5.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2794,AFY,GRP_TNA,ICC_MFG_FM_PROD_EXC_ME,CURR_YR,2018,2017,0,2018-03-31,PT,11.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2794,AFY,GRP_TNA,ICC_MFG_FM_PROD_EXC_ME,PREV_YR,2018,2017,0,2018-03-31,PT,9.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,5946,AFY,GRP_TNA,ICC_MFG_FP_BV,CURR_YR,2018,2017,0,2018-03-31,PT,-6.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,5946,AFY,GRP_TNA,ICC_MFG_FP_BV,PREV_YR,2018,2017,0,2018-03-31,PT,30.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3433,AFY,GRP_TNA,ICC_MFG_IRON_STL,CURR_YR,2018,2017,0,2018-03-31,PT,8.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3433,AFY,GRP_TNA,ICC_MFG_IRON_STL,PREV_YR,2018,2017,0,2018-03-31,PT,3.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,7084,AFY,GRP_TNA,ICC_MFG_MACH_EQP_NEC,CURR_YR,2018,2017,0,2018-03-31,PT,12.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,7084,AFY,GRP_TNA,ICC_MFG_MACH_EQP_NEC,PREV_YR,2018,2017,0,2018-03-31,PT,8.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1163,AFY,GRP_TNA,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2018,2017,0,2018-03-31,PT,13.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1163,AFY,GRP_TNA,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2018,2017,0,2018-03-31,PT,6.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2677,AFY,GRP_TNA,ICC_MFG_PLAS_PROD,CURR_YR,2018,2017,0,2018-03-31,PT,14.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2677,AFY,GRP_TNA,ICC_MFG_PLAS_PROD,PREV_YR,2018,2017,0,2018-03-31,PT,12.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1391,AFY,GRP_TNA,ICC_MFG_PPR_PD,CURR_YR,2018,2017,0,2018-03-31,PT,13.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1391,AFY,GRP_TNA,ICC_MFG_PPR_PD,PREV_YR,2018,2017,0,2018-03-31,PT,9.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3627,AFY,GRP_TNA,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2018,2017,0,2018-03-31,PT,14.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3627,AFY,GRP_TNA,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2018,2017,0,2018-03-31,PT,11.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6463,AFY,GRP_TNA,ICC_MFG_TXTS,CURR_YR,2018,2017,0,2018-03-31,PT,10.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6463,AFY,GRP_TNA,ICC_MFG_TXTS,PREV_YR,2018,2017,0,2018-03-31,PT,8.8
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2784,AFY,GRP_TNA,ICC_MFG_WEAR_APP,CURR_YR,2018,2017,0,2018-03-31,PT,7.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2784,AFY,GRP_TNA,ICC_MFG_WEAR_APP,PREV_YR,2018,2017,0,2018-03-31,PT,7.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2720,AFY,GRP_TNA,ICC_MIN_QUR,CURR_YR,2018,2017,0,2018-03-31,PT,8.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2720,AFY,GRP_TNA,ICC_MIN_QUR,PREV_YR,2018,2017,0,2018-03-31,PT,6.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3746,AFY,GRP_TNA,ICC_PHARM_MEDS,CURR_YR,2018,2017,0,2018-03-31,PT,14.8
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3746,AFY,GRP_TNA,ICC_PHARM_MEDS,PREV_YR,2018,2017,0,2018-03-31,PT,12.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,145716,AFY,GRP_TNA,ICC_SRV,CURR_YR,2018,2017,0,2018-03-31,PT,8.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,145716,AFY,GRP_TNA,ICC_SRV,PREV_YR,2018,2017,0,2018-03-31,PT,9.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,17451,AFY,GRP_TNA,ICC_SRV_CRA,CURR_YR,2018,2017,0,2018-03-31,PT,22.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,17451,AFY,GRP_TNA,ICC_SRV_CRA,PREV_YR,2018,2017,0,2018-03-31,PT,17.8
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,4738,AFY,GRP_TNA,ICC_SRV_HOTL_REST,CURR_YR,2018,2017,0,2018-03-31,PT,4.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,4738,AFY,GRP_TNA,ICC_SRV_HOTL_REST,PREV_YR,2018,2017,0,2018-03-31,PT,3.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,21856,AFY,GRP_TNA,ICC_SRV_RE,CURR_YR,2018,2017,0,2018-03-31,PT,4.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,21856,AFY,GRP_TNA,ICC_SRV_RE,PREV_YR,2018,2017,0,2018-03-31,PT,5.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6473,AFY,GRP_TNA,ICC_SRV_TSS,CURR_YR,2018,2017,0,2018-03-31,PT,10.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,6473,AFY,GRP_TNA,ICC_SRV_TSS,PREV_YR,2018,2017,0,2018-03-31,PT,10.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,37915,AFY,GRP_TNA,ICC_SRV_WHL_RET_TRD,CURR_YR,2018,2017,0,2018-03-31,PT,5.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,37915,AFY,GRP_TNA,ICC_SRV_WHL_RET_TRD,PREV_YR,2018,2017,0,2018-03-31,PT,6.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,245333,AFY,GRP_TTL_BORRW,ICC_ALL_INDS,CURR_YR,2018,2017,0,2018-03-31,PT,9.8
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,245333,AFY,GRP_TTL_BORRW,ICC_ALL_INDS,PREV_YR,2018,2017,0,2018-03-31,PT,8.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,25522,AFY,GRP_TTL_BORRW,ICC_CONS_INC_CIV_ENGI,CURR_YR,2018,2017,0,2018-03-31,PT,5.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,25522,AFY,GRP_TTL_BORRW,ICC_CONS_INC_CIV_ENGI,PREV_YR,2018,2017,0,2018-03-31,PT,6.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,61081,AFY,GRP_TTL_BORRW,ICC_MFG,CURR_YR,2018,2017,0,2018-03-31,PT,6.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,61081,AFY,GRP_TTL_BORRW,ICC_MFG,PREV_YR,2018,2017,0,2018-03-31,PT,7.2
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1614,AFY,GRP_TTL_BORRW,ICC_MFG_BAS_CHEM,CURR_YR,2018,2017,0,2018-03-31,PT,9.2
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1614,AFY,GRP_TTL_BORRW,ICC_MFG_BAS_CHEM,PREV_YR,2018,2017,0,2018-03-31,PT,-4.8
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,9097,AFY,GRP_TTL_BORRW,ICC_MFG_CHEM_CD,CURR_YR,2018,2017,0,2018-03-31,PT,10.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,9097,AFY,GRP_TTL_BORRW,ICC_MFG_CHEM_CD,PREV_YR,2018,2017,0,2018-03-31,PT,-4.5
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3255,AFY,GRP_TTL_BORRW,ICC_MFG_EM_APPR,CURR_YR,2018,2017,0,2018-03-31,PT,8.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3255,AFY,GRP_TTL_BORRW,ICC_MFG_EM_APPR,PREV_YR,2018,2017,0,2018-03-31,PT,1.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2794,AFY,GRP_TTL_BORRW,ICC_MFG_FM_PROD_EXC_ME,CURR_YR,2018,2017,0,2018-03-31,PT,10.7
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2794,AFY,GRP_TTL_BORRW,ICC_MFG_FM_PROD_EXC_ME,PREV_YR,2018,2017,0,2018-03-31,PT,4.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,5946,AFY,GRP_TTL_BORRW,ICC_MFG_FP_BV,CURR_YR,2018,2017,0,2018-03-31,PT,-5.3
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,5946,AFY,GRP_TTL_BORRW,ICC_MFG_FP_BV,PREV_YR,2018,2017,0,2018-03-31,PT,26.0
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3433,AFY,GRP_TTL_BORRW,ICC_MFG_IRON_STL,CURR_YR,2018,2017,0,2018-03-31,PT,4.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,3433,AFY,GRP_TTL_BORRW,ICC_MFG_IRON_STL,PREV_YR,2018,2017,0,2018-03-31,PT,3.4
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,7084,AFY,GRP_TTL_BORRW,ICC_MFG_MACH_EQP_NEC,CURR_YR,2018,2017,0,2018-03-31,PT,3.2
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,7084,AFY,GRP_TTL_BORRW,ICC_MFG_MACH_EQP_NEC,PREV_YR,2018,2017,0,2018-03-31,PT,9.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1163,AFY,GRP_TTL_BORRW,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2018,2017,0,2018-03-31,PT,10.1
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1163,AFY,GRP_TTL_BORRW,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2018,2017,0,2018-03-31,PT,1.9
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2677,AFY,GRP_TTL_BORRW,ICC_MFG_PLAS_PROD,CURR_YR,2018,2017,0,2018-03-31,PT,16.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,2677,AFY,GRP_TTL_BORRW,ICC_MFG_PLAS_PROD,PREV_YR,2018,2017,0,2018-03-31,PT,15.2
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1391,AFY,GRP_TTL_BORRW,ICC_MFG_PPR_PD,CURR_YR,2018,2017,0,2018-03-31,PT,14.6
RBI:GRWT_RT_INDC_PVT_IND_RN(1.0),N_A,1391,AFY,GRP_TTL_BORRW,ICC_MFG_PPR_PD,PREV_YR,2018,2017,0,2018-03-31,PT,6.9
