DATAFLOW,AUDST,CLS_OF_CRPS,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1988,1987,0,1988-03-31,HA,960000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1988,1987,0,1988-03-31,HA,38810000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1988,1987,0,1988-03-31,HA,31780000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1988,1987,0,1988-03-31,HA,220000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1988,1987,0,1988-03-31,HA,36550000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1988,1987,0,1988-03-31,HA,6460000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1987,1986,0,1987-03-31,HA,41170000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1987,1986,0,1987-03-31,HA,6400000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1987,1986,0,1987-03-31,HA,23130000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1987,1986,0,1987-03-31,HA,39740000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1987,1986,0,1987-03-31,HA,1530000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1987,1986,0,1987-03-31,HA,6980000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1987,1986,0,1987-03-31,HA,3080000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1987,1986,0,1987-03-31,HA,104040000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1987,1986,0,1987-03-31,HA,220000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1987,1986,0,1987-03-31,HA,30750000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1987,1986,0,1987-03-31,HA,18630000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1987,1986,0,1987-03-31,HA,23160000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1987,1986,0,1987-03-31,HA,127200000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1987,1986,0,1987-03-31,HA,390000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1987,1986,0,1987-03-31,HA,3720000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1987,1986,0,1987-03-31,HA,410000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1987,1986,0,1987-03-31,HA,1070000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1987,1986,0,1987-03-31,HA,6950000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,GRDNT,AFY,1986,1985,0,1986-03-31,HA,7120000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CC,AFY,1986,1985,0,1986-03-31,HA,39470000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SGRCN,AFY,1986,1985,0,1986-03-31,HA,2850000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CFF,AFY,1986,1985,0,1986-03-31,HA,210000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,FDGRNS,AFY,1986,1985,0,1986-03-31,HA,128030000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TEA,AFY,1986,1985,0,1986-03-31,HA,400000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RI,AFY,1986,1985,0,1986-03-31,HA,41140000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,CERLS,AFY,1986,1985,0,1986-03-31,HA,103610000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RNM,AFY,1986,1985,0,1986-03-31,HA,3980000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,RJNM,AFY,1986,1985,0,1986-03-31,HA,1500000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OTH,AFY,1986,1985,0,1986-03-31,HA,6580000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,MJR_COM_CRPS,AFY,1986,1985,0,1986-03-31,HA,31910000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,OILSDS,AFY,1986,1985,0,1986-03-31,HA,19020000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,COTTON,AFY,1986,1985,0,1986-03-31,HA,7530000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,PUL,AFY,1986,1985,0,1986-03-31,HA,24420000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,SOY,AFY,1986,1985,0,1986-03-31,HA,1340000.0
RBI:AREA_UNDER_CULT_RN(1.0),N_A,WH,AFY,1986,1985,0,1986-03-31,HA,23000000
RBI:AREA_UNDER_CULT_RN(1.0),N_A,TOBB,AFY,1986,1985,0,1986-03-31,HA,400000.0
