DATAFLOW,AGG_STATS,AUDST,FOOTNOTE,FREQ,REPYEAREND,REPYEARSTART,STATE_CODE,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2010,2009,N_A,0,2010-03-31,KG_HCT,4098.1
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2009,2008,N_A,0,2009-03-31,KG_HCT,127.2
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2009,2008,N_A,0,2009-03-31,KG_HCT,3003.4999999999995
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2008,2007,N_A,0,2008-03-31,KG_HCT,3880.900000000001
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2008,2007,N_A,0,2008-03-31,KG_HCT,115.3
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2007,2006,N_A,0,2007-03-31,KG_HCT,112.3
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2007,2006,N_A,0,2007-03-31,KG_HCT,3886.2999999999997
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2006,2005,N_A,0,2006-03-31,KG_HCT,3426.2999999999997
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2006,2005,N_A,0,2006-03-31,KG_HCT,104.5
RBI:AGG_STAT_IS_RN(1.0),AVG_CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2005,2004,N_A,0,2005-03-31,KG_HCT,94.5
RBI:AGG_STAT_IS_RN(1.0),CONSPT_FERT_PR_HEC,N_A,Source:HandbookofStatisticsonIndianStatesTable94:State-wisePerHectareConsumptionofFertiliser(N+P+K)(https://www.rbi.org.in/Scripts/AnnualPublications.aspx?head=Handbook+of+Statistics+on+Indian+States)OriginalSource:AgriculturalStatisticsAtaGlance,MinistryofAgricultureandFarmers’Welfare,GovernmentofIndia.Dataisavailableform2004-05to2020-21Unit-Kg.PerHectare,AFY,2005,2004,N_A,0,2005-03-31,KG_HCT,3230.7999999999997
