DATAFLOW,AUDST,BASE_PER,COMD_ITEM,FREQ,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2007,2006,2007-02-28,IX,444.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2007,2006,2007-03-31,IX,389.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2007,2006,2007-03-31,IX,393.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2007,2006,2007-03-31,IX,393.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2007,2006,2007-03-31,IX,388.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2007,2006,2007-03-31,IX,406.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2007,2006,2007-03-31,IX,445.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2007-04-30,IX,390.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2007-04-30,IX,395.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2007-04-30,IX,394.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2007-04-30,IX,392.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2007-04-30,IX,407.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2007-04-30,IX,450.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2007-05-31,IX,391.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2007-05-31,IX,396.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2007-05-31,IX,395.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2007-05-31,IX,396.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2007-05-31,IX,409.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2007-05-31,IX,454.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2007-06-30,IX,396.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2007-06-30,IX,400.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2007-06-30,IX,395.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2007-06-30,IX,394.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2007-06-30,IX,411.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2007-06-30,IX,460.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2007-07-31,IX,401.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2007-07-31,IX,404.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2007-07-31,IX,396.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2007-07-31,IX,396.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2007-07-31,IX,414.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2007-07-31,IX,467.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2007-08-31,IX,406.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2007-08-31,IX,408.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2007-08-31,IX,396.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2007-08-31,IX,399.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2007-08-31,IX,416.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2007-08-31,IX,470.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2007-09-30,IX,409.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2007-09-30,IX,410.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2007-09-30,IX,397.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2007-09-30,IX,401.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2007-09-30,IX,418.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2007-09-30,IX,473.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2007-10-31,IX,412.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2007-10-31,IX,413.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2007-10-31,IX,398.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2007-10-31,IX,403.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2007-10-31,IX,421.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2007-10-31,IX,476.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2007-11-30,IX,412.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2007-11-30,IX,414.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2007-11-30,IX,400.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2007-11-30,IX,405.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2007-11-30,IX,423.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2007-11-30,IX,479.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2007-12-31,IX,411.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2007-12-31,IX,413.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2007-12-31,IX,400.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2007-12-31,IX,408.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2007-12-31,IX,424.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2007-12-31,IX,485.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2008-01-31,IX,409.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2008-01-31,IX,414.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2008-01-31,IX,401.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2008-01-31,IX,411.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2008-01-31,IX,427.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2008-01-31,IX,488.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2008-02-29,IX,414.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2008-02-29,IX,417.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2008-02-29,IX,403.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2008-02-29,IX,417.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2008-02-29,IX,429.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2008-02-29,IX,490.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2008,2007,2008-03-31,IX,421.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2008,2007,2008-03-31,IX,423.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2008,2007,2008-03-31,IX,404.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2008,2007,2008-03-31,IX,419.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2008,2007,2008-03-31,IX,431.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2008,2007,2008-03-31,IX,492.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2008-04-30,IX,429.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2008-04-30,IX,429.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2008-04-30,IX,405.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2008-04-30,IX,422.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2008-04-30,IX,434.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2008-04-30,IX,499.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2008-05-31,IX,430.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2008-05-31,IX,431.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2008-05-31,IX,409.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2008-05-31,IX,425.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2008-05-31,IX,436.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2008-05-31,IX,504.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2008-06-30,IX,434.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2008-06-30,IX,435.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2008-06-30,IX,411.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2008-06-30,IX,429.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2008-06-30,IX,439.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2008-06-30,IX,510.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2008-07-31,IX,443.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2008-07-31,IX,442.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2008-07-31,IX,413.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2008-07-31,IX,433.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2008-07-31,IX,443.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2008-07-31,IX,516.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2008-08-31,IX,453.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2008-08-31,IX,450.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2008-08-31,IX,418.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2008-08-31,IX,438.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2008-08-31,IX,446.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2008-08-31,IX,524.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2008-09-30,IX,458.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2008-09-30,IX,455.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2008-09-30,IX,423.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2008-09-30,IX,443.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2008-09-30,IX,449.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2008-09-30,IX,532.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2008-10-31,IX,463.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2008-10-31,IX,459.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2008-10-31,IX,425.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2008-10-31,IX,446.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2008-10-31,IX,452.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2008-10-31,IX,538.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2008-11-30,IX,463.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2008-11-30,IX,460.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2008-11-30,IX,428.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2008-11-30,IX,450.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2008-11-30,IX,455.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2008-11-30,IX,545.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2008-12-31,IX,460.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2008-12-31,IX,459.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2008-12-31,IX,429.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2008-12-31,IX,454.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2008-12-31,IX,456.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2008-12-31,IX,550.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2009-01-31,IX,462.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2009-01-31,IX,461.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2009-01-31,IX,432.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2009-01-31,IX,457.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2009-01-31,IX,457.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2009-01-31,IX,560.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2009-02-28,IX,462.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2009-02-28,IX,462.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2009-02-28,IX,434.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2009-02-28,IX,463.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2009-02-28,IX,458.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2009-02-28,IX,561.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2009,2008,2009-03-31,IX,463.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2009,2008,2009-03-31,IX,464.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2009,2008,2009-03-31,IX,437.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2009,2008,2009-03-31,IX,467.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2009,2008,2009-03-31,IX,460.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2009,2008,2009-03-31,IX,566.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2009-04-30,IX,468.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2009-04-30,IX,468.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2009-04-30,IX,439.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2009-04-30,IX,468.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2009-04-30,IX,461.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2009-04-30,IX,569.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2009-05-31,IX,478.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2009-05-31,IX,475.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2009-05-31,IX,443.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2009-05-31,IX,470.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2009-05-31,IX,464.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2009-05-31,IX,575.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2009-06-30,IX,488.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2009-06-30,IX,484.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2009-06-30,IX,447.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2009-06-30,IX,476.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2009-06-30,IX,466.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2009-06-30,IX,582.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2009-07-31,IX,506.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2009-07-31,IX,498.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2009-07-31,IX,453.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2009-07-31,IX,484.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2009-07-31,IX,470.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2009-07-31,IX,595.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2009-08-31,IX,517.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2009-08-31,IX,507.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2009-08-31,IX,458.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2009-08-31,IX,488.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2009-08-31,IX,477.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2009-08-31,IX,609.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2009-09-30,IX,525.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2009-09-30,IX,514.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2009-09-30,IX,463.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2009-09-30,IX,496.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2009-09-30,IX,480.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2009-09-30,IX,614.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2009-10-31,IX,534.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2009-10-31,IX,521.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2009-10-31,IX,465.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2009-10-31,IX,501.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2009-10-31,IX,481.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2009-10-31,IX,623.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2009-11-30,IX,547.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2009-11-30,IX,532.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2009-11-30,IX,470.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2009-11-30,IX,507.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2009-11-30,IX,483.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2009-11-30,IX,627.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2009-12-31,IX,554.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2009-12-31,IX,537.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2009-12-31,IX,473.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2009-12-31,IX,518.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2009-12-31,IX,486.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2009-12-31,IX,629.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2010-01-31,IX,558.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2010-01-31,IX,541.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2010-01-31,IX,475.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2010-01-31,IX,526.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2010-01-31,IX,488.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2010-01-31,IX,638.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2010-02-28,IX,551.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2010-02-28,IX,538.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2010-02-28,IX,478.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2010-02-28,IX,533.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2010-02-28,IX,490.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_PSTI,M,2010,2009,2010-02-28,IX,644.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_FDGP,M,2010,2009,2010-03-31,IX,545.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG,M,2010,2009,2010-03-31,IX,536.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_CBF,M,2010,2009,2010-03-31,IX,480.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_FL,M,2010,2009,2010-03-31,IX,537.0
RBI:CPI_RL_RN(1.0),N_A,BY_1986-87,CO_GIAG_MS,M,2010,2009,2010-03-31,IX,493.0
