DATAFLOW,AUDST,CURRENCY,FREQ,RANGE_RT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-06-30,INR,337.735
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-06-30,INR,170.43
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-05-31,INR,167.41
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-05-31,INR,330.5775
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-05-31,INR,261.6825
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-05-31,INR,160.7825
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-04-30,INR,252.505
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-04-30,INR,317.1125
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-04-30,INR,156.42000000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-04-30,INR,160.69
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2008-03-31,INR,161.7975
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2008-03-31,INR,161.5
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2008-03-31,INR,323.585
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2008-03-31,INR,251.42000000000002
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2008-02-29,INR,312.4975
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2008-02-29,INR,235.83
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2008-02-29,INR,159.02
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2008-02-29,INR,149.51999999999998
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2008-01-31,INR,310.665
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2008-01-31,INR,157.98
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2008-01-31,INR,232.015
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2008-01-31,INR,145.505
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-12-31,INR,140.57750000000001
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-12-31,INR,229.9775
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-12-31,INR,318.9925
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-12-31,INR,157.82
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-11-30,INR,158.18
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-11-30,INR,326.47
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-11-30,INR,141.65
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-11-30,INR,233.2775
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-10-31,INR,136.57500000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-10-31,INR,158.18
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-10-31,INR,224.98499999999999
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-10-31,INR,322.6775
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-09-30,INR,223.73999999999998
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-09-30,INR,140.565
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-09-30,INR,161.28
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-09-30,INR,325.03000000000003
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-08-31,INR,163.85999999999999
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-08-31,INR,328.2825
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-08-31,INR,141.465
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-08-31,INR,222.515
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-07-31,INR,328.58
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-07-31,INR,221.54250000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-07-31,INR,161.79
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-07-31,INR,133.6975
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-06-30,INR,162.95
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-06-30,INR,324.0625
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-06-30,INR,218.8525
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-06-30,INR,133.355
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-05-31,INR,135.6275
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-05-31,INR,220.91499999999996
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-05-31,INR,324.3825
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-05-31,INR,163.58
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-04-30,INR,226.90749999999997
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-04-30,INR,334.09250000000003
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-04-30,INR,141.61499999999998
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-04-30,INR,167.86
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2007-03-31,INR,175.39000000000001
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2007-03-31,INR,150.3975
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2007-03-31,INR,232.48499999999999
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2007-03-31,INR,343.015
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2007-02-28,INR,346.05
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2007-02-28,INR,231.1275
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2007-02-28,INR,176.71000000000004
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2007-02-28,INR,147.415
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2007-01-31,INR,232.0025
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2007-01-31,INR,177.57999999999998
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2007-01-31,INR,147.7875
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2007-01-31,INR,346.755
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-12-31,INR,152.1675
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-12-31,INR,235.48250000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-12-31,INR,178.16000000000003
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-12-31,INR,350.325
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-11-30,INR,152.81
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-11-30,INR,344.14750000000004
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-11-30,INR,231.92000000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-11-30,INR,179.56
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-10-31,INR,341.7
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-10-31,INR,153.955
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-10-31,INR,181.74
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-10-31,INR,230.625
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-09-30,INR,349.34
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-09-30,INR,184.79999999999998
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-09-30,INR,235.755
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-09-30,INR,157.735
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-08-31,INR,186.29
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-08-31,INR,238.48749999999998
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-08-31,INR,351.51500000000004
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-08-31,INR,160.74249999999998
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-07-31,INR,161.125
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-07-31,INR,235.7175
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-07-31,INR,185.88
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-07-31,INR,343.21
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-06-30,INR,341.1875
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-06-30,INR,234.2125
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-06-30,INR,161.4725
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-06-30,INR,184.43
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-05-31,INR,182.59000000000003
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-05-31,INR,161.865
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-05-31,INR,338.6
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-05-31,INR,232.5
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-04-30,INR,154.02
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-04-30,INR,220.325
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-04-30,INR,316.4325
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-04-30,INR,179.82
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2006-03-31,INR,309.85499999999996
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2006-03-31,INR,178.03
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2006-03-31,INR,151.5525
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2006-03-31,INR,214.1225
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2006-02-28,INR,177.41000000000003
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2006-02-28,INR,310.97999999999996
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2006-02-28,INR,150.905
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2006-02-28,INR,212.66
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2006-01-31,INR,178.23
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2006-01-31,INR,152.775
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2006-01-31,INR,215.3625
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2006-01-31,INR,313.08
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-12-31,INR,182.69
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-12-31,INR,318.90250000000003
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-12-31,INR,154.59
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-12-31,INR,217.0075
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-11-30,INR,182.34
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-11-30,INR,216.07999999999998
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-11-30,INR,317.7025
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-11-30,INR,154.7525
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-10-31,INR,315.765
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-10-31,INR,155.96
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-10-31,INR,214.69500000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-10-31,INR,178.72000000000003
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-09-30,INR,316.8925
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-09-30,INR,175.70999999999998
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-09-30,INR,215.4725
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-09-30,INR,158.0825
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-08-31,INR,174.98999999999998
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-08-31,INR,214.43
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-08-31,INR,311.2
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-08-31,INR,157.08
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-07-31,INR,155.26999999999998
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-07-31,INR,209.76
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-07-31,INR,306.265
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-07-31,INR,174.04
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-06-30,INR,317.17
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-06-30,INR,212.7
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-06-30,INR,160.5825
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-06-30,INR,174.5
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-05-31,INR,220.99
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-05-31,INR,173.96
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-05-31,INR,324.57
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-05-31,INR,163.8275
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-04-30,INR,331.5525
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-04-30,INR,163.47
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-04-30,INR,174.94
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-04-30,INR,226.8125
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2005-03-31,INR,331.52000000000004
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2005-03-31,INR,230.1575
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2005-03-31,INR,165.4075
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2005-03-31,INR,174.69
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2005-02-28,INR,174.4
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2005-02-28,INR,227.1775
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2005-02-28,INR,329.7575
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2005-02-28,INR,166.99
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2005-01-31,INR,328.8075
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2005-01-31,INR,168.45
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2005-01-31,INR,231.125
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2005-01-31,INR,174.9
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-12-31,INR,236.03749999999997
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-12-31,INR,176.46999999999997
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-12-31,INR,339.0325
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-12-31,INR,170.48250000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-11-30,INR,180.51999999999998
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-11-30,INR,234.5525
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-11-30,INR,336.395
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-11-30,INR,172.05
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-10-31,INR,331.4625
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-10-31,INR,229.54
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-10-31,INR,182.74999999999997
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-10-31,INR,168.35750000000002
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-09-30,INR,167.54
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-09-30,INR,225.38250000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-09-30,INR,184.3
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-09-30,INR,330.4825
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-08-31,INR,185.40000000000003
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-08-31,INR,167.3925
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-08-31,INR,336.77500000000003
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-08-31,INR,225.8025
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-07-31,INR,167.98499999999999
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-07-31,INR,338.94
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-07-31,INR,226.20000000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-07-31,INR,184.16
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-06-30,INR,166.8625
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-06-30,INR,332.71500000000003
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-06-30,INR,220.495
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-06-30,INR,182.31
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-05-31,INR,217.8975
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-05-31,INR,162.22750000000002
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-05-31,INR,181.26999999999998
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-05-31,INR,326.26250000000005
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-04-30,INR,164.4
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-04-30,INR,317.7
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-04-30,INR,175.95000000000002
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-04-30,INR,211.95
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2004-03-31,INR,328.7
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2004-03-31,INR,177.49
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2004-03-31,INR,165.3075
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2004-03-31,INR,219.69
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2004-02-29,INR,168.68
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2004-02-29,INR,181.10000000000002
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2004-02-29,INR,336.725
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2004-02-29,INR,228.71
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2004-01-31,INR,181.86
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2004-01-31,INR,330.655
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2004-01-31,INR,228.945
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2004-01-31,INR,170.54
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2003-12-31,INR,319.155
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2003-12-31,INR,168.8575
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2003-12-31,INR,182.59
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2003-12-31,INR,224.1925
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2003-11-30,INR,212.9475
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2003-11-30,INR,166.5075
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2003-11-30,INR,182.39000000000001
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2003-11-30,INR,308.5875
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2003-10-31,INR,212.325
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2003-10-31,INR,304.935
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2003-10-31,INR,181.98000000000002
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2003-10-31,INR,165.625
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2003-09-30,INR,204.495
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2003-09-30,INR,295.9175
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2003-09-30,INR,183.55
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2003-09-30,INR,160.355
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2003-08-31,INR,292.58
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2003-08-31,INR,154.91
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2003-08-31,INR,183.96
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2003-08-31,INR,204.5675
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2003-07-31,INR,155.3075
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2003-07-31,INR,185.14000000000001
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2003-07-31,INR,210.4425
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2003-07-31,INR,301.01750000000004
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2003-06-30,INR,309.805
RBI:FOREX_RATE_RN(1.0),N_A,JPY,M,N_A,2004,2003,0,2003-06-30,INR,157.18
RBI:FOREX_RATE_RN(1.0),N_A,USD,M,N_A,2004,2003,0,2003-06-30,INR,187.29999999999998
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2003-06-30,INR,217.245
RBI:FOREX_RATE_RN(1.0),N_A,GBP,M,N_A,2004,2003,0,2003-05-31,INR,306.4875
RBI:FOREX_RATE_RN(1.0),N_A,EUR,M,N_A,2004,2003,0,2003-05-31,INR,217.865
