DATAFLOW,AUDST,CURRENCY,FREQ,RANGE_RT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2010,2009,0,2009-04-30,INR,132.62
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2010,2009,0,2009-04-30,INR,102.21000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2009-03-31,INR,102.2
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2009-03-31,INR,146.2025
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2009-03-31,INR,134.03
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2009-03-31,INR,104.88999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2009-02-28,INR,126.66999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2009-02-28,INR,106.0
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2009-02-28,INR,99.33
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2009-02-28,INR,141.8351
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2009-01-31,INR,107.47999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2009-01-31,INR,142.02870000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2009-01-31,INR,97.56
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2009-01-31,INR,131.34
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-12-31,INR,132.25
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-12-31,INR,146.69310000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-12-31,INR,106.96
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-12-31,INR,97.6
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-11-30,INR,100.43
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-11-30,INR,125.25
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-11-30,INR,152.4
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-11-30,INR,97.7
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-10-31,INR,96.97
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-10-31,INR,129.12
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-10-31,INR,98.08
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-10-31,INR,163.8
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-09-30,INR,85.50999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-09-30,INR,91.15
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-09-30,INR,131.44
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-09-30,INR,164.01
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-08-31,INR,128.84
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-08-31,INR,78.35
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-08-31,INR,164.02
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-08-31,INR,85.96000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-07-31,INR,80.24000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-07-31,INR,85.33
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-07-31,INR,170.31
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-07-31,INR,134.6
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-06-30,INR,85.21000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-06-30,INR,80.39
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-06-30,INR,133.39
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-06-30,INR,168.88
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-05-31,INR,80.36
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-05-31,INR,83.69999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-05-31,INR,165.28
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-05-31,INR,130.84
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2009,2008,0,2008-04-30,INR,158.6
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2009,2008,0,2008-04-30,INR,77.94
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2009,2008,0,2008-04-30,INR,80.35
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2009,2008,0,2008-04-30,INR,126.05
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2008-03-31,INR,80.74000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2008-03-31,INR,161.78
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2008-03-31,INR,80.84
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2008-03-31,INR,125.68
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2008-02-29,INR,74.75999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2008-02-29,INR,117.9
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2008-02-29,INR,79.50999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2008-02-29,INR,156.16
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2008-01-31,INR,116.0
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2008-01-31,INR,79.0
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2008-01-31,INR,72.77
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2008-01-31,INR,155.32999999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-12-31,INR,70.28
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-12-31,INR,159.41
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-12-31,INR,114.97
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-12-31,INR,78.92
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-11-30,INR,163.18
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-11-30,INR,79.12
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-11-30,INR,70.83
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-11-30,INR,116.03999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-10-31,INR,161.36
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-10-31,INR,79.1
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-10-31,INR,68.25
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-10-31,INR,112.47
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-09-30,INR,111.89
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-09-30,INR,70.28
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-09-30,INR,80.64
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-09-30,INR,162.45999999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-08-31,INR,81.93
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-08-31,INR,111.22999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-08-31,INR,164.15
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-08-31,INR,70.7
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-07-31,INR,80.9
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-07-31,INR,110.77000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-07-31,INR,164.31
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-07-31,INR,66.86
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-06-30,INR,162.01999999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-06-30,INR,109.41
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-06-30,INR,66.69
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-06-30,INR,81.47999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-05-31,INR,81.79
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-05-31,INR,67.81
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-05-31,INR,110.44
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-05-31,INR,162.1
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2008,2007,0,2007-04-30,INR,113.44999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2008,2007,0,2007-04-30,INR,167.05
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2008,2007,0,2007-04-30,INR,83.93
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2008,2007,0,2007-04-30,INR,70.8
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2007-03-31,INR,171.57999999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2007-03-31,INR,87.7
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2007-03-31,INR,116.25
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2007-03-31,INR,75.21000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2007-02-28,INR,88.37
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2007-02-28,INR,173.01
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2007-02-28,INR,73.72
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2007-02-28,INR,115.57
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2007-01-31,INR,88.78
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2007-01-31,INR,73.9
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2007-01-31,INR,173.4
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2007-01-31,INR,116.01
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-12-31,INR,76.07
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-12-31,INR,117.74000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-12-31,INR,175.14
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-12-31,INR,89.06
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-11-30,INR,76.41
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-11-30,INR,89.79
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-11-30,INR,115.94
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-11-30,INR,172.06
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-10-31,INR,171.02999999999997
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-10-31,INR,77.05
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-10-31,INR,90.86000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-10-31,INR,115.31
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-09-30,INR,92.39
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-09-30,INR,117.89
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-09-30,INR,78.85
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-09-30,INR,174.66
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-08-31,INR,119.24000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-08-31,INR,93.15
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-08-31,INR,175.76999999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-08-31,INR,80.38
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-07-31,INR,92.93
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-07-31,INR,117.86
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-07-31,INR,80.57
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-07-31,INR,171.6
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-06-30,INR,170.57999999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-06-30,INR,92.22
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-06-30,INR,80.74000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-06-30,INR,117.1
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-05-31,INR,169.31
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-05-31,INR,80.96000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-05-31,INR,91.28999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-05-31,INR,116.27
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2007,2006,0,2006-04-30,INR,77.00999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2007,2006,0,2006-04-30,INR,110.18
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2007,2006,0,2006-04-30,INR,158.19
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2007,2006,0,2006-04-30,INR,89.91
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2006-03-31,INR,89.00999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2006-03-31,INR,154.94
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2006-03-31,INR,107.05000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2006-03-31,INR,75.77000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2006-02-28,INR,88.71000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2006-02-28,INR,155.51
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2006-02-28,INR,106.34
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2006-02-28,INR,75.47
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2006-01-31,INR,107.66
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2006-01-31,INR,89.12
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2006-01-31,INR,76.37
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2006-01-31,INR,156.52
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-12-31,INR,159.44
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-12-31,INR,91.36
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-12-31,INR,77.33000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-12-31,INR,108.50999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-11-30,INR,158.85
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-11-30,INR,77.37
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-11-30,INR,91.17
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-11-30,INR,108.05
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-10-31,INR,89.41
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-10-31,INR,157.89
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-10-31,INR,77.94999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-10-31,INR,107.4
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-09-30,INR,87.86
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-09-30,INR,107.74
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-09-30,INR,158.48000000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-09-30,INR,79.04
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-08-31,INR,107.19999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-08-31,INR,87.49000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-08-31,INR,155.57
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-08-31,INR,78.55000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-07-31,INR,153.15
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-07-31,INR,76.1
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-07-31,INR,105.0
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-07-31,INR,87.03
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-06-30,INR,106.35
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-06-30,INR,158.64
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-06-30,INR,80.25999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-06-30,INR,87.25
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-05-31,INR,81.93
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-05-31,INR,86.99
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-05-31,INR,162.24419999999998
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-05-31,INR,110.52000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2006,2005,0,2005-04-30,INR,81.72999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2006,2005,0,2005-04-30,INR,165.7536
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2006,2005,0,2005-04-30,INR,113.38
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2006,2005,0,2005-04-30,INR,87.47999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2005-03-31,INR,115.05000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2005-03-31,INR,165.7437
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2005-03-31,INR,82.74000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2005-03-31,INR,87.35
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2005-02-28,INR,164.85000000000002
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2005-02-28,INR,113.62
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2005-02-28,INR,87.2
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2005-02-28,INR,83.5
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2005-01-31,INR,87.45
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2005-01-31,INR,84.68
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2005-01-31,INR,115.56
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2005-01-31,INR,164.3679
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-12-31,INR,85.21000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-12-31,INR,88.19
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-12-31,INR,169.4972
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-12-31,INR,118.03
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-11-30,INR,117.3
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-11-30,INR,168.2797
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-11-30,INR,90.25
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-11-30,INR,86.03999999999999
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-10-31,INR,114.74000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-10-31,INR,84.21000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-10-31,INR,91.37
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-10-31,INR,165.7024
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-09-30,INR,92.16
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-09-30,INR,165.2602
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-09-30,INR,112.7
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-09-30,INR,83.81
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-08-31,INR,92.71000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-08-31,INR,168.4398
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-08-31,INR,112.95
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-08-31,INR,83.69
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-07-31,INR,113.1
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-07-31,INR,92.09
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-07-31,INR,83.99000000000001
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-07-31,INR,169.426
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-06-30,INR,166.4367
RBI:FOREX_RT_REF_RN(1.0),N_A,JPY,M,N_A,2005,2004,0,2004-06-30,INR,83.47
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-06-30,INR,91.18
RBI:FOREX_RT_REF_RN(1.0),N_A,EUR,M,N_A,2005,2004,0,2004-06-30,INR,110.23
RBI:FOREX_RT_REF_RN(1.0),N_A,GBP,M,N_A,2005,2004,0,2004-05-31,INR,163.2488
RBI:FOREX_RT_REF_RN(1.0),N_A,USD,M,N_A,2005,2004,0,2004-05-31,INR,90.65
