DATAFLOW,AUDST,DAILY_AVG_TO_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-10-09,INR,1060930000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-10-09,INR,35000000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-10-09,INR,262630000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-10-09,INR,56360000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-10-02,INR,519370000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-10-02,INR,11600000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-10-02,INR,73550000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-10-02,INR,4310000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-10-02,INR,5940000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-10-02,INR,11400000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-09-25,INR,30690000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-09-25,INR,1271960000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-09-25,INR,134450000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-09-25,INR,19720000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-09-25,INR,26200000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-09-25,INR,19900000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-09-18,INR,9080000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-09-18,INR,10340000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-09-18,INR,47250000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-09-18,INR,1817810000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-09-18,INR,136840000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-09-18,INR,36770000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-09-11,INR,44970000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-09-11,INR,1034960000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-09-11,INR,61280000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-09-11,INR,19630000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-09-11,INR,37530000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-09-11,INR,33360000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-09-04,INR,862340000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-09-04,INR,4390000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-09-04,INR,22010000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-09-04,INR,45920000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-09-04,INR,13630000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-09-04,INR,35750000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-08-28,INR,1004250000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-08-28,INR,32630000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-08-28,INR,4760000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-08-28,INR,42930000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-08-28,INR,41070000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-08-28,INR,22250000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-08-21,INR,18500000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-08-21,INR,8630000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-08-21,INR,64450000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-08-21,INR,9050000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-08-21,INR,564650000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-08-21,INR,63000000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-08-14,INR,2000000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-08-14,INR,24770000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-08-14,INR,639350000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-08-14,INR,19740000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-08-14,INR,31210000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-08-14,INR,73830000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-08-07,INR,62340000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-08-07,INR,601880000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-08-07,INR,41220000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-08-07,INR,56090000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-08-07,INR,23390000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-08-07,INR,15540000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-07-31,INR,35430000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-07-31,INR,10720000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-07-31,INR,7060000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-07-31,INR,55050000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-07-31,INR,20070000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-07-31,INR,884080000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-07-24,INR,18350000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-07-24,INR,20860000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-07-24,INR,1060400000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-07-24,INR,42110000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-07-24,INR,82870000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-07-24,INR,7390000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-07-17,INR,1156900000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-07-17,INR,22090000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-07-17,INR,141290000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-07-17,INR,8100000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-07-17,INR,15280000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-07-17,INR,14970000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-07-10,INR,5100000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-07-10,INR,113780000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-07-10,INR,34430000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-07-10,INR,35120000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-07-10,INR,1335640000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-07-10,INR,20130000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-07-03,INR,10670000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-07-03,INR,5690000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-07-03,INR,20000000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-07-03,INR,1538150000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-07-03,INR,155800000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-07-03,INR,20650000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-06-26,INR,0.0
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-06-26,INR,26660000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-06-26,INR,135020000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-06-26,INR,13130000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-06-26,INR,5160000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-06-26,INR,1054060000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-06-19,INR,20180000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-06-19,INR,50930000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-06-19,INR,14940000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-06-19,INR,1107020000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-06-19,INR,46200000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-06-19,INR,50890000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-06-12,INR,30050000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-06-12,INR,747430000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-06-12,INR,1160000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-06-12,INR,46800000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-06-12,INR,35040000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-06-12,INR,18300000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-06-05,INR,21240000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-06-05,INR,984240000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-06-05,INR,102100000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-06-05,INR,22130000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-06-05,INR,2500000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-06-05,INR,24230000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-05-29,INR,12900000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-05-29,INR,16670000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-05-29,INR,8460000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-05-29,INR,63840000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-05-29,INR,877110000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-05-29,INR,1030000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-05-22,INR,36420000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-05-22,INR,1132860000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-05-22,INR,24050000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-05-22,INR,77530000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-05-22,INR,9530000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-05-22,INR,9410000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-05-15,INR,21310000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-05-15,INR,102810000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-05-15,INR,25320000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-05-15,INR,1018470000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-05-15,INR,35180000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-05-15,INR,4120000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-05-08,INR,1492900000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-05-08,INR,97050000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-05-08,INR,34210000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-05-08,INR,83210000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-05-08,INR,17030000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-05-08,INR,191180000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-05-01,INR,919420000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-05-01,INR,18080000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-05-01,INR,54990000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-05-01,INR,40090000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-05-01,INR,25720000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-05-01,INR,26360000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-04-24,INR,61210000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-04-24,INR,34520000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-04-24,INR,21210000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-04-24,INR,88590000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-04-24,INR,1928110000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-04-24,INR,142400000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-04-17,INR,30300000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-04-17,INR,123080000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-04-17,INR,1242650000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-04-17,INR,22550000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-04-17,INR,40220000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-04-17,INR,24700000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-04-10,INR,31430000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-04-10,INR,34640000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-04-10,INR,195000000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-04-10,INR,592640000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-04-10,INR,65590000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-04-10,INR,79340000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2010,2009,0,2009-04-03,INR,33520000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2010,2009,0,2009-04-03,INR,35310000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2010,2009,0,2009-04-03,INR,14980000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2010,2009,0,2009-04-03,INR,39170000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2010,2009,0,2009-04-03,INR,9430000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2010,2009,0,2009-04-03,INR,644880000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-03-27,INR,192720000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-03-27,INR,6480000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-03-27,INR,520780000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-03-27,INR,59020000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-03-27,INR,26840000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-03-27,INR,123930000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-03-20,INR,54940000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-03-20,INR,81340000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-03-20,INR,828430000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-03-20,INR,117800000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-03-20,INR,33590000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-03-20,INR,15720000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-03-13,INR,493320000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-03-13,INR,32230000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-03-13,INR,58780000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-03-13,INR,128010000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-03-13,INR,8550000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-03-13,INR,17430000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-03-06,INR,893060000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-03-06,INR,38330000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-03-06,INR,90870000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-03-06,INR,104260000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-03-06,INR,19960000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-03-06,INR,18240000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-02-27,INR,57680000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-02-27,INR,9670000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-02-27,INR,26660000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-02-27,INR,99460000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-02-27,INR,24070000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-02-27,INR,628860000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-02-20,INR,18340000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-02-20,INR,8950000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-02-20,INR,60240000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-02-20,INR,0.0
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-02-20,INR,739190000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-02-20,INR,8200000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-02-13,INR,8840000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-02-13,INR,123340000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-02-13,INR,4700000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-02-13,INR,1040740000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-02-13,INR,21490000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-02-13,INR,10110000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-02-06,INR,8930000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-02-06,INR,19200000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-02-06,INR,112160000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-02-06,INR,907720000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-02-06,INR,1400000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-02-06,INR,170000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-01-30,INR,14990000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-01-30,INR,6160000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-01-30,INR,600000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-01-30,INR,859660000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-01-30,INR,67230000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-01-30,INR,890000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-01-23,INR,54820000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-01-23,INR,9980000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-01-23,INR,35100000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-01-23,INR,16560000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-01-23,INR,1497170000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-01-23,INR,10000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_364_DAY,M,2009,2008,0,2009-01-16,INR,30010000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_182_DAY,M,2009,2008,0,2009-01-16,INR,1390000000
RBI:GSEC_TO_RN(1.0),N_A,RBI,M,2009,2008,0,2009-01-16,INR,11350000000
RBI:GSEC_TO_RN(1.0),N_A,TR_BILL_91_DAY,M,2009,2008,0,2009-01-16,INR,89280000000
RBI:GSEC_TO_RN(1.0),N_A,OR_GOVT_SEC,M,2009,2008,0,2009-01-16,INR,1727900000000
RBI:GSEC_TO_RN(1.0),N_A,OR_STATE_GOVT_SEC,M,2009,2008,0,2009-01-16,INR,23770000000
