DATAFLOW,AUDST,FREQ,MRKT_BORROW_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2026,2025,0,2025-05-16,INR,486038300000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2026,2025,0,2025-05-09,INR,1610000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2026,2025,0,2025-05-09,INR,553520300000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2026,2025,0,2025-05-09,INR,766920300000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2026,2025,0,2025-05-09,INR,1610000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2026,2025,0,2025-05-02,INR,335300000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2026,2025,0,2025-05-02,INR,1250000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2026,2025,0,2025-05-02,INR,538700000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2026,2025,0,2025-05-02,INR,1250000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2026,2025,0,2025-04-25,INR,980000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2026,2025,0,2025-04-25,INR,291700000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2026,2025,0,2025-04-25,INR,183900000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2026,2025,0,2025-04-25,INR,980000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2026,2025,0,2025-04-18,INR,183000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2026,2025,0,2025-04-18,INR,680000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2026,2025,0,2025-04-18,INR,680000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2026,2025,0,2025-04-18,INR,75200000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2026,2025,0,2025-04-11,INR,137000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2026,2025,0,2025-04-11,INR,360000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2026,2025,0,2025-04-11,INR,153000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2026,2025,0,2025-04-11,INR,360000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2026,2025,0,2025-04-04,INR,0.0
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2026,2025,0,2025-04-04,INR,118000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2026,2025,0,2025-04-04,INR,118000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2026,2025,0,2025-04-04,INR,0.0
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-03-28,INR,10392751580000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-03-28,INR,7623981557999.999
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-03-28,INR,14006973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-03-28,INR,10733101970000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-03-21,INR,10010550900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-03-21,INR,10392751580000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-03-21,INR,14006973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-03-21,INR,6948800608000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-03-14,INR,6540258038000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-03-14,INR,14006973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-03-14,INR,9484350900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-03-14,INR,10392751580000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-03-07,INR,8989130900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-03-07,INR,14006973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-03-07,INR,6211206038000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-03-07,INR,10392751580000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-02-28,INR,10072751580000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-02-28,INR,13686973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-02-28,INR,8484130900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-02-28,INR,5723196038000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-02-21,INR,8073590900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-02-21,INR,9732751580000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-02-21,INR,5475006538000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-02-21,INR,13346973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-02-14,INR,5191006548000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-02-14,INR,12956973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-02-14,INR,7775590900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-02-14,INR,9342751580000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-02-07,INR,12736973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-02-07,INR,7592400900000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-02-07,INR,9122751580000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-02-07,INR,5130616548000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-01-31,INR,7258200290000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-01-31,INR,8822751580000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-01-31,INR,4838154678000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-01-31,INR,12436973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-01-24,INR,4726154678000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-01-24,INR,12116973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-01-24,INR,6938200290000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-01-24,INR,8502751580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-01-17,INR,8142751580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-01-17,INR,11756973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-01-17,INR,6763200290000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-01-17,INR,4551154678000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-01-10,INR,6584010290000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-01-10,INR,8042711580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-01-10,INR,4502464678000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-01-10,INR,11536973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2025-01-03,INR,11216973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2025-01-03,INR,6388758790000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2025-01-03,INR,7722711580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2025-01-03,INR,4342213178000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-12-27,INR,7402711580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-12-27,INR,10896973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-12-27,INR,6141468790000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-12-27,INR,4095706178000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-12-20,INR,7112711580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-12-20,INR,3968706178000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-12-20,INR,10606973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-12-20,INR,5835468790000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-12-13,INR,6742711580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-12-13,INR,5627218790000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-12-13,INR,3760456178000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-12-13,INR,10236973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-12-06,INR,6442711580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-12-06,INR,9936973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-12-06,INR,3718756178000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-12-06,INR,5513218790000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-11-29,INR,5254848790000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-11-29,INR,3460386178000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-11-29,INR,9636973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-11-29,INR,6142711580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-11-22,INR,9316973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-11-22,INR,5822711580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-11-22,INR,4946948750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-11-22,INR,3304736138000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-11-15,INR,4853458750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-11-15,INR,5452711580000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-11-15,INR,3211246138000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-11-15,INR,8946973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-11-08,INR,8726973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-11-08,INR,3256946138000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-11-08,INR,4799458750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-11-08,INR,5883512560000.001
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-11-01,INR,8726973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-11-01,INR,4704788750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-11-01,INR,3167276138000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-11-01,INR,6771512570000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-10-25,INR,8406973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-10-25,INR,4454288750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-10-25,INR,6451512570000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-10-25,INR,3021276138000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-10-18,INR,2965276138000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-10-18,INR,6121512570000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-10-18,INR,4373288750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-10-18,INR,8076973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-10-11,INR,5831512570000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-10-11,INR,7786973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-10-11,INR,2998734488000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-10-11,INR,4242788750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-10-04,INR,5441510000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-10-04,INR,4055790000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-10-04,INR,2823130000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-10-04,INR,7396970000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-09-27,INR,5101510000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-09-27,INR,7056970000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-09-27,INR,2652710000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-09-27,INR,3856370000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-09-20,INR,3512370000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-09-20,INR,6746970000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-09-20,INR,4791510000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-09-20,INR,2405830000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-09-13,INR,3377368750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-09-13,INR,4571512570000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-09-13,INR,2280829190000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-09-13,INR,6526973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-09-06,INR,2294979190000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-09-06,INR,4281512570000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-09-06,INR,6236973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-09-06,INR,3239468750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-08-30,INR,3981512570000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-08-30,INR,5936973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-08-30,INR,3033938750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-08-30,INR,2108506447000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-08-23,INR,2671438750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-08-23,INR,1807806447000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-08-23,INR,5706973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-08-23,INR,3751512570000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-08-16,INR,2533538750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-08-16,INR,5366973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-08-16,INR,1669906447000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-08-16,INR,3411512570000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-08-09,INR,2374038750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-08-09,INR,1582406447000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-08-09,INR,3101512570000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-08-09,INR,5056973980000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-08-02,INR,2924538590000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-08-02,INR,2142038750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-08-02,INR,1350406447000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-08-02,INR,4880000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-07-26,INR,2574538590000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-07-26,INR,1847038750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-07-26,INR,4530000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-07-26,INR,1060406447000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-07-19,INR,2873987610000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-07-19,INR,4220000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-07-19,INR,1726038750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-07-19,INR,1036406447000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-07-12,INR,2653987610000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-07-12,INR,1660138750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-07-12,INR,4000000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-07-12,INR,970506447000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-07-05,INR,952006447000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-07-05,INR,3720000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-07-05,INR,2373987610000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-07-05,INR,1599138750000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-06-28,INR,3410000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-06-28,INR,1458210000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-06-28,INR,813227697000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-06-28,INR,2063987610000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_NET_AMT_RAISED,2025,2024,0,2024-06-21,INR,723817697000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,SG_GROSS_AMT_RAISED,2025,2024,0,2024-06-21,INR,1287500000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_GROSS_AMT_RAISED,2025,2024,0,2024-06-21,INR,3180000000000
RBI:MRKT_BOR_GOI_SG_RN(1.0),N_A,W,GOI_NET_AMT_RAISED,2025,2024,0,2024-06-21,INR,2393987610000
