DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_GFA_TS,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,2254948000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,325753000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,404304000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_CD,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,113507000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_CD,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,-13671000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_OTH,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,40078000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_OTH,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,94452000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_SD,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,28770000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_SD,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,30541000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_TRP,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,143398000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_LTL_ADV_TRP,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,292982000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,1161456000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,267244000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,156816000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,37182000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,749439000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,156313000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,CURR_YR,2014,2013,0,2014-03-31,INR,-4703000000
RBI:USE_FBD_PUB_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,PREV_YR,2014,2013,0,2014-03-31,INR,10830000000
