DATAFLOW,AUDST,COMP_COUNT,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,LR_TP_CA,0,2023-03-31,PT,12.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,PPAR_DIV_NW,0,2023-03-31,PT,3.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,PPAR_GP_SAL,0,2023-03-31,PT,15.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,PPAR_GP_TNA,0,2023-03-31,PT,1.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,PPAR_OP_SAL,0,2023-03-31,PT,2.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,PPAR_PAT_SAL,0,2023-03-31,PT,-20.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,PPAR_PAT_TNW,0,2023-03-31,PT,-10.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,PPAR_PR_PAT,0,2023-03-31,PT,74.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,PPAR_TP_PBT,0,2023-03-31,PT,11.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,SUFR_ESF_TSF,0,2023-03-31,PT,107.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,SUFR_GCF_TUF,0,2023-03-31,PT,-17.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,SUFR_GFAF_TUF,0,2023-03-31,PT,-13.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,SUFR_GS_GCF,0,2023-03-31,PT,168.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1124,AFY,PREV_YR,2023,2022,ONE_CR_TO_25_CR,SUFR_IBB_TES,0,2023-03-31,PT,3.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,AUTR_GVA_GFA,0,2023-03-31,PT,33.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,AUTR_INV_SAL,0,2023-03-31,PT,13.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,AUTR_SAL_GFA,0,2023-03-31,PT,123.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,AUTR_SAL_TNA,0,2023-03-31,PT,72.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,AUTR_TR_SAL,0,2023-03-31,PT,11.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,CSR_DEB_EQT,0,2023-03-31,PT,32.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,CSR_NFA_TNA,0,2023-03-31,PT,37.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,CSR_NW_TNA,0,2023-03-31,PT,49.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,CSR_STBB_INV,0,2023-03-31,PT,24.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,CSR_TB_EQT,0,2023-03-31,PT,46.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,ER_CRM_TE,0,2023-03-31,PT,58.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,ER_ICR,0,2023-03-31,PT,4.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,ER_IP_TE,0,2023-03-31,PT,3.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,ER_RTE_TE,0,2023-03-31,PT,9.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,LR_CA_CL,0,2023-03-31,PT,1.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,LR_CA_TNA,0,2023-03-31,PT,36.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,LR_QA_CL,0,2023-03-31,PT,64.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,LR_TP_CA,0,2023-03-31,PT,31.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,PPAR_DIV_NW,0,2023-03-31,PT,3.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,PPAR_GP_SAL,0,2023-03-31,PT,14.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,PPAR_GP_TNA,0,2023-03-31,PT,10.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,PPAR_OP_SAL,0,2023-03-31,PT,16.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,PPAR_PAT_SAL,0,2023-03-31,PT,9.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,PPAR_PAT_TNW,0,2023-03-31,PT,13.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,PPAR_PR_PAT,0,2023-03-31,PT,73.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,PPAR_TP_PBT,0,2023-03-31,PT,22.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,SUFR_ESF_TSF,0,2023-03-31,PT,51.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,SUFR_GCF_TUF,0,2023-03-31,PT,48.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,SUFR_GFAF_TUF,0,2023-03-31,PT,28.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,SUFR_GS_GCF,0,2023-03-31,PT,143.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1001,AFY,PREV_YR,2023,2022,THOU_CR_N_ABV,SUFR_IBB_TES,0,2023-03-31,PT,8.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,AUTR_GVA_GFA,0,2023-03-31,PT,17.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,AUTR_INV_SAL,0,2023-03-31,PT,86.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,AUTR_SAL_GFA,0,2023-03-31,PT,48.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,AUTR_SAL_TNA,0,2023-03-31,PT,16.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,AUTR_TR_SAL,0,2023-03-31,PT,31.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,CSR_DEB_EQT,0,2023-03-31,PT,56.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,CSR_NFA_TNA,0,2023-03-31,PT,24.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,CSR_NW_TNA,0,2023-03-31,PT,44.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,CSR_STBB_INV,0,2023-03-31,PT,20.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,CSR_TB_EQT,0,2023-03-31,PT,82.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,ER_CRM_TE,0,2023-03-31,PT,40.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,ER_ICR,0,2023-03-31,PT,1.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,ER_IP_TE,0,2023-03-31,PT,12.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,ER_RTE_TE,0,2023-03-31,PT,13.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,LR_CA_CL,0,2023-03-31,PT,1.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,LR_CA_TNA,0,2023-03-31,PT,32.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,LR_QA_CL,0,2023-03-31,PT,39.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,LR_TP_CA,0,2023-03-31,PT,10.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,PPAR_DIV_NW,0,2023-03-31,PT,0.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,PPAR_GP_SAL,0,2023-03-31,PT,14.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,PPAR_GP_TNA,0,2023-03-31,PT,2.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,PPAR_OP_SAL,0,2023-03-31,PT,10.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,PPAR_PAT_SAL,0,2023-03-31,PT,-6.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,PPAR_PAT_TNW,0,2023-03-31,PT,-2.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,PPAR_PR_PAT,0,2023-03-31,PT,95.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,PPAR_TP_PBT,0,2023-03-31,PT,18.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,SUFR_ESF_TSF,0,2023-03-31,PT,22.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,SUFR_GCF_TUF,0,2023-03-31,PT,41.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,SUFR_GFAF_TUF,0,2023-03-31,PT,38.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,SUFR_GS_GCF,0,2023-03-31,PT,7.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,908,AFY,PREV_YR,2023,2022,TWNTY_FIV_CR_TO_HUN_CR,SUFR_IBB_TES,0,2023-03-31,PT,46.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,AUTR_GVA_GFA,0,2024-03-31,PT,33.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,AUTR_INV_SAL,0,2024-03-31,PT,17.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,AUTR_SAL_GFA,0,2024-03-31,PT,127.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,AUTR_SAL_TNA,0,2024-03-31,PT,52.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,AUTR_TR_SAL,0,2024-03-31,PT,18.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,CSR_DEB_EQT,0,2024-03-31,PT,21.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,CSR_NFA_TNA,0,2024-03-31,PT,24.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,CSR_NW_TNA,0,2024-03-31,PT,58.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,CSR_STBB_INV,0,2024-03-31,PT,37.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,CSR_TB_EQT,0,2024-03-31,PT,36.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,ER_CRM_TE,0,2024-03-31,PT,58.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,ER_ICR,0,2024-03-31,PT,3.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,ER_IP_TE,0,2024-03-31,PT,4.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,ER_RTE_TE,0,2024-03-31,PT,10.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,LR_CA_CL,0,2024-03-31,PT,1.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,LR_CA_TNA,0,2024-03-31,PT,36.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,LR_QA_CL,0,2024-03-31,PT,84.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,LR_TP_CA,0,2024-03-31,PT,19.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,PPAR_DIV_NW,0,2024-03-31,PT,1.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,PPAR_GP_SAL,0,2024-03-31,PT,13.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,PPAR_GP_TNA,0,2024-03-31,PT,6.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,PPAR_OP_SAL,0,2024-03-31,PT,13.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,PPAR_PAT_SAL,0,2024-03-31,PT,6.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,PPAR_PAT_TNW,0,2024-03-31,PT,5.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,PPAR_PR_PAT,0,2024-03-31,PT,81.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,PPAR_TP_PBT,0,2024-03-31,PT,23.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,SUFR_ESF_TSF,0,2024-03-31,PT,36.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,SUFR_GCF_TUF,0,2024-03-31,PT,25.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,SUFR_GFAF_TUF,0,2024-03-31,PT,23.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,SUFR_GS_GCF,0,2024-03-31,PT,119.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,474,AFY,CURR_YR,2024,2023,FIV_HUN_TO_1000_CR,SUFR_IBB_TES,0,2024-03-31,PT,-20.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,AUTR_GVA_GFA,0,2024-03-31,PT,25.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,AUTR_INV_SAL,0,2024-03-31,PT,20.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,AUTR_SAL_GFA,0,2024-03-31,PT,83.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,AUTR_SAL_TNA,0,2024-03-31,PT,40.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,AUTR_TR_SAL,0,2024-03-31,PT,20.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,CSR_DEB_EQT,0,2024-03-31,PT,73.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,CSR_NFA_TNA,0,2024-03-31,PT,33.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,CSR_NW_TNA,0,2024-03-31,PT,31.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,CSR_STBB_INV,0,2024-03-31,PT,72.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,CSR_TB_EQT,0,2024-03-31,PT,128.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,ER_CRM_TE,0,2024-03-31,PT,50.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,ER_ICR,0,2024-03-31,PT,1.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,ER_IP_TE,0,2024-03-31,PT,8.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,ER_RTE_TE,0,2024-03-31,PT,11.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,LR_CA_CL,0,2024-03-31,PT,0.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,LR_CA_TNA,0,2024-03-31,PT,34.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,LR_QA_CL,0,2024-03-31,PT,39.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,LR_TP_CA,0,2024-03-31,PT,17.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,PPAR_DIV_NW,0,2024-03-31,PT,2.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,PPAR_GP_SAL,0,2024-03-31,PT,16.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,PPAR_GP_TNA,0,2024-03-31,PT,6.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,PPAR_OP_SAL,0,2024-03-31,PT,16.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,PPAR_PAT_SAL,0,2024-03-31,PT,2.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,PPAR_PAT_TNW,0,2024-03-31,PT,3.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,PPAR_PR_PAT,0,2024-03-31,PT,86.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,PPAR_TP_PBT,0,2024-03-31,PT,20.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,SUFR_ESF_TSF,0,2024-03-31,PT,66.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,SUFR_GCF_TUF,0,2024-03-31,PT,36.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,SUFR_GFAF_TUF,0,2024-03-31,PT,31.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,SUFR_GS_GCF,0,2024-03-31,PT,69.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1293,AFY,CURR_YR,2024,2023,HUN_TO_500_CR,SUFR_IBB_TES,0,2024-03-31,PT,-21.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,2269,AFY,CURR_YR,2024,2023,LESS_THN_1_CR,AUTR_GVA_GFA,0,2024-03-31,PT,0.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,2269,AFY,CURR_YR,2024,2023,LESS_THN_1_CR,AUTR_SAL_GFA,0,2024-03-31,PT,0.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,2269,AFY,CURR_YR,2024,2023,LESS_THN_1_CR,AUTR_SAL_TNA,0,2024-03-31,PT,0.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,2269,AFY,CURR_YR,2024,2023,LESS_THN_1_CR,CSR_DEB_EQT,0,2024-03-31,PT,61.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,2269,AFY,CURR_YR,2024,2023,LESS_THN_1_CR,CSR_NFA_TNA,0,2024-03-31,PT,26.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,2269,AFY,CURR_YR,2024,2023,LESS_THN_1_CR,CSR_NW_TNA,0,2024-03-31,PT,38.0
