DATAFLOW,ASET_ITEMS_RN,AUDST,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_ASSET_A_RN(1.0),AI02,N_A,AFY,1992,1991,0,1992-03-31,INR,2000000000
RBI:RBI_ASSET_A_RN(1.0),AI04,N_A,AFY,1992,1991,0,1992-03-31,INR,539810000000
RBI:RBI_ASSET_A_RN(1.0),AI05,N_A,AFY,1992,1991,0,1992-03-31,INR,190000000
RBI:RBI_ASSET_A_RN(1.0),AI07,N_A,AFY,1992,1991,0,1992-03-31,INR,182760000000
RBI:RBI_ASSET_A_RN(1.0),AI10,N_A,AFY,1992,1991,0,1992-03-31,INR,408830000000
RBI:RBI_ASSET_A_RN(1.0),AI03,N_A,AFY,1992,1991,0,1992-03-31,INR,640000000
RBI:RBI_ASSET_A_RN(1.0),AI082,N_A,AFY,1992,1991,0,1992-03-31,INR,20000000000
RBI:RBI_ASSET_A_RN(1.0),AI08,N_A,AFY,1992,1991,0,1992-03-31,INR,20000000000
RBI:RBI_ASSET_A_RN(1.0),AI076,N_A,AFY,1992,1991,0,1992-03-31,INR,39940000000
RBI:RBI_ASSET_A_RN(1.0),AI1101,N_A,AFY,1992,1991,0,1992-03-31,INR,12350000000
RBI:RBI_ASSET_A_RN(1.0),AI072,N_A,AFY,1992,1991,0,1992-03-31,INR,12090000000
RBI:RBI_ASSET_A_RN(1.0),AI074,N_A,AFY,1992,1991,0,1992-03-31,INR,90000000
RBI:RBI_ASSET_A_RN(1.0),AI11,N_A,AFY,1992,1991,0,1992-03-31,INR,34550000000
RBI:RBI_ASSET_A_RN(1.0),AI078,N_A,AFY,1992,1991,0,1992-03-31,INR,74290000000
RBI:RBI_ASSET_A_RN(1.0),AI1102,N_A,AFY,1992,1991,0,1992-03-31,INR,22200000000
RBI:RBI_ASSET_A_RN(1.0),A2,N_A,AFY,1992,1991,0,1992-03-31,INR,622900000000
RBI:RBI_ASSET_A_RN(1.0),AI073,N_A,AFY,1992,1991,0,1992-03-31,INR,56350000000
RBI:RBI_ASSET_A_RN(1.0),AI01,N_A,AFY,1992,1991,0,1992-03-31,INR,80450000000
RBI:RBI_ASSET_A_RN(1.0),AI081,N_A,AFY,1992,1991,0,1992-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),A1,N_A,AFY,1992,1991,0,1992-03-31,INR,766320000000
RBI:RBI_ASSET_A_RN(1.0),AI082,N_A,AFY,1991,1990,0,1991-03-31,INR,13840000000
RBI:RBI_ASSET_A_RN(1.0),AI08,N_A,AFY,1991,1990,0,1991-03-31,INR,13840000000
RBI:RBI_ASSET_A_RN(1.0),AI073,N_A,AFY,1991,1990,0,1991-03-31,INR,81690000000
RBI:RBI_ASSET_A_RN(1.0),AI11,N_A,AFY,1991,1990,0,1991-03-31,INR,26660000000
RBI:RBI_ASSET_A_RN(1.0),AI1101,N_A,AFY,1991,1990,0,1991-03-31,INR,26660000000
RBI:RBI_ASSET_A_RN(1.0),A1,N_A,AFY,1991,1990,0,1991-03-31,INR,668830000000
RBI:RBI_ASSET_A_RN(1.0),AI07,N_A,AFY,1991,1990,0,1991-03-31,INR,185160000000
RBI:RBI_ASSET_A_RN(1.0),AI02,N_A,AFY,1991,1990,0,1991-03-31,INR,2000000000
RBI:RBI_ASSET_A_RN(1.0),AI076,N_A,AFY,1991,1990,0,1991-03-31,INR,33280000000
RBI:RBI_ASSET_A_RN(1.0),AI05,N_A,AFY,1991,1990,0,1991-03-31,INR,230000000
RBI:RBI_ASSET_A_RN(1.0),AI072,N_A,AFY,1991,1990,0,1991-03-31,INR,9160000000
RBI:RBI_ASSET_A_RN(1.0),AI04,N_A,AFY,1991,1990,0,1991-03-31,INR,469240000000
RBI:RBI_ASSET_A_RN(1.0),AI074,N_A,AFY,1991,1990,0,1991-03-31,INR,380000000
RBI:RBI_ASSET_A_RN(1.0),AI01,N_A,AFY,1991,1990,0,1991-03-31,INR,66540000000
RBI:RBI_ASSET_A_RN(1.0),AI078,N_A,AFY,1991,1990,0,1991-03-31,INR,60650000000
RBI:RBI_ASSET_A_RN(1.0),AI10,N_A,AFY,1991,1990,0,1991-03-31,INR,402860000000
RBI:RBI_ASSET_A_RN(1.0),AI081,N_A,AFY,1991,1990,0,1991-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),A2,N_A,AFY,1991,1990,0,1991-03-31,INR,538070000000
RBI:RBI_ASSET_A_RN(1.0),AI03,N_A,AFY,1991,1990,0,1991-03-31,INR,290000000
RBI:RBI_ASSET_A_RN(1.0),AI06,N_A,AFY,1991,1990,0,1991-03-31,INR,40080000000
RBI:RBI_ASSET_A_RN(1.0),AI1102,N_A,AFY,1991,1990,0,1991-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI072,N_A,AFY,1990,1989,0,1990-03-31,INR,4390000000
RBI:RBI_ASSET_A_RN(1.0),AI04,N_A,AFY,1990,1989,0,1990-03-31,INR,448520000000
RBI:RBI_ASSET_A_RN(1.0),AI081,N_A,AFY,1990,1989,0,1990-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI10,N_A,AFY,1990,1989,0,1990-03-31,INR,282490000000
RBI:RBI_ASSET_A_RN(1.0),AI11,N_A,AFY,1990,1989,0,1990-03-31,INR,22570000000
RBI:RBI_ASSET_A_RN(1.0),AI078,N_A,AFY,1990,1989,0,1990-03-31,INR,61000000000
RBI:RBI_ASSET_A_RN(1.0),AI05,N_A,AFY,1990,1989,0,1990-03-31,INR,140000000
RBI:RBI_ASSET_A_RN(1.0),AI07,N_A,AFY,1990,1989,0,1990-03-31,INR,135300000000
RBI:RBI_ASSET_A_RN(1.0),A2,N_A,AFY,1990,1989,0,1990-03-31,INR,467450000000
RBI:RBI_ASSET_A_RN(1.0),AI1102,N_A,AFY,1990,1989,0,1990-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI076,N_A,AFY,1990,1989,0,1990-03-31,INR,29010000000
RBI:RBI_ASSET_A_RN(1.0),AI03,N_A,AFY,1990,1989,0,1990-03-31,INR,480000000
RBI:RBI_ASSET_A_RN(1.0),A1,N_A,AFY,1990,1989,0,1990-03-31,INR,480450000000
RBI:RBI_ASSET_A_RN(1.0),AI06,N_A,AFY,1990,1989,0,1990-03-31,INR,28890000000
RBI:RBI_ASSET_A_RN(1.0),AI01,N_A,AFY,1990,1989,0,1990-03-31,INR,2810000000
RBI:RBI_ASSET_A_RN(1.0),AI082,N_A,AFY,1990,1989,0,1990-03-31,INR,11060000000
RBI:RBI_ASSET_A_RN(1.0),AI073,N_A,AFY,1990,1989,0,1990-03-31,INR,40380000000
RBI:RBI_ASSET_A_RN(1.0),AI02,N_A,AFY,1990,1989,0,1990-03-31,INR,15640000000
RBI:RBI_ASSET_A_RN(1.0),AI08,N_A,AFY,1990,1989,0,1990-03-31,INR,11060000000
RBI:RBI_ASSET_A_RN(1.0),AI1101,N_A,AFY,1990,1989,0,1990-03-31,INR,22570000000
RBI:RBI_ASSET_A_RN(1.0),AI074,N_A,AFY,1990,1989,0,1990-03-31,INR,520000000
RBI:RBI_ASSET_A_RN(1.0),A1,N_A,AFY,1989,1988,0,1989-03-31,INR,395660000000
RBI:RBI_ASSET_A_RN(1.0),AI01,N_A,AFY,1989,1988,0,1989-03-31,INR,2740000000
RBI:RBI_ASSET_A_RN(1.0),AI02,N_A,AFY,1989,1988,0,1989-03-31,INR,15640000000
RBI:RBI_ASSET_A_RN(1.0),AI076,N_A,AFY,1989,1988,0,1989-03-31,INR,24270000000
RBI:RBI_ASSET_A_RN(1.0),A2,N_A,AFY,1989,1988,0,1989-03-31,INR,386670000000
RBI:RBI_ASSET_A_RN(1.0),AI078,N_A,AFY,1989,1988,0,1989-03-31,INR,12620000000
RBI:RBI_ASSET_A_RN(1.0),AI082,N_A,AFY,1989,1988,0,1989-03-31,INR,30940000000
RBI:RBI_ASSET_A_RN(1.0),AI073,N_A,AFY,1989,1988,0,1989-03-31,INR,42200000000
RBI:RBI_ASSET_A_RN(1.0),AI11,N_A,AFY,1989,1988,0,1989-03-31,INR,25260000000
RBI:RBI_ASSET_A_RN(1.0),AI03,N_A,AFY,1989,1988,0,1989-03-31,INR,710000000
RBI:RBI_ASSET_A_RN(1.0),AI07,N_A,AFY,1989,1988,0,1989-03-31,INR,82420000000
RBI:RBI_ASSET_A_RN(1.0),AI06,N_A,AFY,1989,1988,0,1989-03-31,INR,33610000000
RBI:RBI_ASSET_A_RN(1.0),AI05,N_A,AFY,1989,1988,0,1989-03-31,INR,240000000
RBI:RBI_ASSET_A_RN(1.0),AI1102,N_A,AFY,1989,1988,0,1989-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI1101,N_A,AFY,1989,1988,0,1989-03-31,INR,25260000000
RBI:RBI_ASSET_A_RN(1.0),AI08,N_A,AFY,1989,1988,0,1989-03-31,INR,30940000000
RBI:RBI_ASSET_A_RN(1.0),AI10,N_A,AFY,1989,1988,0,1989-03-31,INR,223190000000
RBI:RBI_ASSET_A_RN(1.0),AI081,N_A,AFY,1989,1988,0,1989-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI074,N_A,AFY,1989,1988,0,1989-03-31,INR,450000000
RBI:RBI_ASSET_A_RN(1.0),AI04,N_A,AFY,1989,1988,0,1989-03-31,INR,367580000000
RBI:RBI_ASSET_A_RN(1.0),AI072,N_A,AFY,1989,1988,0,1989-03-31,INR,2880000000
RBI:RBI_ASSET_A_RN(1.0),AI10,N_A,AFY,1988,1987,0,1988-03-31,INR,208690000000
RBI:RBI_ASSET_A_RN(1.0),AI074,N_A,AFY,1988,1987,0,1988-03-31,INR,130000000
RBI:RBI_ASSET_A_RN(1.0),A1,N_A,AFY,1988,1987,0,1988-03-31,INR,332840000000
RBI:RBI_ASSET_A_RN(1.0),AI02,N_A,AFY,1988,1987,0,1988-03-31,INR,15640000000
RBI:RBI_ASSET_A_RN(1.0),AI076,N_A,AFY,1988,1987,0,1988-03-31,INR,17710000000
RBI:RBI_ASSET_A_RN(1.0),A2,N_A,AFY,1988,1987,0,1988-03-31,INR,338270000000
RBI:RBI_ASSET_A_RN(1.0),AI11,N_A,AFY,1988,1987,0,1988-03-31,INR,18770000000
RBI:RBI_ASSET_A_RN(1.0),AI081,N_A,AFY,1988,1987,0,1988-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI04,N_A,AFY,1988,1987,0,1988-03-31,INR,319380000000
RBI:RBI_ASSET_A_RN(1.0),AI073,N_A,AFY,1988,1987,0,1988-03-31,INR,17530000000
RBI:RBI_ASSET_A_RN(1.0),AI078,N_A,AFY,1988,1987,0,1988-03-31,INR,1230000000
RBI:RBI_ASSET_A_RN(1.0),AI08,N_A,AFY,1988,1987,0,1988-03-31,INR,31560000000
RBI:RBI_ASSET_A_RN(1.0),AI07,N_A,AFY,1988,1987,0,1988-03-31,INR,39060000000
RBI:RBI_ASSET_A_RN(1.0),AI05,N_A,AFY,1988,1987,0,1988-03-31,INR,150000000
RBI:RBI_ASSET_A_RN(1.0),AI082,N_A,AFY,1988,1987,0,1988-03-31,INR,31560000000
RBI:RBI_ASSET_A_RN(1.0),AI03,N_A,AFY,1988,1987,0,1988-03-31,INR,510000000
RBI:RBI_ASSET_A_RN(1.0),AI01,N_A,AFY,1988,1987,0,1988-03-31,INR,2740000000
RBI:RBI_ASSET_A_RN(1.0),AI072,N_A,AFY,1988,1987,0,1988-03-31,INR,2460000000
RBI:RBI_ASSET_A_RN(1.0),AI06,N_A,AFY,1988,1987,0,1988-03-31,INR,34610000000
RBI:RBI_ASSET_A_RN(1.0),AI1102,N_A,AFY,1988,1987,0,1988-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI1101,N_A,AFY,1988,1987,0,1988-03-31,INR,18770000000
RBI:RBI_ASSET_A_RN(1.0),AI02,N_A,AFY,1987,1986,0,1987-03-31,INR,15640000000
RBI:RBI_ASSET_A_RN(1.0),A2,N_A,AFY,1987,1986,0,1987-03-31,INR,287750000000
RBI:RBI_ASSET_A_RN(1.0),AI1102,N_A,AFY,1987,1986,0,1987-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI01,N_A,AFY,1987,1986,0,1987-03-31,INR,2740000000
RBI:RBI_ASSET_A_RN(1.0),AI076,N_A,AFY,1987,1986,0,1987-03-31,INR,12280000000
RBI:RBI_ASSET_A_RN(1.0),AI07,N_A,AFY,1987,1986,0,1987-03-31,INR,29750000000
RBI:RBI_ASSET_A_RN(1.0),AI1101,N_A,AFY,1987,1986,0,1987-03-31,INR,16720000000
RBI:RBI_ASSET_A_RN(1.0),AI04,N_A,AFY,1987,1986,0,1987-03-31,INR,268920000000
RBI:RBI_ASSET_A_RN(1.0),AI11,N_A,AFY,1987,1986,0,1987-03-31,INR,16720000000
RBI:RBI_ASSET_A_RN(1.0),AI078,N_A,AFY,1987,1986,0,1987-03-31,INR,1480000000
RBI:RBI_ASSET_A_RN(1.0),A1,N_A,AFY,1987,1986,0,1987-03-31,INR,304340000000
RBI:RBI_ASSET_A_RN(1.0),AI074,N_A,AFY,1987,1986,0,1987-03-31,INR,360000000
RBI:RBI_ASSET_A_RN(1.0),AI05,N_A,AFY,1987,1986,0,1987-03-31,INR,130000000
RBI:RBI_ASSET_A_RN(1.0),AI06,N_A,AFY,1987,1986,0,1987-03-31,INR,40280000000
RBI:RBI_ASSET_A_RN(1.0),AI08,N_A,AFY,1987,1986,0,1987-03-31,INR,127000000000
RBI:RBI_ASSET_A_RN(1.0),AI072,N_A,AFY,1987,1986,0,1987-03-31,INR,2700000000
RBI:RBI_ASSET_A_RN(1.0),AI03,N_A,AFY,1987,1986,0,1987-03-31,INR,450000000
RBI:RBI_ASSET_A_RN(1.0),AI081,N_A,AFY,1987,1986,0,1987-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI10,N_A,AFY,1987,1986,0,1987-03-31,INR,90460000000
RBI:RBI_ASSET_A_RN(1.0),AI082,N_A,AFY,1987,1986,0,1987-03-31,INR,127000000000
RBI:RBI_ASSET_A_RN(1.0),AI073,N_A,AFY,1987,1986,0,1987-03-31,INR,12930000000
RBI:RBI_ASSET_A_RN(1.0),A1,N_A,AFY,1986,1985,0,1986-03-31,INR,259100000000
RBI:RBI_ASSET_A_RN(1.0),AI07,N_A,AFY,1986,1985,0,1986-03-31,INR,23320000000
RBI:RBI_ASSET_A_RN(1.0),AI073,N_A,AFY,1986,1985,0,1986-03-31,INR,9540000000
RBI:RBI_ASSET_A_RN(1.0),AI076,N_A,AFY,1986,1985,0,1986-03-31,INR,11840000000
RBI:RBI_ASSET_A_RN(1.0),AI06,N_A,AFY,1986,1985,0,1986-03-31,INR,38590000000
RBI:RBI_ASSET_A_RN(1.0),AI1102,N_A,AFY,1986,1985,0,1986-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI05,N_A,AFY,1986,1985,0,1986-03-31,INR,160000000
RBI:RBI_ASSET_A_RN(1.0),AI072,N_A,AFY,1986,1985,0,1986-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI08,N_A,AFY,1986,1985,0,1986-03-31,INR,105010000000
RBI:RBI_ASSET_A_RN(1.0),AI081,N_A,AFY,1986,1985,0,1986-03-31,INR,0.0
RBI:RBI_ASSET_A_RN(1.0),AI078,N_A,AFY,1986,1985,0,1986-03-31,INR,1610000000
RBI:RBI_ASSET_A_RN(1.0),AI074,N_A,AFY,1986,1985,0,1986-03-31,INR,330000000
RBI:RBI_ASSET_A_RN(1.0),AI01,N_A,AFY,1986,1985,0,1986-03-31,INR,2470000000
RBI:RBI_ASSET_A_RN(1.0),AI04,N_A,AFY,1986,1985,0,1986-03-31,INR,236520000000
RBI:RBI_ASSET_A_RN(1.0),AI02,N_A,AFY,1986,1985,0,1986-03-31,INR,15640000000
RBI:RBI_ASSET_A_RN(1.0),AI10,N_A,AFY,1986,1985,0,1986-03-31,INR,75960000000
RBI:RBI_ASSET_A_RN(1.0),A2,N_A,AFY,1986,1985,0,1986-03-31,INR,255350000000
RBI:RBI_ASSET_A_RN(1.0),AI11,N_A,AFY,1986,1985,0,1986-03-31,INR,16060000000
RBI:RBI_ASSET_A_RN(1.0),AI082,N_A,AFY,1986,1985,0,1986-03-31,INR,105010000000
RBI:RBI_ASSET_A_RN(1.0),AI1101,N_A,AFY,1986,1985,0,1986-03-31,INR,16060000000
RBI:RBI_ASSET_A_RN(1.0),AI03,N_A,AFY,1986,1985,0,1986-03-31,INR,720000000
