DATAFLOW,AUDST,COSO_MER_RN,FREQ,REPYEAREND,REPYEARSTART,SOR_CSUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2012-05-18,INR,-972540000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2012-05-18,INR,599410000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2012-05-18,INR,790420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2012-05-18,INR,781530000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2012-05-18,INR,3381970000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2012-05-18,INR,3068440000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2012-05-18,INR,388130000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2012-05-18,INR,74600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2012-05-18,INR,6097780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2012-05-18,INR,2392730000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2012-05-18,INR,2852650000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2012-05-18,INR,-602560000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1,0,2012-06-29,INR,69160480000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR11,0,2012-06-29,INR,18615630000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12,0,2012-06-29,INR,50544850000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1201,0,2012-06-29,INR,47630380000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12011,0,2012-06-29,INR,46555170000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12012,0,2012-06-29,INR,1075210000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1202,0,2012-06-29,INR,28570000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1203,0,2012-06-29,INR,25180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1204,0,2012-06-29,INR,2860710000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2012-06-29,INR,-1076050000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2012-06-29,INR,575520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2012-06-29,INR,809210000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2012-06-29,INR,842360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2012-06-29,INR,3594850000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2012-06-29,INR,3254300000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2012-06-29,INR,411270000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2012-06-29,INR,70710000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2012-06-29,INR,6164870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2012-06-29,INR,1961230000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2012-06-29,INR,2956680000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2012-06-29,INR,-707880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1,0,2012-07-27,INR,69430060000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR11,0,2012-07-27,INR,19155800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12,0,2012-07-27,INR,50274270000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1201,0,2012-07-27,INR,47044970000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12011,0,2012-07-27,INR,46067100000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12012,0,2012-07-27,INR,977870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1202,0,2012-07-27,INR,62320000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1203,0,2012-07-27,INR,27560000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1204,0,2012-07-27,INR,3139420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2012-07-27,INR,-1165110000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2012-07-27,INR,482760000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2012-07-27,INR,801060000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2012-07-27,INR,846810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2012-07-27,INR,3508000000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2012-07-27,INR,3236630000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2012-07-27,INR,380540000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2012-07-27,INR,109170000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2012-07-27,INR,6185370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2012-07-27,INR,1929840000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2012-07-27,INR,2736230000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2012-07-27,INR,-646890000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1,0,2012-08-24,INR,70183370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR11,0,2012-08-24,INR,19542600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12,0,2012-08-24,INR,50640780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1201,0,2012-08-24,INR,47232640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12011,0,2012-08-24,INR,46264660000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12012,0,2012-08-24,INR,967980000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1202,0,2012-08-24,INR,70900000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1203,0,2012-08-24,INR,26370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1204,0,2012-08-24,INR,3310870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2012-08-24,INR,-1174550000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2012-08-24,INR,444140000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2012-08-24,INR,810380000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2012-08-24,INR,808310000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2012-08-24,INR,3507680000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2012-08-24,INR,3105870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2012-08-24,INR,469660000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2012-08-24,INR,67840000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2012-08-24,INR,6190390000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2012-08-24,INR,2191240000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2012-08-24,INR,2972350000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2012-08-24,INR,-607820000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1,0,2012-09-21,INR,70508980000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR11,0,2012-09-21,INR,19452580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12,0,2012-09-21,INR,51056400000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1201,0,2012-09-21,INR,47637400000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12011,0,2012-09-21,INR,46711600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12012,0,2012-09-21,INR,925800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1202,0,2012-09-21,INR,74280000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1203,0,2012-09-21,INR,24950000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1204,0,2012-09-21,INR,3319770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2012-09-21,INR,-1270930000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2012-09-21,INR,398490000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2012-09-21,INR,802460000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2012-09-21,INR,866950000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2012-09-21,INR,3425820000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2012-09-21,INR,3182610000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2012-09-21,INR,407900000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2012-09-21,INR,164680000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2012-09-21,INR,6200160000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2012-09-21,INR,2333770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2012-09-21,INR,2884000000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2012-09-21,INR,-575100000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1,0,2012-10-19,INR,71411650000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR11,0,2012-10-19,INR,19719610000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12,0,2012-10-19,INR,51692040000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1201,0,2012-10-19,INR,48135620000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12011,0,2012-10-19,INR,47183420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12012,0,2012-10-19,INR,952200000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1202,0,2012-10-19,INR,32370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1203,0,2012-10-19,INR,27610000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1204,0,2012-10-19,INR,3496440000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2012-10-19,INR,-1243220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2012-10-19,INR,385070000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2012-10-19,INR,796010000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2012-10-19,INR,832280000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2012-10-19,INR,3554420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2012-10-19,INR,3328600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2012-10-19,INR,390640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2012-10-19,INR,164820000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2012-10-19,INR,6229780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2012-10-19,INR,2489160000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2012-10-19,INR,2700830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2012-10-19,INR,-647710000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1,0,2012-11-30,INR,72547350000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR11,0,2012-11-30,INR,19646980000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12,0,2012-11-30,INR,52900360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1201,0,2012-11-30,INR,49587900000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12011,0,2012-11-30,INR,48510030000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12012,0,2012-11-30,INR,1077870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1202,0,2012-11-30,INR,39340000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1203,0,2012-11-30,INR,22720000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1204,0,2012-11-30,INR,3250400000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2012-11-30,INR,-1236340000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2012-11-30,INR,382310000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2012-11-30,INR,814360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2012-11-30,INR,804300000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2012-11-30,INR,3054830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2012-11-30,INR,2812780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2012-11-30,INR,470580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2012-11-30,INR,228530000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2012-11-30,INR,6213830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2012-11-30,INR,2548350000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2012-11-30,INR,3042280000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2012-11-30,INR,-515570000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1,0,2012-12-28,INR,72949840000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR11,0,2012-12-28,INR,19360350000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12,0,2012-12-28,INR,53589480000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1201,0,2012-12-28,INR,50258720000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12011,0,2012-12-28,INR,49183140000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12012,0,2012-12-28,INR,1075580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1202,0,2012-12-28,INR,57880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1203,0,2012-12-28,INR,23100000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1204,0,2012-12-28,INR,3249780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2012-12-28,INR,-1285950000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2012-12-28,INR,420190000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2012-12-28,INR,816580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2012-12-28,INR,889560000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2012-12-28,INR,3175030000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2012-12-28,INR,2972610000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2012-12-28,INR,446670000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2012-12-28,INR,244250000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2012-12-28,INR,6242100000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2012-12-28,INR,2623510000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2012-12-28,INR,3062430000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2012-12-28,INR,-667490000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1,0,2013-01-25,INR,73613400000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR11,0,2013-01-25,INR,19638240000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12,0,2013-01-25,INR,53975160000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1201,0,2013-01-25,INR,50509150000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12011,0,2013-01-25,INR,49452090000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12012,0,2013-01-25,INR,1057060000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1202,0,2013-01-25,INR,48790000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1203,0,2013-01-25,INR,22860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1204,0,2013-01-25,INR,3394370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2013-01-25,INR,-1247170000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2013-01-25,INR,441520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2013-01-25,INR,804030000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2013-01-25,INR,884660000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2013-01-25,INR,3315230000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2013-01-25,INR,3118060000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2013-01-25,INR,443980000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2013-01-25,INR,246800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2013-01-25,INR,6256930000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2013-01-25,INR,2874520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2013-01-25,INR,3024580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2013-01-25,INR,-520080000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1,0,2013-02-22,INR,74384770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR11,0,2013-02-22,INR,19625770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12,0,2013-02-22,INR,54759000000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1201,0,2013-02-22,INR,51272640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12011,0,2013-02-22,INR,50203400000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12012,0,2013-02-22,INR,1069240000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1202,0,2013-02-22,INR,33590000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1203,0,2013-02-22,INR,20640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1204,0,2013-02-22,INR,3432140000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2013-02-22,INR,-1154190000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2013-02-22,INR,563830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2013-02-22,INR,809860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2013-02-22,INR,908160000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2013-02-22,INR,3177560000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2013-02-22,INR,2963460000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2013-02-22,INR,467830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2013-02-22,INR,253740000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2013-02-22,INR,6261820000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2013-02-22,INR,3173110000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2013-02-22,INR,3079870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2013-02-22,INR,-508920000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1,0,2013-03-22,INR,76376080000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR11,0,2013-03-22,INR,20036530000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12,0,2013-03-22,INR,56339550000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1201,0,2013-03-22,INR,52604590000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12011,0,2013-03-22,INR,51640370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR12012,0,2013-03-22,INR,964220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1202,0,2013-03-22,INR,58970000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1203,0,2013-03-22,INR,24520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR1204,0,2013-03-22,INR,3651480000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR2,0,2013-03-22,INR,-782200000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR21,0,2013-03-22,INR,919610000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR22,0,2013-03-22,INR,826770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR23,0,2013-03-22,INR,875050000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR3,0,2013-03-22,INR,3011700000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR31,0,2013-03-22,INR,2822670000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR32,0,2013-03-22,INR,404910000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR33,0,2013-03-22,INR,215880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR4,0,2013-03-22,INR,6374220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR5,0,2013-03-22,INR,3336960000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR51,0,2013-03-22,INR,3241290000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2013,2012,SCSR52,0,2013-03-22,INR,-809800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2014,2013,SCSR1,0,2013-04-19,INR,76706580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2014,2013,SCSR11,0,2013-04-19,INR,20148710000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2014,2013,SCSR12,0,2013-04-19,INR,56557870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2014,2013,SCSR1201,0,2013-04-19,INR,52811730000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2014,2013,SCSR12011,0,2013-04-19,INR,51849200000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2014,2013,SCSR12012,0,2013-04-19,INR,962530000000
