DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,SOR_RBI_SUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1101,0,2024-08-31,INR,9987848100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1,0,2024-08-31,INR,9236877600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI3,0,2024-08-31,INR,55635942350000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1302,0,2024-08-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI12,0,2024-08-31,INR,-1121640000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI121,0,2024-08-31,INR,-1121640000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11014,0,2024-08-31,INR,3931700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI4,0,2024-08-31,INR,18639131200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11013,0,2024-08-31,INR,13162594100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1102,0,2024-08-31,INR,267599900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11013,0,2024-07-31,INR,13203729000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1302,0,2024-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11011,0,2024-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11015,0,2024-07-31,INR,2808831000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI4,0,2024-07-31,INR,17746422300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1102,0,2024-07-31,INR,211970300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11,0,2024-07-31,INR,10609100100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1101,0,2024-07-31,INR,10397129800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1,0,2024-07-31,INR,9177509300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI13,0,2024-07-31,INR,109349200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11014,0,2024-07-31,INR,2231800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI12,0,2024-07-31,INR,-1540940000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11012,0,2024-07-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI110131,0,2024-07-31,INR,13203729000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI5,0,2024-07-31,INR,-560021254100
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI32,0,2024-07-31,INR,49509823000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1301,0,2024-07-31,INR,90623200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI121,0,2024-07-31,INR,-1540940000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI2,0,2024-07-31,INR,343060110600
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI3,0,2024-07-31,INR,54340467450000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI31,0,2024-07-31,INR,4830620600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI2,0,2024-06-30,INR,340653703899.999
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11011,0,2024-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11013,0,2024-06-30,INR,13479141200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI3,0,2024-06-30,INR,52870133430000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI110131,0,2024-06-30,INR,13479141200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1301,0,2024-06-30,INR,90612400000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1101,0,2024-06-30,INR,10188979500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI4,0,2024-06-30,INR,17286140100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI13,0,2024-06-30,INR,109218400000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI32,0,2024-06-30,INR,48156647700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1,0,2024-06-30,INR,10058874800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI121,0,2024-06-30,INR,-311760000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11012,0,2024-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI12,0,2024-06-30,INR,-311760000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11,0,2024-06-30,INR,10261416400000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI31,0,2024-06-30,INR,4713504200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1302,0,2024-06-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI5,0,2024-06-30,INR,-967847480800
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11014,0,2024-06-30,INR,2373500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11015,0,2024-06-30,INR,3292535200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1102,0,2024-06-30,INR,72436900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI31,0,2024-05-31,INR,4716213200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11,0,2024-05-31,INR,9660359900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI110131,0,2024-05-31,INR,13634686800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1302,0,2024-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11011,0,2024-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI13,0,2024-05-31,INR,113716100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1101,0,2024-05-31,INR,9553552800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11012,0,2024-05-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI12,0,2024-05-31,INR,-133940000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11014,0,2024-05-31,INR,4375000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI3,0,2024-05-31,INR,52893182050000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI4,0,2024-05-31,INR,17679031500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI32,0,2024-05-31,INR,48176973400000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1,0,2024-05-31,INR,9640136000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI121,0,2024-05-31,INR,-133940000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI5,0,2024-05-31,INR,-1573880076000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11013,0,2024-05-31,INR,13634686800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11015,0,2024-05-31,INR,4085509000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1102,0,2024-05-31,INR,106807099999.999
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1301,0,2024-05-31,INR,93110100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI2,0,2024-05-31,INR,338575800200
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1102,0,2024-04-30,INR,174536900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1,0,2024-04-30,INR,11853114800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11012,0,2024-04-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1101,0,2024-04-30,INR,12041755300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11015,0,2024-04-30,INR,1510858000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI4,0,2024-04-30,INR,16972082900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1302,0,2024-04-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI12,0,2024-04-30,INR,-471220000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI31,0,2024-04-30,INR,4741808800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI110131,0,2024-04-30,INR,13549183500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI1301,0,2024-04-30,INR,87696600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI3,0,2024-04-30,INR,51943398080000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11011,0,2024-04-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI5,0,2024-04-30,INR,557806370000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI121,0,2024-04-30,INR,-471220000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI32,0,2024-04-30,INR,47201608200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11014,0,2024-04-30,INR,3429800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI13,0,2024-04-30,INR,108042600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11013,0,2024-04-30,INR,13549183500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI2,0,2024-04-30,INR,334316623000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2025,2024,SRBI11,0,2024-04-30,INR,12216292200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI3,0,2024-03-31,INR,52410825580000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI13,0,2024-03-31,INR,144061100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI5,0,2024-03-31,INR,2009999674000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI110131,0,2024-03-31,INR,13633689700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI31,0,2024-03-31,INR,4393191800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1301,0,2024-03-31,INR,93575100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11,0,2024-03-31,INR,11932127600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11012,0,2024-03-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI12,0,2024-03-31,INR,-605530000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1102,0,2024-03-31,INR,65574799999.9999
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1101,0,2024-03-31,INR,11866552800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1,0,2024-03-31,INR,11470658700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI121,0,2024-03-31,INR,-605530000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI32,0,2024-03-31,INR,48017637000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11011,0,2024-03-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1302,0,2024-03-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11014,0,2024-03-31,INR,4586100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI4,0,2024-03-31,INR,15891340500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11015,0,2024-03-31,INR,1771723000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11013,0,2024-03-31,INR,13633689700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI2,0,2024-03-31,INR,334316623000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI121,0,2024-02-29,INR,2165020000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI12,0,2024-02-29,INR,2165020000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11013,0,2024-02-29,INR,13622487700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI2,0,2024-02-29,INR,331976894200
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11015,0,2024-02-29,INR,4123125000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1301,0,2024-02-29,INR,90663900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11012,0,2024-02-29,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI31,0,2024-02-29,INR,3969132100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI110131,0,2024-02-29,INR,13622487700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI13,0,2024-02-29,INR,111209900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI3,0,2024-02-29,INR,49850653870000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI5,0,2024-02-29,INR,529708591100
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1101,0,2024-02-29,INR,9502288500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1,0,2024-02-29,INR,11926188000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11011,0,2024-02-29,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI4,0,2024-02-29,INR,16465918300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1302,0,2024-02-29,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI32,0,2024-02-29,INR,45881525000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11,0,2024-02-29,INR,9649958100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1102,0,2024-02-29,INR,147669600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11014,0,2024-02-29,INR,2925800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI5,0,2024-01-31,INR,506928901900
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11014,0,2024-01-31,INR,2956100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11,0,2024-01-31,INR,9343593700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1301,0,2024-01-31,INR,31736600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11013,0,2024-01-31,INR,13588991800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1102,0,2024-01-31,INR,127679300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI110131,0,2024-01-31,INR,13588991800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI12,0,2024-01-31,INR,2668200000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11015,0,2024-01-31,INR,4376033500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI2,0,2024-01-31,INR,328874352500
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI121,0,2024-01-31,INR,2668200000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1,0,2024-01-31,INR,12064166300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI13,0,2024-01-31,INR,52372600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI32,0,2024-01-31,INR,45812554300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1101,0,2024-01-31,INR,9215914400000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI4,0,2024-01-31,INR,16706893200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11011,0,2024-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11012,0,2024-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI31,0,2024-01-31,INR,3946436700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1302,0,2024-01-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI3,0,2024-01-31,INR,49758978080000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI32,0,2023-12-31,INR,46362226700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI13,0,2023-12-31,INR,50800500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI31,0,2023-12-31,INR,4021480000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI2,0,2023-12-31,INR,325963989200
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11011,0,2023-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI4,0,2023-12-31,INR,17274021400000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1102,0,2023-12-31,INR,25365200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11015,0,2023-12-31,INR,3807810000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11014,0,2023-12-31,INR,2761400000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI12,0,2023-12-31,INR,1828300000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1301,0,2023-12-31,INR,31674500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1,0,2023-12-31,INR,11675686000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11013,0,2023-12-31,INR,13576268900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11,0,2023-12-31,INR,9796585500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI121,0,2023-12-31,INR,1828300000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI5,0,2023-12-31,INR,658075843900
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1101,0,2023-12-31,INR,9771220300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI110131,0,2023-12-31,INR,13576268900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11012,0,2023-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI3,0,2023-12-31,INR,50383717220000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1302,0,2023-12-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1102,0,2023-11-30,INR,172953800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI32,0,2023-11-30,INR,44300690800000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11,0,2023-11-30,INR,11023227000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11012,0,2023-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI4,0,2023-11-30,INR,16522170600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11014,0,2023-11-30,INR,3612600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1302,0,2023-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI12,0,2023-11-30,INR,591231000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI3,0,2023-11-30,INR,48134832100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11015,0,2023-11-30,INR,2887224000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI13,0,2023-11-30,INR,52398300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI2,0,2023-11-30,INR,319393281700
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1,0,2023-11-30,INR,11666856300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11013,0,2023-11-30,INR,13733884600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI5,0,2023-11-30,INR,-432779040400
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1301,0,2023-11-30,INR,31812300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1101,0,2023-11-30,INR,10850273200000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI121,0,2023-11-30,INR,591231000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI110131,0,2023-11-30,INR,13733884600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11011,0,2023-11-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI31,0,2023-11-30,INR,3834134600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI4,0,2023-10-31,INR,15999571100000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI12,0,2023-10-31,INR,867906900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI121,0,2023-10-31,INR,867906900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11015,0,2023-10-31,INR,3742001500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11014,0,2023-10-31,INR,3573400000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11,0,2023-10-31,INR,10185736500000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1302,0,2023-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI5,0,2023-10-31,INR,-1268217754000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11012,0,2023-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI31,0,2023-10-31,INR,3775447900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11011,0,2023-10-31,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1,0,2023-10-31,INR,11106091700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI110131,0,2023-10-31,INR,13722316000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1102,0,2023-10-31,INR,201848600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11013,0,2023-10-31,INR,13722316000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI32,0,2023-10-31,INR,43088414300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1101,0,2023-10-31,INR,9983887900000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI2,0,2023-10-31,INR,316485858500
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1301,0,2023-10-31,INR,31812300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI3,0,2023-10-31,INR,46863874050000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI13,0,2023-10-31,INR,52448300000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI13,0,2023-09-30,INR,51175400000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI32,0,2023-09-30,INR,43679034700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1101,0,2023-09-30,INR,9971362000000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11012,0,2023-09-30,INR,0.0
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1,0,2023-09-30,INR,11369938700000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI5,0,2023-09-30,INR,-1143834610000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI11014,0,2023-09-30,INR,3384600000
RBI:RBI_SURY_SOR_M_RN(1.0),N_A,M,2024,2023,SRBI1302,0,2023-09-30,INR,0.0
