DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,SOUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2011-03-11,INR,3710349300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2011-03-11,INR,125858600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2011-03-11,INR,41028100000.00001
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2011-03-04,INR,44548100000.00001
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2011-03-04,INR,3670796500000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2011-03-04,INR,125858600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2011-03-04,INR,15703800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2011-03-04,INR,3095253800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2011-03-04,INR,13292155874000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2011-02-25,INR,3715415000000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2011-02-25,INR,125858600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2011-02-25,INR,15703800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2011-02-25,INR,13332685274000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2011-02-25,INR,34258100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2011-02-25,INR,3002110700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2011-02-18,INR,15703800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2011-02-18,INR,13276466473999.998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2011-02-18,INR,34318100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2011-02-18,INR,124786200000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2011-02-18,INR,3676407900000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2011-02-18,INR,3164251200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2011-02-11,INR,2994314300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2011-02-11,INR,15703800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2011-02-11,INR,124786200000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2011-02-11,INR,31128100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2011-02-11,INR,13344912174000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2011-02-11,INR,3734823600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2011-02-04,INR,2878150700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2011-02-04,INR,42868100000.00001
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2011-02-04,INR,13344837574000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2011-02-04,INR,3723764099999.9995
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2011-02-04,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2011-02-04,INR,124786200000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2011-01-28,INR,124786200000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2011-01-28,INR,44678100000.00001
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2011-01-28,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2011-01-28,INR,3737379600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2011-01-28,INR,13335069274000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2011-01-28,INR,2693016200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2011-01-21,INR,123734200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2011-01-21,INR,52385100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2011-01-21,INR,13336610400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2011-01-21,INR,13786300000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2011-01-21,INR,3759922900000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2011-01-21,INR,3107203100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2011-01-14,INR,123734200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2011-01-14,INR,13786300000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2011-01-14,INR,13152393942000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2011-01-14,INR,33635100000.000004
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2011-01-14,INR,2792841300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2011-01-14,INR,3549309800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2011-01-07,INR,3415333700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2011-01-07,INR,39635100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2011-01-07,INR,13786300000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2011-01-07,INR,13021147941999.998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2011-01-07,INR,123734200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2011-01-07,INR,2715091100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-12-31,INR,3430953800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-12-31,INR,16256290000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-12-31,INR,13018701642000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-12-31,INR,123734200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-12-31,INR,50775100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-12-31,INR,2639524800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-12-24,INR,122537099999.99998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-12-24,INR,13056627142000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-12-24,INR,43675100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-12-24,INR,3501114600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-12-24,INR,16256290000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-12-24,INR,2772416400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-12-17,INR,42905100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-12-17,INR,16256290000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-12-17,INR,122537099999.99998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-12-17,INR,3538286300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-12-17,INR,13078489742000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-12-17,INR,2707951200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-12-10,INR,38006100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-12-10,INR,16256290000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-12-10,INR,13069697941000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-12-10,INR,122537099999.99998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-12-10,INR,2823960200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-12-10,INR,3531414600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-12-03,INR,34566100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-12-03,INR,16256290000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-12-03,INR,13079191946000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-12-03,INR,3521363600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-12-03,INR,2560176300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-12-03,INR,122537099999.99998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-11-26,INR,122537099999.99998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-11-26,INR,46526100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-11-26,INR,2644912900000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-11-26,INR,13109189841000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-11-26,INR,16256300000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-11-26,INR,3573514600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-11-19,INR,122537099999.99998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-11-19,INR,3618906100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-11-19,INR,15723800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-11-19,INR,13159132641000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-11-19,INR,45126100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-11-19,INR,2595133300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-11-12,INR,13006328640999.998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-11-12,INR,3473891200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-11-12,INR,15723800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-11-12,INR,58076100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-11-12,INR,121522700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-11-12,INR,2915597700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-11-05,INR,121522700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-11-05,INR,39366100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-11-05,INR,3480800100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-11-05,INR,15723800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-11-05,INR,12999444341000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-11-05,INR,2632410300000.0005
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-10-29,INR,2790140300000.0005
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-10-29,INR,56420600000.00001
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-10-29,INR,3475734600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-10-29,INR,12961506941000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-10-29,INR,121522700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-10-29,INR,15723800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-10-22,INR,2056505799999.9998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-10-22,INR,121522700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-10-22,INR,12834213341000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-10-22,INR,3332213400000.0005
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-10-22,INR,41535000000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-10-22,INR,14773800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-10-15,INR,120003400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-10-15,INR,14773800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-10-15,INR,3273204200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-10-15,INR,12762509941000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-10-15,INR,2607444600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-10-15,INR,40175000000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-10-08,INR,1947017100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-10-08,INR,3293044400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-10-08,INR,120003400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-10-08,INR,25946000000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-10-08,INR,12830808041000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-10-08,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-10-01,INR,57611200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-10-01,INR,2283939200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-10-01,INR,3324130900000.0005
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-10-01,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-10-01,INR,120003400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-10-01,INR,12840125141000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-09-24,INR,120003400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-09-24,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-09-24,INR,3479666100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-09-24,INR,2067607200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-09-24,INR,12999867441000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-09-24,INR,23456000000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-09-17,INR,12939897141000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-09-17,INR,2155947100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-09-17,INR,3429715500000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-09-17,INR,11013000000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-09-17,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-09-17,INR,118862900000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-09-10,INR,12945887941000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-09-10,INR,8770000000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-09-10,INR,3417755500000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-09-10,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-09-10,INR,118862900000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-09-10,INR,2420925100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-09-03,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-09-03,INR,9380000000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-09-03,INR,118862900000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-09-03,INR,3454935400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-09-03,INR,13012280041000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-09-03,INR,2055213700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-08-27,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-08-27,INR,8947600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-08-27,INR,3393243300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-08-27,INR,118862900000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-08-27,INR,2076110200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-08-27,INR,12933748141000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-08-20,INR,3322405600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-08-20,INR,11277400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-08-20,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-08-20,INR,2256031700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-08-20,INR,12848808841000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-08-20,INR,117612600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-08-13,INR,12859129641000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-08-13,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-08-13,INR,117612600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-08-13,INR,3330625900000.0005
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-08-13,INR,2091227200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-08-13,INR,11319800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-08-06,INR,2218368300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-08-06,INR,117612600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-08-06,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-08-06,INR,12921853541000.002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-08-06,INR,3565843200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-08-06,INR,12799800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-07-30,INR,12919370841000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-07-30,INR,117612600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-07-30,INR,2226346800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-07-30,INR,13253800000.000002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-07-30,INR,20411900000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-07-30,INR,3589086400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-07-23,INR,15752300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-07-23,INR,32714899999.999996
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-07-23,INR,13004214141000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-07-23,INR,3711528300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-07-23,INR,2477437400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-07-23,INR,116246600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-07-16,INR,2267188700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-07-16,INR,116246600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-07-16,INR,27567700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-07-16,INR,12904274941000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-07-16,INR,3598567400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-07-16,INR,15752300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-07-09,INR,27047700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-07-09,INR,2324521700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-07-09,INR,15752300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-07-09,INR,116246600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-07-09,INR,3485846700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-07-09,INR,12778848441000.002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-07-02,INR,12707926441000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-07-02,INR,3409148800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-07-02,INR,21977700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-07-02,INR,2232438500000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-07-02,INR,116246600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-07-02,INR,15752300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-06-25,INR,23733100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-06-25,INR,14781099999.999998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-06-25,INR,116246600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-06-25,INR,12613052541000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-06-25,INR,2447895200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-06-25,INR,3337190900000.0005
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-06-18,INR,12465648441000.002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-06-18,INR,116246600000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-06-18,INR,14781099999.999998
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-06-18,INR,18696800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-06-18,INR,2273819300000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-06-18,INR,3181339000000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-06-11,INR,2446936400000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-06-11,INR,26416800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-06-11,INR,14135100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-06-11,INR,3203776599999.9995
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-06-11,INR,115078700000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-06-11,INR,12489577141000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-06-04,INR,2138131900000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-06-04,INR,1350000000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-06-04,INR,3079215500000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-06-04,INR,12373644241000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-06-04,INR,13280100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-06-04,INR,115078700000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-05-28,INR,12342872041000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-05-28,INR,0.0
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-05-28,INR,2421801200000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-05-28,INR,3021831500000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-05-28,INR,115078700000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-05-28,INR,13280100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-05-21,INR,12508867841000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-05-21,INR,3168403800000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-05-21,INR,13280100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-05-21,INR,2124850100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-05-21,INR,115078700000.00002
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-05-21,INR,0.0
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-05-14,INR,114005100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR1,0,2010-05-14,INR,2232981700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-05-14,INR,0.0
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-05-14,INR,13280100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-05-14,INR,12046536409000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-05-14,INR,2713636700000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR8,0,2010-05-07,INR,2964864900000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR6,0,2010-05-07,INR,12297104109000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR4,0,2010-05-07,INR,0.0
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR7,0,2010-05-07,INR,114005100000
RBI:RMS_W_RN(1.0),N_A,W,2011,2010,SOR5,0,2010-05-07,INR,13280100000
