DATAFLOW,AUDST,COMP_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RMC_W_RN(1.0),N_A,COM12,W,2010,2009,0,2009-05-29,INR,62526701999.99999
RBI:RMC_W_RN(1.0),N_A,COM11,W,2010,2009,0,2009-05-29,INR,7195510699999.999
RBI:RMC_W_RN(1.0),N_A,COM11,W,2010,2009,0,2009-05-22,INR,7246211800000.001
RBI:RMC_W_RN(1.0),N_A,COM12,W,2010,2009,0,2009-05-22,INR,46874702000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2010,2009,0,2009-05-22,INR,9577429102000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2010,2009,0,2009-05-22,INR,2284342600000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2010,2009,0,2009-05-15,INR,2267123300000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2010,2009,0,2009-05-15,INR,48422139000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2010,2009,0,2009-05-15,INR,7288334900000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2010,2009,0,2009-05-15,INR,9603880339000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2010,2009,0,2009-05-08,INR,7260610000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2010,2009,0,2009-05-08,INR,68215439000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2010,2009,0,2009-05-08,INR,2072430700000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2010,2009,0,2009-05-08,INR,9401256139000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2010,2009,0,2009-05-01,INR,2506018600000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2010,2009,0,2009-05-01,INR,9729992839000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2010,2009,0,2009-05-01,INR,7169221300000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2010,2009,0,2009-05-01,INR,54752939000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2010,2009,0,2009-04-24,INR,2362508300000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2010,2009,0,2009-04-24,INR,9603536239000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2010,2009,0,2009-04-24,INR,96803639000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2010,2009,0,2009-04-24,INR,7144224300000.001
RBI:RMC_W_RN(1.0),N_A,COM12,W,2010,2009,0,2009-04-17,INR,54567439000.00001
RBI:RMC_W_RN(1.0),N_A,COM1,W,2010,2009,0,2009-04-17,INR,9422625939000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2010,2009,0,2009-04-17,INR,2227499100000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2010,2009,0,2009-04-17,INR,7140559399999.999
RBI:RMC_W_RN(1.0),N_A,COM13,W,2010,2009,0,2009-04-10,INR,1934515600000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2010,2009,0,2009-04-10,INR,103826839000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2010,2009,0,2009-04-10,INR,7060086300000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2010,2009,0,2009-04-10,INR,9098428739000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2010,2009,0,2009-04-03,INR,92907539000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2010,2009,0,2009-04-03,INR,9294624039000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2010,2009,0,2009-04-03,INR,6914501200000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2010,2009,0,2009-04-03,INR,2287215300000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-03-27,INR,6911123600000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-03-27,INR,9472513239000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-03-27,INR,2511647500000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-03-27,INR,49742139000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-03-20,INR,48213828000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-03-20,INR,6920707200000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-03-20,INR,2315306700000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-03-20,INR,9284227728000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-03-13,INR,9141338028000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-03-13,INR,6939816899999.999
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-03-13,INR,2134740100000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-03-13,INR,66781028000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-03-06,INR,9076722428000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-03-06,INR,49424928000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-03-06,INR,2179368100000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-03-06,INR,6847929399999.999
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-02-27,INR,2065116500000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-02-27,INR,6752276400000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-02-27,INR,59361328000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-02-27,INR,8876754228000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-02-20,INR,9123839428000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-02-20,INR,2301231000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-02-20,INR,6768583300000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-02-20,INR,54025128000.00001
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-02-13,INR,68752828000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-02-13,INR,8954466828000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-02-13,INR,2126132500000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-02-13,INR,6759581500000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-02-06,INR,49014828000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-02-06,INR,2121420700000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-02-06,INR,8854801128000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-02-06,INR,6684365600000.001
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-01-30,INR,8744377928000.001
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-01-30,INR,65471628000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-01-30,INR,2087475500000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-01-30,INR,6591430800000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-01-23,INR,6600871300000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-01-23,INR,8721210784999.999
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-01-23,INR,2068078900000.0002
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-01-23,INR,52260585000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-01-16,INR,2254195300000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-01-16,INR,51978684999.99999
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-01-16,INR,8935248685000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-01-16,INR,6629074700000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-01-09,INR,8990849385000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-01-09,INR,53189185000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-01-09,INR,2362685600000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-01-09,INR,6574974600000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2009-01-02,INR,8645586885000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2009-01-02,INR,6484528199999.999
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2009-01-02,INR,56319585000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2009-01-02,INR,2104739100000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-12-26,INR,2325088200000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-12-26,INR,48480585000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-12-26,INR,6510860500000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-12-26,INR,8884429285000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-12-19,INR,6514205100000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-12-19,INR,124632885000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-12-19,INR,8864446985000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-12-19,INR,2225609000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-12-12,INR,8902421777000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-12-12,INR,50415676999.99999
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-12-12,INR,6536482000000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-12-12,INR,2315524100000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-12-05,INR,6479905400000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-12-05,INR,2188021300000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-12-05,INR,8715628277000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-12-05,INR,47701577000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-11-28,INR,6422412200000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-11-28,INR,51657877000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-11-28,INR,2464394100000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-11-28,INR,8938464177000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-11-21,INR,2242580900000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-11-21,INR,6456321800000.001
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-11-21,INR,8747984677000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-11-21,INR,49081977000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-11-14,INR,65138277000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-11-14,INR,6497976899999.999
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-11-14,INR,2305793000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-11-14,INR,8868908177000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-11-07,INR,64795277000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-11-07,INR,8687976077000.001
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-11-07,INR,2126626099999.9998
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-11-07,INR,6496554700000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-10-31,INR,6479346400000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-10-31,INR,2815956300000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-10-31,INR,55676177000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-10-31,INR,9350978877000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-10-24,INR,2241706200000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-10-24,INR,50060077000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-10-24,INR,6385792800000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-10-24,INR,8677559077000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-10-17,INR,6340269200000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-10-17,INR,54852277000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-10-17,INR,9011660477000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-10-17,INR,2616539000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-10-10,INR,9751248477000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-10-10,INR,48484977000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-10-10,INR,3382539300000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-10-10,INR,6320224200000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-10-03,INR,50758977000.00001
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-10-03,INR,9946738577000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-10-03,INR,3686935600000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-10-03,INR,6209044000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-09-26,INR,54277677000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-09-26,INR,9569055577000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-09-26,INR,3383339500000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-09-26,INR,6131438400000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-09-19,INR,9812362493000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-09-19,INR,6149542800000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-09-19,INR,55164693000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-09-19,INR,3607655000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-09-12,INR,9583998893000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-09-12,INR,6172931400000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-09-12,INR,49225193000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-09-12,INR,3361842300000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-09-05,INR,3579206200000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-09-05,INR,6155483900000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-09-05,INR,49786893000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-09-05,INR,9784476993000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-08-29,INR,52157393000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-08-29,INR,6113281200000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-08-29,INR,9474187193000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-08-29,INR,3308748600000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-08-22,INR,9695758893000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-08-22,INR,3468097600000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-08-22,INR,49565893000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-08-22,INR,6178095400000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-08-15,INR,49349993000.00001
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-08-15,INR,3355432600000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-08-15,INR,6201398600000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-08-15,INR,9606181193000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-08-08,INR,9675326893000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-08-08,INR,3434082600000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-08-08,INR,6191110000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-08-08,INR,50134293000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-08-01,INR,50508792999.99999
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-08-01,INR,6146608800000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-08-01,INR,3231359300000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-08-01,INR,9428476893000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-07-25,INR,6198170000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-07-25,INR,9709019093000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-07-25,INR,3461040900000.0005
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-07-25,INR,49808193000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-07-18,INR,50689293000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-07-18,INR,3209666300000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-07-18,INR,9518788393000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-07-18,INR,6258432800000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-07-11,INR,3329973800000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-07-11,INR,9660361874000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-07-11,INR,6278746700000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-07-11,INR,51641373999.99999
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-07-04,INR,9165497474000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-07-04,INR,6235965600000.001
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-07-04,INR,2878741000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-07-04,INR,50790874000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-06-27,INR,9507512874000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-06-27,INR,50299273999.99999
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-06-27,INR,3237388600000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-06-27,INR,6219825000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-06-20,INR,6276595699999.999
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-06-20,INR,9316858574000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-06-20,INR,49116674000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-06-20,INR,2991146200000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-06-13,INR,9546102974000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-06-13,INR,6310668700000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-06-13,INR,3189094500000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-06-13,INR,46339774000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-06-06,INR,9323399174000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-06-06,INR,50426174000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-06-06,INR,2994483000000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-06-06,INR,6278490000000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-05-30,INR,3278807000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-05-30,INR,9566038974000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-05-30,INR,6220381000000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-05-30,INR,66850974000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-05-23,INR,2806390300000.0005
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-05-23,INR,6250791300000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-05-23,INR,9119026274000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-05-23,INR,61844674000.00001
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-05-16,INR,3219577100000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-05-16,INR,65352518000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-05-16,INR,6258635100000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-05-16,INR,9543564718000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-05-09,INR,2864723700000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-05-09,INR,9148656918000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-05-09,INR,6222669500000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-05-09,INR,61263718000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-05-02,INR,2982670100000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-05-02,INR,9177697218000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-05-02,INR,6132835100000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-05-02,INR,62192018000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-04-25,INR,2711811599999.9995
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-04-25,INR,8882864918000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-04-25,INR,61567618000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-04-25,INR,6109485699999.999
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-04-18,INR,61596282000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-04-18,INR,2906686599999.9995
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-04-18,INR,9085180482000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-04-18,INR,6116897600000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-04-11,INR,8738320982000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-04-11,INR,53212882000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-04-11,INR,6062438600000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-04-11,INR,2622669500000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2009,2008,0,2008-04-04,INR,2632343600000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2009,2008,0,2008-04-04,INR,60146881999.99999
RBI:RMC_W_RN(1.0),N_A,COM1,W,2009,2008,0,2008-04-04,INR,8629416882000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2009,2008,0,2008-04-04,INR,5936926400000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2008,2007,0,2008-03-28,INR,5912786899999.999
RBI:RMC_W_RN(1.0),N_A,COM12,W,2008,2007,0,2008-03-28,INR,52464982000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2008,2007,0,2008-03-28,INR,2725258000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2008,2007,0,2008-03-28,INR,8690509882000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2008,2007,0,2008-03-21,INR,5936020500000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2008,2007,0,2008-03-21,INR,2957298800000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2008,2007,0,2008-03-21,INR,8942106382000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2008,2007,0,2008-03-21,INR,48787082000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2008,2007,0,2008-03-14,INR,5907585200000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2008,2007,0,2008-03-14,INR,48181382000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2008,2007,0,2008-03-14,INR,2683780700000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2008,2007,0,2008-03-14,INR,8639547282000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2008,2007,0,2008-03-07,INR,5854954900000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2008,2007,0,2008-03-07,INR,48148182000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2008,2007,0,2008-03-07,INR,8730941882000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2008,2007,0,2008-03-07,INR,2827838800000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2008,2007,0,2008-02-29,INR,5754337400000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2008,2007,0,2008-02-29,INR,2701063000000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2008,2007,0,2008-02-29,INR,8505216082000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2008,2007,0,2008-02-29,INR,49815682000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2008,2007,0,2008-02-22,INR,8573803367000
RBI:RMC_W_RN(1.0),N_A,COM12,W,2008,2007,0,2008-02-22,INR,47064066999.99999
RBI:RMC_W_RN(1.0),N_A,COM13,W,2008,2007,0,2008-02-22,INR,2778679800000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2008,2007,0,2008-02-22,INR,5748059500000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2008,2007,0,2008-02-15,INR,5745788600000
RBI:RMC_W_RN(1.0),N_A,COM1,W,2008,2007,0,2008-02-15,INR,8300770466999.999
RBI:RMC_W_RN(1.0),N_A,COM12,W,2008,2007,0,2008-02-15,INR,46844467000.00001
RBI:RMC_W_RN(1.0),N_A,COM13,W,2008,2007,0,2008-02-15,INR,2508137400000
RBI:RMC_W_RN(1.0),N_A,COM11,W,2008,2007,0,2008-02-08,INR,5698882800000
RBI:RMC_W_RN(1.0),N_A,COM13,W,2008,2007,0,2008-02-08,INR,2701968500000
