DATAFLOW,AUDST,COM_RBI_SUR_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2014-03-31,INR,19651191000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2014-03-31,INR,13010740404000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2014-03-31,INR,4297028378000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2014-03-31,INR,4070800522000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2014-03-31,INR,17327419973000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2014-02-28,INR,15082375000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2014-02-28,INR,12919392212000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2014-02-28,INR,16251265728000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2014-02-28,INR,3316791141000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2014-02-28,INR,3120046752000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2014-01-31,INR,16243000476999.998
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2014-01-31,INR,24337800000.000004
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2014-01-31,INR,3233326165000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2014-01-31,INR,3427018644000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2014-01-31,INR,12791644032999.998
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2013-12-31,INR,3426797495000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2013-12-31,INR,12685208785000.002
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2013-12-31,INR,16136875176000.002
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2013-12-31,INR,24868896000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2013-12-31,INR,3236414391000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2013-11-30,INR,3468031354000.0005
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2013-11-30,INR,12617686627000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2013-11-30,INR,79428833000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2013-11-30,INR,3278683751000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2013-11-30,INR,16165146814000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2013-10-31,INR,3148299461000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2013-10-31,INR,15797930138999.998
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2013-10-31,INR,3335656050000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2013-10-31,INR,37302345000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2013-10-31,INR,12424971743999.998
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2013-09-30,INR,3206479568000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2013-09-30,INR,3393769976000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2013-09-30,INR,41277328000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2013-09-30,INR,12156258669000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2013-09-30,INR,15591305973000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2013-08-31,INR,3379817475000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2013-08-31,INR,12137203067000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2013-08-31,INR,54297284000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2013-08-31,INR,15571317826000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2013-08-31,INR,3193763157000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2013-07-31,INR,15413409616000.002
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2013-07-31,INR,12063044913000.002
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2013-07-31,INR,3328525128000.0005
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2013-07-31,INR,21839575000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2013-07-31,INR,3150970426000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2013-06-30,INR,3465905543000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2013-06-30,INR,15666532305000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2013-06-30,INR,23989103000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2013-06-30,INR,3287717208000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2013-06-30,INR,12176637659000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2013-05-31,INR,2896903700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2013-05-31,INR,3074259864000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2013-05-31,INR,12284446401000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2013-05-31,INR,43569945000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2013-05-31,INR,15402276210000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2014,2013,0,2013-04-30,INR,3101800000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2014,2013,0,2013-04-30,INR,3275050000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2014,2013,0,2013-04-30,INR,12258500000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2014,2013,0,2013-04-30,INR,15554200000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2014,2013,0,2013-04-30,INR,20650000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2013-03-31,INR,15148860000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2013-03-31,INR,11909750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2013-03-31,INR,3206710000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2013-03-31,INR,32400000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2013-03-31,INR,3018920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2013-02-28,INR,15080000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2013-02-28,INR,14931920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2013-02-28,INR,2963460000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2013-02-28,INR,11785370000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2013-02-28,INR,3131470000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2013-01-31,INR,14893750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2013-01-31,INR,11586450000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2013-01-31,INR,15000000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2013-01-31,INR,3118060000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2013-01-31,INR,3292300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2012-12-31,INR,3143970000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2012-12-31,INR,15000000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2012-12-31,INR,14580040000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2012-12-31,INR,11421070000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2012-12-31,INR,2972610000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2012-11-30,INR,23750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2012-11-30,INR,2812780000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2012-11-30,INR,11405640000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2012-11-30,INR,2985180000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2012-11-30,INR,14414570000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2012-10-31,INR,14621860000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2012-10-31,INR,11098190000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2012-10-31,INR,16020000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2012-10-31,INR,3507650000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2012-10-31,INR,3328600000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2012-09-30,INR,16660000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2012-09-30,INR,11098560000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2012-09-30,INR,3182610000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2012-09-30,INR,14481550000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2012-09-30,INR,3366330000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2012-08-31,INR,19870000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2012-08-31,INR,3292710000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2012-08-31,INR,3105870000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2012-08-31,INR,11186550000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2012-08-31,INR,14499130000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2012-07-31,INR,14465490000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2012-07-31,INR,11022640000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2012-07-31,INR,3236630000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2012-07-31,INR,25760000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2012-07-31,INR,3417090000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2012-06-30,INR,11176500000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2012-06-30,INR,14630080000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2012-06-30,INR,18990000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2012-06-30,INR,3254300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2012-06-30,INR,3434590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2012-05-31,INR,14230000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2012-05-31,INR,3247190000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2012-05-31,INR,11270500000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2012-05-31,INR,14531920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2012-05-31,INR,3068440000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2013,2012,0,2012-04-30,INR,15590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2013,2012,0,2012-04-30,INR,3185820000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2013,2012,0,2012-04-30,INR,11082320000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2013,2012,0,2012-04-30,INR,3362430000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2013,2012,0,2012-04-30,INR,14460340000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2012-03-31,INR,3373570000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2012-03-31,INR,14263430000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2012-03-31,INR,28220000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2012-03-31,INR,10672300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2012-03-31,INR,3562910000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2012-02-29,INR,13889130000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2012-02-29,INR,3311760000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2012-02-29,INR,3117220000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2012-02-29,INR,10566450000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2012-02-29,INR,10920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2012-01-31,INR,10377310000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2012-01-31,INR,3892470000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2012-01-31,INR,14296380000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2012-01-31,INR,3683650000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2012-01-31,INR,26600000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2011-12-31,INR,13934300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2011-12-31,INR,3714030000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2011-12-31,INR,10198000000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2011-12-31,INR,3506100000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2011-12-31,INR,22270000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2011-11-30,INR,3786600000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2011-11-30,INR,10210180000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2011-11-30,INR,11590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2011-11-30,INR,14008370000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2011-11-30,INR,3583930000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2011-10-31,INR,3906800000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2011-10-31,INR,13886440000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2011-10-31,INR,11420000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2011-10-31,INR,9968220000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2011-10-31,INR,3704290000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2011-09-30,INR,3702130000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2011-09-30,INR,23140000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2011-09-30,INR,3501660000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2011-09-30,INR,9821430000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2011-09-30,INR,13546700000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2011-08-31,INR,13680440000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2011-08-31,INR,3822150000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2011-08-31,INR,27660000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2011-08-31,INR,9830630000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2011-08-31,INR,3624140000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2011-07-31,INR,3598210000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2011-07-31,INR,13780000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2011-07-31,INR,3796790000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2011-07-31,INR,9755190000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2011-07-31,INR,13565760000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2011-06-30,INR,13572110000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2011-06-30,INR,19340000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2011-06-30,INR,3347950000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2011-06-30,INR,3543960000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2011-06-30,INR,10008810000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2011-05-31,INR,3390990000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2011-05-31,INR,3585340000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2011-05-31,INR,29770000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2011-05-31,INR,13620160000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2011-05-31,INR,10005050000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2012,2011,0,2011-04-30,INR,3598830000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2012,2011,0,2011-04-30,INR,33050000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2012,2011,0,2011-04-30,INR,13462310000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2012,2011,0,2011-04-30,INR,3399910000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2012,2011,0,2011-04-30,INR,9830430000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2011-03-31,INR,9496590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2011-03-31,INR,13768210000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2011-03-31,INR,36530000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2011-03-31,INR,4026560000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2011-03-31,INR,4235090000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2011-02-28,INR,9413700000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2011-02-28,INR,35820000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2011-02-28,INR,12795200000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2011-02-28,INR,3159780000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2011-02-28,INR,3345680000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2011-01-31,INR,3090200000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2011-01-31,INR,133300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2011-01-31,INR,12473420000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2011-01-31,INR,9249920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2011-01-31,INR,2906300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2010-12-31,INR,9069720000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2010-12-31,INR,35710000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2010-12-31,INR,3128680000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2010-12-31,INR,3312600000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2010-12-31,INR,12418030000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2010-11-30,INR,35360000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2010-11-30,INR,9092290000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2010-11-30,INR,3006310000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2010-11-30,INR,3191100000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2010-11-30,INR,12318750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2010-10-31,INR,8766800000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2010-10-31,INR,2929820000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2010-10-31,INR,2747360000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2010-10-31,INR,39720000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2010-10-31,INR,11736340000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2010-09-30,INR,11744520000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2010-09-30,INR,40300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2010-09-30,INR,2917650000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2010-09-30,INR,8606840000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2010-09-30,INR,3097380000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2010-08-31,INR,2968300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2010-08-31,INR,11757680000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2010-08-31,INR,8568670000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2010-08-31,INR,3149210000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2010-08-31,INR,39800000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2010-07-31,INR,44410000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2011,2010,0,2010-07-31,INR,3183730000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2010-07-31,INR,11707910000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2011,2010,0,2010-07-31,INR,3003050000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2011,2010,0,2010-07-31,INR,8479770000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2011,2010,0,2010-06-30,INR,30780000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2011,2010,0,2010-06-30,INR,11707850000000
