DATAFLOW,AUDST,COSO_MER_RN,FREQ,REPYEAREND,REPYEARSTART,SOR_CSUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2025,2024,SCSR22,0,2024-11-15,INR,2759642760000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2025,2024,SCSR23,0,2024-11-15,INR,1791859418000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2025,2024,SCSR3,0,2024-11-15,INR,13057343931000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2025,2024,SCSR31,0,2024-11-15,INR,10084500800000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2025,2024,SCSR32,0,2024-11-15,INR,938593131000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2025,2024,SCSR33,0,2024-11-15,INR,-2034250000000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2025,2024,SCSR4,0,2024-11-15,INR,25675908690000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2025,2024,SCSR5,0,2024-11-15,INR,11087585426000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2025,2024,SCSR51,0,2024-11-15,INR,7617969646000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2025,2024,SCSR52,0,2024-11-15,INR,1219153789000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR11_IM,F,2025,2024,N_A,0,2024-11-15,INR,64893969760000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR12011_IM,F,2025,2024,N_A,0,2024-11-15,INR,173176611400000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR1201_IM,F,2025,2024,N_A,0,2024-11-15,INR,173628178500000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR12_IM,F,2025,2024,N_A,0,2024-11-15,INR,185394915934830
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR1_IM,F,2025,2024,N_A,0,2024-11-15,INR,250288885760000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1202,0,2025-10-31,INR,178290000000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1203,0,2025-10-31,INR,4952139600
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1204,0,2025-10-31,INR,12486389900000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR2,0,2025-10-31,INR,1087860028000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR21,0,2025-10-31,INR,5638261088000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR22,0,2025-10-31,INR,3112716898000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR23,0,2025-10-31,INR,1437684162000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR3,0,2025-10-31,INR,10651590180000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR31,0,2025-10-31,INR,8429473300000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR32,0,2025-10-31,INR,875626883100
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR33,0,2025-10-31,INR,-1346490000000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR4,0,2025-10-31,INR,29457871580000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR5,0,2025-10-31,INR,10674655870000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR51,0,2025-10-31,INR,9389993818000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR52,0,2025-10-31,INR,959923066000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR11_IM,F,2026,2025,N_A,0,2025-10-31,INR,68894147310000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR12011_IM,F,2026,2025,N_A,0,2025-10-31,INR,193232840500000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR1201_IM,F,2026,2025,N_A,0,2025-10-31,INR,193936553600000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR12_IM,F,2026,2025,N_A,0,2025-10-31,INR,206606185700000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR1_IM,F,2026,2025,N_A,0,2025-10-31,INR,275500333000000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1202,0,2025-12-15,INR,213250000000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1203,0,2025-12-15,INR,4540528600
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1204,0,2025-12-15,INR,12642947570000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR2,0,2025-12-15,INR,1593670955000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR21,0,2025-12-15,INR,6400310035000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR22,0,2025-12-15,INR,3227571162000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR23,0,2025-12-15,INR,1579067918000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR3,0,2025-12-15,INR,9586260656000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR31,0,2025-12-15,INR,7474806800000.001
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR32,0,2025-12-15,INR,813353856000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR33,0,2025-12-15,INR,-1298100000000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR4,0,2025-12-15,INR,29500451060000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR5,0,2025-12-15,INR,13780847491599.998
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR51,0,2025-12-15,INR,11260255000000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR52,0,2025-12-15,INR,541873217500
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR11_IM,F,2026,2025,N_A,0,2025-12-15,INR,68809035310000.01
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR12011_IM,F,2026,2025,N_A,0,2025-12-15,INR,196106144800000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR1201_IM,F,2026,2025,N_A,0,2025-12-15,INR,196945642700000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR12_IM,F,2026,2025,N_A,0,2025-12-15,INR,209806380798600.03
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR1_IM,F,2026,2025,N_A,0,2025-12-15,INR,278615416108600
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1202,0,2025-12-31,INR,155750000000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1203,0,2025-12-31,INR,4999612600
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1204,0,2025-12-31,INR,12131238680000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR2,0,2025-12-31,INR,1700977770000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR21,0,2025-12-31,INR,6469184628000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR22,0,2025-12-31,INR,3204548912000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR23,0,2025-12-31,INR,1563657946000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR3,0,2025-12-31,INR,8316506814900
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR31,0,2025-12-31,INR,7126168400000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR32,0,2025-12-31,INR,834618414900.0001
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR33,0,2025-12-31,INR,-355720000000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR4,0,2025-12-31,INR,29316049860000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR5,0,2025-12-31,INR,11419965675500
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR51,0,2025-12-31,INR,9116572059000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR52,0,2025-12-31,INR,602556375200
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR11_IM,F,2026,2025,N_A,0,2025-12-31,INR,68844831430000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR12011_IM,F,2026,2025,N_A,0,2025-12-31,INR,202328151700000.03
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR1201_IM,F,2026,2025,N_A,0,2025-12-31,INR,203207876200000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR12_IM,F,2026,2025,N_A,0,2025-12-31,INR,215499864492600
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR1_IM,F,2026,2025,N_A,0,2025-12-31,INR,284344695922600
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1202,0,2026-01-31,INR,150456500000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1203,0,2026-01-31,INR,5004245600
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR1204,0,2026-01-31,INR,12439643450000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR2,0,2026-01-31,INR,1336907076000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR21,0,2026-01-31,INR,6118856306000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR22,0,2026-01-31,INR,3157617594000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR23,0,2026-01-31,INR,1624331636000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR3,0,2026-01-31,INR,10386707170000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR31,0,2026-01-31,INR,7562904500000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR32,0,2026-01-31,INR,823502666900
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR33,0,2026-01-31,INR,-2000300000000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR4,0,2026-01-31,INR,29391609100000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR5,0,2026-01-31,INR,13017191560000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR51,0,2026-01-31,INR,9537839359000
RBI:CSURYSOR_F_RN(1.0),N_A,N_A,F,2026,2025,SCSR52,0,2026-01-31,INR,499789499800
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR11_IM,F,2026,2025,N_A,0,2026-01-31,INR,68160541570000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR12011_IM,F,2026,2025,N_A,0,2026-01-31,INR,203859411000000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR1201_IM,F,2026,2025,N_A,0,2026-01-31,INR,204752365000000
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR12_IM,F,2026,2025,N_A,0,2026-01-31,INR,217347469200000.03
RBI:CSURYSOR_F_RN(1.0),N_A,SCSR1_IM,F,2026,2025,N_A,0,2026-01-31,INR,285508010700000
