DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,SOUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2014-12-26,INR,8613321979000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2014-12-26,INR,57462700000.00001
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2014-12-26,INR,922772200000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2014-12-26,INR,5063767749000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2014-12-26,INR,20088818627000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2014-12-26,INR,865309500000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2014-11-28,INR,5557592831999.999
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2014-11-28,INR,42141600000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2014-11-28,INR,19389936886000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2014-11-28,INR,187400000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2014-11-28,INR,667686600000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2014-11-28,INR,8316150012000.001
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2014-11-28,INR,5568154954000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2014-11-28,INR,625545000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2014-10-31,INR,5659863013000.001
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2014-10-31,INR,76790200000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2014-10-31,INR,19214804850000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2014-10-31,INR,8225582130000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2014-10-31,INR,458355000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2014-10-31,INR,535145199999.99994
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2014-10-31,INR,5652858913000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2014-10-31,INR,186120000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2014-09-26,INR,550360455000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2014-09-26,INR,19129652617000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2014-09-26,INR,5384449730000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2014-09-26,INR,104148300000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2014-09-26,INR,5391538406999.999
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2014-09-26,INR,654508755000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2014-09-26,INR,184170000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2014-09-26,INR,8347489165000.001
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2014-08-29,INR,948901677000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2014-08-29,INR,182650000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2014-08-29,INR,5356197883000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2014-08-29,INR,8298837160000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2014-08-29,INR,119080100000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2014-08-29,INR,5351216877000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2014-08-29,INR,19080267028000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2014-08-29,INR,829821577000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2014-07-25,INR,19103646651000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2014-07-25,INR,114991900000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2014-07-25,INR,8751405536000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2014-07-25,INR,5280313771000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2014-07-25,INR,1337507900000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2014-07-25,INR,180560000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2014-07-25,INR,1222516000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2014-07-25,INR,5282527548000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2014-06-27,INR,81105748000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2014-06-27,INR,18703687303000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2014-06-27,INR,311937248000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2014-06-27,INR,230831500000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2014-06-27,INR,8647586819000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2014-06-27,INR,6645242228000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2014-06-27,INR,178890000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2014-06-27,INR,6639855375000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2014-05-30,INR,176980000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2014-05-30,INR,82909048000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2014-05-30,INR,18224437045000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2014-05-30,INR,6699491299000.001
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2014-05-30,INR,6695818501000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2014-05-30,INR,397482548000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2014-05-30,INR,314573500000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2014-05-30,INR,8266619458000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR4,0,2014-04-25,INR,474801673000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR7,0,2014-04-25,INR,174770000000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR8,0,2014-04-25,INR,8857228911000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR1,0,2014-04-25,INR,6437452658000.001
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR3,0,2014-04-25,INR,564704221000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR6,0,2014-04-25,INR,18654896304000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR5,0,2014-04-25,INR,89902548000
RBI:RMS_M_RN(1.0),N_A,M,2015,2014,SOR2,0,2014-04-25,INR,6417069583000.001
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2014-03-31,INR,486498173000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2014-03-31,INR,574891821000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2014-03-31,INR,6976430740000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2014-03-31,INR,88393648000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2014-03-31,INR,8433191259000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2014-03-31,INR,173390000000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2014-03-31,INR,6987078456999.999
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2014-03-31,INR,18025250921000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2014-02-28,INR,439248748000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2014-02-28,INR,360599700000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2014-02-28,INR,6796258168000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2014-02-28,INR,6793543112999.999
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2014-02-28,INR,17927893230000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2014-02-28,INR,78649048000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2014-02-28,INR,8937454882000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2014-02-28,INR,171683962000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2014-01-31,INR,6442726739000.001
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2014-01-31,INR,88976047999.99998
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2014-01-31,INR,17842694721000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2014-01-31,INR,170190720000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2014-01-31,INR,8818954626000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2014-01-31,INR,388662200000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2014-01-31,INR,477638248000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2014-01-31,INR,6440790715000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2013-12-27,INR,6257657613000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2013-12-27,INR,18015405597000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2013-12-27,INR,502679848000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2013-12-27,INR,6264934467000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2013-12-27,INR,8814678260000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2013-12-27,INR,73386548000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2013-12-27,INR,168533557000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2013-12-27,INR,429293300000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2013-11-29,INR,8836068926000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2013-11-29,INR,17818220052000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2013-11-29,INR,431703246000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2013-11-29,INR,167433285000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2013-11-29,INR,6583859775000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2013-11-29,INR,392835199999.99994
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2013-11-29,INR,38868046000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2013-11-29,INR,6584284558999.999
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2013-10-25,INR,17108310794000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2013-10-25,INR,165558638000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2013-10-25,INR,446675800000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2013-10-25,INR,6795944351000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2013-10-25,INR,8817526751000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2013-10-25,INR,38203048000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2013-10-25,INR,6804164132000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2013-10-25,INR,484878848000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2013-09-27,INR,8780734108000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2013-09-27,INR,16829074853000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2013-09-27,INR,36911748000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2013-09-27,INR,450812748000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2013-09-27,INR,6867841642000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2013-09-27,INR,413901000000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2013-09-27,INR,163847563000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2013-09-27,INR,6868222029000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2013-08-30,INR,473894648000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2013-08-30,INR,6645571733270
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2013-08-30,INR,17806791301340
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2013-08-30,INR,435624400000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2013-08-30,INR,162284481000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2013-08-30,INR,38270248000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2013-08-30,INR,9542553235000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2013-08-30,INR,6645437189269.999
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2013-07-26,INR,346253100000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2013-07-26,INR,381351348000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2013-07-26,INR,6700955676080
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2013-07-26,INR,16197093288749.998
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2013-07-26,INR,160391781000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2013-07-26,INR,35098248000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2013-07-26,INR,6697562752080
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2013-07-26,INR,8026382493000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2013-06-28,INR,6784587622920
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2013-06-28,INR,222890300000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2013-06-28,INR,8112869653000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2013-06-28,INR,158858272000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2013-06-28,INR,16591829072620
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2013-06-28,INR,21236648000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2013-06-28,INR,244126948000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2013-06-28,INR,6772566711920
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2013-05-31,INR,188297598000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2013-05-31,INR,6452899091980
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2013-05-31,INR,24077997999.999996
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2013-05-31,INR,7348862112000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2013-05-31,INR,15949535762759.998
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2013-05-31,INR,6456125138980
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2013-05-31,INR,157179781000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2013-05-31,INR,164219600000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR1,0,2013-04-26,INR,6334189389260
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR4,0,2013-04-26,INR,303852441000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR6,0,2013-04-26,INR,15789191394580
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR3,0,2013-04-26,INR,321832739000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR2,0,2013-04-26,INR,6329760135260
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR5,0,2013-04-26,INR,17980298000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR7,0,2013-04-26,INR,154974414000
RBI:RMS_M_RN(1.0),N_A,M,2014,2013,SOR8,0,2013-04-26,INR,7024597021000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2013-03-31,INR,403537900000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2013-03-31,INR,5905775167000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2013-03-31,INR,30581298000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2013-03-31,INR,153399183000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2013-03-31,INR,5904988268000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2013-03-31,INR,15580594696000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2013-03-31,INR,6925024313000.001
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2013-03-31,INR,434119198000.00006
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2013-02-22,INR,151313975000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2013-02-22,INR,5924429244300
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2013-02-22,INR,274272498000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2013-02-22,INR,6958223932000.001
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2013-02-22,INR,19281298000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2013-02-22,INR,15533760901840
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2013-02-22,INR,254991200000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2013-02-22,INR,5930796201300.001
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2013-01-25,INR,278563298000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2013-01-25,INR,15626751770650
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2013-01-25,INR,30595598000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2013-01-25,INR,149923398000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2013-01-25,INR,7012715544000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2013-01-25,INR,5851228922320
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2013-01-25,INR,5850276187320
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2013-01-25,INR,247967700000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2012-12-28,INR,37302498000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2012-12-28,INR,5504666511590
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2012-12-28,INR,282670298000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2012-12-28,INR,148452640000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2012-12-28,INR,15929817306430
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2012-12-28,INR,245367800000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2012-12-28,INR,7285566870000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2012-12-28,INR,5497987769590
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2012-11-30,INR,229734500000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2012-11-30,INR,54537897999.99999
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2012-11-30,INR,147226141000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2012-11-30,INR,5356869979920
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2012-11-30,INR,15736437384960
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2012-11-30,INR,284272398000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2012-11-30,INR,5358395225920
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2012-11-30,INR,7111763516000.001
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2012-10-26,INR,6776644003000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2012-10-26,INR,5423429306880.001
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2012-10-26,INR,5412684573880
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2012-10-26,INR,21707498000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2012-10-26,INR,210054298000.00003
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2012-10-26,INR,15493353178810
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2012-10-26,INR,188346800000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2012-10-26,INR,145242308000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2012-09-28,INR,143713117000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2012-09-28,INR,189774263000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2012-09-28,INR,222526761000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2012-09-28,INR,6460731073000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2012-09-28,INR,5492021683540
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2012-09-28,INR,5497104763540
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2012-09-28,INR,32752498000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2012-09-28,INR,15222920101810
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2012-08-31,INR,7031481051000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2012-08-31,INR,44453998000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2012-08-31,INR,5456846755310
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2012-08-31,INR,109344698000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2012-08-31,INR,5464585940310
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2012-08-31,INR,64890700000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2012-08-31,INR,142164651000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2012-08-31,INR,15860459480280
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2012-07-27,INR,5463963895620.001
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2012-07-27,INR,140517711000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2012-07-27,INR,7005455464000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2012-07-27,INR,110455500000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2012-07-27,INR,5471473749619.999
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2012-07-27,INR,158124498000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2012-07-27,INR,15700825055180.002
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2012-07-27,INR,47668998000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2012-06-29,INR,139039778000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2012-06-29,INR,113375298000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2012-06-29,INR,5672209742480
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2012-06-29,INR,5675610088480
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2012-06-29,INR,41902497999.99999
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2012-06-29,INR,15957677403080
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2012-06-29,INR,71472800000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2012-06-29,INR,7255624147000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2012-05-25,INR,69832800000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2012-05-25,INR,137141669000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2012-05-25,INR,107742600000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2012-05-25,INR,5596870037000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2012-05-25,INR,5597862937000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2012-05-25,INR,15613367444000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2012-05-25,INR,37909800000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2012-05-25,INR,6886021400000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR8,0,2012-04-27,INR,6432658199999.999
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR6,0,2012-04-27,INR,15164879500000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR3,0,2012-04-27,INR,115596100000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR5,0,2012-04-27,INR,37116300000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR2,0,2012-04-27,INR,5513037064000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR4,0,2012-04-27,INR,78479800000
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR1,0,2012-04-27,INR,5514682364000.001
RBI:RMS_M_RN(1.0),N_A,M,2013,2012,SOR7,0,2012-04-27,INR,135695131000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2012-03-31,INR,6038406496000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2012-03-31,INR,134443169000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2012-03-31,INR,5344134048000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2012-03-31,INR,14721951258000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2012-03-31,INR,48474799999.99999
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2012-03-31,INR,39598500000
