DATAFLOW,AUDST,FREQ,LIAB_ITEMS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2011,2010,0,2010-12-31,INR,123300000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2011,2010,0,2010-12-31,INR,16717869999999.998
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2011,2010,0,2010-12-31,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2011,2010,0,2010-12-31,INR,160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2011,2010,0,2010-12-31,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2011,2010,0,2010-12-31,INR,945370000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2011,2010,0,2010-12-31,INR,3128680000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2011,2010,0,2010-11-26,INR,16292450000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2011,2010,0,2010-11-26,INR,3873400000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2011,2010,0,2010-11-26,INR,152390000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2011,2010,0,2010-11-26,INR,435250000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2011,2010,0,2010-11-26,INR,38580000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2011,2010,0,2010-11-26,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2011,2010,0,2010-11-26,INR,3526010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2011,2010,0,2010-11-26,INR,8892880000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2011,2010,0,2010-11-26,INR,3108780000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2011,2010,0,2010-11-26,INR,137990000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2011,2010,0,2010-11-26,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2011,2010,0,2010-11-26,INR,160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2011,2010,0,2010-10-29,INR,3447280000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2011,2010,0,2010-10-29,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2011,2010,0,2010-10-29,INR,38520000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2011,2010,0,2010-10-29,INR,365590000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2011,2010,0,2010-10-29,INR,3491600000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2011,2010,0,2010-10-29,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2011,2010,0,2010-10-29,INR,133900000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2011,2010,0,2010-10-29,INR,8618910000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2011,2010,0,2010-10-29,INR,4182630000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2011,2010,0,2010-10-29,INR,152610000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2011,2010,0,2010-10-29,INR,16249020000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2011,2010,0,2010-10-29,INR,220000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2011,2010,0,2010-09-24,INR,3502780000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2011,2010,0,2010-09-24,INR,8486840000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2011,2010,0,2010-09-24,INR,155770000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2011,2010,0,2010-09-24,INR,127940000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2011,2010,0,2010-09-24,INR,3381500000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2011,2010,0,2010-09-24,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2011,2010,0,2010-09-24,INR,37180000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2011,2010,0,2010-09-24,INR,2917650000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2011,2010,0,2010-09-24,INR,142550000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2011,2010,0,2010-09-24,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2011,2010,0,2010-09-24,INR,15371290000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2011,2010,0,2010-09-24,INR,170000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2011,2010,0,2010-08-27,INR,2968300000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2011,2010,0,2010-08-27,INR,15170360000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2011,2010,0,2010-08-27,INR,141380000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2011,2010,0,2010-08-27,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2011,2010,0,2010-08-27,INR,3278640000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2011,2010,0,2010-08-27,INR,39520000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2011,2010,0,2010-08-27,INR,3441760000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2011,2010,0,2010-08-27,INR,128020000000.00002
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2011,2010,0,2010-08-27,INR,8449799999999.999
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2011,2010,0,2010-08-27,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2011,2010,0,2010-08-27,INR,150000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2011,2010,0,2010-08-27,INR,1010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2011,2010,0,2010-07-30,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2011,2010,0,2010-07-30,INR,3626140000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2011,2010,0,2010-07-30,INR,1000000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2011,2010,0,2010-07-30,INR,132949999999.99998
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2011,2010,0,2010-07-30,INR,8362160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2011,2010,0,2010-07-30,INR,15306600000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2011,2010,0,2010-07-30,INR,3003050000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2011,2010,0,2010-07-30,INR,3318090000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2011,2010,0,2010-07-30,INR,39690000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2011,2010,0,2010-07-30,INR,140990000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2011,2010,0,2010-07-30,INR,200000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2011,2010,0,2010-07-30,INR,0.0
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2011,2010,0,2010-06-25,INR,15485510000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2011,2010,0,2010-06-25,INR,118410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2011,2010,0,2010-06-25,INR,3075700000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2011,2010,0,2010-06-25,INR,3170000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2011,2010,0,2010-06-25,INR,210000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2011,2010,0,2010-06-25,INR,8468290000000.001
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2011,2010,0,2010-06-25,INR,146390000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2011,2010,0,2010-06-25,INR,3651730000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2011,2010,0,2010-06-25,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2011,2010,0,2010-06-25,INR,42340000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2011,2010,0,2010-06-25,INR,265310000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2011,2010,0,2010-06-25,INR,3365260000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2011,2010,0,2010-05-28,INR,3066070000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2011,2010,0,2010-05-28,INR,14909030000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2011,2010,0,2010-05-28,INR,120000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2011,2010,0,2010-05-28,INR,43370000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2011,2010,0,2010-05-28,INR,3103260000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2011,2010,0,2010-05-28,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2011,2010,0,2010-05-28,INR,3416020000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2011,2010,0,2010-05-28,INR,8426809999999.999
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2011,2010,0,2010-05-28,INR,1000000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2011,2010,0,2010-05-28,INR,3170000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2011,2010,0,2010-05-28,INR,121600000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2011,2010,0,2010-05-28,INR,143210000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2011,2010,0,2010-04-30,INR,3468850000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2011,2010,0,2010-04-30,INR,143100000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2011,2010,0,2010-04-30,INR,160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2011,2010,0,2010-04-30,INR,121160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2011,2010,0,2010-04-30,INR,2983550000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2011,2010,0,2010-04-30,INR,8202030000000.001
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2011,2010,0,2010-04-30,INR,14654580000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2011,2010,0,2010-04-30,INR,3117610000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2011,2010,0,2010-04-30,INR,27370000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2011,2010,0,2010-04-30,INR,43110000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2011,2010,0,2010-04-30,INR,4610000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2011,2010,0,2010-04-30,INR,11890000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2010-03-26,INR,2813900000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2010-03-26,INR,39170000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2010-03-26,INR,14258160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2010-03-26,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2010-03-26,INR,39330000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2010-03-26,INR,7902230000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2010-03-26,INR,3166420000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2010-03-26,INR,27370000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2010-03-26,INR,137190000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2010-03-26,INR,131970000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2010-03-26,INR,160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2010-03-26,INR,3189340000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2010-02-26,INR,14404220000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2010-02-26,INR,7750400000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2010-02-26,INR,118830000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2010-02-26,INR,3469680000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2010-02-26,INR,19790000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2010-02-26,INR,130110000000.00002
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2010-02-26,INR,3184000000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2010-02-26,INR,2796950000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2010-02-26,INR,38730000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2010-02-26,INR,2220000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2010-02-26,INR,140000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2010-02-26,INR,77370000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2010-01-29,INR,2732190000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2010-01-29,INR,2342440000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2010-01-29,INR,13985060000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2010-01-29,INR,190000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2010-01-29,INR,3636460000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2010-01-29,INR,32020000000.000004
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2010-01-29,INR,42110000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2010-01-29,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2010-01-29,INR,7616220000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2010-01-29,INR,77370000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2010-01-29,INR,125530000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2010-01-29,INR,112310000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2009-12-25,INR,112690000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2009-12-25,INR,187730000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2009-12-25,INR,535380000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2009-12-25,INR,3881390000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2009-12-25,INR,3462100000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2009-12-25,INR,2471960000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2009-12-25,INR,14889530000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2009-12-25,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2009-12-25,INR,118400000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2009-12-25,INR,7545870000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2009-12-25,INR,160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2009-12-25,INR,35530000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2009-11-27,INR,7412270000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2009-11-27,INR,14323070000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2009-11-27,INR,107610000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2009-11-27,INR,2286090000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2009-11-27,INR,2832740000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2009-11-27,INR,85600000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2009-11-27,INR,1830000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2009-11-27,INR,34100000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2009-11-27,INR,187730000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2009-11-27,INR,4077920000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2009-11-27,INR,129780000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2009-11-27,INR,140000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2009-10-30,INR,4040650000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2009-10-30,INR,230000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2009-10-30,INR,2421990000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2009-10-30,INR,187730000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2009-10-30,INR,119980000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2009-10-30,INR,194910000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2009-10-30,INR,32500000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2009-10-30,INR,108220000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2009-10-30,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2009-10-30,INR,14366460000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2009-10-30,INR,7259840000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2009-10-30,INR,3065740000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2009-09-25,INR,4177870000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2009-09-25,INR,187730000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2009-09-25,INR,308750000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2009-09-25,INR,31080000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2009-09-25,INR,2256810000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2009-09-25,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2009-09-25,INR,7113160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2009-09-25,INR,14304360000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2009-09-25,INR,105010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2009-09-25,INR,123330000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2009-09-25,INR,3013120000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2009-09-25,INR,200000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2009-08-28,INR,137110000000.00002
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2009-08-28,INR,2104310000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2009-08-28,INR,4281590000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2009-08-28,INR,14123220000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2009-08-28,INR,30810000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2009-08-28,INR,6960580000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2009-08-28,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2009-08-28,INR,187730000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2009-08-28,INR,314620000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2009-08-28,INR,105930000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2009-08-28,INR,2880920000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2009-08-28,INR,150000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2009-07-31,INR,31520000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2009-07-31,INR,104130000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2009-07-31,INR,2672900000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2009-07-31,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2009-07-31,INR,2096139999999.9998
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2009-07-31,INR,104440000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2009-07-31,INR,150000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2009-07-31,INR,6934090000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2009-07-31,INR,13963020000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2009-07-31,INR,210630000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2009-07-31,INR,4355890000000.0005
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2009-07-31,INR,125630000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2009-06-26,INR,1010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2009-06-26,INR,4167760000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2009-06-26,INR,2063909999999.9998
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2009-06-26,INR,100510000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2009-06-26,INR,228900000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2009-06-26,INR,13772010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2009-06-26,INR,260000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2009-06-26,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2009-06-26,INR,2560840000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2009-06-26,INR,7043140000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2009-06-26,INR,32689999999.999996
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2009-06-26,INR,133410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2009-05-29,INR,130550000000.00002
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2009-05-29,INR,2825100000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2009-05-29,INR,99330000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2009-05-29,INR,1010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2009-05-29,INR,30280000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2009-05-29,INR,250000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2009-05-29,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2009-05-29,INR,3790370000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2009-05-29,INR,13709110000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2009-05-29,INR,2164620000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2009-05-29,INR,398900000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2009-05-29,INR,7093390000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,NT_ISSU_TTL,2010,2009,0,2009-04-24,INR,14190710000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI37,2010,2009,0,2009-04-24,INR,102770000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI35,2010,2009,0,2009-04-24,INR,31220000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI38,2010,2009,0,2009-04-24,INR,164320000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI32,2010,2009,0,2009-04-24,INR,702160000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI31,2010,2009,0,2009-04-24,INR,1010000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI1,2010,2009,0,2009-04-24,INR,7043020000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2010,2009,0,2009-04-24,INR,2228520000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI33,2010,2009,0,2009-04-24,INR,410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI3,2010,2009,0,2009-04-24,INR,3230410000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI2,2010,2009,0,2009-04-24,INR,170000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI4,2010,2009,0,2009-04-24,INR,3917110000000
RBI:RBI_LIAB_M_RN(1.0),N_A,M,LI34,2009,2008,0,2009-03-27,INR,2381950000000
