DATAFLOW,ASET_ITEMS_RN,AUDST,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2014,2013,0,2013-08-30,INR,11199374361480
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2014,2013,0,2013-08-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2014,2013,0,2013-08-30,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2014,2013,0,2013-08-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2014,2013,0,2013-08-30,INR,433984400000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2014,2013,0,2013-08-30,INR,11875267203460
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2014,2013,0,2013-08-30,INR,5336885468590
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2014,2013,0,2013-08-30,INR,813523748800
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2014,2013,0,2013-08-30,INR,109224780
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2014,2013,0,2013-08-30,INR,290000000
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2014,2013,0,2013-08-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2014,2013,0,2013-08-30,INR,209981148800
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2014,2013,0,2013-08-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2014,2013,0,2013-08-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2014,2013,0,2013-08-30,INR,13271953090030
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2014,2013,0,2013-08-30,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2014,2013,0,2013-07-26,INR,6516600000000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2014,2013,0,2013-07-26,INR,11546774114400
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2014,2013,0,2013-07-26,INR,3817800000
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2014,2013,0,2013-07-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2014,2013,0,2013-07-26,INR,11902769546470
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2014,2013,0,2013-07-26,INR,168115377210
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2014,2013,0,2013-07-26,INR,612540377390
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2014,2013,0,2013-07-26,INR,116856570
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2014,2013,0,2013-07-26,INR,186450000000
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2014,2013,0,2013-07-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2014,2013,0,2013-07-26,INR,674316431940
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2014,2013,0,2013-07-26,INR,344343100000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2014,2013,0,2013-07-26,INR,11217078684480
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2014,2013,0,2013-07-26,INR,3690782355370
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2014,2013,0,2013-07-26,INR,780655754600
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2014,2013,0,2013-07-26,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2014,2013,0,2013-07-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2014,2013,0,2013-07-26,INR,23708247860
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2014,2013,0,2013-07-26,INR,300000000
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2014,2013,0,2013-07-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2014,2013,0,2013-07-26,INR,558619147860
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2014,2013,0,2013-07-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2014,2013,0,2013-07-26,INR,910130050
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2014,2013,0,2013-07-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2014,2013,0,2013-06-28,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2014,2013,0,2013-06-28,INR,102746600460
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2014,2013,0,2013-06-28,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2014,2013,0,2013-06-28,INR,11328966157620
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2014,2013,0,2013-06-28,INR,80508760
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2014,2013,0,2013-06-28,INR,675965042940
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2014,2013,0,2013-06-28,INR,3970469419650
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2014,2013,0,2013-06-28,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2014,2013,0,2013-06-28,INR,15720000000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2014,2013,0,2013-06-28,INR,12017859536770
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2014,2013,0,2013-06-28,INR,259292694100
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2014,2013,0,2013-06-28,INR,6760796668880
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2014,2013,0,2013-06-28,INR,12445746240
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2014,2013,0,2013-06-28,INR,2464036210
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2014,2013,0,2013-06-28,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2014,2013,0,2013-06-28,INR,9886647860
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2014,2013,0,2013-06-28,INR,11707423846240
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2014,2013,0,2013-06-28,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2014,2013,0,2013-06-28,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2014,2013,0,2013-06-28,INR,221240300000
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2014,2013,0,2013-06-28,INR,716784554850
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2014,2013,0,2013-06-28,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2014,2013,0,2013-06-28,INR,614037954390
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2014,2013,0,2013-06-28,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2014,2013,0,2013-05-31,INR,702349302370
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2014,2013,0,2013-05-31,INR,10560882436370
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2014,2013,0,2013-05-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2014,2013,0,2013-05-31,INR,12127385934580
RBI:RBI_ASSET_M_RN(1.0),AI081,N_A,M,2014,2013,0,2013-05-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2014,2013,0,2013-05-31,INR,11438814357620
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2014,2013,0,2013-05-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2014,2013,0,2013-05-31,INR,12939997860
RBI:RBI_ASSET_M_RN(1.0),AI08,N_A,M,2014,2013,0,2013-05-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2014,2013,0,2013-05-31,INR,2142234020
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2014,2013,0,2013-05-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2014,2013,0,2013-05-31,INR,88311347980
RBI:RBI_ASSET_M_RN(1.0),AI082,N_A,M,2014,2013,0,2013-05-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2014,2013,0,2013-05-31,INR,675965042940
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2014,2013,0,2013-05-31,INR,162357600000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2014,2013,0,2013-05-31,INR,3222444876150
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2014,2013,0,2013-05-31,INR,614037954390
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2014,2013,0,2013-05-31,INR,119959990
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2014,2013,0,2013-05-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2014,2013,0,2013-05-31,INR,6457020000000
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2014,2013,0,2013-05-31,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2014,2013,0,2013-05-31,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2014,2013,0,2013-05-31,INR,3650700000
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2014,2013,0,2013-05-31,INR,178948297860
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2014,2013,0,2013-04-26,INR,78113456000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2014,2013,0,2013-04-26,INR,3025731080000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2014,2013,0,2013-04-26,INR,151773000
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2014,2013,0,2013-04-26,INR,6792298000
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2014,2013,0,2013-04-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2014,2013,0,2013-04-26,INR,732224606000
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2014,2013,0,2013-04-26,INR,6437629581000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2014,2013,0,2013-04-26,INR,347691000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2014,2013,0,2013-04-26,INR,11363824595000
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2014,2013,0,2013-04-26,INR,301640400000
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2014,2013,0,2013-04-26,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2014,2013,0,2013-04-26,INR,665143400000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2014,2013,0,2013-04-26,INR,4853743000
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2014,2013,0,2013-04-26,INR,743256856000
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2014,2013,0,2013-04-26,INR,400041000
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2014,2013,0,2013-04-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2014,2013,0,2013-04-26,INR,313686482000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2014,2013,0,2013-04-26,INR,12106861192000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2014,2013,0,2013-04-26,INR,10520455772000
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2014,2013,0,2013-04-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2014,2013,0,2013-04-26,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2013,2012,0,2013-03-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2013,2012,0,2013-03-29,INR,75954232000
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2013,2012,0,2013-03-29,INR,740851098000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2013,2012,0,2013-03-29,INR,672979600000
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2013,2012,0,2013-03-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2013,2012,0,2013-03-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2013,2012,0,2013-03-29,INR,11772258907000
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2013,2012,0,2013-03-29,INR,7185004952000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2013,2012,0,2013-03-29,INR,83637000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2013,2012,0,2013-03-29,INR,11537328845000
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2013,2012,0,2013-03-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2013,2012,0,2013-03-29,INR,3161942367000
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2013,2012,0,2013-03-29,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2013,2012,0,2013-03-29,INR,748933832000
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2013,2012,0,2013-03-29,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2013,2012,0,2013-03-29,INR,19003298000
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2013,2012,0,2013-03-29,INR,441364057000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2013,2012,0,2013-03-29,INR,11019020500000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2013,2012,0,2013-03-29,INR,1923009000
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2013,2012,0,2013-03-29,INR,418655900000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2013,2012,0,2013-03-29,INR,3704859000
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2013,2012,0,2013-02-22,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2013,2012,0,2013-02-22,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2013,2012,0,2013-02-22,INR,268064120000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2013,2012,0,2013-02-22,INR,10921761114000
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2013,2012,0,2013-02-22,INR,60657890000
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2013,2012,0,2013-02-22,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2013,2012,0,2013-02-22,INR,753234232000
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2013,2012,0,2013-02-22,INR,253736200000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2013,2012,0,2013-02-22,INR,6791622000
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2013,2012,0,2013-02-22,INR,7536298000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2013,2012,0,2013-02-22,INR,684228300000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2013,2012,0,2013-02-22,INR,142957000
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2013,2012,0,2013-02-22,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2013,2012,0,2013-02-22,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2013,2012,0,2013-02-22,INR,11634200464000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2013,2012,0,2013-02-22,INR,10868493769000
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2013,2012,0,2013-02-22,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2013,2012,0,2013-02-22,INR,6681995328000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2013,2012,0,2013-02-22,INR,3226672519000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2013,2012,0,2013-02-22,INR,2008163000.0000002
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2013,2012,0,2013-02-22,INR,744886190000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2013,2012,0,2013-01-25,INR,10643501850000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2013,2012,0,2013-01-25,INR,140710000
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2013,2012,0,2013-01-25,INR,18760600000
RBI:RBI_ASSET_M_RN(1.0),AI077,N_A,M,2013,2012,0,2013-01-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2013,2012,0,2013-01-25,INR,709725800000
RBI:RBI_ASSET_M_RN(1.0),AI071,N_A,M,2013,2012,0,2013-01-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2013,2012,0,2013-01-25,INR,267588600000
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2013,2012,0,2013-01-25,INR,54063400000
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2013,2012,0,2013-01-25,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI076,N_A,M,2013,2012,0,2013-01-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2013,2012,0,2013-01-25,INR,6259464480000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2013,2012,0,2013-01-25,INR,3489979360000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2013,2012,0,2013-01-25,INR,1398860000
RBI:RBI_ASSET_M_RN(1.0),AI075,N_A,M,2013,2012,0,2013-01-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2013,2012,0,2013-01-25,INR,246802700000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2013,2012,0,2013-01-25,INR,11436668210000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2013,2012,0,2013-01-25,INR,10780962350000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2013,2012,0,2013-01-25,INR,2025300000
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2013,2012,0,2013-01-25,INR,0.0
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2013,2012,0,2013-01-25,INR,763789200000
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2013,2012,0,2013-01-25,INR,781303200000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2013,2012,0,2012-12-28,INR,10466972530000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2013,2012,0,2012-12-28,INR,869460000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2013,2012,0,2012-12-28,INR,721614500000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2013,2012,0,2012-12-28,INR,7103650000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2013,2012,0,2012-12-28,INR,79500000
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2013,2012,0,2012-12-28,INR,276773950000
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2013,2012,0,2012-12-28,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2013,2012,0,2012-12-28,INR,3944590680000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2013,2012,0,2012-12-28,INR,11320347490000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2013,2012,0,2012-12-28,INR,11272697210000
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2013,2012,0,2012-12-28,INR,244252800000
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2013,2012,0,2012-12-28,INR,794390920000
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2013,2012,0,2012-12-28,INR,770938880000
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2013,2012,0,2012-12-28,INR,49324380000
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2013,2012,0,2012-12-28,INR,25417500000
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2013,2012,0,2012-12-28,INR,6327964480000
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2013,2012,0,2012-11-30,INR,42740900000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2013,2012,0,2012-11-30,INR,10269585590000
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2013,2012,0,2012-11-30,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2013,2012,0,2012-11-30,INR,10451626630000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2013,2012,0,2012-11-30,INR,2095260000.0000002
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2013,2012,0,2012-11-30,INR,5466841260000
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2013,2012,0,2012-11-30,INR,228531500000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2013,2012,0,2012-11-30,INR,3766532560000
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2013,2012,0,2012-11-30,INR,794390920000
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2013,2012,0,2012-11-30,INR,41207760000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2013,2012,0,2012-11-30,INR,721614500000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2013,2012,0,2012-11-30,INR,11258577110000
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2013,2012,0,2012-11-30,INR,762822260000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2013,2012,0,2012-11-30,INR,1950000000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2013,2012,0,2012-11-30,INR,167110000
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2013,2012,0,2012-11-30,INR,273222400000
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2013,2012,0,2012-10-26,INR,36068150000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2013,2012,0,2012-10-26,INR,77080000
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2013,2012,0,2012-10-26,INR,187083800000
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2013,2012,0,2012-10-26,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2013,2012,0,2012-10-26,INR,212578700000
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2013,2012,0,2012-10-26,INR,5624463480000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2013,2012,0,2012-10-26,INR,10350681760000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2013,2012,0,2012-10-26,INR,705677000000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2013,2012,0,2012-10-26,INR,10236824660000
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2013,2012,0,2012-10-26,INR,9970500000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2013,2012,0,2012-10-26,INR,11026214140000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2013,2012,0,2012-10-26,INR,15524400000
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2013,2012,0,2012-10-26,INR,776846000000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2013,2012,0,2012-10-26,INR,3771817350000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2013,2012,0,2012-10-26,INR,2079180000
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2013,2012,0,2012-10-26,INR,741745150000
RBI:RBI_ASSET_M_RN(1.0),AI074,N_A,M,2013,2012,0,2012-09-28,INR,420000000
RBI:RBI_ASSET_M_RN(1.0),AI1102,N_A,M,2013,2012,0,2012-09-28,INR,83657950000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2013,2012,0,2012-09-28,INR,3712510210000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2013,2012,0,2012-09-28,INR,10213589670000
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2013,2012,0,2012-09-28,INR,789334950000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2013,2012,0,2012-09-28,INR,10814650090000
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2013,2012,0,2012-09-28,INR,188081260000
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2013,2012,0,2012-09-28,INR,5496567360000
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2013,2012,0,2012-09-28,INR,776846090000
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2013,2012,0,2012-09-28,INR,21025500000
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2013,2012,0,2012-09-28,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2013,2012,0,2012-09-28,INR,215034580000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2013,2012,0,2012-09-28,INR,142570000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2013,2012,0,2012-09-28,INR,5507820000
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2013,2012,0,2012-09-28,INR,1608340000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2013,2012,0,2012-09-28,INR,10025731360000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2013,2012,0,2012-09-28,INR,705677000000
RBI:RBI_ASSET_M_RN(1.0),A1,N_A,M,2013,2012,0,2012-08-31,INR,10681364360000
RBI:RBI_ASSET_M_RN(1.0),AI073,N_A,M,2013,2012,0,2012-08-31,INR,63620700000
RBI:RBI_ASSET_M_RN(1.0),AI04,N_A,M,2013,2012,0,2012-08-31,INR,10464300000
RBI:RBI_ASSET_M_RN(1.0),AI10,N_A,M,2013,2012,0,2012-08-31,INR,5445115190000
RBI:RBI_ASSET_M_RN(1.0),AI07,N_A,M,2013,2012,0,2012-08-31,INR,121358480000
RBI:RBI_ASSET_M_RN(1.0),AI06,N_A,M,2013,2012,0,2012-08-31,INR,4278212090000
RBI:RBI_ASSET_M_RN(1.0),AI078,N_A,M,2013,2012,0,2012-08-31,INR,32723999999.999996
RBI:RBI_ASSET_M_RN(1.0),AI01,N_A,M,2013,2012,0,2012-08-31,INR,766122960000
RBI:RBI_ASSET_M_RN(1.0),AI072,N_A,M,2013,2012,0,2012-08-31,INR,8163779999.999999
RBI:RBI_ASSET_M_RN(1.0),AI03,N_A,M,2013,2012,0,2012-08-31,INR,1148300000
RBI:RBI_ASSET_M_RN(1.0),AI11,N_A,M,2013,2012,0,2012-08-31,INR,836533520000
RBI:RBI_ASSET_M_RN(1.0),A2,N_A,M,2013,2012,0,2012-08-31,INR,10895612740000
RBI:RBI_ASSET_M_RN(1.0),AI1101,N_A,M,2013,2012,0,2012-08-31,INR,695936300000
RBI:RBI_ASSET_M_RN(1.0),AI02,N_A,M,2013,2012,0,2012-08-31,INR,10117877180000
RBI:RBI_ASSET_M_RN(1.0),AI05,N_A,M,2013,2012,0,2012-08-31,INR,145080000
