DATAFLOW,AUDST,BASE_PER,FREQ,REPYEAREND,REPYEARSTART,TERM_EXT_TRD_RN,TYP_COMD_RN,TIME_PERIOD,TYP_INDX_RN,OBS_VALUE
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_512,2025-03-31,INDX_UNT_VAL,149.282415
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_513,2025-03-31,INDX_QUANT,195.853812
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_513,2025-03-31,INDX_UNT_VAL,152.885204
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_514,2025-03-31,INDX_QUANT,244.42758
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_514,2025-03-31,INDX_UNT_VAL,169.705832
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_515,2025-03-31,INDX_QUANT,355.772749
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_515,2025-03-31,INDX_UNT_VAL,156.795044
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_516,2025-03-31,INDX_QUANT,95.736421
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_516,2025-03-31,INDX_UNT_VAL,168.183538
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_52,2025-03-31,INDX_QUANT,273.174703
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_52,2025-03-31,INDX_UNT_VAL,152.598528
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_522,2025-03-31,INDX_QUANT,289.549489
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_522,2025-03-31,INDX_UNT_VAL,151.383166
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_523,2025-03-31,INDX_QUANT,241.708736
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_523,2025-03-31,INDX_UNT_VAL,153.144655
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_524,2025-03-31,INDX_QUANT,311.322518
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_524,2025-03-31,INDX_UNT_VAL,161.228004
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_525,2025-03-31,INDX_QUANT,2043.877704
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_525,2025-03-31,INDX_UNT_VAL,167.962816
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_53,2025-03-31,INDX_QUANT,158.241481
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_53,2025-03-31,INDX_UNT_VAL,162.310042
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_531,2025-03-31,INDX_QUANT,156.918934
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_531,2025-03-31,INDX_UNT_VAL,161.70061
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_532,2025-03-31,INDX_QUANT,104.093097
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_532,2025-03-31,INDX_UNT_VAL,144.712569
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_533,2025-03-31,INDX_QUANT,170.816729
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_533,2025-03-31,INDX_UNT_VAL,166.979943
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_54,2025-03-31,INDX_QUANT,301.039707
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_54,2025-03-31,INDX_UNT_VAL,136.292199
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_541,2025-03-31,INDX_QUANT,210.086423
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_541,2025-03-31,INDX_UNT_VAL,159.489754
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_542,2025-03-31,INDX_QUANT,317.347707
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_542,2025-03-31,INDX_UNT_VAL,132.132858
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_55,2025-03-31,INDX_QUANT,175.153127
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_55,2025-03-31,INDX_UNT_VAL,163.350704
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_551,2025-03-31,INDX_QUANT,183.851432
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_551,2025-03-31,INDX_UNT_VAL,123.640709
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_553,2025-03-31,INDX_QUANT,163.724448
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_553,2025-03-31,INDX_UNT_VAL,217.114491
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_554,2025-03-31,INDX_QUANT,169.579979
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_554,2025-03-31,INDX_UNT_VAL,186.523161
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_56,2025-03-31,INDX_QUANT,126.818723
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_56,2025-03-31,INDX_UNT_VAL,197.408495
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_562,2025-03-31,INDX_QUANT,126.818723
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_562,2025-03-31,INDX_UNT_VAL,197.408495
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_57,2025-03-31,INDX_QUANT,142.522938
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_57,2025-03-31,INDX_UNT_VAL,128.547891
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_571,2025-03-31,INDX_QUANT,196.816283
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_571,2025-03-31,INDX_UNT_VAL,151.31989
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_572,2025-03-31,INDX_QUANT,79.716478
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_572,2025-03-31,INDX_UNT_VAL,119.483262
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_573,2025-03-31,INDX_QUANT,405.144945
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_573,2025-03-31,INDX_UNT_VAL,170.684578
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_574,2025-03-31,INDX_QUANT,183.533626
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_574,2025-03-31,INDX_UNT_VAL,118.963814
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_575,2025-03-31,INDX_QUANT,115.49857
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_575,2025-03-31,INDX_UNT_VAL,126.636881
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_579,2025-03-31,INDX_QUANT,7.267075
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_579,2025-03-31,INDX_UNT_VAL,297.674747
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_58,2025-03-31,INDX_QUANT,195.524387
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_58,2025-03-31,INDX_UNT_VAL,154.977681
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_581,2025-03-31,INDX_QUANT,208.224194
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_581,2025-03-31,INDX_UNT_VAL,191.69133
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_582,2025-03-31,INDX_QUANT,193.988758
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_582,2025-03-31,INDX_UNT_VAL,150.487419
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_583,2025-03-31,INDX_QUANT,194.188391
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_583,2025-03-31,INDX_UNT_VAL,153.183093
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_59,2025-03-31,INDX_QUANT,320.231689
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_59,2025-03-31,INDX_UNT_VAL,128.354443
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_591,2025-03-31,INDX_QUANT,390.398294
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_591,2025-03-31,INDX_UNT_VAL,98.387132
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_592,2025-03-31,INDX_QUANT,156.099863
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_592,2025-03-31,INDX_UNT_VAL,172.137326
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_593,2025-03-31,INDX_QUANT,621.774709
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_593,2025-03-31,INDX_UNT_VAL,269.680374
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_597,2025-03-31,INDX_QUANT,351.135506
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_597,2025-03-31,INDX_UNT_VAL,191.102582
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_598,2025-03-31,INDX_QUANT,250.298306
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_598,2025-03-31,INDX_UNT_VAL,148.664411
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_599,2025-03-31,INDX_QUANT,7.511363
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_599,2025-03-31,INDX_UNT_VAL,106.032925
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_6,2025-03-31,INDX_QUANT,112.139652
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_6,2025-03-31,INDX_UNT_VAL,171.14606
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_61,2025-03-31,INDX_QUANT,70.600725
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_61,2025-03-31,INDX_UNT_VAL,113.815495
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_611,2025-03-31,INDX_QUANT,63.392365
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_611,2025-03-31,INDX_UNT_VAL,100.457097
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_612,2025-03-31,INDX_QUANT,117.381569
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_612,2025-03-31,INDX_UNT_VAL,200.509388
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_613,2025-03-31,INDX_QUANT,151.617873
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_613,2025-03-31,INDX_UNT_VAL,203.738969
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_62,2025-03-31,INDX_QUANT,234.215896
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_62,2025-03-31,INDX_UNT_VAL,134.987722
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_621,2025-03-31,INDX_QUANT,219.437051
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_621,2025-03-31,INDX_UNT_VAL,170.397574
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_625,2025-03-31,INDX_QUANT,260.461439
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_625,2025-03-31,INDX_UNT_VAL,111.699388
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_629,2025-03-31,INDX_QUANT,174.160108
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_629,2025-03-31,INDX_UNT_VAL,178.607393
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_63,2025-03-31,INDX_QUANT,171.00675
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_63,2025-03-31,INDX_UNT_VAL,219.350535
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_633,2025-03-31,INDX_QUANT,299.893123
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_633,2025-03-31,INDX_UNT_VAL,128.656785
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_634,2025-03-31,INDX_QUANT,350.592784
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_634,2025-03-31,INDX_UNT_VAL,152.288981
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_635,2025-03-31,INDX_QUANT,135.762074
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_635,2025-03-31,INDX_UNT_VAL,232.991812
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_64,2025-03-31,INDX_QUANT,242.665338
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_64,2025-03-31,INDX_UNT_VAL,180.310705
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_641,2025-03-31,INDX_QUANT,210.36164
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_641,2025-03-31,INDX_UNT_VAL,182.847637
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_642,2025-03-31,INDX_QUANT,282.88352
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_642,2025-03-31,INDX_UNT_VAL,177.15222
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_65,2025-03-31,INDX_QUANT,138.362438
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_65,2025-03-31,INDX_UNT_VAL,141.376144
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_651,2025-03-31,INDX_QUANT,110.340582
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_651,2025-03-31,INDX_UNT_VAL,135.8633
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_652,2025-03-31,INDX_QUANT,205.327696
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_652,2025-03-31,INDX_UNT_VAL,91.840144
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_653,2025-03-31,INDX_QUANT,126.8017
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_653,2025-03-31,INDX_UNT_VAL,103.777602
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_654,2025-03-31,INDX_QUANT,136.589273
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_654,2025-03-31,INDX_UNT_VAL,114.231901
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_655,2025-03-31,INDX_QUANT,222.270652
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_655,2025-03-31,INDX_UNT_VAL,191.142031
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_656,2025-03-31,INDX_QUANT,98.269022
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_656,2025-03-31,INDX_UNT_VAL,197.079395
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_657,2025-03-31,INDX_QUANT,288.080434
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_657,2025-03-31,INDX_UNT_VAL,124.176937
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_658,2025-03-31,INDX_QUANT,136.219777
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_658,2025-03-31,INDX_UNT_VAL,174.314237
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_659,2025-03-31,INDX_QUANT,133.61949
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_659,2025-03-31,INDX_UNT_VAL,171.819782
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_66,2025-03-31,INDX_QUANT,65.894123
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_66,2025-03-31,INDX_UNT_VAL,189.743056
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_661,2025-03-31,INDX_QUANT,144.646779
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_661,2025-03-31,INDX_UNT_VAL,121.963892
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_662,2025-03-31,INDX_QUANT,548.78054
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_662,2025-03-31,INDX_UNT_VAL,261.093625
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_663,2025-03-31,INDX_QUANT,361.624614
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_663,2025-03-31,INDX_UNT_VAL,156.635099
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_664,2025-03-31,INDX_QUANT,108.040101
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_664,2025-03-31,INDX_UNT_VAL,256.921721
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_665,2025-03-31,INDX_QUANT,135.480313
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_665,2025-03-31,INDX_UNT_VAL,212.40996
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_666,2025-03-31,INDX_QUANT,234.687542
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_666,2025-03-31,INDX_UNT_VAL,228.559907
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_667,2025-03-31,INDX_QUANT,52.429506
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_667,2025-03-31,INDX_UNT_VAL,192.051992
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_67,2025-03-31,INDX_QUANT,108.982752
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_67,2025-03-31,INDX_UNT_VAL,172.069714
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_671,2025-03-31,INDX_QUANT,156.397245
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_671,2025-03-31,INDX_UNT_VAL,151.966048
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_672,2025-03-31,INDX_QUANT,184.922014
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_672,2025-03-31,INDX_UNT_VAL,156.006756
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_673,2025-03-31,INDX_QUANT,51.670408
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2025,2024,TERM_TRD_EXP,COMMODITY_673,2025-03-31,INDX_UNT_VAL,210.502668
