DATAFLOW,ACT_CAT_RN,AUDST,COMP_COUNT,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_SRC_FNDS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_TLS_BNK,0,2017-03-31,INR,55513000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_TLS_OTH,0,2017-03-31,INR,18873000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,ES_NON_CURR_LIB,0,2017-03-31,INR,413817000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,ES_SHR_APP_MON_PEN_ALT,0,2017-03-31,INR,1159000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,ES_SHR_CAP_PRM,0,2017-03-31,INR,216642000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,ES__NCL_OTH_LTA,0,2017-03-31,INR,2909000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,EXT_SRC,0,2017-03-31,INR,945130000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,INT_SRC,0,2017-03-31,INR,23736000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,IS_PRV,0,2017-03-31,INR,40036000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,IS_PRV_DEP,0,2017-03-31,INR,42979000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,IS_PRV_OCP,0,2017-03-31,INR,-1043000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,IS_PRV_ONCP,0,2017-03-31,INR,-1900000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,IS_PU_CAP,0,2017-03-31,INR,-1498000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,IS_RES_CAP_RES,0,2017-03-31,INR,3551000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,IS_RES_DEB_RED,0,2017-03-31,INR,-4228000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,IS_RES_OTH,0,2017-03-31,INR,-14125000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,IS_RES_SRPLS,0,2017-03-31,INR,-14802000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,STBR_LROD_BNK,0,2017-03-31,INR,-16803000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,STBR_LROD_OTH,0,2017-03-31,INR,56784000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,CURR_FIN_YR,2017,2016,TTL_INT_EXT_SRC,0,2017-03-31,INR,968865000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ESL_NCL_LTB_LTM_OF_FLO,0,2017-03-31,INR,3122000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_CL_OCL,0,2017-03-31,INR,133893000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_CL_STBR,0,2017-03-31,INR,166845000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_CL_STBR_DEP,0,2017-03-31,INR,9942000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_CL_STBR_LROD,0,2017-03-31,INR,182000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_CL_STBR_OLA,0,2017-03-31,INR,-66666000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_CL_STRB_LAFRP,0,2017-03-31,INR,223387000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_CL_TRD_PAYS,0,2017-03-31,INR,-62817000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_CURR_LIB,0,2017-03-31,INR,237921000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_MON_AGST_SHR_WAR,0,2017-03-31,INR,1109000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_NCL_DEF_TAX_LIB,0,2017-03-31,INR,-28000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LNG_BRW,0,2017-03-31,INR,298903000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_BND,0,2017-03-31,INR,57329000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_DEPS,0,2017-03-31,INR,-851000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_LAAFP,0,2017-03-31,INR,50850000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_OTH,0,2017-03-31,INR,-3287000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_TLS,0,2017-03-31,INR,191739000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_TLS_BNK,0,2017-03-31,INR,37594000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_TLS_OTH,0,2017-03-31,INR,154145000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_NON_CURR_LIB,0,2017-03-31,INR,307632000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_SHR_APP_MON_PEN_ALT,0,2017-03-31,INR,-83000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES_SHR_CAP_PRM,0,2017-03-31,INR,71983000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,ES__NCL_OTH_LTA,0,2017-03-31,INR,8757000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,EXT_SRC,0,2017-03-31,INR,618562000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,INT_SRC,0,2017-03-31,INR,51491000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,IS_PRV,0,2017-03-31,INR,15905000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,IS_PRV_DEP,0,2017-03-31,INR,2553000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,IS_PRV_OCP,0,2017-03-31,INR,9291000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,IS_PRV_ONCP,0,2017-03-31,INR,4060000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,IS_PU_CAP,0,2017-03-31,INR,6992000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,IS_RES_CAP_RES,0,2017-03-31,INR,-930000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,IS_RES_DEB_RED,0,2017-03-31,INR,1004000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,IS_RES_OTH,0,2017-03-31,INR,28520000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,IS_RES_SRPLS,0,2017-03-31,INR,28594000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,STBR_LROD_BNK,0,2017-03-31,INR,-6161000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,STBR_LROD_OTH,0,2017-03-31,INR,6343000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,3858,AFY,PREV_FIN_YR,2017,2016,TTL_INT_EXT_SRC,0,2017-03-31,INR,670052000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ESL_NCL_LTB_LTM_OF_FLO,0,2017-03-31,INR,-2000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_CL_OCL,0,2017-03-31,INR,1490000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_CL_STBR,0,2017-03-31,INR,5695000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_CL_STBR_DEP,0,2017-03-31,INR,20000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_CL_STBR_LROD,0,2017-03-31,INR,5428000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_CL_STBR_OLA,0,2017-03-31,INR,-9000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_CL_STRB_LAFRP,0,2017-03-31,INR,256000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_CL_TRD_PAYS,0,2017-03-31,INR,239000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_CURR_LIB,0,2017-03-31,INR,7424000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LNG_BRW,0,2017-03-31,INR,1686000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_BND,0,2017-03-31,INR,942000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_DEPS,0,2017-03-31,INR,360000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_LAAFP,0,2017-03-31,INR,105000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_OTH,0,2017-03-31,INR,-126000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_TLS,0,2017-03-31,INR,407000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_TLS_BNK,0,2017-03-31,INR,643000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_TLS_OTH,0,2017-03-31,INR,-236000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_NON_CURR_LIB,0,2017-03-31,INR,1850000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_SHR_APP_MON_PEN_ALT,0,2017-03-31,INR,15000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES_SHR_CAP_PRM,0,2017-03-31,INR,-5301000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,ES__NCL_OTH_LTA,0,2017-03-31,INR,164000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,EXT_SRC,0,2017-03-31,INR,3988000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,INT_SRC,0,2017-03-31,INR,10814000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,IS_PRV,0,2017-03-31,INR,839000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,IS_PRV_DEP,0,2017-03-31,INR,523000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,IS_PRV_OCP,0,2017-03-31,INR,310000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,IS_PRV_ONCP,0,2017-03-31,INR,6000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,IS_PU_CAP,0,2017-03-31,INR,1228000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,IS_RES_CAP_RES,0,2017-03-31,INR,-1060000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,IS_RES_DEB_RED,0,2017-03-31,INR,166000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,IS_RES_OTH,0,2017-03-31,INR,9641000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,IS_RES_SRPLS,0,2017-03-31,INR,8747000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,STBR_LROD_BNK,0,2017-03-31,INR,5029000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,STBR_LROD_OTH,0,2017-03-31,INR,399000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,CURR_FIN_YR,2017,2016,TTL_INT_EXT_SRC,0,2017-03-31,INR,14804000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ESL_NCL_LTB_LTM_OF_FLO,0,2017-03-31,INR,10000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_CL_OCL,0,2017-03-31,INR,363000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_CL_STBR,0,2017-03-31,INR,1784000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_CL_STBR_DEP,0,2017-03-31,INR,-4000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_CL_STBR_LROD,0,2017-03-31,INR,2082000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_CL_STBR_OLA,0,2017-03-31,INR,-595000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_CL_STRB_LAFRP,0,2017-03-31,INR,302000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_CL_TRD_PAYS,0,2017-03-31,INR,-402000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_CURR_LIB,0,2017-03-31,INR,1745000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_MON_AGST_SHR_WAR,0,2017-03-31,INR,-1000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LNG_BRW,0,2017-03-31,INR,-796000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_BND,0,2017-03-31,INR,-1831000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_DEPS,0,2017-03-31,INR,-516000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_LAAFP,0,2017-03-31,INR,-61000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_OTH,0,2017-03-31,INR,629000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_TLS,0,2017-03-31,INR,973000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_TLS_BNK,0,2017-03-31,INR,1563000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_NCL_LTB_TLS_OTH,0,2017-03-31,INR,-590000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_NON_CURR_LIB,0,2017-03-31,INR,-834000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_SHR_APP_MON_PEN_ALT,0,2017-03-31,INR,-9000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES_SHR_CAP_PRM,0,2017-03-31,INR,715000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,ES__NCL_OTH_LTA,0,2017-03-31,INR,-39000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,EXT_SRC,0,2017-03-31,INR,1616000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,INT_SRC,0,2017-03-31,INR,2016000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,IS_PRV,0,2017-03-31,INR,672000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,IS_PRV_DEP,0,2017-03-31,INR,603000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,IS_PRV_OCP,0,2017-03-31,INR,-12000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,IS_PRV_ONCP,0,2017-03-31,INR,81000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,IS_PU_CAP,0,2017-03-31,INR,279000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,IS_RES_CAP_RES,0,2017-03-31,INR,-160000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,IS_RES_DEB_RED,0,2017-03-31,INR,540000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,IS_RES_OTH,0,2017-03-31,INR,685000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,IS_RES_SRPLS,0,2017-03-31,INR,1065000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,STBR_LROD_BNK,0,2017-03-31,INR,2004000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,STBR_LROD_OTH,0,2017-03-31,INR,78000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,976,AFY,PREV_FIN_YR,2017,2016,TTL_INT_EXT_SRC,0,2017-03-31,INR,3632000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ESL_NCL_LTB_LTM_OF_FLO,0,2017-03-31,INR,-397000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_CL_OCL,0,2017-03-31,INR,42023000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_CL_STBR,0,2017-03-31,INR,182317000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_CL_STBR_DEP,0,2017-03-31,INR,-42514000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_CL_STBR_LROD,0,2017-03-31,INR,107297000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_CL_STBR_OLA,0,2017-03-31,INR,-281966000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_CL_STRB_LAFRP,0,2017-03-31,INR,399500000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_CL_TRD_PAYS,0,2017-03-31,INR,3247000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_CURR_LIB,0,2017-03-31,INR,227588000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_MON_AGST_SHR_WAR,0,2017-03-31,INR,-72000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_NCL_DEF_TAX_LIB,0,2017-03-31,INR,8225000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LNG_BRW,0,2017-03-31,INR,675506000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_BND,0,2017-03-31,INR,-54430000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_DEPS,0,2017-03-31,INR,-59079000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_LAAFP,0,2017-03-31,INR,4923000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_OTH,0,2017-03-31,INR,88394000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_TLS,0,2017-03-31,INR,696095000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577,AFY,CURR_FIN_YR,2017,2016,ES_NCL_LTB_TLS_BNK,0,2017-03-31,INR,-82825000000
