DATAFLOW,ACT_CAT_RN,AUDST,BAL_SHT_ITMS_RN,COMP_COUNT,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_BLDG,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,13419000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_BLDG,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,11563000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_BLDG,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,9595000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_FFO,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,8848000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_FFO,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,9095000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_FFO,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,9782000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_LND,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,4881000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_LND,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,4979000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_LND,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3871000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_PM,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,27869000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_PM,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,33220000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_PM,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,31089000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_VEC_OTHS,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,8234000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_VEC_OTHS,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,9512000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TA_VEC_OTHS,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3223000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TS,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,63252000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TS,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,68369000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_GFA_TS,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,57559000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_LTLA,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,3224088000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_LTLA,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3167326000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_LTLA,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2657927000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,472514000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,432257000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,395928000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,472514000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,432257000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,395927000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_GU,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,2920000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_GU,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2573000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_GU,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3421000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_OTH,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,186742000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_OTH,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,226582000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_OTH,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,251227000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_PSU,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,8673000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_PSU,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,10241000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_PSU,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,5455000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_SDSH,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,261881000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_SDSH,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,184193000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_SDSH,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,132316000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_SFIMF,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,12298000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_SFIMF,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,8667000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NCI_IC_SFIMF,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3508000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NFA,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,54138000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NFA,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,55564000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NFA,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,47968000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NFA_OTH,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,42958000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NFA_OTH,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,50965000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_NFA_OTH,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,36864000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_TTL_AST,4267,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,5852784000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_TTL_AST,4267,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,5034491000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,NCA_TTL_AST,4267,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,4384879000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CCE,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,10720000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CCE,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,12132000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CCE,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,10921000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CCE_BWB,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,9936000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CCE_BWB,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,10157000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CCE_BWB,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,10469000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CCE_CD_OH,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,587000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CCE_CD_OH,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,1068000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CCE_CD_OH,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,451000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,6613000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,24612000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,24247000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_DWG,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,1465000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_DWG,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,5000000.0
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_DWG,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,6000000.0
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_DWIDBI,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,2723000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_DWIDBI,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,18990000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_DWIDBI,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,22720000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_IC,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,1880000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_IC,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3042000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_IC,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,906000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_RP,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,545000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_RP,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2575000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_CI_RP,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,616000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_INV,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,43452000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_INV,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,9028000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_INV,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,9162000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_OCA,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,2893000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_OCA,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3273000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_OCA,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2940000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_STLA,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,35014000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_STLA,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,24123000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_STLA,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,21263000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_TR,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,5805000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_TR,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,5693000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CA_TR,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,6075000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CURR_AST,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,104498000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CURR_AST,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,78860000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,CURR_AST,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,74610000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,191415000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,187709000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,181158000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DEP,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,4741000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DEP,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,4470000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DEP,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3988000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DEP_INTANG,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,65000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DEP_INTANG,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,160000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DEP_INTANG,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,166000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DEP_TANG,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,4676000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DEP_TANG,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,4310000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DEP_TANG,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,3822000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DTA,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,651000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DTA,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,153000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_DTA,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,78000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,12829000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,12172000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,11603000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_AL,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,733000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_AL,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,719000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_AL,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,734000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_IA,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,124000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_IA,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,216000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_IA,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,225000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_IA_CWIP,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,840000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_IA_CWIP,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,679000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_IA_CWIP,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,467000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_BLDG,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,2139000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_BLDG,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2121000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_BLDG,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2007000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_FFO,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,2195000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_FFO,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2122000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_FFO,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,2697000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_LND,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,860000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_LND,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,618000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_LND,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,555000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_PM,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,3064000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_PM,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,5166000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_PM,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,4284000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_VEC_OTHS,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,2874000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_VEC_OTHS,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,531000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TA_VEC_OTHS,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,635000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TS,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,11132000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TS,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,10558000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_GFA_TS,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,10177000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_LTLA,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,19445000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_LTLA,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,19288000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_LTLA,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,18965000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,160346000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,158833000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,153137000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI_IC,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,160346000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI_IC,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,158833000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI_IC,987,AFY,PREV_TO_PREV_FIN_YR,2015,2014,0,2015-03-31,INR,153137000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI_IC_GU,987,AFY,CURR_FIN_YR,2015,2014,0,2015-03-31,INR,39842000000
RBI:BAL_SHT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,NCA_NCI_IC_GU,987,AFY,PREV_FIN_YR,2015,2014,0,2015-03-31,INR,276000000
