DATAFLOW,AUDST,FREQ,INVT_CAT_OLD_RN,INVT_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NET_PORTF_INV,2022,2021,0,2022-03-31,USD,-16777247544
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2022,2021,0,2022-03-31,USD,84835372094
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NFDI_DI_IND,2022,2021,0,2022-03-31,USD,56230509893
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NFDI_FDII,2022,2021,0,2022-03-31,USD,17644003548
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_FII,2022,2021,0,2022-03-31,USD,-14070982997
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_GDR_ADR,2022,2021,0,2022-03-31,USD,0.0
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_OFF_FND_OTH,2022,2021,0,2022-03-31,USD,0.0
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_PORTF_INV_IND,2022,2021,0,2022-03-31,USD,2706264549
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_EQT,2022,2021,0,2022-03-31,USD,59683707721
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_EQT,2022,2021,0,2022-03-31,USD,10061179996
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_OTH_CAP,2022,2021,0,2022-03-31,USD,7604090000
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_RE_INV_EAR,2022,2021,0,2022-03-31,USD,3378800004
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_RPTN_DINVT,2022,2021,0,2022-03-31,USD,3400066452
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FII,2022,2021,0,2022-03-31,USD,21809258803
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_OTH_CAP,2022,2021,0,2022-03-31,USD,5805020001
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_REP_EQT,2022,2021,0,2022-03-31,USD,27189036672
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_REP_OTH_CAP,2022,2021,0,2022-03-31,USD,1415825529
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_RE_INV_EAR,2022,2021,0,2022-03-31,USD,19346644371
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_RPTN_DINVT,2022,2021,0,2022-03-31,USD,28604862198
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,EQT_ACQ_SHAR,2023,2022,0,2023-03-31,USD,8244811580.94599
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,EQT_CAP_UNINC_BOD,2023,2022,0,2023-03-31,USD,1565928298.47078
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,EQT_GOVT_SIA_FIPB,2023,2022,0,2023-03-31,USD,691976998.958351
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,EQT_RBI,2023,2022,0,2023-03-31,USD,37097262067.8006
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NET_FR_DIR_INV,2023,2022,0,2023-03-31,USD,27986283712.8312
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NET_PORTF_INV,2023,2022,0,2023-03-31,USD,-5151857394.33638
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2023,2022,0,2023-03-31,USD,71355012372.5078
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NFDI_DI_IND,2023,2022,0,2023-03-31,USD,42005962829.6442
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NFDI_FDII,2023,2022,0,2023-03-31,USD,14019679116.8131
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_FII,2023,2022,0,2023-03-31,USD,-4827815760.2772
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_GDR_ADR,2023,2022,0,2023-03-31,USD,0.0
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_OFF_FND_OTH,2023,2022,0,2023-03-31,USD,0.0
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_PORTF_INV_IND,2023,2022,0,2023-03-31,USD,324041634.059176
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_EQT,2023,2022,0,2023-03-31,USD,47599978946.1757
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_EQT,2023,2022,0,2023-03-31,USD,8770895000
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_OTH_CAP,2023,2022,0,2023-03-31,USD,4714240000
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_RE_INV_EAR,2023,2022,0,2023-03-31,USD,4411795000
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_RPTN_DINVT,2023,2022,0,2023-03-31,USD,3877250883.18695
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FII,2023,2022,0,2023-03-31,USD,22834426318.4948
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_OTH_CAP,2023,2022,0,2023-03-31,USD,4650330000
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_REP_EQT,2023,2022,0,2023-03-31,USD,27093644927.214
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_REP_OTH_CAP,2023,2022,0,2023-03-31,USD,2255404615.64955
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_RE_INV_EAR,2023,2022,0,2023-03-31,USD,19104703426.3322
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_RPTN_DINVT,2023,2022,0,2023-03-31,USD,29349049542.8636
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,EQT_ACQ_SHAR,2024,2023,0,2024-03-31,USD,12012544082.7622
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,EQT_CAP_UNINC_BOD,2024,2023,0,2024-03-31,USD,1436899599.95402
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,EQT_GOVT_SIA_FIPB,2024,2023,0,2024-03-31,USD,585293950.532401
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,EQT_RBI,2024,2023,0,2024-03-31,USD,31825514892.0886
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NET_FR_DIR_INV,2024,2023,0,2024-03-31,USD,10887413704.916
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NET_PORTF_INV,2024,2023,0,2024-03-31,USD,42217773453.512
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2024,2023,0,2024-03-31,USD,70953911863.0615
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NFDI_DI_IND,2024,2023,0,2024-03-31,USD,26549831079.5115
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NFDI_FDII,2024,2023,0,2024-03-31,USD,15662417374.5955
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_FII,2024,2023,0,2024-03-31,USD,42879659494.6983
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_GDR_ADR,2024,2023,0,2024-03-31,USD,0.0
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_OFF_FND_OTH,2024,2023,0,2024-03-31,USD,0.0
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_CAT_NPI_PORTF_INV_IND,2024,2023,0,2024-03-31,USD,661886041.18626
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_EQT,2024,2023,0,2024-03-31,USD,45860252525.3373
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_EQT,2024,2023,0,2024-03-31,USD,8765518750
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_OTH_CAP,2024,2023,0,2024-03-31,USD,5383350000
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_RE_INV_EAR,2024,2023,0,2024-03-31,USD,5137558750
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FDI_RPTN_DINVT,2024,2023,0,2024-03-31,USD,3624010125.40453
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_FII,2024,2023,0,2024-03-31,USD,53105187158.428
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_OTH_CAP,2024,2023,0,2024-03-31,USD,5561060000
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_REP_EQT,2024,2023,0,2024-03-31,USD,41266630886.5779
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_REP_OTH_CAP,2024,2023,0,2024-03-31,USD,3137449896.97214
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_RE_INV_EAR,2024,2023,0,2024-03-31,USD,19532599337.7243
RBI:FR_INV_INFLW_A_RN(1.0),N_A,AFY,N_A,INV_RPTN_DINVT,2024,2023,0,2024-03-31,USD,44404080783.5501
