DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_FD_OVRS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2019-03-31,USD,1546876158
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2019-03-31,USD,512363731
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2019-02-28,USD,26371249
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2019-02-28,USD,210255984
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2019-02-28,USD,189557130
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2019-02-28,USD,-47070103
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2019-01-31,USD,1103180972
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2019-01-31,USD,238106839
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2019-01-31,USD,573181394
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2019-01-31,USD,291892739
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2018-12-31,USD,569420553
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2018-12-31,USD,406548649
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2018-12-31,USD,10260682
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2018-12-31,USD,152611222
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2018-11-30,USD,-1166173503
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2018-11-30,USD,364896065
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2018-11-30,USD,-1729690835
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2018-11-30,USD,198621267
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2018-10-31,USD,-258828082
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2018-10-31,USD,816502501
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2018-10-31,USD,735640395
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2018-10-31,USD,177965976
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2018-09-30,USD,-200734208
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2018-09-30,USD,1151572772
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2018-09-30,USD,185234044
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2018-09-30,USD,1136072608
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2018-08-31,USD,-154465502
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2018-08-31,USD,366739956
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2018-08-31,USD,1177752557
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2018-08-31,USD,1390027011
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2018-07-31,USD,208814006
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2018-07-31,USD,800052570
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2018-07-31,USD,151147973
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2018-07-31,USD,440090591
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2018-06-30,USD,161038267
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2018-06-30,USD,764985308
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2018-06-30,USD,322344615
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2018-06-30,USD,1248368190
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2018-05-31,USD,697928521
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2018-05-31,USD,248221026
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2018-05-31,USD,195546348
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2018-05-31,USD,1141695895
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRERA_NRI,0,2018-04-30,USD,1037973162
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRO_NRI,0,2018-04-30,USD,111411760
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_FCNRB_NRI,0,2018-04-30,USD,-27947222
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2019,2018,FXD_DEP_OVRS_NRI_DEP,0,2018-04-30,USD,1121437700
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2018-03-31,USD,2136401576
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2018-03-31,USD,292273405
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2018-03-31,USD,1662534116
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2018-03-31,USD,181594055
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2018-02-28,USD,421014134
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2018-02-28,USD,1983120817
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2018-02-28,USD,2087608796
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2018-02-28,USD,-316526155
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2018-01-31,USD,275530364
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2018-01-31,USD,412356962
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2018-01-31,USD,352807153
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2018-01-31,USD,-215980555
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2017-12-31,USD,169543111
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2017-12-31,USD,1176875352
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2017-12-31,USD,637913163
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2017-12-31,USD,369419078
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2017-11-30,USD,315044459
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2017-11-30,USD,533080596
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2017-11-30,USD,1027000101
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2017-11-30,USD,178875046
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2017-10-31,USD,138936333
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2017-10-31,USD,887542454
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2017-10-31,USD,398384283
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2017-10-31,USD,350221838
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2017-09-30,USD,1206908074
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2017-09-30,USD,15255828
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2017-09-30,USD,1392846308
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2017-09-30,USD,170682406
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2017-08-31,USD,-783793732
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2017-08-31,USD,-411474559
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2017-08-31,USD,-607093773
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2017-08-31,USD,234774600
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2017-07-31,USD,151573479
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2017-07-31,USD,-68092994
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2017-07-31,USD,18449979
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2017-07-31,USD,101930464
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2017-06-30,USD,-313424768
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2017-06-30,USD,1010453450
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2017-06-30,USD,226525038
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2017-06-30,USD,1097353180
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2017-05-31,USD,430109253
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2017-05-31,USD,104369839
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2017-05-31,USD,691929594
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2017-05-31,USD,157450502
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_FCNRB_NRI,0,2017-04-30,USD,52400788
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRI_DEP,0,2017-04-30,USD,-464935040
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRERA_NRI,0,2017-04-30,USD,-252881218
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2018,2017,FXD_DEP_OVRS_NRO_NRI,0,2017-04-30,USD,-264454610
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2017-03-31,USD,2469514235
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2017-03-31,USD,1568654775
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2017-03-31,USD,471768577
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2017-03-31,USD,429090883
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2017-02-28,USD,-353486142
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2017-02-28,USD,-15982363
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2017-02-28,USD,-269141490
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2017-02-28,USD,-68362289
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2017-01-31,USD,628038319
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2017-01-31,USD,171776532
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2017-01-31,USD,581522938
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2017-01-31,USD,-218291913
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2016-12-31,USD,-3866267262
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2016-12-31,USD,-5900100052
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2016-12-31,USD,1779207486
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2016-12-31,USD,254625304
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2016-11-30,USD,630630914
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2016-11-30,USD,1481797601
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2016-11-30,USD,-9299839341
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2016-11-30,USD,-11412267856
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2016-10-31,USD,74681600
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2016-10-31,USD,-5945175944
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2016-10-31,USD,-5363597477
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2016-10-31,USD,506896867
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2016-09-30,USD,-375663725
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2016-09-30,USD,220798769
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2016-09-30,USD,-1341799837
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2016-09-30,USD,745337343
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2016-08-31,USD,337311547
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2016-08-31,USD,509658844
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2016-08-31,USD,146760468
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2016-08-31,USD,993730859
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2016-07-31,USD,-126040984
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2016-07-31,USD,169461754
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2016-07-31,USD,1469659236
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2016-07-31,USD,1426238466
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2016-06-30,USD,77888949
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2016-06-30,USD,809765821
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2016-06-30,USD,668226311
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2016-06-30,USD,-219428459
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2016-05-31,USD,47111851
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2016-05-31,USD,458203520
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2016-05-31,USD,331952873
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2016-05-31,USD,-173362498
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRO_NRI,0,2016-04-30,USD,-53699817
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_FCNRB_NRI,0,2016-04-30,USD,152058375
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRI_DEP,0,2016-04-30,USD,377268434
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2017,2016,FXD_DEP_OVRS_NRERA_NRI,0,2016-04-30,USD,278909876
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRI_DEP,0,2016-03-31,USD,2337268922
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRERA_NRI,0,2016-03-31,USD,1447225047
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRO_NRI,0,2016-03-31,USD,317435331
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_FCNRB_NRI,0,2016-03-31,USD,572608544
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRERA_NRI,0,2016-02-29,USD,785066027
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRI_DEP,0,2016-02-29,USD,990858119
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRO_NRI,0,2016-02-29,USD,48457348
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_FCNRB_NRI,0,2016-02-29,USD,157334744
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRI_DEP,0,2016-01-31,USD,1059934622
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRO_NRI,0,2016-01-31,USD,18135297
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRERA_NRI,0,2016-01-31,USD,1152010644
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_FCNRB_NRI,0,2016-01-31,USD,-110211319
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRO_NRI,0,2015-12-31,USD,103469393
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRI_DEP,0,2015-12-31,USD,776461295
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_FCNRB_NRI,0,2015-12-31,USD,46269470
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRERA_NRI,0,2015-12-31,USD,626722432
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRI_DEP,0,2015-11-30,USD,538090650
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRERA_NRI,0,2015-11-30,USD,590051590
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_FCNRB_NRI,0,2015-11-30,USD,-112997949
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRO_NRI,0,2015-11-30,USD,61037009
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRO_NRI,0,2015-10-31,USD,17515139
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRI_DEP,0,2015-10-31,USD,235482701
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_FCNRB_NRI,0,2015-10-31,USD,180241228
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRERA_NRI,0,2015-10-31,USD,37726334
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRO_NRI,0,2015-09-30,USD,141700223
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_FCNRB_NRI,0,2015-09-30,USD,426002306
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRERA_NRI,0,2015-09-30,USD,1259007397
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRI_DEP,0,2015-09-30,USD,1826709926
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRO_NRI,0,2015-08-31,USD,99900465
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRERA_NRI,0,2015-08-31,USD,1233176021
RBI:NRI_DEPOSITS_IN_OUT_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_FCNRB_NRI,0,2015-08-31,USD,-73933752
