DATAFLOW,AUDST,FREQ,INVT_CAT_OLD_RN,INVT_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2024,2023,0,2024-02-29,USD,158999968.893
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2024,2023,0,2024-02-29,USD,1777493438.252
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2024,2023,0,2024-02-29,USD,3803592589.203
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2024,2023,0,2024-03-31,USD,570995289.072
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2024,2023,0,2024-03-31,USD,125339549.193
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2024,2023,0,2024-03-31,USD,64303909.823
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2024,2023,0,2024-03-31,USD,3107393402.483
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2024,2023,0,2024-03-31,USD,-1360610588.073
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2024,2023,0,2024-03-31,USD,7785303264.679
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2024,2023,0,2024-03-31,USD,6105095588.822
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2024,2023,0,2024-03-31,USD,2301502999.62
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2024,2023,0,2024-03-31,USD,3662113587.693
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2024,2023,0,2024-03-31,USD,7847749941.99
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2024,2023,0,2024-03-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2024,2023,0,2024-03-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2024,2023,0,2024-03-31,USD,62446677.311
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2024,2023,0,2024-03-31,USD,3868032150.57
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2024,2023,0,2024-03-31,USD,2109786458.333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2024,2023,0,2024-03-31,USD,1305460000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2024,2023,0,2024-03-31,USD,482127083.333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2024,2023,0,2024-03-31,USD,235259953.974
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2024,2023,0,2024-03-31,USD,6424692676.606
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2024,2023,0,2024-03-31,USD,459570000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2024,2023,0,2024-03-31,USD,3644592620.309
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2024,2023,0,2024-03-31,USD,158999968.893
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2024,2023,0,2024-03-31,USD,1777493438.252
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2024,2023,0,2024-03-31,USD,3803592589.203
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2025,2024,0,2024-04-30,USD,166482005.494
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2025,2024,0,2024-04-30,USD,74643060.24
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2025,2024,0,2024-04-30,USD,11434427.654
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2025,2024,0,2024-04-30,USD,4731819622.38
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2025,2024,0,2024-04-30,USD,1778902686.407
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2025,2024,0,2024-04-30,USD,-2683378347.884
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2025,2024,0,2024-04-30,USD,7109628948.544
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2025,2024,0,2024-04-30,USD,3052490033.074
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2025,2024,0,2024-04-30,USD,1273587346.667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2025,2024,0,2024-04-30,USD,-2699215024.245
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2025,2024,0,2024-04-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2025,2024,0,2024-04-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2025,2024,0,2024-04-30,USD,-15836676.36
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2025,2024,0,2024-04-30,USD,4984379115.768
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2025,2024,0,2024-04-30,USD,715188611.111
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2025,2024,0,2024-04-30,USD,370290000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2025,2024,0,2024-04-30,USD,570515300
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2025,2024,0,2024-04-30,USD,382406564.444
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2025,2024,0,2024-04-30,USD,-904475661.478
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2025,2024,0,2024-04-30,USD,383590000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2025,2024,0,2024-04-30,USD,3891082293.193
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2025,2024,0,2024-04-30,USD,166056622.277
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2025,2024,0,2024-04-30,USD,1741659832.777
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2025,2024,0,2024-04-30,USD,4057138915.471
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2025,2024,0,2024-05-31,USD,1986189927.179
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2025,2024,0,2024-05-31,USD,74643060.24
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2025,2024,0,2024-05-31,USD,79582078.936
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2025,2024,0,2024-05-31,USD,3787493771.443
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2025,2024,0,2024-05-31,USD,2203112408.436
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2025,2024,0,2024-05-31,USD,-1820650242.125
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2025,2024,0,2024-05-31,USD,8053158670.574
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2025,2024,0,2024-05-31,USD,3996019755.103
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2025,2024,0,2024-05-31,USD,1792907346.667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2025,2024,0,2024-05-31,USD,-1836486918.485
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2025,2024,0,2024-05-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2025,2024,0,2024-05-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2025,2024,0,2024-05-31,USD,-15836676.36
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2025,2024,0,2024-05-31,USD,5927908837.797
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2025,2024,0,2024-05-31,USD,1168118611.111
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2025,2024,0,2024-05-31,USD,436680000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2025,2024,0,2024-05-31,USD,570515300
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2025,2024,0,2024-05-31,USD,382406564.444
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2025,2024,0,2024-05-31,USD,382462166.311
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2025,2024,0,2024-05-31,USD,383590000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2025,2024,0,2024-05-31,USD,3891082293.193
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2025,2024,0,2024-05-31,USD,166056622.277
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2025,2024,0,2024-05-31,USD,1741659832.777
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2025,2024,0,2024-05-31,USD,4057138915.471
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2025,2024,0,2024-06-30,USD,2051989445.139
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2025,2024,0,2024-06-30,USD,74643060.24
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2025,2024,0,2024-06-30,USD,118150853.008
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2025,2024,0,2024-06-30,USD,3244472242.318
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2025,2024,0,2024-06-30,USD,2241649171.343
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2025,2024,0,2024-06-30,USD,5448768818.249
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2025,2024,0,2024-06-30,USD,7614505433.48
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2025,2024,0,2024-06-30,USD,3557366518.01
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2025,2024,0,2024-06-30,USD,1315717346.667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2025,2024,0,2024-06-30,USD,5432932141.889
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2025,2024,0,2024-06-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2025,2024,0,2024-06-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2025,2024,0,2024-06-30,USD,-15836676.36
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2025,2024,0,2024-06-30,USD,5489255600.704
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2025,2024,0,2024-06-30,USD,844338611.111
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2025,2024,0,2024-06-30,USD,283270000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2025,2024,0,2024-06-30,USD,570515300
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2025,2024,0,2024-06-30,USD,382406564.444
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2025,2024,0,2024-06-30,USD,7690417989.592
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2025,2024,0,2024-06-30,USD,383590000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2025,2024,0,2024-06-30,USD,3891082293.193
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2025,2024,0,2024-06-30,USD,166056622.277
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2025,2024,0,2024-06-30,USD,1741659832.777
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2025,2024,0,2024-06-30,USD,4057138915.471
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2025,2024,0,2024-07-31,USD,1002393387.042
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2025,2024,0,2024-07-31,USD,77616283.34
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2025,2024,0,2024-07-31,USD,111800788.555
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2025,2024,0,2024-07-31,USD,2099250551.339
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2025,2024,0,2024-07-31,USD,-2687989634.197
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2025,2024,0,2024-07-31,USD,5839802307.614
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2025,2024,0,2024-07-31,USD,5538835076.282
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2025,2024,0,2024-07-31,USD,331414247.85
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2025,2024,0,2024-07-31,USD,3019403882.048
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2025,2024,0,2024-07-31,USD,5828138961.432
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2025,2024,0,2024-07-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2025,2024,0,2024-07-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2025,2024,0,2024-07-31,USD,-11663346.182
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2025,2024,0,2024-07-31,USD,3291061010.277
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2025,2024,0,2024-07-31,USD,2371918611.111
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2025,2024,0,2024-07-31,USD,259660000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2025,2024,0,2024-07-31,USD,570515300
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2025,2024,0,2024-07-31,USD,182690029.064
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2025,2024,0,2024-07-31,USD,3151812673.417
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2025,2024,0,2024-07-31,USD,436183333.333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2025,2024,0,2024-07-31,USD,5005367462.954
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2025,2024,0,2024-07-31,USD,202053365.477
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2025,2024,0,2024-07-31,USD,1811590732.671
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2025,2024,0,2024-07-31,USD,5207420828.431
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2025,2024,0,2024-08-31,USD,2063717292.289
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2025,2024,0,2024-08-31,USD,77616283.34
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2025,2024,0,2024-08-31,USD,55686424.01
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2025,2024,0,2024-08-31,USD,4273408585.59
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2025,2024,0,2024-08-31,USD,1042407940.755
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2025,2024,0,2024-08-31,USD,4297804077.333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2025,2024,0,2024-08-31,USD,8718202651.234
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2025,2024,0,2024-08-31,USD,3510781822.803
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2025,2024,0,2024-08-31,USD,2468373882.048
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2025,2024,0,2024-08-31,USD,4286140731.151
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2025,2024,0,2024-08-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2025,2024,0,2024-08-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2025,2024,0,2024-08-31,USD,-11663346.182
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2025,2024,0,2024-08-31,USD,6470428585.23
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2025,2024,0,2024-08-31,USD,1329888611.111
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2025,2024,0,2024-08-31,USD,750660000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2025,2024,0,2024-08-31,USD,570515300
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2025,2024,0,2024-08-31,USD,182690029.064
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2025,2024,0,2024-08-31,USD,5340212018.089
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2025,2024,0,2024-08-31,USD,436183333.333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2025,2024,0,2024-08-31,USD,5005367462.954
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2025,2024,0,2024-08-31,USD,202053365.477
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2025,2024,0,2024-08-31,USD,1811590732.671
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2025,2024,0,2024-08-31,USD,5207420828.431
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2025,2024,0,2024-09-30,USD,1515970390.373
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2025,2024,0,2024-09-30,USD,77616283.34
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2025,2024,0,2024-09-30,USD,3305827.44
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2025,2024,0,2024-09-30,USD,2487201855.331
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2025,2024,0,2024-09-30,USD,-1175366287.99
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2025,2024,0,2024-09-30,USD,9712454685.581
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2025,2024,0,2024-09-30,USD,6331868422.489
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2025,2024,0,2024-09-30,USD,1124447594.057
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2025,2024,0,2024-09-30,USD,2299813882.048
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2025,2024,0,2024-09-30,USD,9700791339.399
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2025,2024,0,2024-09-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2025,2024,0,2024-09-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2025,2024,0,2024-09-30,USD,-11663346.182
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2025,2024,0,2024-09-30,USD,4084094356.485
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2025,2024,0,2024-09-30,USD,881488611.111
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2025,2024,0,2024-09-30,USD,1030500000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2025,2024,0,2024-09-30,USD,570515300
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2025,2024,0,2024-09-30,USD,182690029.064
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2025,2024,0,2024-09-30,USD,8537088397.591
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2025,2024,0,2024-09-30,USD,436183333.333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2025,2024,0,2024-09-30,USD,5005367462.954
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2025,2024,0,2024-09-30,USD,202053365.477
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2025,2024,0,2024-09-30,USD,1811590732.671
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2025,2024,0,2024-09-30,USD,5207420828.431
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2025,2024,0,2024-10-31,USD,549835781.597
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2025,2024,0,2024-10-31,USD,84768983.141
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2025,2024,0,2024-10-31,USD,148552988.138
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2025,2024,0,2024-10-31,USD,3524203118.918
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2025,2024,0,2024-10-31,USD,-128506508.634
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2025,2024,0,2024-10-31,USD,-10926871234.484
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2025,2024,0,2024-10-31,USD,7169534002.322
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2025,2024,0,2024-10-31,USD,1763667406.464
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2025,2024,0,2024-10-31,USD,1892173915.098
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2025,2024,0,2024-10-31,USD,-10947741240.289
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2025,2024,0,2024-10-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2025,2024,0,2024-10-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2025,2024,0,2024-10-31,USD,-20870005.805
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2025,2024,0,2024-10-31,USD,4307360871.794
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2025,2024,0,2024-10-31,USD,985328611.111
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2025,2024,0,2024-10-31,USD,640690000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2025,2024,0,2024-10-31,USD,570515300
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2025,2024,0,2024-10-31,USD,304359996.013
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2025,2024,0,2024-10-31,USD,-11055377743.118
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2025,2024,0,2024-10-31,USD,884243333.333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2025,2024,0,2024-10-31,USD,5212266598.394
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2025,2024,0,2024-10-31,USD,193599997.464
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2025,2024,0,2024-10-31,USD,1977929797.195
