DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_FD_OVRS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRERA_NRI,0,2015-04-30,USD,63958584731
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2016,2015,FXD_DEP_OVRS_NRI_DEP,0,2015-04-30,USD,116434091982
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2015-03-31,USD,62745831529
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2015-03-31,USD,42823687357
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2015-03-31,USD,9593052986
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2015-03-31,USD,115162571872
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2015-02-28,USD,114467973970
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2015-02-28,USD,42752637771
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2015-02-28,USD,62058463396
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2015-02-28,USD,9656872803
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2015-01-31,USD,61253336032
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2015-01-31,USD,42686828239
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2015-01-31,USD,9653160183
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2015-01-31,USD,113593324454
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2014-12-31,USD,9280877812
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2014-12-31,USD,58366875408
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2014-12-31,USD,110069702886
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2014-12-31,USD,42421949666
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2014-11-30,USD,9328257516
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2014-11-30,USD,58386482309
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2014-11-30,USD,109977149900
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2014-11-30,USD,42262410075
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2014-10-31,USD,110060538155
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2014-10-31,USD,42699704045
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2014-10-31,USD,58130359237
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2014-10-31,USD,9230474873
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2014-09-30,USD,9113054635
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2014-09-30,USD,108723510686
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2014-09-30,USD,56738538621
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2014-09-30,USD,42871917430
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2014-08-31,USD,58019563618
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2014-08-31,USD,110663654731
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2014-08-31,USD,9235308138
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2014-08-31,USD,43408782975
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2014-07-31,USD,108497698887
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2014-07-31,USD,43131239941
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2014-07-31,USD,56225459225
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2014-07-31,USD,9140999721
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2014-06-30,USD,42589838225
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2014-06-30,USD,106251460168
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2014-06-30,USD,54676365070
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2014-06-30,USD,8985256873
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2014-05-31,USD,55681424954
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2014-05-31,USD,42578359745
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2014-05-31,USD,9236209949
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2014-05-31,USD,107495994648
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRI_DEP,0,2014-04-30,USD,105116210877
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRERA_NRI,0,2014-04-30,USD,53791651308
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_NRO_NRI,0,2014-04-30,USD,9029575758
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2015,2014,FXD_DEP_OVRS_FCNRB_NRI,0,2014-04-30,USD,42294983811
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2014-03-31,USD,9113794055
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2014-03-31,USD,103844089329
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2014-03-31,USD,41822724867
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2014-03-31,USD,52907570407
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2014-02-28,USD,40963332900
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2014-02-28,USD,8641835288
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2014-02-28,USD,100247394958
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2014-02-28,USD,50642226770
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2014-01-31,USD,40684811002
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2014-01-31,USD,50115718155
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2014-01-31,USD,99429958001
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2014-01-31,USD,8629428844
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2013-12-31,USD,98639408954
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2013-12-31,USD,40419005954
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2013-12-31,USD,8567110595
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2013-12-31,USD,49653292405
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2013-11-30,USD,49106298922
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2013-11-30,USD,97307972780
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2013-11-30,USD,39633232257
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2013-11-30,USD,8568441601
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2013-10-31,USD,24737465390
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2013-10-31,USD,49257476827
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2013-10-31,USD,82617563153
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2013-10-31,USD,8622620936
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2013-09-30,USD,19223599055
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2013-09-30,USD,77806097223
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2013-09-30,USD,49732145591
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2013-09-30,USD,8850352577
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2013-08-31,USD,67893183846
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2013-08-31,USD,44825453404
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2013-08-31,USD,7948248721
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2013-08-31,USD,15119481721
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2013-07-31,USD,15408362798
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2013-07-31,USD,8957240555
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2013-07-31,USD,48691718169
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2013-07-31,USD,73057321522
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2013-06-30,USD,8853402457
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2013-06-30,USD,15086803072
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2013-06-30,USD,71122803373
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2013-06-30,USD,47182597844
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2013-05-31,USD,71693968400
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2013-05-31,USD,47060693007
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2013-05-31,USD,15394924932
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2013-05-31,USD,9238350461
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRERA_NRI,0,2013-04-30,USD,47381776056
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_FCNRB_NRI,0,2013-04-30,USD,15598189098
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRI_DEP,0,2013-04-30,USD,72672020908
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2014,2013,FXD_DEP_OVRS_NRO_NRI,0,2013-04-30,USD,9692055754
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2013-03-31,USD,9710351116
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2013-03-31,USD,15188217167
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2013-03-31,USD,45924463083
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2013-03-31,USD,70823031366
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2013-02-28,USD,9758760000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2013-02-28,USD,14808210000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2013-02-28,USD,69200840000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2013-02-28,USD,44633870000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2013-01-31,USD,14840226363
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2013-01-31,USD,44345660000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2013-01-31,USD,69064646363
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2013-01-31,USD,9878760000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2012-12-31,USD,14807390701
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2012-12-31,USD,67593172316
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2012-12-31,USD,42968277381
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2012-12-31,USD,9817504234
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2012-11-30,USD,42303008629
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2012-11-30,USD,10021549155
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2012-11-30,USD,14855277709
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2012-11-30,USD,67179835493
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2012-10-31,USD,41759802104
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2012-10-31,USD,66879708187
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2012-10-31,USD,10290042766
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2012-10-31,USD,14829863317
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2012-09-30,USD,41307640000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2012-09-30,USD,10745890000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2012-09-30,USD,67018370000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2012-09-30,USD,14964840000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2012-08-31,USD,63115310000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2012-08-31,USD,14510660000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2012-08-31,USD,10424260000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2012-08-31,USD,38180390000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2012-07-31,USD,37271360000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2012-07-31,USD,62482630000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2012-07-31,USD,10868010000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2012-07-31,USD,14343260000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2012-06-30,USD,14272180000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2012-06-30,USD,10920960000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2012-06-30,USD,60873850000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2012-06-30,USD,35680710000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2012-05-31,USD,59459430000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2012-05-31,USD,14173600000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2012-05-31,USD,34058290000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2012-05-31,USD,11227540000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRERA_NRI,0,2012-04-30,USD,32591000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_FCNRB_NRI,0,2012-04-30,USD,14739000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRO_NRI,0,2012-04-30,USD,11979000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2013,2012,FXD_DEP_OVRS_NRI_DEP,0,2012-04-30,USD,59309000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2012-03-31,USD,58608360000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2012-03-31,USD,12232210000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2012-03-31,USD,14968010000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2012-03-31,USD,31408140000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2012-02-29,USD,15549740000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2012-02-29,USD,12665650000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2012-02-29,USD,29997470000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2012-02-29,USD,58212860000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2012-01-31,USD,57054000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2012-01-31,USD,28978000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2012-01-31,USD,15541000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2012-01-31,USD,12535000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2011-12-31,USD,52497000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2011-12-31,USD,11691000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2011-12-31,USD,25430000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2011-12-31,USD,15376000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2011-11-30,USD,25621000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2011-11-30,USD,52954000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2011-11-30,USD,11759000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2011-11-30,USD,15574000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2011-10-31,USD,11334000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2011-10-31,USD,53308000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2011-10-31,USD,26022000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2011-10-31,USD,15952000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRERA_NRI,0,2011-09-30,USD,25344000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2011-09-30,USD,52304000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2011-09-30,USD,15824000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRO_NRI,0,2011-09-30,USD,11136000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_FCNRB_NRI,0,2011-08-31,USD,16250000000
RBI:NRI_DEPOSITS_OUTS_RN(1.0),N_A,M,2012,2011,FXD_DEP_OVRS_NRI_DEP,0,2011-08-31,USD,52996000000
