DATAFLOW,AUDST,COUNTRYCODE,FREQ,FRG_LIB_ASS_RN,MEASURE_RN,REPYEAREND,REPYEARSTART,TYP_ENT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,FAC_VAL,2019,2018,MTL_FND_COMP,0,2019-03-31,INR,28050000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2019,2018,ASST_MGMT_COMP,0,2019-03-31,INR,670000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2019,2018,MTL_FND_COMP,0,2019-03-31,INR,89960000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,ZM,AFY,FLA_FR_LIB,FAC_VAL,2019,2018,MTL_FND_COMP,0,2019-03-31,INR,930000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,70000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,120000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,56400000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,122470000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,4140000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,9090000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BH,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,3440000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BH,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,7700000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BR,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,60000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,1800000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,4070000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,6600000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,11060000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CH,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,630000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CN,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CN,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,FR,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,300000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,FR,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,7350000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,690000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,33000000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,134360000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,66160000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GG,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,3260000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,220000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,7830000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,1790000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,15010000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,IE,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,890000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,IT,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,JP,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,1250000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,JP,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,115140000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KE,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,3900000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KE,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,7710000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KR,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,260000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KR,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KW,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,5440000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KW,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,12370000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KY,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,830000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,LU,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,25360000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,LU,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,480000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,150000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,6000000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,12700000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,29150000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MY,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,NL,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,950000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OM,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,8210000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OM,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,17940000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,480000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,116960000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,268120000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,QA,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,6140000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,QA,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,13690000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SA,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,5530000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SA,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,11590000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,520000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,350000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,20940000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,1350000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,53240000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SL,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SN,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,TH,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,120000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,TW,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,300000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,UA,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_ASS,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_EHA,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,24270000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,28980000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,ASST_MGMT_COMP,0,2020-03-31,INR,1060000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,78360000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,ZM,AFY,FLA_FR_LIB,FAC_VAL,2020,2019,MTL_FND_COMP,0,2020-03-31,INR,860000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_ASS,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,70000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,200000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,63030000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AE,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,190820000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,50000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,4230000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,AU,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,14330000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BH,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,3300000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BH,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,10980000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,BR,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,60000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,3080000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,3170000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,8440000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CA,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,9730000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CH,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,270000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,CN,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,FR,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,450000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,FR,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,9510000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,1120000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,34590000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,157650000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GB,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,94210000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,GG,AFY,FLA_FR_ASS,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,4940000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,660000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,6650000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,1920000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,HK,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,17960000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,IE,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,14690000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,IT,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,JP,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,3400000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,JP,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,156060000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KE,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,4060000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KE,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,11330000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KR,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,470000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KR,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KW,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,6240000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KW,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,19490000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KY,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,2870000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,KY,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,LU,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,88670000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,LU,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_ASS,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,220000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,160000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,4860000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,13220000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,MU,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,34770000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,NL,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,1110000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OM,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,9280000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OM,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,28410000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_ASS,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,760000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,134770000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,OTH,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,396580000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,QA,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,7970000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,QA,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,25310000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SA,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,6410000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SA,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,19390000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_ASS,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,660000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,580000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,22660000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,3130000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SG,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,74190000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,SN,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,TH,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,50000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,TW,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,820000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,UA,AFY,FLA_FR_ASS,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_ASS,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,0.0
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_EHA,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,90290000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,FAC_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,29330000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,ASST_MGMT_COMP,0,2021-03-31,INR,1010000000
RBI:FR_LIB_ASS_MUT_RN(1.0),N_A,US,AFY,FLA_FR_LIB,MRKT_VAL,2021,2020,MTL_FND_COMP,0,2021-03-31,INR,107280000000
