DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_MAJ_FR_EXC_RES_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-11-30,INR,210000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-11-30,INR,6561190000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-11-30,USD,136582000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-11-30,USD,4925000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-11-30,USD,1310000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-11-30,USD,142821000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-11-30,INR,60170000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-11-30,INR,6274550000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-10-31,INR,64030000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-10-31,INR,6476650000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-10-31,USD,4864000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-10-31,USD,143573000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-10-31,INR,219430000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-10-31,USD,4000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-10-31,USD,1419000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-10-31,INR,200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-10-31,USD,137286000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-10-31,INR,6192990000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-09-30,INR,62600000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-09-30,USD,1423000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-09-30,INR,190000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-09-30,USD,136920000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-09-30,USD,4000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-09-30,INR,6293150000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-09-30,INR,207270000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-09-30,USD,4712000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-09-30,USD,143059000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-09-30,INR,6023090000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-08-31,INR,63120000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-08-31,INR,190000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-08-31,INR,6345270000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-08-31,USD,4000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-08-31,USD,1433000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-08-31,INR,199710000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-08-31,INR,6082250000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-08-31,USD,144079000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-08-31,USD,4535000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-08-31,USD,138107000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-07-31,INR,5853190000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-07-31,INR,180000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-07-31,USD,4395000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-07-31,USD,140542000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-07-31,INR,191160000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-07-31,USD,134587000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-07-31,INR,6112190000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-07-31,INR,67660000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-07-31,USD,1556000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-07-31,USD,4000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-06-30,INR,5758640000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-06-30,INR,6020480000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-06-30,INR,193750000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-06-30,USD,138370000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-06-30,INR,67910000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-06-30,INR,180000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-06-30,USD,4000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-06-30,USD,132352000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-06-30,USD,4453000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-06-30,USD,1561000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-05-31,INR,190000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-05-31,INR,191190000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-05-31,USD,4000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-05-31,INR,5807490000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-05-31,USD,1552000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-05-31,INR,6066670000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-05-31,USD,138857000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-05-31,USD,4376000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-05-31,USD,132925000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-05-31,INR,67800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-04-30,USD,1443000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-04-30,USD,4443000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_GLD,0,2005-04-30,INR,193930000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_RES_TRN_POS,0,2005-04-30,INR,63000000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-04-30,USD,135950000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_FR_CURR_ASS,0,2005-04-30,INR,5934230000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-04-30,INR,200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-04-30,INR,6191360000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_SDR,0,2005-04-30,USD,5000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2006,2005,FER_TTL,0,2005-04-30,USD,141841000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2005-03-31,INR,200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2005-03-31,INR,196860000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2005-03-31,USD,4500000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2005-03-31,INR,62890000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2005-03-31,USD,5000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2005-03-31,USD,1438000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2005-03-31,INR,5931210000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2005-03-31,USD,141514000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2005-03-31,USD,135571000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2005-03-31,INR,6191160000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2005-02-28,INR,5930640000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2005-02-28,USD,1426000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2005-02-28,INR,5677250000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2005-02-28,USD,135900000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2005-02-28,USD,130093000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2005-02-28,INR,62230000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2005-02-28,USD,4376000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2005-02-28,INR,200000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2005-02-28,USD,5000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2005-02-28,INR,190960000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2005-01-31,INR,220000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2005-01-31,USD,129463000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2005-01-31,USD,5000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2005-01-31,USD,4390000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2005-01-31,INR,5402460000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2005-01-31,INR,191810000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2005-01-31,USD,1414000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2005-01-31,INR,5656260000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2005-01-31,USD,123654000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2005-01-31,INR,61770000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-12-31,USD,5000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-12-31,INR,199690000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-12-31,INR,5454660000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-12-31,INR,62210000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-12-31,USD,4582000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-12-31,USD,131178000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-12-31,USD,1427000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-12-31,INR,220000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-12-31,USD,125164000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-12-31,INR,5716780000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-11-30,INR,60970000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-11-30,USD,128226000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-11-30,INR,5473770000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-11-30,USD,1362000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-11-30,INR,5738120000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-11-30,INR,220000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-11-30,USD,5000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-11-30,INR,203160000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-11-30,USD,122319000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-11-30,USD,4540000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-10-31,INR,197760000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-10-31,INR,5514750000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-10-31,INR,60430000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-10-31,USD,115651000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-10-31,INR,5256320000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-10-31,USD,5000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-10-31,INR,240000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-10-31,USD,4351000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-10-31,USD,1330000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-10-31,USD,121337000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-09-30,INR,5266050000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-09-30,INR,5519760000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-09-30,USD,119579000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-09-30,INR,193490000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-09-30,INR,60150000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-09-30,USD,4192000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-09-30,USD,1303000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-09-30,USD,1000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-09-30,INR,70000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-09-30,USD,114083000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-08-31,INR,5475310000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-08-31,INR,70000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-08-31,INR,60050000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-08-31,USD,118154000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-08-31,INR,5223330000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-08-31,USD,1296000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-08-31,INR,191860000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-08-31,USD,112717000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-08-31,USD,4140000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-08-31,USD,1000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-07-31,USD,112967000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-07-31,USD,1293000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-07-31,USD,118385000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-07-31,INR,5247320000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-07-31,INR,5498970000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-07-31,INR,60070000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-07-31,USD,4123000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-07-31,USD,2000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-07-31,INR,191500000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-07-31,INR,80000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-06-30,USD,4057000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-06-30,USD,1301000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-06-30,USD,2000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-06-30,INR,5495080000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-06-30,USD,119511000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-06-30,INR,80000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-06-30,INR,59800000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-06-30,INR,186550000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-06-30,USD,114151000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-06-30,INR,5248650000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-05-31,INR,181040000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-05-31,USD,119379000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-05-31,USD,3974000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-05-31,USD,1301000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-05-31,INR,80000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-05-31,USD,2000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-05-31,INR,5198470000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-05-31,USD,114102000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-05-31,INR,59270000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-05-31,INR,5438860000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-04-30,INR,5014290000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-04-30,INR,185980000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-04-30,INR,57040000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-04-30,INR,100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-04-30,USD,118490000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_GLD,0,2004-04-30,USD,4191000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_FR_CURR_ASS,0,2004-04-30,USD,113011000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_TTL,0,2004-04-30,INR,5257410000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_RES_TRN_POS,0,2004-04-30,USD,1286000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2005,2004,FER_SDR,0,2004-04-30,USD,2000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_FR_CURR_ASS,0,2004-03-31,USD,107448000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_SDR,0,2004-03-31,INR,100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_TTL,0,2004-03-31,USD,112959000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_GLD,0,2004-03-31,INR,182160000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_SDR,0,2004-03-31,USD,2000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_RES_TRN_POS,0,2004-03-31,INR,56880000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_TTL,0,2004-03-31,INR,4901290000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_RES_TRN_POS,0,2004-03-31,USD,1311000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_FR_CURR_ASS,0,2004-03-31,INR,4662150000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_GLD,0,2004-03-31,USD,4198000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_RES_TRN_POS,0,2004-02-29,USD,1311000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_FR_CURR_ASS,0,2004-02-29,USD,104069000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_RES_TRN_POS,0,2004-02-29,INR,59340000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_TTL,0,2004-02-29,INR,4959280000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_SDR,0,2004-02-29,INR,100000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_TTL,0,2004-02-29,USD,109572000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_GLD,0,2004-02-29,INR,189660000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_FR_CURR_ASS,0,2004-02-29,INR,4710180000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_GLD,0,2004-02-29,USD,4190000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_SDR,0,2004-02-29,USD,2000000.0
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_FR_CURR_ASS,0,2004-01-31,USD,100780000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_RES_TRN_POS,0,2004-01-31,USD,1312000000
RBI:FR_EXG_RESV_M_RN(1.0),N_A,M,2004,2003,FER_GLD,0,2004-01-31,USD,4289000000
