DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_MAJ_FR_EXC_RES_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-10-14,USD,281653000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-10-14,USD,28667000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-10-14,USD,317500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-10-14,USD,2636000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-10-07,SDR,2884000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-10-07,INR,15336980000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-10-07,USD,28667000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-10-07,INR,128120000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-10-07,INR,13585330000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-10-07,USD,276462000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-10-07,USD,312231000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-10-07,USD,4495000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-10-07,USD,2607000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-10-07,INR,220870000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-10-07,INR,1402660000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-09-30,INR,13489960000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-09-30,USD,2612000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-09-30,USD,311482000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-09-30,INR,1402660000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-09-30,USD,28667000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-09-30,INR,15240810000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-30,USD,4504000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-30,SDR,2884000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-30,INR,220360000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-09-30,USD,275699000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-09-30,INR,127830000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-23,USD,4497000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-09-23,INR,15428780000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-09-23,USD,276934000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-23,INR,223350000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-09-23,INR,146890000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-09-23,USD,28319000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-09-23,USD,312707000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-09-23,USD,2957000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-09-23,INR,13755310000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-09-23,INR,1303230000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-23,SDR,2884000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-16,SDR,2884000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-09-16,USD,316763000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-09-16,USD,2992000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-09-16,INR,142010000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-09-16,USD,28319000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-16,INR,215960000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-16,USD,4549000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-09-16,INR,13334480000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-09-16,USD,280903000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-09-16,INR,1303230000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-09-16,INR,14995680000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-09,USD,4547000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-09-09,USD,280701000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-09-09,INR,1303230000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-09-09,INR,14668950000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-09-09,USD,2930000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-09-09,USD,316497000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-09-09,INR,135920000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-09,INR,210890000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-09-09,INR,13018910000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-09-09,USD,28319000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-09,SDR,2884000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-09-02,INR,14727400000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-09-02,USD,284875000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-02,USD,4616000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-09-02,USD,320785000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-02,SDR,2884000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-09-02,INR,136550000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-09-02,INR,13075750000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-09-02,INR,1303230000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-09-02,USD,28319000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-09-02,INR,211870000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-09-02,USD,2975000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-08-26,INR,137720000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-08-26,USD,286195000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-08-26,INR,13179270000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-26,INR,213690000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-26,SDR,2884000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-08-26,USD,319175000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-08-26,INR,1119400000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-08-26,USD,25349000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-26,USD,4640000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-08-26,INR,14650080000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-08-26,USD,2991000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-08-19,USD,25349000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-08-19,INR,136240000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-08-19,INR,13010300000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-19,USD,4633000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-08-19,USD,2987000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-08-19,INR,14477250000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-19,INR,211310000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-08-19,USD,285251000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-08-19,USD,318220000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-19,SDR,2883000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-08-19,INR,1119400000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-12,INR,209360000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-12,USD,4614000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-08-12,USD,2975000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-08-12,USD,316605000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-08-12,INR,134980000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-08-12,INR,12869980000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-12,SDR,2883000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-08-12,INR,1119400000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-08-12,USD,283667000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-08-12,USD,25349000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-08-12,INR,14333720000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-05,SDR,2883000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-08-05,USD,2963000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-08-05,INR,12737500000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-08-05,USD,284319000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-05,USD,4595000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-08-05,USD,317226000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-08-05,USD,25349000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-08-05,INR,132740000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-08-05,INR,1119400000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-08-05,INR,205880000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-08-05,INR,14195520000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-07-29,INR,12636830000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-07-29,USD,4609000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-07-29,USD,319090000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-07-29,INR,14091020000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-07-29,USD,286160000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-07-29,INR,131240000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-07-29,INR,203550000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-07-29,USD,25349000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-07-29,USD,2972000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-07-29,INR,1119400000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-07-22,INR,12627250000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-07-22,USD,2982000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-07-22,USD,4625000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-07-22,USD,316801000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-07-22,USD,24668000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-07-22,USD,284526000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-07-22,INR,1103170000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-07-22,INR,14068050000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-07-22,INR,205280000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-07-22,INR,132350000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-07-15,INR,131620000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-07-15,INR,1103170000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-07-15,USD,4584000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-07-15,INR,12570790000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-07-15,USD,282299000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-07-15,USD,314507000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-07-15,INR,14009730000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-07-15,USD,24668000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-07-15,INR,204140000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-07-15,USD,2956000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-07-08,USD,4582000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-07-08,USD,2955000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-07-08,INR,130980000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-07-08,USD,314619000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-07-08,INR,13956710000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-07-08,INR,1103170000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-07-08,USD,282414000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-07-08,INR,12519420000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-07-08,USD,24668000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-07-08,INR,203140000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-07-01,INR,14118780000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-07-01,USD,283458000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-07-01,INR,206320000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-07-01,USD,2975000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-07-01,INR,1103170000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-07-01,INR,133030000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-07-01,USD,4614000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-07-01,INR,12676260000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-07-01,USD,24668000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-07-01,USD,315715000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-06-24,INR,205910000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-06-24,USD,24391000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-06-24,USD,4582000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-06-24,INR,1098320000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-06-24,INR,132760000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-06-24,INR,13889550000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-06-24,USD,277093000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-06-24,INR,12452560000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-06-24,USD,2954000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-06-24,USD,309020000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-06-17,INR,206550000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-06-17,USD,310562000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-06-17,USD,4597000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-06-17,INR,12517940000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-06-17,USD,2964000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-06-17,INR,1098320000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-06-17,USD,278610000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-06-17,INR,133180000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-06-17,INR,13955990000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-06-17,USD,24391000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-06-10,USD,310503000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-06-10,USD,278511000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-06-10,INR,206650000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-06-10,USD,24391000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-06-10,INR,13893260000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-06-10,INR,12455010000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-06-10,INR,1098320000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-06-10,USD,2980000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-06-10,INR,133280000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-06-10,USD,4621000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-06-03,INR,207330000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-06-03,INR,133720000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-06-03,USD,280908000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-06-03,INR,14038100000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-06-03,USD,4623000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-06-03,INR,12598730000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-06-03,USD,312904000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-06-03,USD,2982000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-06-03,USD,24391000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-06-03,INR,1098320000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-05-27,INR,12607840000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-05-27,USD,4591000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-05-27,INR,14005060000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-05-27,USD,310215000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-05-27,INR,207540000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-05-27,INR,133860000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-05-27,INR,1055820000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-05-27,USD,278873000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-05-27,USD,2961000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-05-27,USD,23790000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-05-20,USD,23790000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-05-20,USD,308534000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-05-20,USD,277202000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_FR_CURR_ASS,0,2011-05-20,INR,12454670000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-05-20,USD,4585000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_TTL,0,2011-05-20,INR,13849390000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-05-20,INR,206020000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-05-20,INR,132880000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-05-20,INR,1055820000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-05-20,USD,2957000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_RES_TRN_POS,0,2011-05-13,USD,2964000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-05-13,INR,206390000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_SDR,0,2011-05-13,USD,4596000000
RBI:FR_EXG_RESV_RN(1.0),N_A,W,2012,2011,FER_GLD,0,2011-05-13,USD,23790000000
