DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,PUC_CLS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,EXPD,15_TO_25,2023,2022,0,2023-03-31,PT,14.1518
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,EXPD,25_N_ABOVE,2023,2022,0,2023-03-31,PT,23.4151
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,EXPD,5_TO_10,2023,2022,0,2023-03-31,PT,13.3143
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,EXPD,ALL_COMP,2023,2022,0,2023-03-31,PT,21.9712
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,EXPD,LES_THN_5,2023,2022,0,2023-03-31,PT,12.3761
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,GROSS_PFT_EBIT,10_TO_15,2023,2022,0,2023-03-31,PT,21.8874
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,GROSS_PFT_EBIT,15_TO_25,2023,2022,0,2023-03-31,PT,2.6833
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,GROSS_PFT_EBIT,25_N_ABOVE,2023,2022,0,2023-03-31,PT,3.8187
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,GROSS_PFT_EBIT,5_TO_10,2023,2022,0,2023-03-31,PT,11.4172
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,GROSS_PFT_EBIT,ALL_COMP,2023,2022,0,2023-03-31,PT,4.4385
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,GROSS_PFT_EBIT,LES_THN_5,2023,2022,0,2023-03-31,PT,-2.2399
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,INT,10_TO_15,2023,2022,0,2023-03-31,PT,16.098
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,INT,15_TO_25,2023,2022,0,2023-03-31,PT,15.3353
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,INT,25_N_ABOVE,2023,2022,0,2023-03-31,PT,14.9486
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,INT,5_TO_10,2023,2022,0,2023-03-31,PT,16.7565
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,INT,ALL_COMP,2023,2022,0,2023-03-31,PT,15.0029
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,INT,LES_THN_5,2023,2022,0,2023-03-31,PT,10.8779
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,NET_PFT,10_TO_15,2023,2022,0,2023-03-31,PT,-6.0198
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,NET_PFT,15_TO_25,2023,2022,0,2023-03-31,PT,-0.0347
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,NET_PFT,25_N_ABOVE,2023,2022,0,2023-03-31,PT,-0.1243
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,NET_PFT,5_TO_10,2023,2022,0,2023-03-31,PT,8.8794
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,NET_PFT,ALL_COMP,2023,2022,0,2023-03-31,PT,-0.226
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,NET_PFT,LES_THN_5,2023,2022,0,2023-03-31,PT,0.4005
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,OPR_PFT,10_TO_15,2023,2022,0,2023-03-31,PT,19.5927
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,OPR_PFT,15_TO_25,2023,2022,0,2023-03-31,PT,5.2561
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,OPR_PFT,25_N_ABOVE,2023,2022,0,2023-03-31,PT,1.8504
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,OPR_PFT,5_TO_10,2023,2022,0,2023-03-31,PT,6.699
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,OPR_PFT,ALL_COMP,2023,2022,0,2023-03-31,PT,2.6882
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,OPR_PFT,LES_THN_5,2023,2022,0,2023-03-31,PT,-1.669
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,OTH_INC,10_TO_15,2023,2022,0,2023-03-31,PT,21.6557
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,OTH_INC,15_TO_25,2023,2022,0,2023-03-31,PT,-4.907
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,OTH_INC,25_N_ABOVE,2023,2022,0,2023-03-31,PT,18.425
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,OTH_INC,5_TO_10,2023,2022,0,2023-03-31,PT,27.5212
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,OTH_INC,ALL_COMP,2023,2022,0,2023-03-31,PT,17.2723
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,OTH_INC,LES_THN_5,2023,2022,0,2023-03-31,PT,9.2463
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,PUC_SHARE,10_TO_15,2023,2022,0,2023-03-31,PT,2.949
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,PUC_SHARE,15_TO_25,2023,2022,0,2023-03-31,PT,3.7201
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,PUC_SHARE,25_N_ABOVE,2023,2022,0,2023-03-31,PT,91.0283
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,PUC_SHARE,5_TO_10,2023,2022,0,2023-03-31,PT,1.6434
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,PUC_SHARE,ALL_COMP,2023,2022,0,2023-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,PUC_SHARE,LES_THN_5,2023,2022,0,2023-03-31,PT,0.6593
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,SALES,10_TO_15,2023,2022,0,2023-03-31,PT,20.0265
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,SALES,15_TO_25,2023,2022,0,2023-03-31,PT,14.1981
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,SALES,25_N_ABOVE,2023,2022,0,2023-03-31,PT,20.6564
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,SALES,5_TO_10,2023,2022,0,2023-03-31,PT,13.6784
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,SALES,ALL_COMP,2023,2022,0,2023-03-31,PT,19.7994
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,SALES,LES_THN_5,2023,2022,0,2023-03-31,PT,12.699
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,SAL_SHARE,10_TO_15,2023,2022,0,2023-03-31,PT,4.7236
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,SAL_SHARE,15_TO_25,2023,2022,0,2023-03-31,PT,7.7368
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,SAL_SHARE,25_N_ABOVE,2023,2022,0,2023-03-31,PT,83.6163
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,SAL_SHARE,5_TO_10,2023,2022,0,2023-03-31,PT,2.5993
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,SAL_SHARE,ALL_COMP,2023,2022,0,2023-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,SAL_SHARE,LES_THN_5,2023,2022,0,2023-03-31,PT,1.324
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,TAX_PROV,10_TO_15,2023,2022,0,2023-03-31,PT,21.8868
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,TAX_PROV,15_TO_25,2023,2022,0,2023-03-31,PT,2.5145
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,TAX_PROV,25_N_ABOVE,2023,2022,0,2023-03-31,PT,4.0066
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,TAX_PROV,5_TO_10,2023,2022,0,2023-03-31,PT,4.1344
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,TAX_PROV,ALL_COMP,2023,2022,0,2023-03-31,PT,4.5709
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,TAX_PROV,LES_THN_5,2023,2022,0,2023-03-31,PT,6.756
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,DEPRC,10_TO_15,2024,2023,0,2024-03-31,PT,10.420885587091
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,DEPRC,15_TO_25,2024,2023,0,2024-03-31,PT,12.156769575298
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,DEPRC,25_N_ABOVE,2024,2023,0,2024-03-31,PT,10.192146850761
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,DEPRC,5_TO_10,2024,2023,0,2024-03-31,PT,11.231969450618
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,DEPRC,ALL_COMP,2024,2023,0,2024-03-31,PT,10.317477725398
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,DEPRC,LES_THN_5,2024,2023,0,2024-03-31,PT,10.505544333677
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,EBITDA,10_TO_15,2024,2023,0,2024-03-31,PT,11.059649275461
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,EBITDA,15_TO_25,2024,2023,0,2024-03-31,PT,11.45656873725
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,EBITDA,25_N_ABOVE,2024,2023,0,2024-03-31,PT,13.953870062332
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,EBITDA,5_TO_10,2024,2023,0,2024-03-31,PT,10.406110953936
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,EBITDA,ALL_COMP,2024,2023,0,2024-03-31,PT,13.778568952251
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,EBITDA,LES_THN_5,2024,2023,0,2024-03-31,PT,34.798276045764
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,EXPD,10_TO_15,2024,2023,0,2024-03-31,PT,8.490769541049
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,EXPD,15_TO_25,2024,2023,0,2024-03-31,PT,5.171277668342
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,EXPD,25_N_ABOVE,2024,2023,0,2024-03-31,PT,2.330907739805
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,EXPD,5_TO_10,2024,2023,0,2024-03-31,PT,2.822319638117
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,EXPD,ALL_COMP,2024,2023,0,2024-03-31,PT,2.818248549182
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,EXPD,LES_THN_5,2024,2023,0,2024-03-31,PT,-0.060501723098
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,GROSS_PFT_EBIT,10_TO_15,2024,2023,0,2024-03-31,PT,11.208412891848
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,GROSS_PFT_EBIT,15_TO_25,2024,2023,0,2024-03-31,PT,11.296376560246
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,GROSS_PFT_EBIT,25_N_ABOVE,2024,2023,0,2024-03-31,PT,15.018442325592
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,GROSS_PFT_EBIT,5_TO_10,2024,2023,0,2024-03-31,PT,10.210399802043
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,GROSS_PFT_EBIT,ALL_COMP,2024,2023,0,2024-03-31,PT,14.740626669316
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,GROSS_PFT_EBIT,LES_THN_5,2024,2023,0,2024-03-31,PT,45.859016240235
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,INT,10_TO_15,2024,2023,0,2024-03-31,PT,-4.51138152241
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,INT,15_TO_25,2024,2023,0,2024-03-31,PT,16.449218887564
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,INT,25_N_ABOVE,2024,2023,0,2024-03-31,PT,7.357294884388
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,INT,5_TO_10,2024,2023,0,2024-03-31,PT,11.622250325392
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,INT,ALL_COMP,2024,2023,0,2024-03-31,PT,7.393730536678
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,INT,LES_THN_5,2024,2023,0,2024-03-31,PT,9.506593600116
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,NET_PFT,10_TO_15,2024,2023,0,2024-03-31,PT,14.093651923594
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,NET_PFT,15_TO_25,2024,2023,0,2024-03-31,PT,16.763605826885
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,NET_PFT,25_N_ABOVE,2024,2023,0,2024-03-31,PT,18.084098804576
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,NET_PFT,5_TO_10,2024,2023,0,2024-03-31,PT,16.244641520561
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,NET_PFT,ALL_COMP,2024,2023,0,2024-03-31,PT,17.992563125438
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,NET_PFT,LES_THN_5,2024,2023,0,2024-03-31,PT,51.202385935538
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,OPR_PFT,10_TO_15,2024,2023,0,2024-03-31,PT,4.947544848773
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,OPR_PFT,15_TO_25,2024,2023,0,2024-03-31,PT,9.894510178697
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,OPR_PFT,25_N_ABOVE,2024,2023,0,2024-03-31,PT,15.17376052048
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,OPR_PFT,5_TO_10,2024,2023,0,2024-03-31,PT,5.789676983246
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,OPR_PFT,ALL_COMP,2024,2023,0,2024-03-31,PT,14.448823824149
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,OPR_PFT,LES_THN_5,2024,2023,0,2024-03-31,PT,36.445307281973
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,OTH_INC,10_TO_15,2024,2023,0,2024-03-31,PT,46.424501655298
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,OTH_INC,15_TO_25,2024,2023,0,2024-03-31,PT,22.795300574101
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,OTH_INC,25_N_ABOVE,2024,2023,0,2024-03-31,PT,7.642432672946
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,OTH_INC,5_TO_10,2024,2023,0,2024-03-31,PT,32.724635264694
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,OTH_INC,ALL_COMP,2024,2023,0,2024-03-31,PT,10.241433865627
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,OTH_INC,LES_THN_5,2024,2023,0,2024-03-31,PT,27.323504211326
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,PUC_SHARE,10_TO_15,2024,2023,0,2024-03-31,PT,2.90949791039
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,PUC_SHARE,15_TO_25,2024,2023,0,2024-03-31,PT,4.051315894373
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,PUC_SHARE,25_N_ABOVE,2024,2023,0,2024-03-31,PT,90.82654768351
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,PUC_SHARE,5_TO_10,2024,2023,0,2024-03-31,PT,1.593558325895
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,PUC_SHARE,ALL_COMP,2024,2023,0,2024-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,PUC_SHARE,LES_THN_5,2024,2023,0,2024-03-31,PT,0.619080185832
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,SALES,10_TO_15,2024,2023,0,2024-03-31,PT,8.333295669316
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,SALES,15_TO_25,2024,2023,0,2024-03-31,PT,5.139311968126
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,SALES,25_N_ABOVE,2024,2023,0,2024-03-31,PT,4.564559872247
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,SALES,5_TO_10,2024,2023,0,2024-03-31,PT,4.061518267175
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,SALES,ALL_COMP,2024,2023,0,2024-03-31,PT,4.749949151753
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,SALES,LES_THN_5,2024,2023,0,2024-03-31,PT,3.368881214496
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,SAL_SHARE,10_TO_15,2024,2023,0,2024-03-31,PT,4.649610881864
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,SAL_SHARE,15_TO_25,2024,2023,0,2024-03-31,PT,7.544490867311
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,SAL_SHARE,25_N_ABOVE,2024,2023,0,2024-03-31,PT,84.135603793043
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,SAL_SHARE,5_TO_10,2024,2023,0,2024-03-31,PT,2.442078770798
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,SAL_SHARE,ALL_COMP,2024,2023,0,2024-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,SAL_SHARE,LES_THN_5,2024,2023,0,2024-03-31,PT,1.228215686983
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,TAX_PROV,10_TO_15,2024,2023,0,2024-03-31,PT,5.812216686571
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,TAX_PROV,15_TO_25,2024,2023,0,2024-03-31,PT,9.5208278038
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,TAX_PROV,25_N_ABOVE,2024,2023,0,2024-03-31,PT,13.690123056687
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,TAX_PROV,5_TO_10,2024,2023,0,2024-03-31,PT,7.028514090918
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,TAX_PROV,ALL_COMP,2024,2023,0,2024-03-31,PT,13.07355417737
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,TAX_PROV,LES_THN_5,2024,2023,0,2024-03-31,PT,32.71840661912
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,DEPRC,10_TO_15,2025,2024,0,2025-03-31,PT,12.453143627976
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,DEPRC,15_TO_25,2025,2024,0,2025-03-31,PT,11.00598360668
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,DEPRC,25_N_ABOVE,2025,2024,0,2025-03-31,PT,7.237043983506
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,DEPRC,5_TO_10,2025,2024,0,2025-03-31,PT,9.467189659264
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,DEPRC,ALL_COMP,2025,2024,0,2025-03-31,PT,7.685021233895
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,DEPRC,LES_THN_5,2025,2024,0,2025-03-31,PT,13.302002451982
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,EBITDA,10_TO_15,2025,2024,0,2025-03-31,PT,8.168289848939
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,EBITDA,15_TO_25,2025,2024,0,2025-03-31,PT,11.603805014769
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,EBITDA,25_N_ABOVE,2025,2024,0,2025-03-31,PT,10.39315172432
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,EBITDA,5_TO_10,2025,2024,0,2025-03-31,PT,5.74495720713
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,EBITDA,ALL_COMP,2025,2024,0,2025-03-31,PT,10.27264766241
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,EBITDA,LES_THN_5,2025,2024,0,2025-03-31,PT,5.226460910419
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,EXPD,10_TO_15,2025,2024,0,2025-03-31,PT,11.069017771306
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,EXPD,15_TO_25,2025,2024,0,2025-03-31,PT,9.623639389399
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,EXPD,25_N_ABOVE,2025,2024,0,2025-03-31,PT,6.706696990579
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,EXPD,5_TO_10,2025,2024,0,2025-03-31,PT,11.409821437843
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,EXPD,ALL_COMP,2025,2024,0,2025-03-31,PT,7.31579695764
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,EXPD,LES_THN_5,2025,2024,0,2025-03-31,PT,10.146917500953
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,GROSS_PFT_EBIT,10_TO_15,2025,2024,0,2025-03-31,PT,7.217966771029
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,GROSS_PFT_EBIT,15_TO_25,2025,2024,0,2025-03-31,PT,11.741818138569
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,GROSS_PFT_EBIT,25_N_ABOVE,2025,2024,0,2025-03-31,PT,11.244169287759
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,GROSS_PFT_EBIT,5_TO_10,2025,2024,0,2025-03-31,PT,4.888811547597
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,GROSS_PFT_EBIT,ALL_COMP,2025,2024,0,2025-03-31,PT,10.959657057479
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,GROSS_PFT_EBIT,LES_THN_5,2025,2024,0,2025-03-31,PT,2.333866077163
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,INT,10_TO_15,2025,2024,0,2025-03-31,PT,10.556400871818
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,INT,15_TO_25,2025,2024,0,2025-03-31,PT,5.351717150454
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,INT,25_N_ABOVE,2025,2024,0,2025-03-31,PT,2.141149824191
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,INT,5_TO_10,2025,2024,0,2025-03-31,PT,8.376636446913
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,INT,ALL_COMP,2025,2024,0,2025-03-31,PT,2.652870112477
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,INT,LES_THN_5,2025,2024,0,2025-03-31,PT,8.83446009039
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,NET_PFT,10_TO_15,2025,2024,0,2025-03-31,PT,3.046537265247
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,NET_PFT,15_TO_25,2025,2024,0,2025-03-31,PT,10.170576371963
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,NET_PFT,25_N_ABOVE,2025,2024,0,2025-03-31,PT,21.001032786929
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,NET_PFT,5_TO_10,2025,2024,0,2025-03-31,PT,2.221311539853
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,NET_PFT,ALL_COMP,2025,2024,0,2025-03-31,PT,18.903886621996
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,NET_PFT,LES_THN_5,2025,2024,0,2025-03-31,PT,-15.172082611753
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,OPR_PFT,10_TO_15,2025,2024,0,2025-03-31,PT,8.272494242848
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,775,AFY,OPR_PFT,15_TO_25,2025,2024,0,2025-03-31,PT,11.517785442503
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,1133,AFY,OPR_PFT,25_N_ABOVE,2025,2024,0,2025-03-31,PT,8.840749516103
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,652,AFY,OPR_PFT,5_TO_10,2025,2024,0,2025-03-31,PT,6.318395118109
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,3902,AFY,OPR_PFT,ALL_COMP,2025,2024,0,2025-03-31,PT,8.910402868719
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,597,AFY,OPR_PFT,LES_THN_5,2025,2024,0,2025-03-31,PT,4.164305986421
RBI:PRF_LNGNFC_PUC_ANN_RN(1.0),N_A,745,AFY,OTH_INC,10_TO_15,2025,2024,0,2025-03-31,PT,7.706508244375
