DATAFLOW,AUDST,COMP_COUNT,FREQ,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,CORM_TO_SAL,0,2022-03-31,RPT,54.4212
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,CSH_CVG_RATIO,0,2022-03-31,RPT,3.143019
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,EBITDA_TO_SAL,0,2022-03-31,RPT,14.444
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,EBIT_TO_SAL,0,2022-03-31,RPT,10.6844
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,INT_BURDEN,0,2022-03-31,RPT,43.0121
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,INT_CVG,0,2022-03-31,RPT,2.324926
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,INT_TO_SAL,0,2022-03-31,RPT,4.5956
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,NET_PFT_TO_SAL,0,2022-03-31,RPT,4.5702
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,11.363
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,OTH_INC_NET_PFT,0,2022-03-31,RPT,67.4142
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,SC_TO_SAL,0,2022-03-31,RPT,9.164
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,278,AFY,2022,2021,500_TO_1000,TAX_PROV_TO_EBT,0,2022-03-31,RPT,22.8465
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,CORM_TO_SAL,0,2022-03-31,RPT,55.5038
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,CSH_CVG_RATIO,0,2022-03-31,RPT,2.753494
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,EBITDA_TO_SAL,0,2022-03-31,RPT,16.2043
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,EBIT_TO_SAL,0,2022-03-31,RPT,11.4707
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,INT_BURDEN,0,2022-03-31,RPT,51.3049
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,INT_CVG,0,2022-03-31,RPT,1.949133
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,INT_TO_SAL,0,2022-03-31,RPT,5.885
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,NET_PFT_TO_SAL,0,2022-03-31,RPT,7.6544
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,4.7478
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,OTH_INC_NET_PFT,0,2022-03-31,RPT,149.6726
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,SC_TO_SAL,0,2022-03-31,RPT,12.3219
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,340,AFY,2022,2021,50_TO_100,TAX_PROV_TO_EBT,0,2022-03-31,RPT,18.6819
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,CORM_TO_SAL,0,2022-03-31,RPT,53.1706
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,CSH_CVG_RATIO,0,2022-03-31,RPT,6.698174
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,EBITDA_TO_SAL,0,2022-03-31,RPT,19.9243
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,EBIT_TO_SAL,0,2022-03-31,RPT,15.6449
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,INT_BURDEN,0,2022-03-31,RPT,19.0132
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,INT_CVG,0,2022-03-31,RPT,5.259511
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,INT_TO_SAL,0,2022-03-31,RPT,2.9746
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,NET_PFT_TO_SAL,0,2022-03-31,RPT,9.5081
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,17.0017
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,OTH_INC_NET_PFT,0,2022-03-31,RPT,30.7377
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,SC_TO_SAL,0,2022-03-31,RPT,10.3961
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3166,AFY,2022,2021,ALL_COMP,TAX_PROV_TO_EBT,0,2022-03-31,RPT,20.6124
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,2022,2021,LES_CLS_THAN_25,CORM_TO_SAL,0,2022-03-31,RPT,50.2548
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,2022,2021,LES_CLS_THAN_25,CSH_CVG_RATIO,0,2022-03-31,RPT,0.956235
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,2022,2021,LES_CLS_THAN_25,EBITDA_TO_SAL,0,2022-03-31,RPT,27.186
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,2022,2021,LES_CLS_THAN_25,EBIT_TO_SAL,0,2022-03-31,RPT,18.3866
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,2022,2021,LES_CLS_THAN_25,INT_CVG,0,2022-03-31,RPT,0.646725
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,2022,2021,LES_CLS_THAN_25,INT_TO_SAL,0,2022-03-31,RPT,28.4302
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,2022,2021,LES_CLS_THAN_25,NET_PFT_TO_SAL,0,2022-03-31,RPT,-20.3344
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,2022,2021,LES_CLS_THAN_25,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,-27.3516
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,2022,2021,LES_CLS_THAN_25,SC_TO_SAL,0,2022-03-31,RPT,18.5918
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,885,AFY,2022,2021,LES_CLS_THAN_25,TAX_PROV_TO_EBT,0,2022-03-31,RPT,15.9265
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,CORM_TO_SAL,0,2023-03-31,RPT,53.2153
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,CSH_CVG_RATIO,0,2023-03-31,RPT,6.886329
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,EBITDA_TO_SAL,0,2023-03-31,RPT,17.9753
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,EBIT_TO_SAL,0,2023-03-31,RPT,14.1269
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,INT_BURDEN,0,2023-03-31,RPT,18.4775
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,INT_CVG,0,2023-03-31,RPT,5.411994
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,INT_TO_SAL,0,2023-03-31,RPT,2.6103
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,NET_PFT_TO_SAL,0,2023-03-31,RPT,8.7198
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,15.2858
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,OTH_INC_NET_PFT,0,2023-03-31,RPT,30.8436
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,SC_TO_SAL,0,2023-03-31,RPT,10.0537
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,2023,2022,100_N_ABOVE,TAX_PROV_TO_EBT,0,2023-03-31,RPT,21.4858
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,CORM_TO_SAL,0,2023-03-31,RPT,54.1969
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,CSH_CVG_RATIO,0,2023-03-31,RPT,2.727452
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,EBITDA_TO_SAL,0,2023-03-31,RPT,11.2899
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,EBIT_TO_SAL,0,2023-03-31,RPT,8.1456
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,INT_BURDEN,0,2023-03-31,RPT,50.817
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,INT_CVG,0,2023-03-31,RPT,1.967847
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,INT_TO_SAL,0,2023-03-31,RPT,4.1394
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,NET_PFT_TO_SAL,0,2023-03-31,RPT,-0.8024
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,7.4072
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,SC_TO_SAL,0,2023-03-31,RPT,11.6377
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,2023,2022,100_TO_500,TAX_PROV_TO_EBT,0,2023-03-31,RPT,21.0715
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,2023,2022,25_TO_50,CORM_TO_SAL,0,2023-03-31,RPT,52.889
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,2023,2022,25_TO_50,EBITDA_TO_SAL,0,2023-03-31,RPT,-1.9672
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,2023,2022,25_TO_50,EBIT_TO_SAL,0,2023-03-31,RPT,-8.8705
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,2023,2022,25_TO_50,INT_TO_SAL,0,2023-03-31,RPT,8.3045
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,2023,2022,25_TO_50,NET_PFT_TO_SAL,0,2023-03-31,RPT,-7.3631
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,2023,2022,25_TO_50,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,-10.4916
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,2023,2022,25_TO_50,SC_TO_SAL,0,2023-03-31,RPT,14.8583
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,2023,2022,25_TO_50,TAX_PROV_TO_EBT,0,2023-03-31,RPT,21.9055
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,CORM_TO_SAL,0,2023-03-31,RPT,59.6724
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,CSH_CVG_RATIO,0,2023-03-31,RPT,4.015033
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,EBITDA_TO_SAL,0,2023-03-31,RPT,13.1343
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,EBIT_TO_SAL,0,2023-03-31,RPT,10.0937
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,INT_BURDEN,0,2023-03-31,RPT,32.4093
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,INT_CVG,0,2023-03-31,RPT,3.08553
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,INT_TO_SAL,0,2023-03-31,RPT,3.2713
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,NET_PFT_TO_SAL,0,2023-03-31,RPT,3.6971
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,9.8701
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,OTH_INC_NET_PFT,0,2023-03-31,RPT,88.2909
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,SC_TO_SAL,0,2023-03-31,RPT,9.5853
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,2023,2022,500_TO_1000,TAX_PROV_TO_EBT,0,2023-03-31,RPT,22.2484
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,2023,2022,50_TO_100,CORM_TO_SAL,0,2023-03-31,RPT,53.2841
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,2023,2022,50_TO_100,CSH_CVG_RATIO,0,2023-03-31,RPT,0.687564
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,2023,2022,50_TO_100,EBITDA_TO_SAL,0,2023-03-31,RPT,10.0425
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,2023,2022,50_TO_100,EBIT_TO_SAL,0,2023-03-31,RPT,6.3364
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,2023,2022,50_TO_100,INT_CVG,0,2023-03-31,RPT,0.433827
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,2023,2022,50_TO_100,INT_TO_SAL,0,2023-03-31,RPT,14.6058
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,2023,2022,50_TO_100,NET_PFT_TO_SAL,0,2023-03-31,RPT,-12.3795
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,2023,2022,50_TO_100,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,4.4011
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,2023,2022,50_TO_100,SC_TO_SAL,0,2023-03-31,RPT,12.0251
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,2023,2022,50_TO_100,TAX_PROV_TO_EBT,0,2023-03-31,RPT,21.6748
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,CORM_TO_SAL,0,2023-03-31,RPT,53.4714
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,CSH_CVG_RATIO,0,2023-03-31,RPT,6.374216
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,EBITDA_TO_SAL,0,2023-03-31,RPT,17.515
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,EBIT_TO_SAL,0,2023-03-31,RPT,13.7075
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,INT_BURDEN,0,2023-03-31,RPT,20.0459
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,INT_CVG,0,2023-03-31,RPT,4.988563
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,INT_TO_SAL,0,2023-03-31,RPT,2.7478
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,NET_PFT_TO_SAL,0,2023-03-31,RPT,8.1072
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,14.7254
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,OTH_INC_NET_PFT,0,2023-03-31,RPT,34.4084
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,SC_TO_SAL,0,2023-03-31,RPT,10.1164
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,2023,2022,ALL_COMP,TAX_PROV_TO_EBT,0,2023-03-31,RPT,21.4899
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,2023,2022,LES_CLS_THAN_25,CORM_TO_SAL,0,2023-03-31,RPT,52.4268
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,2023,2022,LES_CLS_THAN_25,CSH_CVG_RATIO,0,2023-03-31,RPT,0.483921
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,2023,2022,LES_CLS_THAN_25,EBITDA_TO_SAL,0,2023-03-31,RPT,4.6157
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,2023,2022,LES_CLS_THAN_25,EBIT_TO_SAL,0,2023-03-31,RPT,-3.6531
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,2023,2022,LES_CLS_THAN_25,INT_TO_SAL,0,2023-03-31,RPT,9.538
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,2023,2022,LES_CLS_THAN_25,NET_PFT_TO_SAL,0,2023-03-31,RPT,-8.2249
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,2023,2022,LES_CLS_THAN_25,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,-16.6282
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,2023,2022,LES_CLS_THAN_25,SC_TO_SAL,0,2023-03-31,RPT,18.324
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,2023,2022,LES_CLS_THAN_25,TAX_PROV_TO_EBT,0,2023-03-31,RPT,17.4559
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,CORM_TO_SAL,0,2024-03-31,RPT,50.719054570465
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,CSH_CVG_RATIO,0,2024-03-31,RPT,7.225507440679
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,EBITDA_TO_SAL,0,2024-03-31,RPT,19.359314047179
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,EBIT_TO_SAL,0,2024-03-31,RPT,15.301128589745
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,INT_BURDEN,0,2024-03-31,RPT,17.51048388177
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,INT_CVG,0,2024-03-31,RPT,5.710864455557
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,INT_TO_SAL,0,2024-03-31,RPT,2.679301655436
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,NET_PFT_TO_SAL,0,2024-03-31,RPT,9.548099384603
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,OPR_PFTS_TO_SAL,0,2024-03-31,RPT,16.58489999947
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,OTH_INC_NET_PFT,0,2024-03-31,RPT,29.05723889073
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,SC_TO_SAL,0,2024-03-31,RPT,10.497484243457
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,2024,2023,100_N_ABOVE,TAX_PROV_TO_EBT,0,2024-03-31,RPT,21.072514502363
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,CORM_TO_SAL,0,2024-03-31,RPT,54.249784962707
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,CSH_CVG_RATIO,0,2024-03-31,RPT,2.71681364437
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,EBITDA_TO_SAL,0,2024-03-31,RPT,13.314049272032
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,EBIT_TO_SAL,0,2024-03-31,RPT,10.216959947046
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,INT_BURDEN,0,2024-03-31,RPT,47.96546060723
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,INT_CVG,0,2024-03-31,RPT,2.084833518411
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,INT_TO_SAL,0,2024-03-31,RPT,4.900611898657
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,NET_PFT_TO_SAL,0,2024-03-31,RPT,0.240674596424
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,OPR_PFTS_TO_SAL,0,2024-03-31,RPT,9.152434719468
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,SC_TO_SAL,0,2024-03-31,RPT,11.741689916702
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,2024,2023,100_TO_500,TAX_PROV_TO_EBT,0,2024-03-31,RPT,20.310233440731
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,CORM_TO_SAL,0,2024-03-31,RPT,51.169918457836
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,CSH_CVG_RATIO,0,2024-03-31,RPT,2.961747873778
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,EBITDA_TO_SAL,0,2024-03-31,RPT,14.932668888829
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,EBIT_TO_SAL,0,2024-03-31,RPT,10.203911927039
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,INT_BURDEN,0,2024-03-31,RPT,49.410886811719
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,INT_CVG,0,2024-03-31,RPT,2.023845481281
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,INT_TO_SAL,0,2024-03-31,RPT,5.041843372637
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,NET_PFT_TO_SAL,0,2024-03-31,RPT,-28.130788967737
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,OPR_PFTS_TO_SAL,0,2024-03-31,RPT,7.183354422834
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,SC_TO_SAL,0,2024-03-31,RPT,14.252760987892
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,2024,2023,25_TO_50,TAX_PROV_TO_EBT,0,2024-03-31,RPT,21.633694325051
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,2024,2023,500_TO_1000,CORM_TO_SAL,0,2024-03-31,RPT,57.270537347334
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,2024,2023,500_TO_1000,CSH_CVG_RATIO,0,2024-03-31,RPT,5.057954185233
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,2024,2023,500_TO_1000,EBITDA_TO_SAL,0,2024-03-31,RPT,14.197057182169
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,2024,2023,500_TO_1000,EBIT_TO_SAL,0,2024-03-31,RPT,10.970109189869
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,2024,2023,500_TO_1000,INT_BURDEN,0,2024-03-31,RPT,25.586594714354
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,2024,2023,500_TO_1000,INT_CVG,0,2024-03-31,RPT,3.908296555927
RBI:RATIO_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,2024,2023,500_TO_1000,INT_TO_SAL,0,2024-03-31,RPT,2.806877378134
