DATAFLOW,AUDST,COMP_COUNT,FREQ,IND_CLASF_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,181,QFY,ICC_SRV_IT,2017,2016,INT_BURDEN,0,2017-03-31,RPT,1.606966802571
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,181,QFY,ICC_SRV_IT,2017,2016,INT_CVG,0,2017-03-31,RPT,62.229039106489
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,181,QFY,ICC_SRV_IT,2017,2016,INT_TO_SAL,0,2017-03-31,RPT,0.431446690494
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,181,QFY,ICC_SRV_IT,2017,2016,NET_PFT_TO_SAL,0,2017-03-31,RPT,20.154830169223
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,181,QFY,ICC_SRV_IT,2017,2016,OPR_PFTS_TO_SAL,0,2017-03-31,RPT,24.856033987926
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,181,QFY,ICC_SRV_IT,2017,2016,OTH_INC_NET_PFT,0,2017-03-31,RPT,21.353594125942
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,181,QFY,ICC_SRV_IT,2017,2016,SC_TO_SAL,0,2017-03-31,RPT,48.04977165477
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,181,QFY,ICC_SRV_IT,2017,2016,TAX_PROV_TO_EBT,0,2017-03-31,RPT,21.144751196522
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,CORM_TO_SAL,0,2017-03-31,RPT,26.812770092513
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,CSH_CVG_RATIO,0,2017-03-31,RPT,2.877438019427
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,EBITDA_TO_SAL,0,2017-03-31,RPT,20.031547724325
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,EBIT_TO_SAL,0,2017-03-31,RPT,9.724977226586
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,INT_BURDEN,0,2017-03-31,RPT,71.584654872699
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,INT_CVG,0,2017-03-31,RPT,1.396947434863
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,INT_TO_SAL,0,2017-03-31,RPT,6.9615913841
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,NET_PFT_TO_SAL,0,2017-03-31,RPT,-18.926645010715
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,OPR_PFTS_TO_SAL,0,2017-03-31,RPT,17.711424130872
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,SC_TO_SAL,0,2017-03-31,RPT,8.808680380752
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,498,QFY,ICC_SRV_NON_IT,2017,2016,TAX_PROV_TO_EBT,0,2017-03-31,RPT,-1.854453721211
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,CORM_TO_SAL,0,2017-06-30,RPT,53.574681126016
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,CSH_CVG_RATIO,0,2017-06-30,RPT,4.442016896113
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,EBITDA_TO_SAL,0,2017-06-30,RPT,14.64479511321
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,EBIT_TO_SAL,0,2017-06-30,RPT,10.968097428751
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,INT_BURDEN,0,2017-06-30,RPT,30.058810766367
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,INT_CVG,0,2017-06-30,RPT,3.326811588697
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,INT_TO_SAL,0,2017-06-30,RPT,3.296879650779
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,NET_PFT_TO_SAL,0,2017-06-30,RPT,4.38474647828
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,OPR_PFTS_TO_SAL,0,2017-06-30,RPT,12.187588654164
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,OTH_INC_NET_PFT,0,2017-06-30,RPT,56.039875309065
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,SC_TO_SAL,0,2017-06-30,RPT,6.402365184591
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1759,QFY,ICC_MANF,2018,2017,TAX_PROV_TO_EBT,0,2017-06-30,RPT,24.895940181343
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,CSH_CVG_RATIO,0,2017-06-30,RPT,72.349688353956
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,EBITDA_TO_SAL,0,2017-06-30,RPT,31.423200650879
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,EBIT_TO_SAL,0,2017-06-30,RPT,29.213428155856
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,INT_BURDEN,0,2017-06-30,RPT,1.486727004895
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,INT_CVG,0,2017-06-30,RPT,67.261844084866
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,INT_TO_SAL,0,2017-06-30,RPT,0.434323925449
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,NET_PFT_TO_SAL,0,2017-06-30,RPT,22.358767378325
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,OPR_PFTS_TO_SAL,0,2017-06-30,RPT,24.669436272375
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,OTH_INC_NET_PFT,0,2017-06-30,RPT,30.206335904952
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,SC_TO_SAL,0,2017-06-30,RPT,48.78067128904
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,180,QFY,ICC_SRV_IT,2018,2017,TAX_PROV_TO_EBT,0,2017-06-30,RPT,22.917811165024
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,CORM_TO_SAL,0,2017-06-30,RPT,24.133241636692
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,CSH_CVG_RATIO,0,2017-06-30,RPT,2.761871678188
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,EBITDA_TO_SAL,0,2017-06-30,RPT,19.210958184338
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,EBIT_TO_SAL,0,2017-06-30,RPT,9.824405982471
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,INT_BURDEN,0,2017-06-30,RPT,70.80097350584
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,INT_CVG,0,2017-06-30,RPT,1.412409957778
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,INT_TO_SAL,0,2017-06-30,RPT,6.955775076756
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,NET_PFT_TO_SAL,0,2017-06-30,RPT,1.669360098216
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,OPR_PFTS_TO_SAL,0,2017-06-30,RPT,16.369257933066
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,SC_TO_SAL,0,2017-06-30,RPT,8.33615946623
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,501,QFY,ICC_SRV_NON_IT,2018,2017,TAX_PROV_TO_EBT,0,2017-06-30,RPT,28.512391432602
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,CORM_TO_SAL,0,2017-09-30,RPT,51.20906593671
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,CSH_CVG_RATIO,0,2017-09-30,RPT,4.887316040103
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,EBITDA_TO_SAL,0,2017-09-30,RPT,17.087843267773
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,EBIT_TO_SAL,0,2017-09-30,RPT,13.476444249044
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,INT_BURDEN,0,2017-09-30,RPT,25.944273216709
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,INT_CVG,0,2017-09-30,RPT,3.854415159936
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,INT_TO_SAL,0,2017-09-30,RPT,3.496365515869
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,NET_PFT_TO_SAL,0,2017-09-30,RPT,6.445531359902
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,OPR_PFTS_TO_SAL,0,2017-09-30,RPT,14.608558063919
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,OTH_INC_NET_PFT,0,2017-09-30,RPT,38.465179446302
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,SC_TO_SAL,0,2017-09-30,RPT,6.334855095436
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1738,QFY,ICC_MANF,2018,2017,TAX_PROV_TO_EBT,0,2017-09-30,RPT,25.97599090701
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,CSH_CVG_RATIO,0,2017-09-30,RPT,76.853461898159
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,EBITDA_TO_SAL,0,2017-09-30,RPT,30.937379026573
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,EBIT_TO_SAL,0,2017-09-30,RPT,28.657502955289
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,INT_BURDEN,0,2017-09-30,RPT,1.404694030922
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,INT_CVG,0,2017-09-30,RPT,71.189880357316
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,INT_TO_SAL,0,2017-09-30,RPT,0.402550233424
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,NET_PFT_TO_SAL,0,2017-09-30,RPT,22.035266666649
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,OPR_PFTS_TO_SAL,0,2017-09-30,RPT,25.784686708196
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,OTH_INC_NET_PFT,0,2017-09-30,RPT,23.383843709847
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,SC_TO_SAL,0,2017-09-30,RPT,48.667703683278
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,175,QFY,ICC_SRV_IT,2018,2017,TAX_PROV_TO_EBT,0,2017-09-30,RPT,23.635264935445
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,CORM_TO_SAL,0,2017-09-30,RPT,22.56215752735
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,CSH_CVG_RATIO,0,2017-09-30,RPT,2.459894854768
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,EBITDA_TO_SAL,0,2017-09-30,RPT,18.496422735937
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,EBIT_TO_SAL,0,2017-09-30,RPT,8.262576502453
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,INT_BURDEN,0,2017-09-30,RPT,91.002999048658
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,INT_CVG,0,2017-09-30,RPT,1.098864884074
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,INT_TO_SAL,0,2017-09-30,RPT,7.519192415922
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,NET_PFT_TO_SAL,0,2017-09-30,RPT,-10.716071111034
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,OPR_PFTS_TO_SAL,0,2017-09-30,RPT,15.645683342033
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,SC_TO_SAL,0,2017-09-30,RPT,9.777711548308
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,494,QFY,ICC_SRV_NON_IT,2018,2017,TAX_PROV_TO_EBT,0,2017-09-30,RPT,24.477561813836
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,CORM_TO_SAL,0,2017-12-31,RPT,53.674818354655
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,CSH_CVG_RATIO,0,2017-12-31,RPT,5.310408181251
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,EBITDA_TO_SAL,0,2017-12-31,RPT,16.337424183373
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,EBIT_TO_SAL,0,2017-12-31,RPT,12.814008462485
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,INT_BURDEN,0,2017-12-31,RPT,24.008812202494
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,INT_CVG,0,2017-12-31,RPT,4.165137331934
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,INT_TO_SAL,0,2017-12-31,RPT,3.07649122737
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,NET_PFT_TO_SAL,0,2017-12-31,RPT,5.687633915747
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,OPR_PFTS_TO_SAL,0,2017-12-31,RPT,14.442349089086
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,OTH_INC_NET_PFT,0,2017-12-31,RPT,33.319217135972
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,SC_TO_SAL,0,2017-12-31,RPT,6.116926497741
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1743,QFY,ICC_MANF,2018,2017,TAX_PROV_TO_EBT,0,2017-12-31,RPT,24.896341051296
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,CSH_CVG_RATIO,0,2017-12-31,RPT,93.641471393792
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,EBITDA_TO_SAL,0,2017-12-31,RPT,31.405392550981
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,EBIT_TO_SAL,0,2017-12-31,RPT,28.991461662448
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,INT_BURDEN,0,2017-12-31,RPT,1.156820258084
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,INT_CVG,0,2017-12-31,RPT,86.44385270846
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,INT_TO_SAL,0,2017-12-31,RPT,0.335379101626
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,NET_PFT_TO_SAL,0,2017-12-31,RPT,24.084284156731
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,OPR_PFTS_TO_SAL,0,2017-12-31,RPT,25.715978502465
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,OTH_INC_NET_PFT,0,2017-12-31,RPT,23.622931914819
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,SC_TO_SAL,0,2017-12-31,RPT,47.966282406223
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,171,QFY,ICC_SRV_IT,2018,2017,TAX_PROV_TO_EBT,0,2017-12-31,RPT,16.407702234273
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,CORM_TO_SAL,0,2017-12-31,RPT,24.344959880039
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,CSH_CVG_RATIO,0,2017-12-31,RPT,3.1467403279
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,EBITDA_TO_SAL,0,2017-12-31,RPT,19.817693088036
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,EBIT_TO_SAL,0,2017-12-31,RPT,10.245647542472
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,INT_BURDEN,0,2017-12-31,RPT,61.468523394864
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,INT_CVG,0,2017-12-31,RPT,1.626848905376
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,INT_TO_SAL,0,2017-12-31,RPT,6.2978482566
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,NET_PFT_TO_SAL,0,2017-12-31,RPT,3.376153763649
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,OPR_PFTS_TO_SAL,0,2017-12-31,RPT,16.522488033706
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,OTH_INC_NET_PFT,0,2017-12-31,RPT,97.602339378299
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,SC_TO_SAL,0,2017-12-31,RPT,9.409274493896
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,485,QFY,ICC_SRV_NON_IT,2018,2017,TAX_PROV_TO_EBT,0,2017-12-31,RPT,26.136809929992
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,CORM_TO_SAL,0,2018-03-31,RPT,54.362347539561
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,6.728681714224
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,16.733774671848
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,EBIT_TO_SAL,0,2018-03-31,RPT,13.418283813875
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,INT_BURDEN,0,2018-03-31,RPT,18.533906073466
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,INT_CVG,0,2018-03-31,RPT,5.395516714265
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,2.486932118735
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,6.524583014279
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,14.222510433956
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,OTH_INC_NET_PFT,0,2018-03-31,RPT,38.489267933227
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,SC_TO_SAL,0,2018-03-31,RPT,5.854459728588
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,1749,QFY,ICC_MANF,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,24.230682746339
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,73.470762398224
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,29.297203883409
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,EBIT_TO_SAL,0,2018-03-31,RPT,26.986538036301
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,INT_BURDEN,0,2018-03-31,RPT,1.477625754729
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,INT_CVG,0,2018-03-31,RPT,67.676134961757
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,0.398760036334
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,20.240416981196
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,24.281736313162
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,OTH_INC_NET_PFT,0,2018-03-31,RPT,24.779467611299
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,SC_TO_SAL,0,2018-03-31,RPT,47.735657415398
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,169,QFY,ICC_SRV_IT,2018,2017,TAX_PROV_TO_EBT,0,2018-03-31,RPT,24.416221274079
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,502,QFY,ICC_SRV_NON_IT,2018,2017,CORM_TO_SAL,0,2018-03-31,RPT,25.095929687564
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,502,QFY,ICC_SRV_NON_IT,2018,2017,CSH_CVG_RATIO,0,2018-03-31,RPT,2.601451123388
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,502,QFY,ICC_SRV_NON_IT,2018,2017,EBITDA_TO_SAL,0,2018-03-31,RPT,17.586599072728
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,502,QFY,ICC_SRV_NON_IT,2018,2017,EBIT_TO_SAL,0,2018-03-31,RPT,7.771734929489
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,502,QFY,ICC_SRV_NON_IT,2018,2017,INT_BURDEN,0,2018-03-31,RPT,86.98577007043
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,502,QFY,ICC_SRV_NON_IT,2018,2017,INT_CVG,0,2018-03-31,RPT,1.14961332088
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,502,QFY,ICC_SRV_NON_IT,2018,2017,INT_TO_SAL,0,2018-03-31,RPT,6.760303476248
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,502,QFY,ICC_SRV_NON_IT,2018,2017,NET_PFT_TO_SAL,0,2018-03-31,RPT,-12.933283658997
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,502,QFY,ICC_SRV_NON_IT,2018,2017,OPR_PFTS_TO_SAL,0,2018-03-31,RPT,13.203698994985
RBI:RATIO_LNGNFC_QTR_IND_RN(1.0),N_A,502,QFY,ICC_SRV_NON_IT,2018,2017,SC_TO_SAL,0,2018-03-31,RPT,9.537658933997
