DATAFLOW,AUDST,COMP_COUNT,FREQ,PUC_CLS_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,CORM_TO_SAL,0,2022-03-31,RPT,53.1706
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,CSH_CVG_RATIO,0,2022-03-31,RPT,6.698174
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,EBITDA_TO_SAL,0,2022-03-31,RPT,19.9243
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,EBIT_TO_SAL,0,2022-03-31,RPT,15.6449
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,INT_BURDEN,0,2022-03-31,RPT,19.0132
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,INT_CVG,0,2022-03-31,RPT,5.259511
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,INT_TO_SAL,0,2022-03-31,RPT,2.9746
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,NET_PFT_TO_SAL,0,2022-03-31,RPT,9.5081
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,17.0017
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,OTH_INC_NET_PFT,0,2022-03-31,RPT,30.7377
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,SC_TO_SAL,0,2022-03-31,RPT,10.3961
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3166,AFY,ALL_COMP,2022,2021,TAX_PROV_TO_EBT,0,2022-03-31,RPT,20.6124
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,CORM_TO_SAL,0,2022-03-31,RPT,63.5611
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,CSH_CVG_RATIO,0,2022-03-31,RPT,7.994009
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,EBITDA_TO_SAL,0,2022-03-31,RPT,10.4326
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,EBIT_TO_SAL,0,2022-03-31,RPT,7.4115
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,INT_BURDEN,0,2022-03-31,RPT,17.6085
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,INT_CVG,0,2022-03-31,RPT,5.67909
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,INT_TO_SAL,0,2022-03-31,RPT,1.3051
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,NET_PFT_TO_SAL,0,2022-03-31,RPT,4.6335
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,8.7531
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,OTH_INC_NET_PFT,0,2022-03-31,RPT,36.2479
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,SC_TO_SAL,0,2022-03-31,RPT,8.0687
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,607,AFY,LES_THN_5,2022,2021,TAX_PROV_TO_EBT,0,2022-03-31,RPT,24.2383
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,CORM_TO_SAL,0,2023-03-31,RPT,55.701
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,CSH_CVG_RATIO,0,2023-03-31,RPT,6.925552
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,EBITDA_TO_SAL,0,2023-03-31,RPT,13.9884
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,EBIT_TO_SAL,0,2023-03-31,RPT,11.3157
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,INT_BURDEN,0,2023-03-31,RPT,17.8497
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,INT_CVG,0,2023-03-31,RPT,5.602329
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,INT_TO_SAL,0,2023-03-31,RPT,2.0198
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,NET_PFT_TO_SAL,0,2023-03-31,RPT,7.32
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,11.8568
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,OTH_INC_NET_PFT,0,2023-03-31,RPT,29.1197
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,SC_TO_SAL,0,2023-03-31,RPT,8.5634
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,626,AFY,10_TO_15,2023,2022,TAX_PROV_TO_EBT,0,2023-03-31,RPT,22.6998
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,CORM_TO_SAL,0,2023-03-31,RPT,54.9383
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,CSH_CVG_RATIO,0,2023-03-31,RPT,9.244876
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,EBITDA_TO_SAL,0,2023-03-31,RPT,13.4134
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,EBIT_TO_SAL,0,2023-03-31,RPT,10.8564
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,INT_BURDEN,0,2023-03-31,RPT,13.3645
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,INT_CVG,0,2023-03-31,RPT,7.482503
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,INT_TO_SAL,0,2023-03-31,RPT,1.4509
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,NET_PFT_TO_SAL,0,2023-03-31,RPT,6.9212
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,11.7218
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,OTH_INC_NET_PFT,0,2023-03-31,RPT,24.4409
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,SC_TO_SAL,0,2023-03-31,RPT,9.9759
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,491,AFY,15_TO_25,2023,2022,TAX_PROV_TO_EBT,0,2023-03-31,RPT,24.1271
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,CORM_TO_SAL,0,2023-03-31,RPT,52.901
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,CSH_CVG_RATIO,0,2023-03-31,RPT,6.203586
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,EBITDA_TO_SAL,0,2023-03-31,RPT,18.4051
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,EBIT_TO_SAL,0,2023-03-31,RPT,14.3552
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,INT_BURDEN,0,2023-03-31,RPT,20.6675
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,INT_CVG,0,2023-03-31,RPT,4.838519
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,INT_TO_SAL,0,2023-03-31,RPT,2.9669
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,NET_PFT_TO_SAL,0,2023-03-31,RPT,8.3952
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,15.4368
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,OTH_INC_NET_PFT,0,2023-03-31,RPT,35.3568
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,SC_TO_SAL,0,2023-03-31,RPT,10.3053
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,856,AFY,25_N_ABOVE,2023,2022,TAX_PROV_TO_EBT,0,2023-03-31,RPT,21.1633
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,CORM_TO_SAL,0,2023-03-31,RPT,55.3721
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,CSH_CVG_RATIO,0,2023-03-31,RPT,7.348555
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,EBITDA_TO_SAL,0,2023-03-31,RPT,11.6737
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,EBIT_TO_SAL,0,2023-03-31,RPT,9.4119
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,INT_BURDEN,0,2023-03-31,RPT,16.8783
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,INT_CVG,0,2023-03-31,RPT,5.92475
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,INT_TO_SAL,0,2023-03-31,RPT,1.5886
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,NET_PFT_TO_SAL,0,2023-03-31,RPT,5.8949
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,9.5919
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,OTH_INC_NET_PFT,0,2023-03-31,RPT,35.3147
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,SC_TO_SAL,0,2023-03-31,RPT,8.405
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,591,AFY,5_TO_10,2023,2022,TAX_PROV_TO_EBT,0,2023-03-31,RPT,23.8559
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,CORM_TO_SAL,0,2023-03-31,RPT,53.4714
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,CSH_CVG_RATIO,0,2023-03-31,RPT,6.374216
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,EBITDA_TO_SAL,0,2023-03-31,RPT,17.515
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,EBIT_TO_SAL,0,2023-03-31,RPT,13.7075
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,INT_BURDEN,0,2023-03-31,RPT,20.0459
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,INT_CVG,0,2023-03-31,RPT,4.988563
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,INT_TO_SAL,0,2023-03-31,RPT,2.7478
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,NET_PFT_TO_SAL,0,2023-03-31,RPT,8.1072
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,14.7254
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,OTH_INC_NET_PFT,0,2023-03-31,RPT,34.4084
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,SC_TO_SAL,0,2023-03-31,RPT,10.1164
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3115,AFY,ALL_COMP,2023,2022,TAX_PROV_TO_EBT,0,2023-03-31,RPT,21.4899
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,CORM_TO_SAL,0,2023-03-31,RPT,63.8678
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,CSH_CVG_RATIO,0,2023-03-31,RPT,6.829209
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,EBITDA_TO_SAL,0,2023-03-31,RPT,9.3164
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,EBIT_TO_SAL,0,2023-03-31,RPT,6.4319
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,INT_BURDEN,0,2023-03-31,RPT,21.21
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,INT_CVG,0,2023-03-31,RPT,4.714765
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,INT_TO_SAL,0,2023-03-31,RPT,1.3642
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,NET_PFT_TO_SAL,0,2023-03-31,RPT,3.9977
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,7.6615
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,OTH_INC_NET_PFT,0,2023-03-31,RPT,41.3952
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,SC_TO_SAL,0,2023-03-31,RPT,7.9086
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,551,AFY,LES_THN_5,2023,2022,TAX_PROV_TO_EBT,0,2023-03-31,RPT,25.5854
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,CORM_TO_SAL,0,2024-03-31,RPT,55.041764119442
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,CSH_CVG_RATIO,0,2024-03-31,RPT,8.033413799191
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,EBITDA_TO_SAL,0,2024-03-31,RPT,14.555011938049
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,EBIT_TO_SAL,0,2024-03-31,RPT,11.821389055238
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,INT_BURDEN,0,2024-03-31,RPT,15.326532742975
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,INT_CVG,0,2024-03-31,RPT,6.524632914502
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,INT_TO_SAL,0,2024-03-31,RPT,1.811809064226
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,NET_PFT_TO_SAL,0,2024-03-31,RPT,7.879133228975
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,OPR_PFTS_TO_SAL,0,2024-03-31,RPT,11.72717798775
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,OTH_INC_NET_PFT,0,2024-03-31,RPT,35.890165429618
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,SC_TO_SAL,0,2024-03-31,RPT,8.585296468139
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,644,AFY,10_TO_15,2024,2023,TAX_PROV_TO_EBT,0,2024-03-31,RPT,22.428533136372
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,CORM_TO_SAL,0,2024-03-31,RPT,53.00223120356
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,CSH_CVG_RATIO,0,2024-03-31,RPT,8.945173022255
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,EBITDA_TO_SAL,0,2024-03-31,RPT,14.576760618682
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,EBIT_TO_SAL,0,2024-03-31,RPT,11.845738155454
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,INT_BURDEN,0,2024-03-31,RPT,13.756569541637
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,INT_CVG,0,2024-03-31,RPT,7.269254133258
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,INT_TO_SAL,0,2024-03-31,RPT,1.629567207075
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,NET_PFT_TO_SAL,0,2024-03-31,RPT,8.073700324387
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,OPR_PFTS_TO_SAL,0,2024-03-31,RPT,12.632215201828
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,OTH_INC_NET_PFT,0,2024-03-31,RPT,24.084934277048
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,SC_TO_SAL,0,2024-03-31,RPT,10.853223763732
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,554,AFY,15_TO_25,2024,2023,TAX_PROV_TO_EBT,0,2024-03-31,RPT,23.648733819359
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,CORM_TO_SAL,0,2024-03-31,RPT,50.422119919292
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,CSH_CVG_RATIO,0,2024-03-31,RPT,6.53992155476
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,EBITDA_TO_SAL,0,2024-03-31,RPT,19.88438513372
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,EBIT_TO_SAL,0,2024-03-31,RPT,15.643124402032
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,INT_BURDEN,0,2024-03-31,RPT,19.436413421465
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,INT_CVG,0,2024-03-31,RPT,5.144982144163
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,INT_TO_SAL,0,2024-03-31,RPT,3.040462330813
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,NET_PFT_TO_SAL,0,2024-03-31,RPT,9.24809433769
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,OPR_PFTS_TO_SAL,0,2024-03-31,RPT,16.841988217887
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,OTH_INC_NET_PFT,0,2024-03-31,RPT,32.897554942031
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,SC_TO_SAL,0,2024-03-31,RPT,10.713985130609
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,951,AFY,25_N_ABOVE,2024,2023,TAX_PROV_TO_EBT,0,2024-03-31,RPT,20.744408305464
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,CORM_TO_SAL,0,2024-03-31,RPT,53.046892183724
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,CSH_CVG_RATIO,0,2024-03-31,RPT,7.987475345575
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,EBITDA_TO_SAL,0,2024-03-31,RPT,12.78688264153
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,EBIT_TO_SAL,0,2024-03-31,RPT,10.318862011365
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,INT_BURDEN,0,2024-03-31,RPT,15.513984159048
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,INT_CVG,0,2024-03-31,RPT,6.445797480183
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,INT_TO_SAL,0,2024-03-31,RPT,1.600866617837
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,NET_PFT_TO_SAL,0,2024-03-31,RPT,6.785077518674
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,OPR_PFTS_TO_SAL,0,2024-03-31,RPT,10.152290278583
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,OTH_INC_NET_PFT,0,2024-03-31,RPT,38.829215372938
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,SC_TO_SAL,0,2024-03-31,RPT,9.144676671787
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,594,AFY,5_TO_10,2024,2023,TAX_PROV_TO_EBT,0,2024-03-31,RPT,23.084221202761
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,CORM_TO_SAL,0,2024-03-31,RPT,51.104274214526
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,CSH_CVG_RATIO,0,2024-03-31,RPT,6.722683656831
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,EBITDA_TO_SAL,0,2024-03-31,RPT,18.967908245646
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,EBIT_TO_SAL,0,2024-03-31,RPT,14.967789715875
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,INT_BURDEN,0,2024-03-31,RPT,18.850335816717
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,INT_CVG,0,2024-03-31,RPT,5.304945279082
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,INT_TO_SAL,0,2024-03-31,RPT,2.821478625783
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,NET_PFT_TO_SAL,0,2024-03-31,RPT,8.992176409543
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,OPR_PFTS_TO_SAL,0,2024-03-31,RPT,16.040178132897
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,OTH_INC_NET_PFT,0,2024-03-31,RPT,32.55863741332
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,SC_TO_SAL,0,2024-03-31,RPT,10.55796828063
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,3281,AFY,ALL_COMP,2024,2023,TAX_PROV_TO_EBT,0,2024-03-31,RPT,21.041409904475
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,CORM_TO_SAL,0,2024-03-31,RPT,61.316678898015
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,CSH_CVG_RATIO,0,2024-03-31,RPT,8.737073124586
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,EBITDA_TO_SAL,0,2024-03-31,RPT,12.155944224559
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,EBIT_TO_SAL,0,2024-03-31,RPT,9.038199522605
RBI:RATIO_LNGNFC_PUC_ANN_RN(1.0),N_A,538,AFY,LES_THN_5,2024,2023,INT_BURDEN,0,2024-03-31,RPT,15.393621498355
