DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,SALES,2023,2022,25_TO_50,0,2023-03-31,PT,-0.5028
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,SALES,2023,2022,500_TO_1000,0,2023-03-31,PT,15.3241
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,SALES,2023,2022,50_TO_100,0,2023-03-31,PT,-1.3884
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,SALES,2023,2022,ALL_COMP,0,2023-03-31,PT,19.7994
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,SALES,2023,2022,LES_CLS_THAN_25,0,2023-03-31,PT,-26.9147
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,SAL_SHARE,2023,2022,100_N_ABOVE,0,2023-03-31,PT,92.7144
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,SAL_SHARE,2023,2022,100_TO_500,0,2023-03-31,PT,3.3806
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,SAL_SHARE,2023,2022,25_TO_50,0,2023-03-31,PT,0.1565
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,SAL_SHARE,2023,2022,500_TO_1000,0,2023-03-31,PT,3.2399
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,SAL_SHARE,2023,2022,50_TO_100,0,2023-03-31,PT,0.3997
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,SAL_SHARE,2023,2022,ALL_COMP,0,2023-03-31,PT,100.0
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,SAL_SHARE,2023,2022,LES_CLS_THAN_25,0,2023-03-31,PT,0.1088
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,665,AFY,TAX_PROV,2023,2022,100_N_ABOVE,0,2023-03-31,PT,4.7727
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,790,AFY,TAX_PROV,2023,2022,100_TO_500,0,2023-03-31,PT,13.2202
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,248,AFY,TAX_PROV,2023,2022,25_TO_50,0,2023-03-31,PT,-44.3778
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,264,AFY,TAX_PROV,2023,2022,500_TO_1000,0,2023-03-31,PT,-1.9385
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,320,AFY,TAX_PROV,2023,2022,50_TO_100,0,2023-03-31,PT,-30.8962
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3115,AFY,TAX_PROV,2023,2022,ALL_COMP,0,2023-03-31,PT,4.5709
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,828,AFY,TAX_PROV,2023,2022,LES_CLS_THAN_25,0,2023-03-31,PT,0.0
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,DEPRC,2024,2023,100_N_ABOVE,0,2024-03-31,PT,10.503126765072
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,DEPRC,2024,2023,100_TO_500,0,2024-03-31,PT,11.97432774585
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,DEPRC,2024,2023,25_TO_50,0,2024-03-31,PT,2.796471741261
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,DEPRC,2024,2023,500_TO_1000,0,2024-03-31,PT,6.582766129155
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,384,AFY,DEPRC,2024,2023,50_TO_100,0,2024-03-31,PT,-0.009015596983
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,DEPRC,2024,2023,ALL_COMP,0,2024-03-31,PT,10.317477725398
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,775,AFY,DEPRC,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,-7.644795821127
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,EBITDA,2024,2023,100_N_ABOVE,0,2024-03-31,PT,13.379444073899
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,EBITDA,2024,2023,100_TO_500,0,2024-03-31,PT,26.176013645349
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,EBITDA,2024,2023,25_TO_50,0,2024-03-31,PT,54.783267908696
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,EBITDA,2024,2023,500_TO_1000,0,2024-03-31,PT,6.375114682702
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,384,AFY,EBITDA,2024,2023,50_TO_100,0,2024-03-31,PT,36.079867918687
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,EBITDA,2024,2023,ALL_COMP,0,2024-03-31,PT,13.778568952251
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,EXPD,2024,2023,100_N_ABOVE,0,2024-03-31,PT,3.057034704923
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,EXPD,2024,2023,100_TO_500,0,2024-03-31,PT,-0.476398497883
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,EXPD,2024,2023,25_TO_50,0,2024-03-31,PT,-2.258846775642
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,EXPD,2024,2023,500_TO_1000,0,2024-03-31,PT,2.111403910111
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,384,AFY,EXPD,2024,2023,50_TO_100,0,2024-03-31,PT,1.535501042817
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,EXPD,2024,2023,ALL_COMP,0,2024-03-31,PT,2.818248549182
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,775,AFY,EXPD,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,-20.793859479525
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,GROSS_PFT_EBIT,2024,2023,100_N_ABOVE,0,2024-03-31,PT,14.167602520636
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,GROSS_PFT_EBIT,2024,2023,100_TO_500,0,2024-03-31,PT,31.22096166583
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,GROSS_PFT_EBIT,2024,2023,25_TO_50,0,2024-03-31,PT,102.163599912662
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,GROSS_PFT_EBIT,2024,2023,500_TO_1000,0,2024-03-31,PT,6.314186221693
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,384,AFY,GROSS_PFT_EBIT,2024,2023,50_TO_100,0,2024-03-31,PT,57.083972224975
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,GROSS_PFT_EBIT,2024,2023,ALL_COMP,0,2024-03-31,PT,14.740626669316
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,INT,2024,2023,100_N_ABOVE,0,2024-03-31,PT,8.87982029458
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,INT,2024,2023,100_TO_500,0,2024-03-31,PT,-11.478297915434
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,INT,2024,2023,25_TO_50,0,2024-03-31,PT,6.906294478788
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,INT,2024,2023,500_TO_1000,0,2024-03-31,PT,13.160692446946
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,384,AFY,INT,2024,2023,50_TO_100,0,2024-03-31,PT,11.376782842943
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,INT,2024,2023,ALL_COMP,0,2024-03-31,PT,7.393730536678
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,775,AFY,INT,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,-24.700140194195
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,NET_PFT,2024,2023,100_N_ABOVE,0,2024-03-31,PT,15.876001467759
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,NET_PFT,2024,2023,500_TO_1000,0,2024-03-31,PT,13.493960384703
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,NET_PFT,2024,2023,ALL_COMP,0,2024-03-31,PT,17.992563125438
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,OPR_PFT,2024,2023,100_N_ABOVE,0,2024-03-31,PT,14.429343028434
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,OPR_PFT,2024,2023,100_TO_500,0,2024-03-31,PT,32.252466293178
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,OPR_PFT,2024,2023,500_TO_1000,0,2024-03-31,PT,1.107995143661
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,384,AFY,OPR_PFT,2024,2023,50_TO_100,0,2024-03-31,PT,37.738307238064
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,OPR_PFT,2024,2023,ALL_COMP,0,2024-03-31,PT,14.448823824149
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,OTH_INC,2024,2023,100_N_ABOVE,0,2024-03-31,PT,7.484270529614
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,OTH_INC,2024,2023,100_TO_500,0,2024-03-31,PT,14.596447707086
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,OTH_INC,2024,2023,25_TO_50,0,2024-03-31,PT,11.113026489686
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,OTH_INC,2024,2023,500_TO_1000,0,2024-03-31,PT,29.777924854328
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,384,AFY,OTH_INC,2024,2023,50_TO_100,0,2024-03-31,PT,34.560936518135
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,OTH_INC,2024,2023,ALL_COMP,0,2024-03-31,PT,10.241433865627
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,775,AFY,OTH_INC,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,145.023115658496
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,SALES,2024,2023,100_N_ABOVE,0,2024-03-31,PT,5.007817613273
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,SALES,2024,2023,100_TO_500,0,2024-03-31,PT,2.389665293653
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,SALES,2024,2023,25_TO_50,0,2024-03-31,PT,2.164422849574
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,SALES,2024,2023,500_TO_1000,0,2024-03-31,PT,2.483260510491
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,384,AFY,SALES,2024,2023,50_TO_100,0,2024-03-31,PT,3.421776843072
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,SALES,2024,2023,ALL_COMP,0,2024-03-31,PT,4.749949151753
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,775,AFY,SALES,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,-35.810172710646
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,SAL_SHARE,2024,2023,100_N_ABOVE,0,2024-03-31,PT,92.434246549737
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,SAL_SHARE,2024,2023,100_TO_500,0,2024-03-31,PT,3.34474446677
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,SAL_SHARE,2024,2023,25_TO_50,0,2024-03-31,PT,0.161349304992
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,SAL_SHARE,2024,2023,500_TO_1000,0,2024-03-31,PT,3.506413842879
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,384,AFY,SAL_SHARE,2024,2023,50_TO_100,0,2024-03-31,PT,0.454468655847
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,SAL_SHARE,2024,2023,ALL_COMP,0,2024-03-31,PT,100.0
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,775,AFY,SAL_SHARE,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,0.098777179774
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,697,AFY,TAX_PROV,2024,2023,100_N_ABOVE,0,2024-03-31,PT,13.51605181243
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,841,AFY,TAX_PROV,2024,2023,100_TO_500,0,2024-03-31,PT,7.897872935682
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,279,AFY,TAX_PROV,2024,2023,25_TO_50,0,2024-03-31,PT,41.22290520867
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,305,AFY,TAX_PROV,2024,2023,500_TO_1000,0,2024-03-31,PT,-2.147115060173
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,384,AFY,TAX_PROV,2024,2023,50_TO_100,0,2024-03-31,PT,41.024336470788
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3281,AFY,TAX_PROV,2024,2023,ALL_COMP,0,2024-03-31,PT,13.07355417737
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,775,AFY,TAX_PROV,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,81.018658598084
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,DEPRC,2025,2024,100_N_ABOVE,0,2025-03-31,PT,7.439514265071
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,DEPRC,2025,2024,100_TO_500,0,2025-03-31,PT,14.556115771208
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,372,AFY,DEPRC,2025,2024,25_TO_50,0,2025-03-31,PT,-0.721548962251
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,DEPRC,2025,2024,500_TO_1000,0,2025-03-31,PT,10.797729097537
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,DEPRC,2025,2024,50_TO_100,0,2025-03-31,PT,9.503699650258
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,DEPRC,2025,2024,ALL_COMP,0,2025-03-31,PT,7.685021233895
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,870,AFY,DEPRC,2025,2024,LES_CLS_THAN_25,0,2025-03-31,PT,-8.185228856255
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,EBITDA,2025,2024,100_N_ABOVE,0,2025-03-31,PT,10.037834786603
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,EBITDA,2025,2024,100_TO_500,0,2025-03-31,PT,13.916515975815
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,372,AFY,EBITDA,2025,2024,25_TO_50,0,2025-03-31,PT,1.798486446972
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,EBITDA,2025,2024,500_TO_1000,0,2025-03-31,PT,22.11071554641
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,EBITDA,2025,2024,50_TO_100,0,2025-03-31,PT,-1.726105876607
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,EBITDA,2025,2024,ALL_COMP,0,2025-03-31,PT,10.27264766241
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,870,AFY,EBITDA,2025,2024,LES_CLS_THAN_25,0,2025-03-31,PT,-49.69377947356
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,EXPD,2025,2024,100_N_ABOVE,0,2025-03-31,PT,7.430451916925
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,EXPD,2025,2024,100_TO_500,0,2025-03-31,PT,7.435831106402
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,372,AFY,EXPD,2025,2024,25_TO_50,0,2025-03-31,PT,-3.190571960341
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,EXPD,2025,2024,500_TO_1000,0,2025-03-31,PT,5.87712616182
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,EXPD,2025,2024,50_TO_100,0,2025-03-31,PT,10.912311511266
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,EXPD,2025,2024,ALL_COMP,0,2025-03-31,PT,7.31579695764
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,870,AFY,EXPD,2025,2024,LES_CLS_THAN_25,0,2025-03-31,PT,-16.303790784713
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,GROSS_PFT_EBIT,2025,2024,100_N_ABOVE,0,2025-03-31,PT,10.729443337678
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,GROSS_PFT_EBIT,2025,2024,100_TO_500,0,2025-03-31,PT,13.736491260699
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,372,AFY,GROSS_PFT_EBIT,2025,2024,25_TO_50,0,2025-03-31,PT,2.869182330382
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,GROSS_PFT_EBIT,2025,2024,500_TO_1000,0,2025-03-31,PT,24.752786431705
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,GROSS_PFT_EBIT,2025,2024,50_TO_100,0,2025-03-31,PT,-5.09272467903
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,GROSS_PFT_EBIT,2025,2024,ALL_COMP,0,2025-03-31,PT,10.959657057479
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,870,AFY,GROSS_PFT_EBIT,2025,2024,LES_CLS_THAN_25,0,2025-03-31,PT,-55.542800522017
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,INT,2025,2024,100_N_ABOVE,0,2025-03-31,PT,3.236315817911
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,INT,2025,2024,100_TO_500,0,2025-03-31,PT,-4.906878885604
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,372,AFY,INT,2025,2024,25_TO_50,0,2025-03-31,PT,0.827954536305
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,INT,2025,2024,500_TO_1000,0,2025-03-31,PT,0.552041279825
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,INT,2025,2024,50_TO_100,0,2025-03-31,PT,-15.950895210243
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,INT,2025,2024,ALL_COMP,0,2025-03-31,PT,2.652870112477
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,870,AFY,INT,2025,2024,LES_CLS_THAN_25,0,2025-03-31,PT,17.585789143349
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,NET_PFT,2025,2024,100_N_ABOVE,0,2025-03-31,PT,19.226316085131
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,NET_PFT,2025,2024,100_TO_500,0,2025-03-31,PT,6.611201765911
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,NET_PFT,2025,2024,500_TO_1000,0,2025-03-31,PT,41.585094741066
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,NET_PFT,2025,2024,50_TO_100,0,2025-03-31,PT,-115.225678139329
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,NET_PFT,2025,2024,ALL_COMP,0,2025-03-31,PT,18.903886621996
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,OPR_PFT,2025,2024,100_N_ABOVE,0,2025-03-31,PT,8.803425311068
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,OPR_PFT,2025,2024,100_TO_500,0,2025-03-31,PT,12.617042818512
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,372,AFY,OPR_PFT,2025,2024,25_TO_50,0,2025-03-31,PT,-33.610337940273
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,OPR_PFT,2025,2024,500_TO_1000,0,2025-03-31,PT,13.337135618905
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,OPR_PFT,2025,2024,50_TO_100,0,2025-03-31,PT,7.514781395455
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,OPR_PFT,2025,2024,ALL_COMP,0,2025-03-31,PT,8.910402868719
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,OTH_INC,2025,2024,100_N_ABOVE,0,2025-03-31,PT,17.481812246529
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,OTH_INC,2025,2024,100_TO_500,0,2025-03-31,PT,17.358333437054
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,372,AFY,OTH_INC,2025,2024,25_TO_50,0,2025-03-31,PT,39.823069833148
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,OTH_INC,2025,2024,500_TO_1000,0,2025-03-31,PT,59.85296089513
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,OTH_INC,2025,2024,50_TO_100,0,2025-03-31,PT,-10.250553855892
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,OTH_INC,2025,2024,ALL_COMP,0,2025-03-31,PT,17.856720960023
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,870,AFY,OTH_INC,2025,2024,LES_CLS_THAN_25,0,2025-03-31,PT,-26.352189949083
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,SALES,2025,2024,100_N_ABOVE,0,2025-03-31,PT,7.301768282657
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,SALES,2025,2024,100_TO_500,0,2025-03-31,PT,7.462407787804
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,372,AFY,SALES,2025,2024,25_TO_50,0,2025-03-31,PT,-7.142709742035
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,SALES,2025,2024,500_TO_1000,0,2025-03-31,PT,5.995151723539
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,SALES,2025,2024,50_TO_100,0,2025-03-31,PT,9.277434342599
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,SALES,2025,2024,ALL_COMP,0,2025-03-31,PT,7.18207438187
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,870,AFY,SALES,2025,2024,LES_CLS_THAN_25,0,2025-03-31,PT,-27.693917511888
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,SAL_SHARE,2025,2024,100_N_ABOVE,0,2025-03-31,PT,91.765694168286
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,SAL_SHARE,2025,2024,100_TO_500,0,2025-03-31,PT,3.7211717784
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,372,AFY,SAL_SHARE,2025,2024,25_TO_50,0,2025-03-31,PT,0.19550108431
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,SAL_SHARE,2025,2024,500_TO_1000,0,2025-03-31,PT,3.753721210591
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,SAL_SHARE,2025,2024,50_TO_100,0,2025-03-31,PT,0.462836352122
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,SAL_SHARE,2025,2024,ALL_COMP,0,2025-03-31,PT,100.0
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,870,AFY,SAL_SHARE,2025,2024,LES_CLS_THAN_25,0,2025-03-31,PT,0.101075406291
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,780,AFY,TAX_PROV,2025,2024,100_N_ABOVE,0,2025-03-31,PT,8.600969727735
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,1075,AFY,TAX_PROV,2025,2024,100_TO_500,0,2025-03-31,PT,6.786316945244
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,372,AFY,TAX_PROV,2025,2024,25_TO_50,0,2025-03-31,PT,8.363612556876
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,366,AFY,TAX_PROV,2025,2024,500_TO_1000,0,2025-03-31,PT,16.451770363281
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,439,AFY,TAX_PROV,2025,2024,50_TO_100,0,2025-03-31,PT,-3.287718736662
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,3902,AFY,TAX_PROV,2025,2024,ALL_COMP,0,2025-03-31,PT,8.677227246154
RBI:PRF_LNGNFC_SAL_ANN_RN(1.0),N_A,870,AFY,TAX_PROV,2025,2024,LES_CLS_THAN_25,0,2025-03-31,PT,-8.548817254174
