DATAFLOW,AUDST,COMP_COUNT,FREQ,IND_CLASF_RN,PERF_IND_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,OPR_PFT,2023,2022,0,2023-03-31,PT,15.057470410136
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,OTH_INC,2023,2022,0,2023-03-31,INR,204543900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,OTH_INC,2023,2022,0,2023-03-31,PT,39.633944040992
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,SALES,2023,2022,0,2023-03-31,INR,6105725200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,SALES,2023,2022,0,2023-03-31,PT,33.527205074367
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,TAX_PROV,2023,2022,0,2023-03-31,INR,90879000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,689,AFY,ICC_SRV_NON_IT,TAX_PROV,2023,2022,0,2023-03-31,PT,15.254671492671
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,DEPRC,2024,2023,0,2024-03-31,INR,1308611300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,DEPRC,2024,2023,0,2024-03-31,PT,12.553852029001
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EBITDA,2024,2023,0,2024-03-31,INR,7022908900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EBITDA,2024,2023,0,2024-03-31,PT,10.35532628964
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EBT_BEFORE_NOP,2024,2023,0,2024-03-31,INR,4928889800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EBT_BEFORE_NOP,2024,2023,0,2024-03-31,PT,9.639554297795
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EXPD,2024,2023,0,2024-03-31,INR,36453664500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EXPD,2024,2023,0,2024-03-31,PT,1.920098498207
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EXPD_OTH,2024,2023,0,2024-03-31,INR,10090363000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EXPD_PNF,2024,2023,0,2024-03-31,INR,1259761300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EXPD_PNF,2024,2023,0,2024-03-31,PT,-14.211167954333
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EXPD_RAW_MATR,2024,2023,0,2024-03-31,INR,22772425000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EXPD_RAW_MATR,2024,2023,0,2024-03-31,PT,0.004518387873
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EXPD_STAFF_COST,2024,2023,0,2024-03-31,INR,2331115200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,EXPD_STAFF_COST,2024,2023,0,2024-03-31,PT,10.761662374845
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,GROSS_PFT_EBIT,2024,2023,0,2024-03-31,INR,5714297600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,GROSS_PFT_EBIT,2024,2023,0,2024-03-31,PT,9.863882393551
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,INT,2024,2023,0,2024-03-31,INR,785407800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,INT,2024,2023,0,2024-03-31,PT,11.292900620706
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,NET_PFT,2024,2023,0,2024-03-31,INR,3775343900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,NET_PFT,2024,2023,0,2024-03-31,PT,8.544459670911
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,OPR_PFT,2024,2023,0,2024-03-31,INR,6083436200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,OPR_PFT,2024,2023,0,2024-03-31,PT,12.357351210323
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,OTH_INC,2024,2023,0,2024-03-31,INR,939472700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,OTH_INC,2024,2023,0,2024-03-31,PT,-1.060385459719
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,SALES,2024,2023,0,2024-03-31,INR,42350133400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,SALES,2024,2023,0,2024-03-31,PT,3.486027907887
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,TAX_PROV,2024,2023,0,2024-03-31,INR,1104159700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1846,AFY,ICC_MANF,TAX_PROV,2024,2023,0,2024-03-31,PT,13.088256817421
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,DEPRC,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,DEPRC,2024,2023,0,2024-03-31,PT,3.288950651197
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EBITDA,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EBITDA,2024,2023,0,2024-03-31,PT,10.209231947564
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EBT_BEFORE_NOP,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EBT_BEFORE_NOP,2024,2023,0,2024-03-31,PT,10.805576120371
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EXPD,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EXPD,2024,2023,0,2024-03-31,PT,5.468026566603
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EXPD_OTH,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EXPD_RAW_MATR,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EXPD_RAW_MATR,2024,2023,0,2024-03-31,PT,32.618302714448
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EXPD_STAFF_COST,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,EXPD_STAFF_COST,2024,2023,0,2024-03-31,PT,6.57258938364
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,GROSS_PFT_EBIT,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,GROSS_PFT_EBIT,2024,2023,0,2024-03-31,PT,10.982348045438
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,INT,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,INT,2024,2023,0,2024-03-31,PT,19.054502569286
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,NET_PFT,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,NET_PFT,2024,2023,0,2024-03-31,PT,10.547553784387
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,OPR_PFT,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,OPR_PFT,2024,2023,0,2024-03-31,PT,5.578015666198
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,OTH_INC,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,OTH_INC,2024,2023,0,2024-03-31,PT,41.36916369879
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,SALES,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,SALES,2024,2023,0,2024-03-31,PT,5.491048307871
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,TAX_PROV,2024,2023,0,2024-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,211,AFY,ICC_SRV_IT,TAX_PROV,2024,2023,0,2024-03-31,PT,2.35810266538
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,DEPRC,2024,2023,0,2024-03-31,INR,844808900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,DEPRC,2024,2023,0,2024-03-31,PT,8.566790812067
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EBITDA,2024,2023,0,2024-03-31,INR,1902330200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EBITDA,2024,2023,0,2024-03-31,PT,24.520623175798
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EBT_BEFORE_NOP,2024,2023,0,2024-03-31,INR,416150600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EXPD,2024,2023,0,2024-03-31,INR,5790230300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EXPD,2024,2023,0,2024-03-31,PT,2.623105298798
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EXPD_OTH,2024,2023,0,2024-03-31,INR,4327063100000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EXPD_PNF,2024,2023,0,2024-03-31,INR,357230800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EXPD_PNF,2024,2023,0,2024-03-31,PT,1.900136777444
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2024,2023,0,2024-03-31,INR,312152100000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2024,2023,0,2024-03-31,PT,4.284471022542
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2024,2023,0,2024-03-31,INR,793784300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2024,2023,0,2024-03-31,PT,15.59544115649
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2024,2023,0,2024-03-31,INR,1057521300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2024,2023,0,2024-03-31,PT,41.082542230858
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,INT,2024,2023,0,2024-03-31,INR,641370700000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,INT,2024,2023,0,2024-03-31,PT,6.048846868655
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,NET_PFT,2024,2023,0,2024-03-31,INR,151600400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,OPR_PFT,2024,2023,0,2024-03-31,INR,1661333000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,OPR_PFT,2024,2023,0,2024-03-31,PT,27.916543985847
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,OTH_INC,2024,2023,0,2024-03-31,INR,240997200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,OTH_INC,2024,2023,0,2024-03-31,PT,5.257429470152
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,SALES,2024,2023,0,2024-03-31,INR,7431027500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,SALES,2024,2023,0,2024-03-31,PT,7.939013622635
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,TAX_PROV,2024,2023,0,2024-03-31,INR,145272900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,927,AFY,ICC_SRV_NON_IT,TAX_PROV,2024,2023,0,2024-03-31,PT,34.225100433518
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,DEPRC,2025,2024,0,2025-03-31,INR,1437654300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,DEPRC,2025,2024,0,2025-03-31,PT,8.24476849889
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EBITDA,2025,2024,0,2025-03-31,INR,7630732800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EBITDA,2025,2024,0,2025-03-31,PT,8.206649293912
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EBT_BEFORE_NOP,2025,2024,0,2025-03-31,INR,5406325500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EBT_BEFORE_NOP,2025,2024,0,2025-03-31,PT,9.622859844419
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EXPD,2025,2024,0,2025-03-31,INR,39614753900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EXPD,2025,2024,0,2025-03-31,PT,6.537504328222
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EXPD_OTH,2025,2024,0,2025-03-31,INR,10660110100000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EXPD_PNF,2025,2024,0,2025-03-31,INR,1170693500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EXPD_PNF,2025,2024,0,2025-03-31,PT,-6.421665978567
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EXPD_RAW_MATR,2025,2024,0,2025-03-31,INR,25214067500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EXPD_RAW_MATR,2025,2024,0,2025-03-31,PT,6.561799751034
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EXPD_STAFF_COST,2025,2024,0,2025-03-31,INR,2569882800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,EXPD_STAFF_COST,2025,2024,0,2025-03-31,PT,9.984595890677
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,INR,6193078500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,8.19780418371
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,INT,2025,2024,0,2025-03-31,INR,786753000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,INT,2025,2024,0,2025-03-31,PT,-0.674852938113
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,NET_PFT,2025,2024,0,2025-03-31,INR,4387380900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,NET_PFT,2025,2024,0,2025-03-31,PT,12.190476292761
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,OPR_PFT,2025,2024,0,2025-03-31,INR,6482812000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,OPR_PFT,2025,2024,0,2025-03-31,PT,5.967366596816
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,OTH_INC,2025,2024,0,2025-03-31,INR,1147920800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,OTH_INC,2025,2024,0,2025-03-31,PT,22.870035314728
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,SALES,2025,2024,0,2025-03-31,INR,45688945400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,SALES,2025,2024,0,2025-03-31,PT,6.017292689717
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,TAX_PROV,2025,2024,0,2025-03-31,INR,1151879000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,2055,AFY,ICC_MANF,TAX_PROV,2025,2024,0,2025-03-31,PT,4.525361904906
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,DEPRC,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,DEPRC,2025,2024,0,2025-03-31,PT,1.422820659503
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EBITDA,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EBITDA,2025,2024,0,2025-03-31,PT,7.351771659475
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EBT_BEFORE_NOP,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EBT_BEFORE_NOP,2025,2024,0,2025-03-31,PT,7.907445831255
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EXPD,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EXPD,2025,2024,0,2025-03-31,PT,7.357640579519
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EXPD_OTH,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EXPD_RAW_MATR,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EXPD_RAW_MATR,2025,2024,0,2025-03-31,PT,0.659494686905
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EXPD_STAFF_COST,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,EXPD_STAFF_COST,2025,2024,0,2025-03-31,PT,4.423919910169
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,7.973664240105
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,INT,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,INT,2025,2024,0,2025-03-31,PT,10.939700231509
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,NET_PFT,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,NET_PFT,2025,2024,0,2025-03-31,PT,6.991699920704
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,OPR_PFT,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,OPR_PFT,2025,2024,0,2025-03-31,PT,6.092402994479
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,OTH_INC,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,OTH_INC,2025,2024,0,2025-03-31,PT,13.520619949701
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,SALES,2025,2024,0,2025-03-31,PT,7.08191567321
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,TAX_PROV,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,255,AFY,ICC_SRV_IT,TAX_PROV,2025,2024,0,2025-03-31,PT,20.440033478031
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,DEPRC,2025,2024,0,2025-03-31,INR,966981800000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,DEPRC,2025,2024,0,2025-03-31,PT,8.737497904206
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EBITDA,2025,2024,0,2025-03-31,INR,2504088300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EBITDA,2025,2024,0,2025-03-31,PT,19.516328175492
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EBT_BEFORE_NOP,2025,2024,0,2025-03-31,INR,832123000000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EBT_BEFORE_NOP,2025,2024,0,2025-03-31,PT,54.870862004403
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EXPD,2025,2024,0,2025-03-31,INR,7542862200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EXPD,2025,2024,0,2025-03-31,PT,10.751107233977
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EXPD_OTH,2025,2024,0,2025-03-31,INR,5714923300000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EXPD_PNF,2025,2024,0,2025-03-31,INR,403173900000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EXPD_PNF,2025,2024,0,2025-03-31,PT,4.143134787299
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2025,2024,0,2025-03-31,INR,443303600000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EXPD_RAW_MATR,2025,2024,0,2025-03-31,PT,11.973601421167
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2025,2024,0,2025-03-31,INR,981461400000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,EXPD_STAFF_COST,2025,2024,0,2025-03-31,PT,11.984399383451
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,INR,1537106500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,27.465058998882
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,INT,2025,2024,0,2025-03-31,INR,704983500000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,INT,2025,2024,0,2025-03-31,PT,5.441270828878
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,NET_PFT,2025,2024,0,2025-03-31,INR,735883200000
RBI:PRF_LNGNFC_IND_ANN_RN(1.0),N_A,1223,AFY,ICC_SRV_NON_IT,OPR_PFT,2025,2024,0,2025-03-31,INR,2114676900000
