DATAFLOW,AUDST,COMP_COUNT,FREQ,INDS_GRP_RN,PERF_IND_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,EBITDA,2025,2024,0,2025-03-31,PT,20.876851797471
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,EXPD,2025,2024,0,2025-03-31,PT,9.284298746046
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,22.84337858476
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,INT,2025,2024,0,2025-03-31,PT,5.283500035407
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,NET_PFT,2025,2024,0,2025-03-31,PT,42.905055778727
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,OPR_PFT,2025,2024,0,2025-03-31,PT,24.309391529902
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,OTH_INC,2025,2024,0,2025-03-31,PT,10.803055414873
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,6.084173342584
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,SALES,2025,2024,0,2025-03-31,PT,10.554462899395
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,236,AFY,CONSTRN,TAX_PROV,2025,2024,0,2025-03-31,PT,22.44866038805
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,DEPRC,2025,2024,0,2025-03-31,PT,2.24214946697
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,EBITDA,2025,2024,0,2025-03-31,PT,-1.896380628346
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,EXPD,2025,2024,0,2025-03-31,PT,7.648432204528
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,-2.616510433589
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,INT,2025,2024,0,2025-03-31,PT,1.093366559618
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,NET_PFT,2025,2024,0,2025-03-31,PT,-7.781509301749
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,OPR_PFT,2025,2024,0,2025-03-31,PT,12.435167192881
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,OTH_INC,2025,2024,0,2025-03-31,PT,-32.720590149255
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,2.751582279352
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,SALES,2025,2024,0,2025-03-31,PT,9.023850429278
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,42,AFY,ELC_GAS_SPLY,TAX_PROV,2025,2024,0,2025-03-31,PT,1.927098100369
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,DEPRC,2025,2024,0,2025-03-31,PT,7.685021233895
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,EBITDA,2025,2024,0,2025-03-31,PT,10.27264766241
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,EXPD,2025,2024,0,2025-03-31,PT,7.31579695764
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,10.959657057479
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,INT,2025,2024,0,2025-03-31,PT,2.652870112477
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,NET_PFT,2025,2024,0,2025-03-31,PT,18.903886621996
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,OPR_PFT,2025,2024,0,2025-03-31,PT,8.910402868719
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,OTH_INC,2025,2024,0,2025-03-31,PT,17.856720960023
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3922,AFY,INDS_GRP_ALL_COMP,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,100.151355757595
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,SALES,2025,2024,0,2025-03-31,PT,7.18207438187
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,3902,AFY,INDS_GRP_ALL_COMP,TAX_PROV,2025,2024,0,2025-03-31,PT,8.677227246154
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,DEPRC,2025,2024,0,2025-03-31,PT,1.422820659503
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,EBITDA,2025,2024,0,2025-03-31,PT,7.351771659475
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,EXPD,2025,2024,0,2025-03-31,PT,7.357640579519
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,7.973664240105
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,INT,2025,2024,0,2025-03-31,PT,10.939700231509
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,NET_PFT,2025,2024,0,2025-03-31,PT,6.991699920704
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,OPR_PFT,2025,2024,0,2025-03-31,PT,6.092402994479
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,OTH_INC,2025,2024,0,2025-03-31,PT,13.520619949701
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,9.873637639165
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,SALES,2025,2024,0,2025-03-31,PT,7.08191567321
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,255,AFY,IT_CSRS,TAX_PROV,2025,2024,0,2025-03-31,PT,20.440033478031
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,DEPRC,2025,2024,0,2025-03-31,PT,7.288887556581
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,EBITDA,2025,2024,0,2025-03-31,PT,17.965078098502
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,EXPD,2025,2024,0,2025-03-31,PT,3.864498533493
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,19.667996323024
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,INT,2025,2024,0,2025-03-31,PT,9.724330503551
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,NET_PFT,2025,2024,0,2025-03-31,PT,22.325999439535
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,OPR_PFT,2025,2024,0,2025-03-31,PT,14.104120000832
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,OTH_INC,2025,2024,0,2025-03-31,PT,49.840170230632
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,1.018324146244
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,SALES,2025,2024,0,2025-03-31,PT,5.068643436661
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,39,AFY,MIN_N_QUARY,TAX_PROV,2025,2024,0,2025-03-31,PT,19.739882664463
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,DEPRC,2025,2024,0,2025-03-31,PT,8.24476849889
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,EBITDA,2025,2024,0,2025-03-31,PT,8.206649293912
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,EXPD,2025,2024,0,2025-03-31,PT,6.537504328222
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,8.19780418371
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,INT,2025,2024,0,2025-03-31,PT,-0.674852938113
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,NET_PFT,2025,2024,0,2025-03-31,PT,12.190476292761
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,OPR_PFT,2025,2024,0,2025-03-31,PT,5.967366596816
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,OTH_INC,2025,2024,0,2025-03-31,PT,22.870035314728
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2056,AFY,MNF,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,66.190013306118
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,SALES,2025,2024,0,2025-03-31,PT,6.017292689717
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,2055,AFY,MNF,TAX_PROV,2025,2024,0,2025-03-31,PT,4.525361904906
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,DEPRC,2025,2024,0,2025-03-31,PT,24.397147282004
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,EBITDA,2025,2024,0,2025-03-31,PT,-5.328926438818
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,EXPD,2025,2024,0,2025-03-31,PT,1.171861006127
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,-17.201116999969
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,INT,2025,2024,0,2025-03-31,PT,12.432760112041
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,NET_PFT,2025,2024,0,2025-03-31,PT,-12.923019903257
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,OPR_PFT,2025,2024,0,2025-03-31,PT,-11.565881545286
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,OTH_INC,2025,2024,0,2025-03-31,PT,50.907682827307
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,2.911493211574
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,SALES,2025,2024,0,2025-03-31,PT,-0.577464521955
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,33,AFY,MNF_CCP,TAX_PROV,2025,2024,0,2025-03-31,PT,-55.27881640431
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,DEPRC,2025,2024,0,2025-03-31,PT,42.390225750434
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,EBITDA,2025,2024,0,2025-03-31,PT,48.065203920822
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,EXPD,2025,2024,0,2025-03-31,PT,32.857540169244
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,49.124828468696
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,INT,2025,2024,0,2025-03-31,PT,80.156113035856
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,NET_PFT,2025,2024,0,2025-03-31,PT,59.578975121257
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,OPR_PFT,2025,2024,0,2025-03-31,PT,59.065928936411
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,OTH_INC,2025,2024,0,2025-03-31,PT,8.151928461747
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,0.566903238228
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,SALES,2025,2024,0,2025-03-31,PT,36.435293847013
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,64,AFY,MNF_CEE,TAX_PROV,2025,2024,0,2025-03-31,PT,46.390829052531
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,DEPRC,2025,2024,0,2025-03-31,PT,13.402764093167
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,EBITDA,2025,2024,0,2025-03-31,PT,8.431629750026
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,EXPD,2025,2024,0,2025-03-31,PT,7.087296939919
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,7.481832161277
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,INT,2025,2024,0,2025-03-31,PT,4.593262158292
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,NET_PFT,2025,2024,0,2025-03-31,PT,10.181482937653
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,OPR_PFT,2025,2024,0,2025-03-31,PT,5.201462520842
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,OTH_INC,2025,2024,0,2025-03-31,PT,28.35794396609
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,7.168984778703
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,SALES,2025,2024,0,2025-03-31,PT,5.636975350786
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,264,AFY,MNF_CHM_PRD,TAX_PROV,2025,2024,0,2025-03-31,PT,1.558686377617
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,DEPRC,2025,2024,0,2025-03-31,PT,12.003019014925
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,EBITDA,2025,2024,0,2025-03-31,PT,14.902512673588
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,EXPD,2025,2024,0,2025-03-31,PT,7.747414507406
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,16.008065302212
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,INT,2025,2024,0,2025-03-31,PT,24.250135389956
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,NET_PFT,2025,2024,0,2025-03-31,PT,7.042977696275
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,OPR_PFT,2025,2024,0,2025-03-31,PT,16.896994183616
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,OTH_INC,2025,2024,0,2025-03-31,PT,4.85505834997
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,1.49264690612
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,SALES,2025,2024,0,2025-03-31,PT,7.983682971472
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,119,AFY,MNF_CP_BASIC,TAX_PROV,2025,2024,0,2025-03-31,PT,11.090859250638
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,23,AFY,MNF_CP_FNP,DEPRC,2025,2024,0,2025-03-31,PT,7.097812751526
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,23,AFY,MNF_CP_FNP,EBITDA,2025,2024,0,2025-03-31,PT,66.087876722102
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,23,AFY,MNF_CP_FNP,EXPD,2025,2024,0,2025-03-31,PT,-0.338240126627
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,23,AFY,MNF_CP_FNP,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,78.090165433139
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,23,AFY,MNF_CP_FNP,INT,2025,2024,0,2025-03-31,PT,-30.595376313684
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,23,AFY,MNF_CP_FNP,OPR_PFT,2025,2024,0,2025-03-31,PT,40.598040162354
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,23,AFY,MNF_CP_FNP,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,1.141285755287
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,23,AFY,MNF_CP_FNP,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,23,AFY,MNF_CP_FNP,SALES,2025,2024,0,2025-03-31,PT,1.648048529908
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,23,AFY,MNF_CP_FNP,TAX_PROV,2025,2024,0,2025-03-31,PT,42.033657429072
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,DEPRC,2025,2024,0,2025-03-31,PT,15.214345023793
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,EBITDA,2025,2024,0,2025-03-31,PT,2.248983432775
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,EXPD,2025,2024,0,2025-03-31,PT,10.425738397067
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,0.268869777786
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,INT,2025,2024,0,2025-03-31,PT,14.075609975271
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,NET_PFT,2025,2024,0,2025-03-31,PT,4.1029892433
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,OPR_PFT,2025,2024,0,2025-03-31,PT,1.496104864397
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,OTH_INC,2025,2024,0,2025-03-31,PT,7.170479498022
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,3.757914438058
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,SALES,2025,2024,0,2025-03-31,PT,7.762158164532
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,111,AFY,MNF_CP_OTH,TAX_PROV,2025,2024,0,2025-03-31,PT,-1.022043967311
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,DEPRC,2025,2024,0,2025-03-31,PT,15.379010870516
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,EBITDA,2025,2024,0,2025-03-31,PT,-12.765822126611
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,EXPD,2025,2024,0,2025-03-31,PT,2.655145071324
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,-16.529908083811
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,INT,2025,2024,0,2025-03-31,PT,4.064865794907
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,NET_PFT,2025,2024,0,2025-03-31,PT,-23.032820401918
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,OPR_PFT,2025,2024,0,2025-03-31,PT,-14.540610656179
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,OTH_INC,2025,2024,0,2025-03-31,PT,5.265732454752
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,0.777137679238
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,SALES,2025,2024,0,2025-03-31,PT,-2.140221940567
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,11,AFY,MNF_CP_PNV,TAX_PROV,2025,2024,0,2025-03-31,PT,-15.887514495555
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,DEPRC,2025,2024,0,2025-03-31,PT,12.008917166856
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,EBITDA,2025,2024,0,2025-03-31,PT,28.892319765521
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,EXPD,2025,2024,0,2025-03-31,PT,20.052113412886
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,GROSS_PFT_EBIT,2025,2024,0,2025-03-31,PT,32.47744483437
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,INT,2025,2024,0,2025-03-31,PT,3.919930665052
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,NET_PFT,2025,2024,0,2025-03-31,PT,44.382246593881
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,OPR_PFT,2025,2024,0,2025-03-31,PT,30.376216472822
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,OTH_INC,2025,2024,0,2025-03-31,PT,18.361387732858
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,PC_SHARE_SAL,2025,2024,0,2025-03-31,PT,3.942596752199
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,SALES,2025,2024,0,2025-03-31,INR,0.0
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,SALES,2025,2024,0,2025-03-31,PT,20.47977074004
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,141,AFY,MNF_EMA,TAX_PROV,2025,2024,0,2025-03-31,PT,25.436191150129
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,91,AFY,MNF_FMP,DEPRC,2025,2024,0,2025-03-31,PT,10.137888891841
RBI:PRF_LNGNFC_INDUS_ANN_RN(1.0),N_A,91,AFY,MNF_FMP,EBITDA,2025,2024,0,2025-03-31,PT,7.112684323522
