DATAFLOW,AUDST,COMP_COUNT,FREQ,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2774,QFY,2023,2022,ALL_COMP,INT_BURDEN,0,2023-03-31,RPT,18.3685
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2774,QFY,2023,2022,ALL_COMP,INT_CVG,0,2023-03-31,RPT,5.444096
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2774,QFY,2023,2022,ALL_COMP,INT_TO_SAL,0,2023-03-31,RPT,2.7411
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2774,QFY,2023,2022,ALL_COMP,NET_PFT_TO_SAL,0,2023-03-31,RPT,9.2795
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2774,QFY,2023,2022,ALL_COMP,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,15.4986
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2774,QFY,2023,2022,ALL_COMP,OTH_INC_NET_PFT,0,2023-03-31,RPT,34.8933
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2774,QFY,2023,2022,ALL_COMP,SC_TO_SAL,0,2023-03-31,RPT,10.1562
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2774,QFY,2023,2022,ALL_COMP,TAX_PROV_TO_EBT,0,2023-03-31,RPT,17.9872
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,604,QFY,2023,2022,LES_CLS_THAN_25,CORM_TO_SAL,0,2023-03-31,RPT,58.4112
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,604,QFY,2023,2022,LES_CLS_THAN_25,EBITDA_TO_SAL,0,2023-03-31,RPT,-59.7654
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,604,QFY,2023,2022,LES_CLS_THAN_25,EBIT_TO_SAL,0,2023-03-31,RPT,-69.2183
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,604,QFY,2023,2022,LES_CLS_THAN_25,INT_TO_SAL,0,2023-03-31,RPT,7.0511
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,604,QFY,2023,2022,LES_CLS_THAN_25,NET_PFT_TO_SAL,0,2023-03-31,RPT,73.8258
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,604,QFY,2023,2022,LES_CLS_THAN_25,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,-86.8706
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,604,QFY,2023,2022,LES_CLS_THAN_25,OTH_INC_NET_PFT,0,2023-03-31,RPT,36.7151
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,604,QFY,2023,2022,LES_CLS_THAN_25,SC_TO_SAL,0,2023-03-31,RPT,24.3118
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,604,QFY,2023,2022,LES_CLS_THAN_25,TAX_PROV_TO_EBT,0,2023-03-31,RPT,36.6667
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,CORM_TO_SAL,0,2023-06-30,RPT,50.4549
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,CSH_CVG_RATIO,0,2023-06-30,RPT,6.923357
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,EBITDA_TO_SAL,0,2023-06-30,RPT,19.1866
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,EBIT_TO_SAL,0,2023-06-30,RPT,15.2437
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,INT_BURDEN,0,2023-06-30,RPT,18.1799
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,INT_CVG,0,2023-06-30,RPT,5.500577
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,INT_TO_SAL,0,2023-06-30,RPT,2.7713
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,NET_PFT_TO_SAL,0,2023-06-30,RPT,9.7346
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,OPR_PFTS_TO_SAL,0,2023-06-30,RPT,16.3471
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,OTH_INC_NET_PFT,0,2023-06-30,RPT,29.1698
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,SC_TO_SAL,0,2023-06-30,RPT,10.6709
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,2024,2023,100_N_ABOVE,TAX_PROV_TO_EBT,0,2023-06-30,RPT,21.1835
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,CORM_TO_SAL,0,2023-06-30,RPT,53.1808
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,CSH_CVG_RATIO,0,2023-06-30,RPT,2.630947
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,EBITDA_TO_SAL,0,2023-06-30,RPT,14.7463
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,EBIT_TO_SAL,0,2023-06-30,RPT,11.2038
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,INT_BURDEN,0,2023-06-30,RPT,50.0271
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,INT_CVG,0,2023-06-30,RPT,1.998918
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,INT_TO_SAL,0,2023-06-30,RPT,5.6049
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,NET_PFT_TO_SAL,0,2023-06-30,RPT,0.3548
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,OPR_PFTS_TO_SAL,0,2023-06-30,RPT,10.4768
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,SC_TO_SAL,0,2023-06-30,RPT,12.9122
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,2024,2023,100_TO_500,TAX_PROV_TO_EBT,0,2023-06-30,RPT,19.5188
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2024,2023,25_TO_50,CORM_TO_SAL,0,2023-06-30,RPT,56.0447
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2024,2023,25_TO_50,CSH_CVG_RATIO,0,2023-06-30,RPT,1.126351
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2024,2023,25_TO_50,EBITDA_TO_SAL,0,2023-06-30,RPT,9.6086
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2024,2023,25_TO_50,EBIT_TO_SAL,0,2023-06-30,RPT,3.7539
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2024,2023,25_TO_50,INT_CVG,0,2023-06-30,RPT,0.440049
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2024,2023,25_TO_50,INT_TO_SAL,0,2023-06-30,RPT,8.5307
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2024,2023,25_TO_50,NET_PFT_TO_SAL,0,2023-06-30,RPT,3.9303
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2024,2023,25_TO_50,OPR_PFTS_TO_SAL,0,2023-06-30,RPT,-4.243
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2024,2023,25_TO_50,SC_TO_SAL,0,2023-06-30,RPT,15.9146
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,2024,2023,25_TO_50,TAX_PROV_TO_EBT,0,2023-06-30,RPT,30.764
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,CORM_TO_SAL,0,2023-06-30,RPT,57.9305
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,CSH_CVG_RATIO,0,2023-06-30,RPT,4.6425
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,EBITDA_TO_SAL,0,2023-06-30,RPT,13.1769
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,EBIT_TO_SAL,0,2023-06-30,RPT,9.9924
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,INT_BURDEN,0,2023-06-30,RPT,28.4046
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,INT_CVG,0,2023-06-30,RPT,3.520551
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,INT_TO_SAL,0,2023-06-30,RPT,2.8383
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,NET_PFT_TO_SAL,0,2023-06-30,RPT,5.3736
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,OPR_PFTS_TO_SAL,0,2023-06-30,RPT,10.3575
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,OTH_INC_NET_PFT,0,2023-06-30,RPT,52.4665
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,SC_TO_SAL,0,2023-06-30,RPT,10.3543
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,TAX_PROV_TO_EBT,0,2023-06-30,RPT,22.8409
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,CORM_TO_SAL,0,2023-06-30,RPT,52.643
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,CSH_CVG_RATIO,0,2023-06-30,RPT,3.403611
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,EBITDA_TO_SAL,0,2023-06-30,RPT,20.9507
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,EBIT_TO_SAL,0,2023-06-30,RPT,17.5119
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,INT_BURDEN,0,2023-06-30,RPT,35.1501
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,INT_CVG,0,2023-06-30,RPT,2.844946
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,INT_TO_SAL,0,2023-06-30,RPT,6.1554
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,NET_PFT_TO_SAL,0,2023-06-30,RPT,5.9715
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,OPR_PFTS_TO_SAL,0,2023-06-30,RPT,5.7442
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,SC_TO_SAL,0,2023-06-30,RPT,14.8836
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,50_TO_100,TAX_PROV_TO_EBT,0,2023-06-30,RPT,21.0189
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,CORM_TO_SAL,0,2023-06-30,RPT,50.8439
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,CSH_CVG_RATIO,0,2023-06-30,RPT,6.502324
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,EBITDA_TO_SAL,0,2023-06-30,RPT,18.8289
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,EBIT_TO_SAL,0,2023-06-30,RPT,14.9199
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,INT_BURDEN,0,2023-06-30,RPT,19.4084
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,INT_CVG,0,2023-06-30,RPT,5.152405
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,INT_TO_SAL,0,2023-06-30,RPT,2.8957
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,NET_PFT_TO_SAL,0,2023-06-30,RPT,9.2529
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,OPR_PFTS_TO_SAL,0,2023-06-30,RPT,15.8585
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,OTH_INC_NET_PFT,0,2023-06-30,RPT,32.1025
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,SC_TO_SAL,0,2023-06-30,RPT,10.7626
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,2024,2023,ALL_COMP,TAX_PROV_TO_EBT,0,2023-06-30,RPT,21.1888
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,2024,2023,LES_CLS_THAN_25,CORM_TO_SAL,0,2023-06-30,RPT,55.5198
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,2024,2023,LES_CLS_THAN_25,CSH_CVG_RATIO,0,2023-06-30,RPT,1.098066
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,2024,2023,LES_CLS_THAN_25,EBITDA_TO_SAL,0,2023-06-30,RPT,20.0393
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,2024,2023,LES_CLS_THAN_25,EBIT_TO_SAL,0,2023-06-30,RPT,10.5013
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,2024,2023,LES_CLS_THAN_25,INT_CVG,0,2023-06-30,RPT,0.575425
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,2024,2023,LES_CLS_THAN_25,INT_TO_SAL,0,2023-06-30,RPT,18.2496
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,2024,2023,LES_CLS_THAN_25,NET_PFT_TO_SAL,0,2023-06-30,RPT,-3.642
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,2024,2023,LES_CLS_THAN_25,OPR_PFTS_TO_SAL,0,2023-06-30,RPT,-15.5181
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,2024,2023,LES_CLS_THAN_25,SC_TO_SAL,0,2023-06-30,RPT,23.4775
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,2024,2023,LES_CLS_THAN_25,TAX_PROV_TO_EBT,0,2023-06-30,RPT,18.0267
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,CORM_TO_SAL,0,2023-09-30,RPT,50.8944
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,CSH_CVG_RATIO,0,2023-09-30,RPT,7.280496
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,EBITDA_TO_SAL,0,2023-09-30,RPT,19.6411
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,EBIT_TO_SAL,0,2023-09-30,RPT,15.5954
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,INT_BURDEN,0,2023-09-30,RPT,17.2986
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,INT_CVG,0,2023-09-30,RPT,5.780821
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,INT_TO_SAL,0,2023-09-30,RPT,2.6978
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,NET_PFT_TO_SAL,0,2023-09-30,RPT,8.6861
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,16.5659
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,OTH_INC_NET_PFT,0,2023-09-30,RPT,35.4043
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,SC_TO_SAL,0,2023-09-30,RPT,10.5799
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,2024,2023,100_N_ABOVE,TAX_PROV_TO_EBT,0,2023-09-30,RPT,20.9241
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,CORM_TO_SAL,0,2023-09-30,RPT,54.6224
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,CSH_CVG_RATIO,0,2023-09-30,RPT,3.333557
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,EBITDA_TO_SAL,0,2023-09-30,RPT,12.677
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,EBIT_TO_SAL,0,2023-09-30,RPT,9.2065
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,INT_BURDEN,0,2023-09-30,RPT,41.3059
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,INT_CVG,0,2023-09-30,RPT,2.420964
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,INT_TO_SAL,0,2023-09-30,RPT,3.8028
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,NET_PFT_TO_SAL,0,2023-09-30,RPT,2.1402
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,8.243
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,SC_TO_SAL,0,2023-09-30,RPT,12.4434
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,2024,2023,100_TO_500,TAX_PROV_TO_EBT,0,2023-09-30,RPT,19.4118
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,CORM_TO_SAL,0,2023-09-30,RPT,50.0182
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,CSH_CVG_RATIO,0,2023-09-30,RPT,2.881806
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,EBITDA_TO_SAL,0,2023-09-30,RPT,20.6664
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,EBIT_TO_SAL,0,2023-09-30,RPT,15.6553
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,INT_BURDEN,0,2023-09-30,RPT,45.8077
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,INT_CVG,0,2023-09-30,RPT,2.183037
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,INT_TO_SAL,0,2023-09-30,RPT,7.1713
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,NET_PFT_TO_SAL,0,2023-09-30,RPT,7.0266
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,10.1919
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,OTH_INC_NET_PFT,0,2023-09-30,RPT,149.0681
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,SC_TO_SAL,0,2023-09-30,RPT,15.7663
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,2024,2023,25_TO_50,TAX_PROV_TO_EBT,0,2023-09-30,RPT,11.8912
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,CORM_TO_SAL,0,2023-09-30,RPT,55.2192
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,CSH_CVG_RATIO,0,2023-09-30,RPT,3.804932
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,EBITDA_TO_SAL,0,2023-09-30,RPT,14.4601
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,EBIT_TO_SAL,0,2023-09-30,RPT,11.3398
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,INT_BURDEN,0,2023-09-30,RPT,33.5134
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,INT_CVG,0,2023-09-30,RPT,2.983884
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,INT_TO_SAL,0,2023-09-30,RPT,3.8004
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,NET_PFT_TO_SAL,0,2023-09-30,RPT,5.5274
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,10.4636
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,OTH_INC_NET_PFT,0,2023-09-30,RPT,72.3038
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,SC_TO_SAL,0,2023-09-30,RPT,10.1108
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,2024,2023,500_TO_1000,TAX_PROV_TO_EBT,0,2023-09-30,RPT,20.2289
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,2024,2023,50_TO_100,CORM_TO_SAL,0,2023-09-30,RPT,53.0502
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,2024,2023,50_TO_100,CSH_CVG_RATIO,0,2023-09-30,RPT,0.674395
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,2024,2023,50_TO_100,EBITDA_TO_SAL,0,2023-09-30,RPT,11.5843
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,2024,2023,50_TO_100,EBIT_TO_SAL,0,2023-09-30,RPT,7.2744
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,2024,2023,50_TO_100,INT_CVG,0,2023-09-30,RPT,0.423487
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,2024,2023,50_TO_100,INT_TO_SAL,0,2023-09-30,RPT,17.1773
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,2024,2023,50_TO_100,NET_PFT_TO_SAL,0,2023-09-30,RPT,-8.8005
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,2024,2023,50_TO_100,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,3.0384
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,2024,2023,50_TO_100,SC_TO_SAL,0,2023-09-30,RPT,15.7997
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,2024,2023,50_TO_100,TAX_PROV_TO_EBT,0,2023-09-30,RPT,18.7366
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,2024,2023,ALL_COMP,CORM_TO_SAL,0,2023-09-30,RPT,51.1742
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,2024,2023,ALL_COMP,CSH_CVG_RATIO,0,2023-09-30,RPT,6.768579
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,2024,2023,ALL_COMP,EBITDA_TO_SAL,0,2023-09-30,RPT,19.2345
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,2024,2023,ALL_COMP,EBIT_TO_SAL,0,2023-09-30,RPT,15.2318
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,2024,2023,ALL_COMP,INT_BURDEN,0,2023-09-30,RPT,18.6566
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,2024,2023,ALL_COMP,INT_CVG,0,2023-09-30,RPT,5.36003
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,2024,2023,ALL_COMP,INT_TO_SAL,0,2023-09-30,RPT,2.8417
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,2024,2023,ALL_COMP,NET_PFT_TO_SAL,0,2023-09-30,RPT,8.3034
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,2024,2023,ALL_COMP,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,16.0228
RBI:RATIO_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,2024,2023,ALL_COMP,OTH_INC_NET_PFT,0,2023-09-30,RPT,38.6793
