DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,PUC_CLS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,605,QFY,INT,LES_THN_5,2015,2014,0,2014-12-31,PT,4.0654
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,434,QFY,NET_PFT,10_TO_15,2015,2014,0,2014-12-31,PT,-6.0694
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,NET_PFT,15_TO_25,2015,2014,0,2014-12-31,PT,-47.0719
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,761,QFY,NET_PFT,25_N_ABOVE,2015,2014,0,2014-12-31,PT,-32.568
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,610,QFY,NET_PFT,5_TO_10,2015,2014,0,2014-12-31,PT,-11.1558
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2845,QFY,NET_PFT,ALL_COMP,2015,2014,0,2014-12-31,PT,-31.5186
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,605,QFY,NET_PFT,LES_THN_5,2015,2014,0,2014-12-31,PT,20.5143
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,434,QFY,OPR_PFT,10_TO_15,2015,2014,0,2014-12-31,PT,-1.1742
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,OPR_PFT,15_TO_25,2015,2014,0,2014-12-31,PT,-11.8645
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,761,QFY,OPR_PFT,25_N_ABOVE,2015,2014,0,2014-12-31,PT,0.5495
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,610,QFY,OPR_PFT,5_TO_10,2015,2014,0,2014-12-31,PT,4.5233
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2845,QFY,OPR_PFT,ALL_COMP,2015,2014,0,2014-12-31,PT,-0.0235
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,605,QFY,OPR_PFT,LES_THN_5,2015,2014,0,2014-12-31,PT,11.5076
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,434,QFY,OTH_INC,10_TO_15,2015,2014,0,2014-12-31,PT,5.3974
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,OTH_INC,15_TO_25,2015,2014,0,2014-12-31,PT,23.6914
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,761,QFY,OTH_INC,25_N_ABOVE,2015,2014,0,2014-12-31,PT,-9.905
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,610,QFY,OTH_INC,5_TO_10,2015,2014,0,2014-12-31,PT,-34.0014
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2845,QFY,OTH_INC,ALL_COMP,2015,2014,0,2014-12-31,PT,-8.7382
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,605,QFY,OTH_INC,LES_THN_5,2015,2014,0,2014-12-31,PT,37.9527
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,434,QFY,PUC_SHARE,10_TO_15,2015,2014,0,2014-12-31,PT,4.0821
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,PUC_SHARE,15_TO_25,2015,2014,0,2014-12-31,PT,6.4979
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,761,QFY,PUC_SHARE,25_N_ABOVE,2015,2014,0,2014-12-31,PT,84.6609
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,610,QFY,PUC_SHARE,5_TO_10,2015,2014,0,2014-12-31,PT,3.3507
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2845,QFY,PUC_SHARE,ALL_COMP,2015,2014,0,2014-12-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,605,QFY,PUC_SHARE,LES_THN_5,2015,2014,0,2014-12-31,PT,1.4083
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,434,QFY,SALES,10_TO_15,2015,2014,0,2014-12-31,PT,2.3449
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,SALES,15_TO_25,2015,2014,0,2014-12-31,PT,0.4227
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,761,QFY,SALES,25_N_ABOVE,2015,2014,0,2014-12-31,PT,-0.0019
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,610,QFY,SALES,5_TO_10,2015,2014,0,2014-12-31,PT,5.1663
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2845,QFY,SALES,ALL_COMP,2015,2014,0,2014-12-31,PT,0.4057
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,605,QFY,SALES,LES_THN_5,2015,2014,0,2014-12-31,PT,4.8818
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,434,QFY,SAL_SHARE,10_TO_15,2015,2014,0,2014-12-31,PT,4.2826
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,SAL_SHARE,15_TO_25,2015,2014,0,2014-12-31,PT,7.8635
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,761,QFY,SAL_SHARE,25_N_ABOVE,2015,2014,0,2014-12-31,PT,82.161
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,610,QFY,SAL_SHARE,5_TO_10,2015,2014,0,2014-12-31,PT,3.6581
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2845,QFY,SAL_SHARE,ALL_COMP,2015,2014,0,2014-12-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,605,QFY,SAL_SHARE,LES_THN_5,2015,2014,0,2014-12-31,PT,2.0348
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,434,QFY,TAX_PROV,10_TO_15,2015,2014,0,2014-12-31,PT,2.0577
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,TAX_PROV,15_TO_25,2015,2014,0,2014-12-31,PT,15.4911
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,761,QFY,TAX_PROV,25_N_ABOVE,2015,2014,0,2014-12-31,PT,5.5169
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,610,QFY,TAX_PROV,5_TO_10,2015,2014,0,2014-12-31,PT,9.2023
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2845,QFY,TAX_PROV,ALL_COMP,2015,2014,0,2014-12-31,PT,6.2998
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,605,QFY,TAX_PROV,LES_THN_5,2015,2014,0,2014-12-31,PT,31.8174
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,DEPRC,10_TO_15,2015,2014,0,2015-03-31,PT,6.1856
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,DEPRC,15_TO_25,2015,2014,0,2015-03-31,PT,9.1235
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,DEPRC,25_N_ABOVE,2015,2014,0,2015-03-31,PT,0.1251
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,DEPRC,5_TO_10,2015,2014,0,2015-03-31,PT,6.6174
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,DEPRC,ALL_COMP,2015,2014,0,2015-03-31,PT,1.2364
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,DEPRC,LES_THN_5,2015,2014,0,2015-03-31,PT,10.8894
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,EBITDA,10_TO_15,2015,2014,0,2015-03-31,PT,-20.3196
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,EBITDA,15_TO_25,2015,2014,0,2015-03-31,PT,0.5151
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,EBITDA,25_N_ABOVE,2015,2014,0,2015-03-31,PT,5.6199
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,EBITDA,5_TO_10,2015,2014,0,2015-03-31,PT,6.7043
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,EBITDA,ALL_COMP,2015,2014,0,2015-03-31,PT,4.619
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,EBITDA,LES_THN_5,2015,2014,0,2015-03-31,PT,22.5394
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,EXPD,10_TO_15,2015,2014,0,2015-03-31,PT,0.0598
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,EXPD,15_TO_25,2015,2014,0,2015-03-31,PT,-0.5437
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,EXPD,25_N_ABOVE,2015,2014,0,2015-03-31,PT,-7.4959
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,EXPD,5_TO_10,2015,2014,0,2015-03-31,PT,1.207
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,EXPD,ALL_COMP,2015,2014,0,2015-03-31,PT,-6.1464
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,EXPD,LES_THN_5,2015,2014,0,2015-03-31,PT,-5.0688
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,GROSS_PFT_EBIT,10_TO_15,2015,2014,0,2015-03-31,PT,-29.7288
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,GROSS_PFT_EBIT,15_TO_25,2015,2014,0,2015-03-31,PT,-2.1729
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2015,2014,0,2015-03-31,PT,7.2736
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,GROSS_PFT_EBIT,5_TO_10,2015,2014,0,2015-03-31,PT,6.7335
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,GROSS_PFT_EBIT,ALL_COMP,2015,2014,0,2015-03-31,PT,5.6498
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,GROSS_PFT_EBIT,LES_THN_5,2015,2014,0,2015-03-31,PT,26.5423
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,INT,10_TO_15,2015,2014,0,2015-03-31,PT,0.1969
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,INT,15_TO_25,2015,2014,0,2015-03-31,PT,-2.476
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,INT,25_N_ABOVE,2015,2014,0,2015-03-31,PT,8.2016
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,INT,5_TO_10,2015,2014,0,2015-03-31,PT,8.9822
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,INT,ALL_COMP,2015,2014,0,2015-03-31,PT,6.9801
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,INT,LES_THN_5,2015,2014,0,2015-03-31,PT,2.9253
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,NET_PFT,10_TO_15,2015,2014,0,2015-03-31,PT,-69.5189
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,NET_PFT,15_TO_25,2015,2014,0,2015-03-31,PT,-20.0447
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,NET_PFT,25_N_ABOVE,2015,2014,0,2015-03-31,PT,-11.7873
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,NET_PFT,5_TO_10,2015,2014,0,2015-03-31,PT,19.9853
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,NET_PFT,ALL_COMP,2015,2014,0,2015-03-31,PT,-12.5471
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,NET_PFT,LES_THN_5,2015,2014,0,2015-03-31,PT,40.0037
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,OPR_PFT,10_TO_15,2015,2014,0,2015-03-31,PT,-25.4382
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,OPR_PFT,15_TO_25,2015,2014,0,2015-03-31,PT,-2.6241
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,OPR_PFT,25_N_ABOVE,2015,2014,0,2015-03-31,PT,5.2042
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,OPR_PFT,5_TO_10,2015,2014,0,2015-03-31,PT,2.6691
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,OPR_PFT,ALL_COMP,2015,2014,0,2015-03-31,PT,3.7045
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,OPR_PFT,LES_THN_5,2015,2014,0,2015-03-31,PT,21.6926
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,OTH_INC,10_TO_15,2015,2014,0,2015-03-31,PT,14.0238
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,OTH_INC,15_TO_25,2015,2014,0,2015-03-31,PT,17.0313
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,OTH_INC,25_N_ABOVE,2015,2014,0,2015-03-31,PT,7.4621
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,OTH_INC,5_TO_10,2015,2014,0,2015-03-31,PT,21.4256
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,OTH_INC,ALL_COMP,2015,2014,0,2015-03-31,PT,8.7492
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,OTH_INC,LES_THN_5,2015,2014,0,2015-03-31,PT,26.6555
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,PUC_SHARE,10_TO_15,2015,2014,0,2015-03-31,PT,4.0504
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,PUC_SHARE,15_TO_25,2015,2014,0,2015-03-31,PT,6.4131
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,PUC_SHARE,25_N_ABOVE,2015,2014,0,2015-03-31,PT,84.9272
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,PUC_SHARE,5_TO_10,2015,2014,0,2015-03-31,PT,3.2742
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,PUC_SHARE,ALL_COMP,2015,2014,0,2015-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,PUC_SHARE,LES_THN_5,2015,2014,0,2015-03-31,PT,1.3351
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,SALES,10_TO_15,2015,2014,0,2015-03-31,PT,-1.3155
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,SALES,15_TO_25,2015,2014,0,2015-03-31,PT,0.9007
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,SALES,25_N_ABOVE,2015,2014,0,2015-03-31,PT,-5.8218
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,SALES,5_TO_10,2015,2014,0,2015-03-31,PT,3.5906
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,SALES,ALL_COMP,2015,2014,0,2015-03-31,PT,-4.6632
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,SALES,LES_THN_5,2015,2014,0,2015-03-31,PT,-2.3144
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,SAL_SHARE,10_TO_15,2015,2014,0,2015-03-31,PT,4.5841
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,SAL_SHARE,15_TO_25,2015,2014,0,2015-03-31,PT,8.7025
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,SAL_SHARE,25_N_ABOVE,2015,2014,0,2015-03-31,PT,80.9097
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,SAL_SHARE,5_TO_10,2015,2014,0,2015-03-31,PT,3.9622
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,SAL_SHARE,ALL_COMP,2015,2014,0,2015-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,SAL_SHARE,LES_THN_5,2015,2014,0,2015-03-31,PT,1.8415
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,425,QFY,TAX_PROV,10_TO_15,2015,2014,0,2015-03-31,PT,20.4037
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,TAX_PROV,15_TO_25,2015,2014,0,2015-03-31,PT,18.37
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,730,QFY,TAX_PROV,25_N_ABOVE,2015,2014,0,2015-03-31,PT,53.62
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,586,QFY,TAX_PROV,5_TO_10,2015,2014,0,2015-03-31,PT,20.9137
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2712,QFY,TAX_PROV,ALL_COMP,2015,2014,0,2015-03-31,PT,48.4847
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,547,QFY,TAX_PROV,LES_THN_5,2015,2014,0,2015-03-31,PT,34.7101
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,DEPRC,10_TO_15,2016,2015,0,2015-06-30,PT,-6.9564
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,DEPRC,15_TO_25,2016,2015,0,2015-06-30,PT,-1.88
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,745,QFY,DEPRC,25_N_ABOVE,2016,2015,0,2015-06-30,PT,4.7396
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,DEPRC,5_TO_10,2016,2015,0,2015-06-30,PT,0.1635
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,DEPRC,ALL_COMP,2016,2015,0,2015-06-30,PT,3.6441
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,545,QFY,DEPRC,LES_THN_5,2016,2015,0,2015-06-30,PT,0.5362
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,EBITDA,10_TO_15,2016,2015,0,2015-06-30,PT,0.6453
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,EBITDA,15_TO_25,2016,2015,0,2015-06-30,PT,5.6065
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,745,QFY,EBITDA,25_N_ABOVE,2016,2015,0,2015-06-30,PT,3.0253
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,EBITDA,5_TO_10,2016,2015,0,2015-06-30,PT,10.0457
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,EBITDA,ALL_COMP,2016,2015,0,2015-06-30,PT,3.4392
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,545,QFY,EBITDA,LES_THN_5,2016,2015,0,2015-06-30,PT,19.5321
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,EXPD,10_TO_15,2016,2015,0,2015-06-30,PT,0.1433
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,EXPD,15_TO_25,2016,2015,0,2015-06-30,PT,1.8062
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,745,QFY,EXPD,25_N_ABOVE,2016,2015,0,2015-06-30,PT,-4.5646
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,EXPD,5_TO_10,2016,2015,0,2015-06-30,PT,3.521
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,EXPD,ALL_COMP,2016,2015,0,2015-06-30,PT,-3.4546
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,545,QFY,EXPD,LES_THN_5,2016,2015,0,2015-06-30,PT,0.2587
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,GROSS_PFT_EBIT,10_TO_15,2016,2015,0,2015-06-30,PT,3.6273
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,GROSS_PFT_EBIT,15_TO_25,2016,2015,0,2015-06-30,PT,8.52
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,745,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2016,2015,0,2015-06-30,PT,2.5579
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,GROSS_PFT_EBIT,5_TO_10,2016,2015,0,2015-06-30,PT,13.1621
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,GROSS_PFT_EBIT,ALL_COMP,2016,2015,0,2015-06-30,PT,3.3812
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,545,QFY,GROSS_PFT_EBIT,LES_THN_5,2016,2015,0,2015-06-30,PT,25.6279
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,INT,10_TO_15,2016,2015,0,2015-06-30,PT,2.5683
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,INT,15_TO_25,2016,2015,0,2015-06-30,PT,5.0601
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,745,QFY,INT,25_N_ABOVE,2016,2015,0,2015-06-30,PT,10.6218
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,INT,5_TO_10,2016,2015,0,2015-06-30,PT,2.5715
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,INT,ALL_COMP,2016,2015,0,2015-06-30,PT,9.5069
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,545,QFY,INT,LES_THN_5,2016,2015,0,2015-06-30,PT,-0.397
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,NET_PFT,10_TO_15,2016,2015,0,2015-06-30,PT,-6.75
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,NET_PFT,15_TO_25,2016,2015,0,2015-06-30,PT,7.9343
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,745,QFY,NET_PFT,25_N_ABOVE,2016,2015,0,2015-06-30,PT,-10.9997
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,NET_PFT,5_TO_10,2016,2015,0,2015-06-30,PT,12.4662
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,NET_PFT,ALL_COMP,2016,2015,0,2015-06-30,PT,-9.4695
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,545,QFY,NET_PFT,LES_THN_5,2016,2015,0,2015-06-30,PT,35.6398
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,OPR_PFT,10_TO_15,2016,2015,0,2015-06-30,PT,-0.7139
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,OPR_PFT,15_TO_25,2016,2015,0,2015-06-30,PT,3.592
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,745,QFY,OPR_PFT,25_N_ABOVE,2016,2015,0,2015-06-30,PT,3.3632
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,OPR_PFT,5_TO_10,2016,2015,0,2015-06-30,PT,14.8536
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,OPR_PFT,ALL_COMP,2016,2015,0,2015-06-30,PT,3.7493
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,545,QFY,OPR_PFT,LES_THN_5,2016,2015,0,2015-06-30,PT,23.9341
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,OTH_INC,10_TO_15,2016,2015,0,2015-06-30,PT,11.9328
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,OTH_INC,15_TO_25,2016,2015,0,2015-06-30,PT,24.3485
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,745,QFY,OTH_INC,25_N_ABOVE,2016,2015,0,2015-06-30,PT,1.3139
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,OTH_INC,5_TO_10,2016,2015,0,2015-06-30,PT,-16.6085
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,OTH_INC,ALL_COMP,2016,2015,0,2015-06-30,PT,1.7959
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,545,QFY,OTH_INC,LES_THN_5,2016,2015,0,2015-06-30,PT,-10.1455
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,PUC_SHARE,10_TO_15,2016,2015,0,2015-06-30,PT,3.9804
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,PUC_SHARE,15_TO_25,2016,2015,0,2015-06-30,PT,6.2628
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,745,QFY,PUC_SHARE,25_N_ABOVE,2016,2015,0,2015-06-30,PT,85.3184
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,PUC_SHARE,5_TO_10,2016,2015,0,2015-06-30,PT,3.1355
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,PUC_SHARE,ALL_COMP,2016,2015,0,2015-06-30,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,545,QFY,PUC_SHARE,LES_THN_5,2016,2015,0,2015-06-30,PT,1.3029
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,SALES,10_TO_15,2016,2015,0,2015-06-30,PT,-1.4066
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,SALES,15_TO_25,2016,2015,0,2015-06-30,PT,1.9589
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,745,QFY,SALES,25_N_ABOVE,2016,2015,0,2015-06-30,PT,-3.2885
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,580,QFY,SALES,5_TO_10,2016,2015,0,2015-06-30,PT,5.0237
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,SALES,ALL_COMP,2016,2015,0,2015-06-30,PT,-2.4088
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,545,QFY,SALES,LES_THN_5,2016,2015,0,2015-06-30,PT,1.6892
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,429,QFY,SAL_SHARE,10_TO_15,2016,2015,0,2015-06-30,PT,4.3874
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,424,QFY,SAL_SHARE,15_TO_25,2016,2015,0,2015-06-30,PT,8.3556
