DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,SALES,2024,2023,ALL_COMP,0,2023-06-30,PT,2.0942
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,SALES,2024,2023,LES_CLS_THAN_25,0,2023-06-30,PT,-35.2494
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,SAL_SHARE,2024,2023,100_N_ABOVE,0,2023-06-30,PT,92.7458
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,SAL_SHARE,2024,2023,100_TO_500,0,2023-06-30,PT,3.1505
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,SAL_SHARE,2024,2023,25_TO_50,0,2023-06-30,PT,0.1367
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,SAL_SHARE,2024,2023,500_TO_1000,0,2023-06-30,PT,3.5243
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,SAL_SHARE,2024,2023,50_TO_100,0,2023-06-30,PT,0.3604
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,SAL_SHARE,2024,2023,ALL_COMP,0,2023-06-30,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,SAL_SHARE,2024,2023,LES_CLS_THAN_25,0,2023-06-30,PT,0.0822
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,680,QFY,TAX_PROV,2024,2023,100_N_ABOVE,0,2023-06-30,PT,-3.7078
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,745,QFY,TAX_PROV,2024,2023,100_TO_500,0,2023-06-30,PT,-17.9631
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,225,QFY,TAX_PROV,2024,2023,25_TO_50,0,2023-06-30,PT,87.0031
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,TAX_PROV,2024,2023,500_TO_1000,0,2023-06-30,PT,1.6706
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,TAX_PROV,2024,2023,50_TO_100,0,2023-06-30,PT,85.4761
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2836,QFY,TAX_PROV,2024,2023,ALL_COMP,0,2023-06-30,PT,-3.7052
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,602,QFY,TAX_PROV,2024,2023,LES_CLS_THAN_25,0,2023-06-30,PT,-40.3117
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,DEPRC,2024,2023,100_N_ABOVE,0,2023-09-30,PT,11.4451
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,DEPRC,2024,2023,100_TO_500,0,2023-09-30,PT,8.7237
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,DEPRC,2024,2023,25_TO_50,0,2023-09-30,PT,-2.033
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,DEPRC,2024,2023,500_TO_1000,0,2023-09-30,PT,3.6743
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,DEPRC,2024,2023,50_TO_100,0,2023-09-30,PT,-0.488
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,DEPRC,2024,2023,ALL_COMP,0,2023-09-30,PT,10.961
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,578,QFY,DEPRC,2024,2023,LES_CLS_THAN_25,0,2023-09-30,PT,-29.7583
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,EBITDA,2024,2023,100_N_ABOVE,0,2023-09-30,PT,23.3745
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,EBITDA,2024,2023,100_TO_500,0,2023-09-30,PT,-8.1753
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,EBITDA,2024,2023,25_TO_50,0,2023-09-30,PT,66.1225
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,EBITDA,2024,2023,500_TO_1000,0,2023-09-30,PT,4.9345
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,EBITDA,2024,2023,50_TO_100,0,2023-09-30,PT,-4.1015
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,EBITDA,2024,2023,ALL_COMP,0,2023-09-30,PT,22.041
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,EXPD,2024,2023,100_N_ABOVE,0,2023-09-30,PT,1.8768
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,EXPD,2024,2023,100_TO_500,0,2023-09-30,PT,1.3956
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,EXPD,2024,2023,25_TO_50,0,2023-09-30,PT,-8.1346
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,EXPD,2024,2023,500_TO_1000,0,2023-09-30,PT,-0.1086
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,EXPD,2024,2023,50_TO_100,0,2023-09-30,PT,-2.0985
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,EXPD,2024,2023,ALL_COMP,0,2023-09-30,PT,1.6985
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,578,QFY,EXPD,2024,2023,LES_CLS_THAN_25,0,2023-09-30,PT,-31.5322
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,GROSS_PFT_EBIT,2024,2023,100_N_ABOVE,0,2023-09-30,PT,26.8984
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,GROSS_PFT_EBIT,2024,2023,100_TO_500,0,2023-09-30,PT,-13.2575
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,GROSS_PFT_EBIT,2024,2023,25_TO_50,0,2023-09-30,PT,113.7137
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,GROSS_PFT_EBIT,2024,2023,500_TO_1000,0,2023-09-30,PT,5.2867
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,GROSS_PFT_EBIT,2024,2023,50_TO_100,0,2023-09-30,PT,-6.1213
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,GROSS_PFT_EBIT,2024,2023,ALL_COMP,0,2023-09-30,PT,25.3298
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,INT,2024,2023,100_N_ABOVE,0,2023-09-30,PT,11.1317
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,INT,2024,2023,100_TO_500,0,2023-09-30,PT,10.4687
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,INT,2024,2023,25_TO_50,0,2023-09-30,PT,-9.0287
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,INT,2024,2023,500_TO_1000,0,2023-09-30,PT,-1.2718
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,INT,2024,2023,50_TO_100,0,2023-09-30,PT,2.6201
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,INT,2024,2023,ALL_COMP,0,2023-09-30,PT,10.0777
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,578,QFY,INT,2024,2023,LES_CLS_THAN_25,0,2023-09-30,PT,-6.1518
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,NET_PFT,2024,2023,100_N_ABOVE,0,2023-09-30,PT,26.9473
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,NET_PFT,2024,2023,100_TO_500,0,2023-09-30,PT,-20.96
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,NET_PFT,2024,2023,500_TO_1000,0,2023-09-30,PT,-7.7391
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,NET_PFT,2024,2023,ALL_COMP,0,2023-09-30,PT,26.1972
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,OPR_PFT,2024,2023,100_N_ABOVE,0,2023-09-30,PT,27.8908
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,OPR_PFT,2024,2023,100_TO_500,0,2023-09-30,PT,-16.7993
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,OPR_PFT,2024,2023,500_TO_1000,0,2023-09-30,PT,3.8528
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,OPR_PFT,2024,2023,50_TO_100,0,2023-09-30,PT,-46.5979
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,OPR_PFT,2024,2023,ALL_COMP,0,2023-09-30,PT,26.1608
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,OTH_INC,2024,2023,100_N_ABOVE,0,2023-09-30,PT,3.6564
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,OTH_INC,2024,2023,100_TO_500,0,2023-09-30,PT,13.7428
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,OTH_INC,2024,2023,25_TO_50,0,2023-09-30,PT,19.7913
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,OTH_INC,2024,2023,500_TO_1000,0,2023-09-30,PT,7.8766
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,OTH_INC,2024,2023,50_TO_100,0,2023-09-30,PT,33.7376
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,OTH_INC,2024,2023,ALL_COMP,0,2023-09-30,PT,4.9442
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,578,QFY,OTH_INC,2024,2023,LES_CLS_THAN_25,0,2023-09-30,PT,63.7138
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,SALES,2024,2023,100_N_ABOVE,0,2023-09-30,PT,4.8214
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,SALES,2024,2023,100_TO_500,0,2023-09-30,PT,-0.8762
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,SALES,2024,2023,25_TO_50,0,2023-09-30,PT,-12.3205
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,SALES,2024,2023,500_TO_1000,0,2023-09-30,PT,0.5916
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,SALES,2024,2023,50_TO_100,0,2023-09-30,PT,-7.5009
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,SALES,2024,2023,ALL_COMP,0,2023-09-30,PT,4.3622
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,578,QFY,SALES,2024,2023,LES_CLS_THAN_25,0,2023-09-30,PT,-35.7115
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,SAL_SHARE,2024,2023,100_N_ABOVE,0,2023-09-30,PT,92.966
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,SAL_SHARE,2024,2023,100_TO_500,0,2023-09-30,PT,3.0288
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,SAL_SHARE,2024,2023,25_TO_50,0,2023-09-30,PT,0.1335
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,SAL_SHARE,2024,2023,500_TO_1000,0,2023-09-30,PT,3.4265
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,SAL_SHARE,2024,2023,50_TO_100,0,2023-09-30,PT,0.3719
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,SAL_SHARE,2024,2023,ALL_COMP,0,2023-09-30,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,578,QFY,SAL_SHARE,2024,2023,LES_CLS_THAN_25,0,2023-09-30,PT,0.0733
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,690,QFY,TAX_PROV,2024,2023,100_N_ABOVE,0,2023-09-30,PT,26.1199
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,742,QFY,TAX_PROV,2024,2023,100_TO_500,0,2023-09-30,PT,9.7312
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,226,QFY,TAX_PROV,2024,2023,25_TO_50,0,2023-09-30,PT,20.4727
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,292,QFY,TAX_PROV,2024,2023,500_TO_1000,0,2023-09-30,PT,-1.9538
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,307,QFY,TAX_PROV,2024,2023,50_TO_100,0,2023-09-30,PT,17.859
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2835,QFY,TAX_PROV,2024,2023,ALL_COMP,0,2023-09-30,PT,24.9499
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,DEPRC,2024,2023,100_N_ABOVE,0,2023-12-31,PT,10.7882
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,DEPRC,2024,2023,100_TO_500,0,2023-12-31,PT,8.0515
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,223,QFY,DEPRC,2024,2023,25_TO_50,0,2023-12-31,PT,-2.2451
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,DEPRC,2024,2023,500_TO_1000,0,2023-12-31,PT,5.6943
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,305,QFY,DEPRC,2024,2023,50_TO_100,0,2023-12-31,PT,2.286
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,DEPRC,2024,2023,ALL_COMP,0,2023-12-31,PT,10.4928
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,584,QFY,DEPRC,2024,2023,LES_CLS_THAN_25,0,2023-12-31,PT,4.2256
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,EBITDA,2024,2023,100_N_ABOVE,0,2023-12-31,PT,16.5446
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,EBITDA,2024,2023,100_TO_500,0,2023-12-31,PT,-7.7981
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,223,QFY,EBITDA,2024,2023,25_TO_50,0,2023-12-31,PT,-50.9935
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,EBITDA,2024,2023,500_TO_1000,0,2023-12-31,PT,10.4569
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,305,QFY,EBITDA,2024,2023,50_TO_100,0,2023-12-31,PT,-12.6728
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,EBITDA,2024,2023,ALL_COMP,0,2023-12-31,PT,15.9373
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,EXPD,2024,2023,100_N_ABOVE,0,2023-12-31,PT,6.3102
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,EXPD,2024,2023,100_TO_500,0,2023-12-31,PT,1.746
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,223,QFY,EXPD,2024,2023,25_TO_50,0,2023-12-31,PT,-12.1127
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,EXPD,2024,2023,500_TO_1000,0,2023-12-31,PT,-0.1437
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,305,QFY,EXPD,2024,2023,50_TO_100,0,2023-12-31,PT,-7.5362
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,EXPD,2024,2023,ALL_COMP,0,2023-12-31,PT,5.7104
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,584,QFY,EXPD,2024,2023,LES_CLS_THAN_25,0,2023-12-31,PT,-36.9454
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,GROSS_PFT_EBIT,2024,2023,100_N_ABOVE,0,2023-12-31,PT,18.1931
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,GROSS_PFT_EBIT,2024,2023,100_TO_500,0,2023-12-31,PT,-12.7349
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,223,QFY,GROSS_PFT_EBIT,2024,2023,25_TO_50,0,2023-12-31,PT,-66.6887
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,GROSS_PFT_EBIT,2024,2023,500_TO_1000,0,2023-12-31,PT,11.8621
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,305,QFY,GROSS_PFT_EBIT,2024,2023,50_TO_100,0,2023-12-31,PT,-18.1594
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,GROSS_PFT_EBIT,2024,2023,ALL_COMP,0,2023-12-31,PT,17.5069
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,INT,2024,2023,100_N_ABOVE,0,2023-12-31,PT,4.0073
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,INT,2024,2023,100_TO_500,0,2023-12-31,PT,-14.4526
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,223,QFY,INT,2024,2023,25_TO_50,0,2023-12-31,PT,3.2895
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,INT,2024,2023,500_TO_1000,0,2023-12-31,PT,11.4468
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,305,QFY,INT,2024,2023,50_TO_100,0,2023-12-31,PT,16.1895
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,INT,2024,2023,ALL_COMP,0,2023-12-31,PT,3.3428
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,584,QFY,INT,2024,2023,LES_CLS_THAN_25,0,2023-12-31,PT,-11.196
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,NET_PFT,2024,2023,100_N_ABOVE,0,2023-12-31,PT,41.3324
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,NET_PFT,2024,2023,500_TO_1000,0,2023-12-31,PT,16.0929
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,NET_PFT,2024,2023,ALL_COMP,0,2023-12-31,PT,48.2355
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,OPR_PFT,2024,2023,100_N_ABOVE,0,2023-12-31,PT,18.6899
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,OPR_PFT,2024,2023,100_TO_500,0,2023-12-31,PT,-14.1854
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,223,QFY,OPR_PFT,2024,2023,25_TO_50,0,2023-12-31,PT,-97.6268
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,OPR_PFT,2024,2023,500_TO_1000,0,2023-12-31,PT,3.9857
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,305,QFY,OPR_PFT,2024,2023,50_TO_100,0,2023-12-31,PT,-35.5758
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,OPR_PFT,2024,2023,ALL_COMP,0,2023-12-31,PT,17.2705
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,OTH_INC,2024,2023,100_N_ABOVE,0,2023-12-31,PT,3.7392
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,OTH_INC,2024,2023,100_TO_500,0,2023-12-31,PT,12.7947
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,223,QFY,OTH_INC,2024,2023,25_TO_50,0,2023-12-31,PT,26.0905
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,OTH_INC,2024,2023,500_TO_1000,0,2023-12-31,PT,35.0479
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,305,QFY,OTH_INC,2024,2023,50_TO_100,0,2023-12-31,PT,15.6636
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,OTH_INC,2024,2023,ALL_COMP,0,2023-12-31,PT,8.4076
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,SALES,2024,2023,100_N_ABOVE,0,2023-12-31,PT,5.9658
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,SALES,2024,2023,100_TO_500,0,2023-12-31,PT,0.2925
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,223,QFY,SALES,2024,2023,25_TO_50,0,2023-12-31,PT,-15.0841
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,SALES,2024,2023,500_TO_1000,0,2023-12-31,PT,2.481
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,305,QFY,SALES,2024,2023,50_TO_100,0,2023-12-31,PT,-8.9497
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,SALES,2024,2023,ALL_COMP,0,2023-12-31,PT,5.4912
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,584,QFY,SALES,2024,2023,LES_CLS_THAN_25,0,2023-12-31,PT,-43.8264
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,SAL_SHARE,2024,2023,100_N_ABOVE,0,2023-12-31,PT,93.0137
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,SAL_SHARE,2024,2023,100_TO_500,0,2023-12-31,PT,3.1406
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,223,QFY,SAL_SHARE,2024,2023,25_TO_50,0,2023-12-31,PT,0.1337
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,SAL_SHARE,2024,2023,500_TO_1000,0,2023-12-31,PT,3.2701
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,305,QFY,SAL_SHARE,2024,2023,50_TO_100,0,2023-12-31,PT,0.3651
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,SAL_SHARE,2024,2023,ALL_COMP,0,2023-12-31,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,584,QFY,SAL_SHARE,2024,2023,LES_CLS_THAN_25,0,2023-12-31,PT,0.0768
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,687,QFY,TAX_PROV,2024,2023,100_N_ABOVE,0,2023-12-31,PT,10.9878
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,756,QFY,TAX_PROV,2024,2023,100_TO_500,0,2023-12-31,PT,12.261
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,287,QFY,TAX_PROV,2024,2023,500_TO_1000,0,2023-12-31,PT,-0.3942
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,305,QFY,TAX_PROV,2024,2023,50_TO_100,0,2023-12-31,PT,21.2412
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2842,QFY,TAX_PROV,2024,2023,ALL_COMP,0,2023-12-31,PT,10.8959
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,584,QFY,TAX_PROV,2024,2023,LES_CLS_THAN_25,0,2023-12-31,PT,127.4231
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,DEPRC,2024,2023,100_N_ABOVE,0,2024-03-31,PT,10.894459155131
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,760,QFY,DEPRC,2024,2023,100_TO_500,0,2024-03-31,PT,20.867273413839
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,DEPRC,2024,2023,25_TO_50,0,2024-03-31,PT,2.078521939954
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,319,QFY,DEPRC,2024,2023,500_TO_1000,0,2024-03-31,PT,7.043144976968
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,269,QFY,DEPRC,2024,2023,50_TO_100,0,2024-03-31,PT,10.327427031366
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,DEPRC,2024,2023,ALL_COMP,0,2024-03-31,PT,10.917012797893
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,564,QFY,DEPRC,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,-19.502457002457
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,EBITDA,2024,2023,100_N_ABOVE,0,2024-03-31,PT,8.562638472287
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,760,QFY,EBITDA,2024,2023,100_TO_500,0,2024-03-31,PT,16.509726652225
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,EBITDA,2024,2023,25_TO_50,0,2024-03-31,PT,145.260347129506
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,319,QFY,EBITDA,2024,2023,500_TO_1000,0,2024-03-31,PT,9.020076301785
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,269,QFY,EBITDA,2024,2023,50_TO_100,0,2024-03-31,PT,85.086142151619
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,EBITDA,2024,2023,ALL_COMP,0,2024-03-31,PT,8.977695093465
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,EXPD,2024,2023,100_N_ABOVE,0,2024-03-31,PT,5.336997123315
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,760,QFY,EXPD,2024,2023,100_TO_500,0,2024-03-31,PT,3.119305457837
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,203,QFY,EXPD,2024,2023,25_TO_50,0,2024-03-31,PT,-11.075874429468
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,319,QFY,EXPD,2024,2023,500_TO_1000,0,2024-03-31,PT,2.714951579558
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,269,QFY,EXPD,2024,2023,50_TO_100,0,2024-03-31,PT,-2.100352398698
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2823,QFY,EXPD,2024,2023,ALL_COMP,0,2024-03-31,PT,5.033031871021
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,564,QFY,EXPD,2024,2023,LES_CLS_THAN_25,0,2024-03-31,PT,-23.470226429068
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,708,QFY,GROSS_PFT_EBIT,2024,2023,100_N_ABOVE,0,2024-03-31,PT,7.968076223367
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,760,QFY,GROSS_PFT_EBIT,2024,2023,100_TO_500,0,2024-03-31,PT,15.167903408376
