DATAFLOW,AUDST,DAILY_AVG_TO_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-11-09,INR,60056200000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-11-09,INR,2366557900000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-11-09,INR,9138453333.333334
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-11-09,INR,1956660000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-11-09,INR,15533966666.666666
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-11-09,INR,33775280000.000004
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-11-09,INR,61899666666.66666
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-11-09,INR,9045000000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-11-09,INR,34050000000.000004
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-11-09,INR,33333333.333333336
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-11-09,INR,313150000000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-11-09,INR,25066666666.666664
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-11-02,INR,20160000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-11-02,INR,11981348000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-11-02,INR,572101084000.0001
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-11-02,INR,64301280000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-11-02,INR,49171380000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-11-02,INR,5382039999.999999
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-11-02,INR,23168000000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-11-02,INR,76459600000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-11-02,INR,180000000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-11-02,INR,269436000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-11-02,INR,12556816000.000002
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-11-02,INR,3001626240000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-11-02,INR,2930548000000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-11-02,INR,32186248000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-10-26,INR,24000000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-10-26,INR,2411682166666.6665
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-10-26,INR,669000000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-10-26,INR,599926892000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-10-26,INR,352199666666.6667
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-10-26,INR,67062400000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-10-26,INR,7578166666.666666
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-10-26,INR,34848000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-10-26,INR,50268704000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-10-26,INR,12513252000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-10-26,INR,11553108000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-10-26,INR,2948192133333.333
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-10-26,INR,30394216000.000004
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-10-26,INR,5224033333.333333
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-10-19,INR,617200405000.0001
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-10-19,INR,17333295000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-10-19,INR,311694900000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-10-19,INR,18870000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-10-19,INR,3097106250000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-10-19,INR,20524525000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-10-19,INR,31482025000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-10-19,INR,99442900000.00002
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-10-19,INR,60501500000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-10-19,INR,30100000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-10-19,INR,4187300000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-10-19,INR,17300450000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-10-19,INR,24284780000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-10-19,INR,2883246200000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-10-12,INR,2461162733333.333
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-10-12,INR,32033400000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-10-12,INR,5041600000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-10-12,INR,384110000000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-10-12,INR,1555300000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-10-12,INR,2604578833333.3335
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-10-12,INR,739872152000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-10-12,INR,24260000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-10-12,INR,28063520000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-10-12,INR,24696000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-10-12,INR,49206640000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-10-12,INR,18004880000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-10-12,INR,66859200000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-10-05,INR,11012470000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-10-05,INR,35026175000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-10-05,INR,11405820000.000002
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-10-05,INR,30201990000.000004
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-10-05,INR,75972250000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-10-05,INR,2722030400000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-10-05,INR,1700000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-10-05,INR,8726240000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-10-05,INR,622011860000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-10-05,INR,3220000000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-10-05,INR,1809556560000.0002
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-10-05,INR,233795239999.99997
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-10-05,INR,60088000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-09-28,INR,6618000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-09-28,INR,3064487799999.9995
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-09-28,INR,390500120000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-09-28,INR,77574120000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-09-28,INR,8159156000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-09-28,INR,21340000000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-09-28,INR,72688520000.00002
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-09-28,INR,3104583600000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-09-28,INR,27182792000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-09-28,INR,7264000000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-09-28,INR,634344503999.9999
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-09-28,INR,89279600000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-09-28,INR,10184640000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-09-21,INR,67405250000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-09-21,INR,11850000000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-09-21,INR,822005390000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-09-21,INR,3402000000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-09-21,INR,313577920000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-09-21,INR,2520000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-09-21,INR,5028710000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-09-21,INR,12205400000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-09-21,INR,2063087520000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-09-21,INR,29100000000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-09-21,INR,37647675000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-09-21,INR,39434580000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-09-21,INR,4856770000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-09-21,INR,2483599000000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-09-14,INR,2652758100000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-09-14,INR,2510078500000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-09-14,INR,274624199999.99997
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-09-14,INR,8742635000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-09-14,INR,8146250000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-09-14,INR,140000000.00000003
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-09-14,INR,36233710000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-09-14,INR,7670000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-09-14,INR,7191550000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-09-14,INR,22168180000.000004
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-09-14,INR,788247435000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-09-14,INR,68000000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-09-14,INR,7578975000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-09-14,INR,170822500000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-09-07,INR,41200108000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-09-07,INR,3639166666.666667
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-09-07,INR,2289920000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-09-07,INR,12681840000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-09-07,INR,16329744000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-09-07,INR,26475308000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-09-07,INR,4866666666.666667
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-09-07,INR,1674258800000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-09-07,INR,220000000.00000003
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-09-07,INR,742534584000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-09-07,INR,11152000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-09-07,INR,2680000000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-09-07,INR,271893366666.66666
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-09-07,INR,63337600000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-08-31,INR,71096000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-08-31,INR,9996000000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-08-31,INR,558104707999.9999
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-08-31,INR,210000000.00000003
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-08-31,INR,3584000000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-08-31,INR,2407071920000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-08-31,INR,3713696000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-08-31,INR,13069672000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-08-31,INR,32117664000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-08-31,INR,244347720000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-08-31,INR,2521704600000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-08-31,INR,10459200000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-08-31,INR,54822216000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-08-31,INR,123528840000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-08-24,INR,24000000000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-08-24,INR,2736119999.9999995
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-08-24,INR,463194580000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-08-24,INR,254436120000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-08-24,INR,2289915200000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-08-24,INR,2523115000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-08-24,INR,8262870000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-08-24,INR,46865465000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-08-24,INR,6130000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-08-24,INR,8543040000.000001
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-08-24,INR,28792035000.000004
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-08-24,INR,68760500000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-08-24,INR,170000000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-08-24,INR,1697602400000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-08-17,INR,729959320000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-08-17,INR,190591333333.33334
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-08-17,INR,2503586666.6666665
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-08-17,INR,11176666666.666668
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-08-17,INR,7986666666.666666
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-08-17,INR,27177086666.666668
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-08-17,INR,16649706666.666668
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-08-17,INR,2334580800000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-08-17,INR,77854333333.33333
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-08-17,INR,50407353333.33333
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-08-17,INR,236800466666.66666
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-08-17,INR,2270000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-08-17,INR,36440660000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-08-17,INR,2166968666666.6667
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-08-10,INR,59367000000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-08-10,INR,529991372000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-08-10,INR,17719216000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-08-10,INR,55217448000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-08-10,INR,90000000
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-08-10,INR,242896433333.3333
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-08-10,INR,3993012000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-08-10,INR,5239433333.333333
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-08-10,INR,53960480000.00001
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-08-10,INR,6424000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-08-10,INR,10076900000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-08-10,INR,2085718166666.6665
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-08-10,INR,11485256000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-08-10,INR,1578711066666.6665
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-08-03,INR,69923400000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-08-03,INR,2587194160000.0005
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-08-03,INR,709767576000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-08-03,INR,46342476000.00001
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-08-03,INR,10503564000.000002
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-08-03,INR,9320000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-08-03,INR,11858080000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-08-03,INR,2298636200000.0005
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-08-03,INR,8061200000
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-08-03,INR,85229480000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-08-03,INR,3339956000.0000005
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-08-03,INR,278983560000
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-08-03,INR,10256000000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-08-03,INR,23243776000.000004
RBI:AVG_TURNOVER_RN(1.0),N_A,CORPO_REPO,W,2019,2018,0,2018-07-27,INR,2552000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_364_DAY,W,2019,2018,0,2018-07-27,INR,6316336000
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-07-27,INR,40000000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_182_DAY,W,2019,2018,0,2018-07-27,INR,4306524000.000001
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-07-27,INR,259680666666.66666
RBI:AVG_TURNOVER_RN(1.0),N_A,NOTICE_MONEY,W,2019,2018,0,2018-07-27,INR,3729033333.3333335
RBI:AVG_TURNOVER_RN(1.0),N_A,TERM_MONEY,W,2019,2018,0,2018-07-27,INR,7471533333.333333
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC,W,2019,2018,0,2018-07-27,INR,497971815999.99994
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_91_DAY,W,2019,2018,0,2018-07-27,INR,30814264000
RBI:AVG_TURNOVER_RN(1.0),N_A,STATE_GOVT_SEC,W,2019,2018,0,2018-07-27,INR,34039536000
RBI:AVG_TURNOVER_RN(1.0),N_A,TR_BILL_CASH_MNG_BILLS,W,2019,2018,0,2018-07-27,INR,10891000000
RBI:AVG_TURNOVER_RN(1.0),N_A,FOREX,W,2019,2018,0,2018-07-27,INR,66402000000
RBI:AVG_TURNOVER_RN(1.0),N_A,MKT_REPO,W,2019,2018,0,2018-07-27,INR,1642402400000
RBI:AVG_TURNOVER_RN(1.0),N_A,TRI_REPO,W,2019,2018,0,2018-07-27,INR,2108758000000.0002
RBI:AVG_TURNOVER_RN(1.0),N_A,GOVT_SEC_RBI,W,2019,2018,0,2018-07-20,INR,20259999999.999996
RBI:AVG_TURNOVER_RN(1.0),N_A,CALL_MONEY,W,2019,2018,0,2018-07-20,INR,245860000000
