DATAFLOW,AUDST,DELY_PRJ_RN,FREQ,IIP_SEC_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_SURF_TRANSP,2007,2006,0,2007-03-31,INR,6920000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_TEL_COMM,2007,2006,0,2007-03-31,INR,-5790000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_ATM_ENG,2007,2006,0,2007-03-31,PN,1.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_COAL,2007,2006,0,2007-03-31,PN,1.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_CVL_AVN,2007,2006,0,2007-03-31,PN,1.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_FIN,2007,2006,0,2007-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_FRTZ,2007,2006,0,2007-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_MINES,2007,2006,0,2007-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_OTH,2007,2006,0,2007-03-31,PN,2.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_PETROLEUM,2007,2006,0,2007-03-31,PN,24.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_PETRO_CHEM,2007,2006,0,2007-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_PWR,2007,2006,0,2007-03-31,PN,12.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_RLWY,2007,2006,0,2007-03-31,PN,19.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_STEEL,2007,2006,0,2007-03-31,PN,6.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_SURF_TRANSP,2007,2006,0,2007-03-31,PN,82.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_TEL_COMM,2007,2006,0,2007-03-31,PN,23.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_ATM_ENG,2007,2006,0,2007-03-31,INR,3430000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_COAL,2007,2006,0,2007-03-31,INR,1830000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_CVL_AVN,2007,2006,0,2007-03-31,INR,1920000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_FIN,2007,2006,0,2007-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_FRTZ,2007,2006,0,2007-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_MINES,2007,2006,0,2007-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_OTH,2007,2006,0,2007-03-31,INR,14920000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_PETROLEUM,2007,2006,0,2007-03-31,INR,455250000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_PETRO_CHEM,2007,2006,0,2007-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_PWR,2007,2006,0,2007-03-31,INR,279030000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_RLWY,2007,2006,0,2007-03-31,INR,178230000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_STEEL,2007,2006,0,2007-03-31,INR,16780000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_SURF_TRANSP,2007,2006,0,2007-03-31,INR,234040000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_TEL_COMM,2007,2006,0,2007-03-31,INR,73990000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_ATM_ENG,2007,2006,0,2007-03-31,INR,3430000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_COAL,2007,2006,0,2007-03-31,INR,2000000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_CVL_AVN,2007,2006,0,2007-03-31,INR,1920000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_FIN,2007,2006,0,2007-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_FRTZ,2007,2006,0,2007-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_MINES,2007,2006,0,2007-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_OTH,2007,2006,0,2007-03-31,INR,6140000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_PETROLEUM,2007,2006,0,2007-03-31,INR,355600000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_PETRO_CHEM,2007,2006,0,2007-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_PWR,2007,2006,0,2007-03-31,INR,269730000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_RLWY,2007,2006,0,2007-03-31,INR,89520000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_STEEL,2007,2006,0,2007-03-31,INR,16090000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_SURF_TRANSP,2007,2006,0,2007-03-31,INR,227120000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_TEL_COMM,2007,2006,0,2007-03-31,INR,79780000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_ATM_ENG,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_COAL,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_CVL_AVN,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_FIN,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_FRTZ,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_MINES,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_OTH,2008,2007,0,2008-03-31,INR,6440000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_PETROLEUM,2008,2007,0,2008-03-31,INR,74140000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_PETRO_CHEM,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_PWR,2008,2007,0,2008-03-31,INR,21190000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_RLWY,2008,2007,0,2008-03-31,INR,113270000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_STEEL,2008,2007,0,2008-03-31,INR,50000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_SURF_TRANSP,2008,2007,0,2008-03-31,INR,8170000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_TEL_COMM,2008,2007,0,2008-03-31,INR,240000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_ATM_ENG,2008,2007,0,2008-03-31,PN,3.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_COAL,2008,2007,0,2008-03-31,PN,1.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_CVL_AVN,2008,2007,0,2008-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_FIN,2008,2007,0,2008-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_FRTZ,2008,2007,0,2008-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_MINES,2008,2007,0,2008-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_OTH,2008,2007,0,2008-03-31,PN,1.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_PETROLEUM,2008,2007,0,2008-03-31,PN,20.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_PETRO_CHEM,2008,2007,0,2008-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_PWR,2008,2007,0,2008-03-31,PN,28.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_RLWY,2008,2007,0,2008-03-31,PN,22.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_STEEL,2008,2007,0,2008-03-31,PN,7.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_SURF_TRANSP,2008,2007,0,2008-03-31,PN,131.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_TEL_COMM,2008,2007,0,2008-03-31,PN,18.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_ATM_ENG,2008,2007,0,2008-03-31,INR,165860000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_COAL,2008,2007,0,2008-03-31,INR,2870000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_CVL_AVN,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_FIN,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_FRTZ,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_MINES,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_OTH,2008,2007,0,2008-03-31,INR,11870000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_PETROLEUM,2008,2007,0,2008-03-31,INR,368710000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_PETRO_CHEM,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_PWR,2008,2007,0,2008-03-31,INR,543320000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_RLWY,2008,2007,0,2008-03-31,INR,210850000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_STEEL,2008,2007,0,2008-03-31,INR,102730000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_SURF_TRANSP,2008,2007,0,2008-03-31,INR,357890000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_TEL_COMM,2008,2007,0,2008-03-31,INR,71770000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_ATM_ENG,2008,2007,0,2008-03-31,INR,165860000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_COAL,2008,2007,0,2008-03-31,INR,2870000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_CVL_AVN,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_FIN,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_FRTZ,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_MINES,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_OTH,2008,2007,0,2008-03-31,INR,5430000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_PETROLEUM,2008,2007,0,2008-03-31,INR,294570000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_PETRO_CHEM,2008,2007,0,2008-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_PWR,2008,2007,0,2008-03-31,INR,522130000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_RLWY,2008,2007,0,2008-03-31,INR,97580000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_STEEL,2008,2007,0,2008-03-31,INR,102680000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_SURF_TRANSP,2008,2007,0,2008-03-31,INR,349720000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_TEL_COMM,2008,2007,0,2008-03-31,INR,71530000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_ATM_ENG,2009,2008,0,2009-03-31,INR,-9310000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_COAL,2009,2008,0,2009-03-31,INR,16150000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_CVL_AVN,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_FIN,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_FRTZ,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_MINES,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_OTH,2009,2008,0,2009-03-31,INR,6440000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_PETROLEUM,2009,2008,0,2009-03-31,INR,102060000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_PETRO_CHEM,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_PWR,2009,2008,0,2009-03-31,INR,35400000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_RLWY,2009,2008,0,2009-03-31,INR,242010000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_STEEL,2009,2008,0,2009-03-31,INR,43790000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_SURF_TRANSP,2009,2008,0,2009-03-31,INR,6370000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_TEL_COMM,2009,2008,0,2009-03-31,INR,-5660000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_ATM_ENG,2009,2008,0,2009-03-31,PN,3.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_COAL,2009,2008,0,2009-03-31,PN,8.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_CVL_AVN,2009,2008,0,2009-03-31,PN,2.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_FIN,2009,2008,0,2009-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_FRTZ,2009,2008,0,2009-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_MINES,2009,2008,0,2009-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_OTH,2009,2008,0,2009-03-31,PN,1.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_PETROLEUM,2009,2008,0,2009-03-31,PN,26.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_PETRO_CHEM,2009,2008,0,2009-03-31,PN,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_PWR,2009,2008,0,2009-03-31,PN,28.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_RLWY,2009,2008,0,2009-03-31,PN,44.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_STEEL,2009,2008,0,2009-03-31,PN,14.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_SURF_TRANSP,2009,2008,0,2009-03-31,PN,139.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_TEL_COMM,2009,2008,0,2009-03-31,PN,22.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_ATM_ENG,2009,2008,0,2009-03-31,INR,195250000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_COAL,2009,2008,0,2009-03-31,INR,83660000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_CVL_AVN,2009,2008,0,2009-03-31,INR,2460000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_FIN,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_FRTZ,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_MINES,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_OTH,2009,2008,0,2009-03-31,INR,11870000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_PETROLEUM,2009,2008,0,2009-03-31,INR,566350000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_PETRO_CHEM,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_PWR,2009,2008,0,2009-03-31,INR,721400000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_RLWY,2009,2008,0,2009-03-31,INR,400720000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_STEEL,2009,2008,0,2009-03-31,INR,271110000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_SURF_TRANSP,2009,2008,0,2009-03-31,INR,406430000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NON_ANT,AFY,IIP_TEL_COMM,2009,2008,0,2009-03-31,INR,69470000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_ATM_ENG,2009,2008,0,2009-03-31,INR,204560000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_COAL,2009,2008,0,2009-03-31,INR,67510000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_CVL_AVN,2009,2008,0,2009-03-31,INR,2460000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_FIN,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_FRTZ,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_MINES,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_OTH,2009,2008,0,2009-03-31,INR,5430000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_PETROLEUM,2009,2008,0,2009-03-31,INR,464290000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_PETRO_CHEM,2009,2008,0,2009-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_PWR,2009,2008,0,2009-03-31,INR,686000000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_RLWY,2009,2008,0,2009-03-31,INR,158710000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_STEEL,2009,2008,0,2009-03-31,INR,227320000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_SURF_TRANSP,2009,2008,0,2009-03-31,INR,400070000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_ORG_EST,AFY,IIP_TEL_COMM,2009,2008,0,2009-03-31,INR,75130000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_ATM_ENG,2010,2009,0,2010-03-31,INR,12540000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_COAL,2010,2009,0,2010-03-31,INR,12730000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_CVL_AVN,2010,2009,0,2010-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_FIN,2010,2009,0,2010-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_FRTZ,2010,2009,0,2010-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_MINES,2010,2009,0,2010-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_OTH,2010,2009,0,2010-03-31,INR,12040000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_PETROLEUM,2010,2009,0,2010-03-31,INR,246510000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_PETRO_CHEM,2010,2009,0,2010-03-31,INR,0.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_PWR,2010,2009,0,2010-03-31,INR,34830000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_RLWY,2010,2009,0,2010-03-31,INR,211350000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_STEEL,2010,2009,0,2010-03-31,INR,66900000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_SURF_TRANSP,2010,2009,0,2010-03-31,INR,4140000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_COST_OVRN,AFY,IIP_TEL_COMM,2010,2009,0,2010-03-31,INR,3220000000
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_ATM_ENG,2010,2009,0,2010-03-31,PN,3.0
RBI:CENT_SEC_DEL_PRJ_RN(1.0),N_A,DEL_NBR_PRJ,AFY,IIP_COAL,2010,2009,0,2010-03-31,PN,24.0
