DATAFLOW,AUDST,BASE_PER,CLASS_EXP_RN,FREQ,MET_CALC_RN,PRC_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,1257320000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,1968490000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,4462420000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,5636850000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,3754670000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,4669260000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,7603420000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,10405550000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,324780000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,459150000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,500784900000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,652592300000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,-444525199999.99994
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,-323813000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,2695844699999.9995
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,3858077000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,12384842400000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,17869830000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,1255598100000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,1925459000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,4346197300000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,5830525000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,3774818600000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,4918406000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,7480977600000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,10415710000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-09-30,INR,324783500000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-09-30,INR,429679100000.00006
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,466000000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,639320000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,-802360000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,-500780000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,3170960000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,4634000000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,13681630000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,20157280000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,1649550000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,2614310000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,4686660000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,5998540000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,3929700000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,5436190000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,8140710000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,11781210000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,299810000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,426880000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,519875700000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,685939299999.9999
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,-810929299999.9999
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,-243129000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,3136695100000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,4488987000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,13639751399999.998
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,20451570000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,1647262300000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,2554200000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,4565642600000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,6204038000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,3840333200000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,5204058000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,8121732300000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,11554230000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2010-12-31,INR,299805800000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2010-12-31,INR,411358500000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,517630000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,724570000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,395370000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,774510000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,3670830000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,5070910000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,14483820000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,22244540000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,1674300000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,2548570000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,4554940000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,6582120000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,4163800000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,5537600000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,7523950000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,11704300000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,310600000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,377170000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,560036500000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,762119600000.0001
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,-98255900000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,683355100000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,3529849300000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,5051637000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,14595722500000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,22078010000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,1635684000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,2503422000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,4743927400000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,6613776000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,4029264900000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,5498960000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,7943151100000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,11593320000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2011,2010,0,2011-03-31,INR,310595000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2011,2010,0,2011-03-31,INR,369340199999.99994
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,317870000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,289360000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,-373580000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,-504620000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,3213920000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,3143780000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,13252070000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,13218740000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,1407490000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,1383920000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,4735010000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,4968050000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,4443980000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,4405550000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,8027620000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,7976100000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,367690000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_1999_2000,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,367690000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,289360000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,414711942000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,-480520000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,30704042000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,3143780000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,4894654598000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,13218740000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,20683570300000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCE,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,1383920000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCE,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,2221124399000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCF,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,4968050000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_GFCF,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,6988402779000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,4405550000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_IMP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,6285330183999.999
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_PFCE,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,7976100000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_PFCE,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,11784224060000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_VAL,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,343590000000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2004_05,CEXP_VAL,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,635078656000
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,525158951965.27997
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_CHG_STOCK,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,517539825380.17596
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,-103647209112.496
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_DISCP,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,-43793053424.4981
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,5068669087025.6
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_EXP_GDS_SER,QFY,MRKT_CST,CURR_PRC,2012,2011,0,2011-06-30,INR,4930748776915.29
RBI:QTR_GDP_MRKT_PRC_RN(1.0),N_A,BY_2011_12,CEXP_GDP_MARK_CST,QFY,MRKT_CST,CNST_PRC,2012,2011,0,2011-06-30,INR,21028628175453.5
