DATAFLOW,AUDST,BASE_PER,FREQ,MEASURE_RN,NAT_INC_INDC_RN,PRC_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2001,2000,0,2001-03-31,PT,16.20171961272404
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2001,2000,0,2001-03-31,PT,24.83886948634244
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2001,2000,0,2001-03-31,PT,14.79136942256568
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CNST_PRC,2002,2001,0,2002-03-31,PT,5.38565140616424
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CURR_PRC,2002,2001,0,2002-03-31,PT,8.72260955055197
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CNST_PRC,2002,2001,0,2002-03-31,PT,5.54527696488249
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CURR_PRC,2002,2001,0,2002-03-31,PT,8.95758868762039
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CNST_PRC,2002,2001,0,2002-03-31,PT,5.25826080551615
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CURR_PRC,2002,2001,0,2002-03-31,PT,8.50460824226761
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CNST_PRC,2002,2001,0,2002-03-31,PT,5.43515823826701
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CURR_PRC,2002,2001,0,2002-03-31,PT,8.76423818175864
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2002,2001,0,2002-03-31,PT,3.30590655304143
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2002,2001,0,2002-03-31,PT,6.56803721847485
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2002,2001,0,2002-03-31,PT,24.55387057942225
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2002,2001,0,2002-03-31,PT,24.24378513866574
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2002,2001,0,2002-03-31,PT,16.46068950490375
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2002,2001,0,2002-03-31,PT,16.09297807800297
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2002,2001,0,2002-03-31,PT,24.84777224308051
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2002,2001,0,2002-03-31,PT,16.7619497168777
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GDP,CURR_PRC,2002,2001,0,2002-03-31,PT,8.19470251316132
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNI,CURR_PRC,2002,2001,0,2002-03-31,PT,8.40857002221497
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_DOM_PRD,CNST_PRC,2002,2001,0,2002-03-31,PT,4.82396626397465
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_NAT_INC,CNST_PRC,2002,2001,0,2002-03-31,PT,4.96359656670707
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CNST_PRC,2002,2001,0,2002-03-31,PT,5.38567681011383
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CURR_PRC,2002,2001,0,2002-03-31,PT,8.72263550546764
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NAT_INC,CNST_PRC,2002,2001,0,2002-03-31,PT,4.79426330710712
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNI,CURR_PRC,2002,2001,0,2002-03-31,PT,8.14122442826139
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CNST_PRC,2002,2001,0,2002-03-31,PT,2.67822529782707
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CURR_PRC,2002,2001,0,2002-03-31,PT,5.95760355229087
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2002,2001,0,2002-03-31,PT,2.67822529782707
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2002,2001,0,2002-03-31,PT,5.95760355229087
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2002,2001,0,2002-03-31,PT,22.64165636343794
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2002,2001,0,2002-03-31,PT,26.22876934057806
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2002,2001,0,2002-03-31,PT,14.11249977724772
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2002,2001,0,2002-03-31,PT,15.94176379182908
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2002,2001,0,2002-03-31,PT,26.04951262476468
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2002,2001,0,2002-03-31,PT,15.76250707605888
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CNST_PRC,2003,2002,0,2003-03-31,PT,3.87775650696859
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CURR_PRC,2003,2002,0,2003-03-31,PT,7.75098149186764
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CNST_PRC,2003,2002,0,2003-03-31,PT,4.00979625373585
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CURR_PRC,2003,2002,0,2003-03-31,PT,10.04931347183917
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CNST_PRC,2003,2002,0,2003-03-31,PT,3.72683201671499
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CURR_PRC,2003,2002,0,2003-03-31,PT,7.77184263755188
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CNST_PRC,2003,2002,0,2003-03-31,PT,3.87304794253588
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CURR_PRC,2003,2002,0,2003-03-31,PT,8.02816528520622
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2003,2002,0,2003-03-31,PT,2.29934101360641
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2003,2002,0,2003-03-31,PT,6.39137490209828
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2003,2002,0,2003-03-31,PT,25.44241861974726
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2003,2002,0,2003-03-31,PT,24.75008151551436
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2003,2002,0,2003-03-31,PT,17.32837929671311
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2003,2002,0,2003-03-31,PT,16.66107750335568
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2003,2002,0,2003-03-31,PT,25.87320168101353
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2003,2002,0,2003-03-31,PT,17.90492833208014
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GDP,CURR_PRC,2003,2002,0,2003-03-31,PT,7.6610027918233
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNI,CURR_PRC,2003,2002,0,2003-03-31,PT,7.87516555205452
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_DOM_PRD,CNST_PRC,2003,2002,0,2003-03-31,PT,3.80397532128424
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_NAT_INC,CNST_PRC,2003,2002,0,2003-03-31,PT,3.92386930278235
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CNST_PRC,2003,2002,0,2003-03-31,PT,3.87775186819247
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CURR_PRC,2003,2002,0,2003-03-31,PT,7.75095165744232
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NAT_INC,CNST_PRC,2003,2002,0,2003-03-31,PT,3.77769707974263
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNI,CURR_PRC,2003,2002,0,2003-03-31,PT,7.88043868183496
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CNST_PRC,2003,2002,0,2003-03-31,PT,2.20530773222738
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CURR_PRC,2003,2002,0,2003-03-31,PT,6.24588657868195
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2003,2002,0,2003-03-31,PT,2.20530773222738
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2003,2002,0,2003-03-31,PT,6.24588657868195
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2003,2002,0,2003-03-31,PT,23.46100538420467
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2003,2002,0,2003-03-31,PT,26.77651972153196
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2003,2002,0,2003-03-31,PT,14.79430266208409
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2003,2002,0,2003-03-31,PT,16.47340252771592
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2003,2002,0,2003-03-31,PT,26.81233077559439
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2003,2002,0,2003-03-31,PT,16.50921358173823
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CNST_PRC,2004,2003,0,2004-03-31,PT,7.96651801776397
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CURR_PRC,2004,2003,0,2004-03-31,PT,12.02949488536878
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CNST_PRC,2004,2003,0,2004-03-31,PT,7.95779739221583
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CURR_PRC,2004,2003,0,2004-03-31,PT,9.8380790075277
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CNST_PRC,2004,2003,0,2004-03-31,PT,8.14574367331021
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CURR_PRC,2004,2003,0,2004-03-31,PT,12.20303544434502
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CNST_PRC,2004,2003,0,2004-03-31,PT,8.13746813844242
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CURR_PRC,2004,2003,0,2004-03-31,PT,12.10782544679391
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2004,2003,0,2004-03-31,PT,6.5205301696172
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2004,2003,0,2004-03-31,PT,10.43457432071841
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2004,2003,0,2004-03-31,PT,27.29271450873613
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2004,2003,0,2004-03-31,PT,26.8314339277488
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2004,2003,0,2004-03-31,PT,19.49377903207437
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2004,2003,0,2004-03-31,PT,19.08118324181855
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2004,2003,0,2004-03-31,PT,28.99081929528141
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2004,2003,0,2004-03-31,PT,21.46929882600566
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GDP,CURR_PRC,2004,2003,0,2004-03-31,PT,12.03220324588963
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNI,CURR_PRC,2004,2003,0,2004-03-31,PT,11.9510284823248
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_DOM_PRD,CNST_PRC,2004,2003,0,2004-03-31,PT,7.86038147544761
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_NAT_INC,CNST_PRC,2004,2003,0,2004-03-31,PT,7.85169760796258
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CNST_PRC,2004,2003,0,2004-03-31,PT,7.96651427018261
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CURR_PRC,2004,2003,0,2004-03-31,PT,12.02949572203297
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NAT_INC,CNST_PRC,2004,2003,0,2004-03-31,PT,7.98577475710003
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNI,CURR_PRC,2004,2003,0,2004-03-31,PT,12.08847187893011
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CNST_PRC,2004,2003,0,2004-03-31,PT,6.37404677392295
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CURR_PRC,2004,2003,0,2004-03-31,PT,10.41550961389907
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2004,2003,0,2004-03-31,PT,6.37404677392295
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2004,2003,0,2004-03-31,PT,10.41550961389907
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2004,2003,0,2004-03-31,PT,25.16719601738795
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2004,2003,0,2004-03-31,PT,29.02828517695092
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2004,2003,0,2004-03-31,PT,16.61388631119312
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2004,2003,0,2004-03-31,PT,18.84185379174093
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2004,2003,0,2004-03-31,PT,29.58093244267813
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2004,2003,0,2004-03-31,PT,19.39450105750395
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CNST_PRC,2005,2004,0,2005-03-31,PT,7.05088968779238
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GDP_FACT_CST,CURR_PRC,2005,2004,0,2005-03-31,PT,13.16332161508467
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CNST_PRC,2005,2004,0,2005-03-31,PT,7.04279695222166
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_GNP_FACT_PRC,CURR_PRC,2005,2004,0,2005-03-31,PT,13.2039671246254
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CNST_PRC,2005,2004,0,2005-03-31,PT,6.71507717966034
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NDP_FACT_CST,CURR_PRC,2005,2004,0,2005-03-31,PT,12.65724419458342
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CNST_PRC,2005,2004,0,2005-03-31,PT,6.70320844438113
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_NNP_FACT_PRC,CURR_PRC,2005,2004,0,2005-03-31,PT,12.69813918479388
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2005,2004,0,2005-03-31,PT,5.03806830541658
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2005,2004,0,2005-03-31,PT,10.93884775583042
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2005,2004,0,2005-03-31,PT,32.81839634644158
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2005,2004,0,2005-03-31,PT,32.81839634644158
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2005,2004,0,2005-03-31,PT,25.46437451365662
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,INV_RT,NII_RT_NDCF,CURR_PRC,2005,2004,0,2005-03-31,PT,25.46437451365662
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_GROSS_SAV_RT_OF_GDS,CURR_PRC,2005,2004,0,2005-03-31,PT,32.40701015881456
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2004_05,AFY,SAV_RT,NII_NET_SAV_RT_OF_NDS,CURR_PRC,2005,2004,0,2005-03-31,PT,25.00795601300064
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GDP,CURR_PRC,2005,2004,0,2005-03-31,PT,14.10197070102107
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GNI,CURR_PRC,2005,2004,0,2005-03-31,PT,14.14718413928803
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_DOM_PRD,CNST_PRC,2005,2004,0,2005-03-31,PT,7.92293807295951
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GROSS_NAT_INC,CNST_PRC,2005,2004,0,2005-03-31,PT,7.92152167427152
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CNST_PRC,2005,2004,0,2005-03-31,PT,7.05093547208952
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_GVA_BAS_PRC,CURR_PRC,2005,2004,0,2005-03-31,PT,13.16339459689226
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NAT_INC,CNST_PRC,2005,2004,0,2005-03-31,PT,7.76747192700302
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_NNI,CURR_PRC,2005,2004,0,2005-03-31,PT,13.7750179566929
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CNST_PRC,2005,2004,0,2005-03-31,PT,6.08403869784672
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNI,CURR_PRC,2005,2004,0,2005-03-31,PT,11.99891574959718
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CNST_PRC,2005,2004,0,2005-03-31,PT,6.08403869784672
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,ANN_GRWT_RT,NII_PER_CAP_NNP,CURR_PRC,2005,2004,0,2005-03-31,PT,11.99891574959718
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CNST_PRC,2005,2004,0,2005-03-31,PT,29.73968958356902
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_GDCF,CURR_PRC,2005,2004,0,2005-03-31,PT,35.19736885043372
RBI:MACRO_ECN_AGG_RTS_RN(1.0),N_A,BY_2011_12,AFY,INV_RT,NII_RT_NDCF,CNST_PRC,2005,2004,0,2005-03-31,PT,21.05693400822571
