DATAFLOW,AUDST,EXT_DBT_IND_RN,FREQ,REPYEAREND,REPYEARSTART,TYP_EXT_DEBT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,CON_IDA,0,2018-03-31,INR,1609700000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,CON_IDA,0,2018-03-31,USD,24789000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,CON_OTH,0,2018-03-31,INR,30320000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,CON_OTH,0,2018-03-31,USD,467000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,CON_PRV_SEC,0,2018-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,CON_PRV_SEC,0,2018-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,CON_PUB_SEC,0,2018-03-31,INR,76000000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,CON_PUB_SEC,0,2018-03-31,USD,1170000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,GROSS_TTL_DBT,0,2018-03-31,INR,34418830000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,GROSS_TTL_DBT,0,2018-03-31,USD,529278000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LB_GOVT_BORW,0,2018-03-31,INR,1289450000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LB_GOVT_BORW,0,2018-03-31,USD,19857000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LB_NON_GOVT_BORW,0,2018-03-31,INR,358430000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LB_NON_GOVT_BORW,0,2018-03-31,USD,5516000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LCB_COM_BNK_LN,0,2018-03-31,INR,5507880000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LCB_COM_BNK_LN,0,2018-03-31,USD,84679000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LCB_LN_SEC_MUL_BIL_GUR,0,2018-03-31,INR,22340000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LCB_LN_SEC_MUL_BIL_GUR,0,2018-03-31,USD,344000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LCB_SEC_BORW,0,2018-03-31,INR,7597010000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LCB_SEC_BORW,0,2018-03-31,USD,116798000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LCB_SEL_LIQ_LN,0,2018-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LCB_SEL_LIQ_LN,0,2018-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LETC_BUY_CRD,0,2018-03-31,INR,436990000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LETC_BUY_CRD,0,2018-03-31,USD,6718000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LETC_EXP_CRD_BILT,0,2018-03-31,INR,112130000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LETC_EXP_CRD_BILT,0,2018-03-31,USD,1727000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LETC_EXP_CRD_DEF,0,2018-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LETC_EXP_CRD_DEF,0,2018-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LETC_SUP_CRD,0,2018-03-31,INR,67640000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LETC_SUP_CRD,0,2018-03-31,USD,1040000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LM_GOVT_BORW,0,2018-03-31,INR,3045950000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LM_GOVT_BORW,0,2018-03-31,USD,46907000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LM_NON_GOVT_BORW,0,2018-03-31,INR,671860000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LM_NON_GOVT_BORW,0,2018-03-31,USD,10341000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_BILT,0,2018-03-31,INR,1647880000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_BILT,0,2018-03-31,USD,25373000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_COMM_BORW,0,2018-03-31,INR,13127230000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_COMM_BORW,0,2018-03-31,USD,201821000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_EXP_TRD_CRD,0,2018-03-31,INR,616760000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_EXP_TRD_CRD,0,2018-03-31,USD,9485000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_IMF,0,2018-03-31,INR,377160000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_IMF,0,2018-03-31,USD,5784000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_MULT,0,2018-03-31,INR,27773080000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_MULT,0,2018-03-31,USD,427105000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_NRI_FCBO_DEP,0,2018-03-31,INR,8207370000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_NRI_FCBO_DEP,0,2018-03-31,USD,126182000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_RUP_DEB,0,2018-03-31,INR,78860000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_RUP_DEB,0,2018-03-31,USD,1213000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_TTL_MULT,0,2018-03-31,INR,3717810000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,LTD_TTL_MULT,0,2018-03-31,USD,57249000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCFI_IBRD,0,2018-03-31,INR,74180000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCFI_IBRD,0,2018-03-31,USD,1142000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCFI_OTH,0,2018-03-31,INR,228260000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCFI_OTH,0,2018-03-31,USD,3511000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCPS_PRI_IBRD,0,2018-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCPS_PRI_IBRD,0,2018-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCPS_PRI_OTH,0,2018-03-31,INR,32260000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCPS_PRI_OTH,0,2018-03-31,USD,496000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCPS_PUB_IBRD,0,2018-03-31,INR,169350000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCPS_PUB_IBRD,0,2018-03-31,USD,2608000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCPS_PUB_OTH,0,2018-03-31,INR,167800000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NCPS_PUB_OTH,0,2018-03-31,USD,2583000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NGB_CONCS,0,2018-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NGB_CONCS,0,2018-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NGB_NON_CON,0,2018-03-31,INR,671860000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NGB_NON_CON,0,2018-03-31,USD,10341000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON,0,2018-03-31,INR,1405930000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON,0,2018-03-31,USD,21651000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON_FIN_INS,0,2018-03-31,INR,302450000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON_FIN_INS,0,2018-03-31,USD,4654000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON_IBRD,0,2018-03-31,INR,616630000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON_IBRD,0,2018-03-31,USD,9496000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON_OTH,0,2018-03-31,INR,789300000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON_OTH,0,2018-03-31,USD,12155000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON_PRI_SEC,0,2018-03-31,INR,32260000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON_PRI_SEC,0,2018-03-31,USD,496000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON_PUB_SEC,0,2018-03-31,INR,337150000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,NON_CON_PUB_SEC,0,2018-03-31,USD,5192000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,RUP_CIV,0,2018-03-31,INR,5360000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,RUP_CIV,0,2018-03-31,USD,83000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,RUP_DEF,0,2018-03-31,INR,73500000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,RUP_DEF,0,2018-03-31,USD,1130000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,SHT_NRI_DEP_UPTO_1YR_MAT,0,2018-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,SHT_NRI_DEP_UPTO_1YR_MAT,0,2018-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,SHT_TRM_DEB,0,2018-03-31,INR,6645750000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,SHT_TRM_DEB,0,2018-03-31,USD,102173000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STDO_6MTH_UP_1YR,0,2018-03-31,INR,4312250000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STDO_6MTH_UP_1YR,0,2018-03-31,USD,66297000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STDO_UPTO_6MTH,0,2018-03-31,INR,2217440000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STDO_UPTO_6MTH,0,2018-03-31,USD,34091000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_EXT_DEB_LIB,0,2018-03-31,INR,92340000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_EXT_DEB_LIB,0,2018-03-31,USD,1420000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_EXT_DEB_LIB_CENT,0,2018-03-31,INR,17820000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_EXT_DEB_LIB_CENT,0,2018-03-31,USD,274000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_EXT_DEB_LIB_COMM,0,2018-03-31,INR,74530000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_EXT_DEB_LIB_COMM,0,2018-03-31,USD,1146000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_FII_INV_GOV,0,2018-03-31,INR,5800000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_FII_INV_GOV,0,2018-03-31,USD,89000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_INV_TREAS_BIL,0,2018-03-31,INR,17910000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_INV_TREAS_BIL,0,2018-03-31,USD,275000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_OTH,0,2018-03-31,INR,6529690000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2018,2017,STD_OTH,0,2018-03-31,USD,100389000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,STD_AS_PER_TTL_DBT,AFY,2018,2017,N_A,0,2018-03-31,INR,19.3
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,STD_AS_PER_TTL_DBT,AFY,2018,2017,N_A,0,2018-03-31,USD,19.3
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,CON_DBT_AS_PER_TTL_DBT,AFY,2019,2018,N_A,0,2019-03-31,INR,8.7
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,CON_DBT_AS_PER_TTL_DBT,AFY,2019,2018,N_A,0,2019-03-31,USD,8.7
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_SERV_RATIO,AFY,2019,2018,N_A,0,2019-03-31,INR,6.4
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_SERV_RATIO,AFY,2019,2018,N_A,0,2019-03-31,USD,6.4
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_STK_GDP,AFY,2019,2018,N_A,0,2019-03-31,INR,19.9
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_STK_GDP,AFY,2019,2018,N_A,0,2019-03-31,USD,19.9
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_GB_CONCESSION,0,2019-03-31,INR,1414100200000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_GB_CONCESSION,0,2019-03-31,USD,20514125310
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_GB_NON_CON,0,2019-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_GB_NON_CON,0,2019-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_NGB_CONCESSION,0,2019-03-31,INR,173889200000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_NGB_CONCESSION,0,2019-03-31,USD,2522582798
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_NGB_NON_CONCE,0,2019-03-31,INR,249433400000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_NGB_NON_CONCE,0,2019-03-31,USD,3608940957
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_NON_CON_FIN_INS,0,2019-03-31,INR,24442810000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_NON_CON_FIN_INS,0,2019-03-31,USD,354116874
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_NON_CON_PRI_SEC,0,2019-03-31,INR,127150220000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_NON_CON_PRI_SEC,0,2019-03-31,USD,1838193297
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_NON_CON_PUB_SEC,0,2019-03-31,INR,97840370000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,BI_NON_CON_PUB_SEC,0,2019-03-31,USD,1416630786
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CONCESSION,0,2019-03-31,INR,1604206800000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CONCESSION,0,2019-03-31,USD,23271971334
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CON_FIN_INC,0,2019-03-31,INR,52069800000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CON_FIN_INC,0,2019-03-31,USD,755368256
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CON_IDA,0,2019-03-31,INR,1571881100000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CON_IDA,0,2019-03-31,USD,22803027578
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CON_OTH,0,2019-03-31,INR,32325700000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CON_OTH,0,2019-03-31,USD,468943757
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CON_PRV_SEC,0,2019-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CON_PRV_SEC,0,2019-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CON_PUB_SEC,0,2019-03-31,INR,121819400000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,CON_PUB_SEC,0,2019-03-31,USD,1767214542
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,GROSS_TTL_DBT,0,2019-03-31,INR,37550279188210
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,GROSS_TTL_DBT,0,2019-03-31,USD,543134838490
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LB_GOVT_BORW,0,2019-03-31,INR,1414100200000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LB_GOVT_BORW,0,2019-03-31,USD,20514125310
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LB_NON_GOVT_BORW,0,2019-03-31,INR,423322600000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LB_NON_GOVT_BORW,0,2019-03-31,USD,6131523754
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LCB_COM_BNK_LN,0,2019-03-31,INR,6542339300000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LCB_COM_BNK_LN,0,2019-03-31,USD,94581702238
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LCB_LN_SEC_MUL_BIL_GUR,0,2019-03-31,INR,20735660000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LCB_LN_SEC_MUL_BIL_GUR,0,2019-03-31,USD,299772594
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LCB_SEC_BORW,0,2019-03-31,INR,7672662388000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LCB_SEC_BORW,0,2019-03-31,USD,110922628142
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LCB_SEL_LIQ_LN,0,2019-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LCB_SEL_LIQ_LN,0,2019-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LETC_BUY_CRD,0,2019-03-31,INR,343773880000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LETC_BUY_CRD,0,2019-03-31,USD,4969891848
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LETC_EXP_CRD_BILT,0,2019-03-31,INR,122965200000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LETC_EXP_CRD_BILT,0,2019-03-31,USD,1783836479
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LETC_EXP_CRD_DEF,0,2019-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LETC_EXP_CRD_DEF,0,2019-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LETC_SUP_CRD,0,2019-03-31,INR,68680010000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LETC_SUP_CRD,0,2019-03-31,USD,992897488
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LM_GOVT_BORW,0,2019-03-31,INR,3203359100000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LM_GOVT_BORW,0,2019-03-31,USD,46470617846
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LM_NON_GOVT_BORW,0,2019-03-31,INR,755491480000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LM_NON_GOVT_BORW,0,2019-03-31,USD,10948877714
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_BILT,0,2019-03-31,INR,1837422800000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_BILT,0,2019-03-31,USD,26645649065
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_COMM_BORW,0,2019-03-31,INR,14235737348000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_COMM_BORW,0,2019-03-31,USD,205804102973
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_EXP_TRD_CRD,0,2019-03-31,INR,535419090000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_EXP_TRD_CRD,0,2019-03-31,USD,7746625815
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_IMF,0,2019-03-31,INR,382021406800
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_IMF,0,2019-03-31,USD,5522817136
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_MULT,0,2019-03-31,INR,30051039538000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_MULT,0,2019-03-31,USD,434719359090
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_NRI_FCBO_DEP,0,2019-03-31,INR,9021519924000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_NRI_FCBO_DEP,0,2019-03-31,USD,130422876598
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_RUP_DEB,0,2019-03-31,INR,80068389200
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_RUP_DEB,0,2019-03-31,USD,1157791943
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_TTL_MULT,0,2019-03-31,INR,3958850580000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,LTD_TTL_MULT,0,2019-03-31,USD,57419495560
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCFI_IBRD,0,2019-03-31,INR,84493600000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCFI_IBRD,0,2019-03-31,USD,1225735134
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCFI_OTH,0,2019-03-31,INR,241522880000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCFI_OTH,0,2019-03-31,USD,3495860471
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCPS_PRI_IBRD,0,2019-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCPS_PRI_IBRD,0,2019-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCPS_PRI_OTH,0,2019-03-31,INR,38757540000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCPS_PRI_OTH,0,2019-03-31,USD,560312442
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCPS_PUB_IBRD,0,2019-03-31,INR,186524900000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCPS_PUB_IBRD,0,2019-03-31,USD,2705886876
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCPS_PUB_OTH,0,2019-03-31,INR,204192560000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NCPS_PUB_OTH,0,2019-03-31,USD,2961082791
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2019,2018,NGB_CONCS,0,2019-03-31,INR,0.0
