DATAFLOW,AUDST,CAT_CNTR_TRD_RN,FREQ,REPYEAREND,REPYEARSTART,TERM_EXT_TRD_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_THAI,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,233300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,316300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,296293000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,123637000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,16288000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,41600000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_UAE,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,62899000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,1245500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_SAU_ARB,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,2508300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,153781000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,166000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,0.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD_SWZ,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,98140000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,65656000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,16251000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_USA,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,252829000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_ZAM,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,3614000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,1541763000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,921700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_MALY,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,1178900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,28848000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,30200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_SAU_ARB,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,690100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,22322000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,2675000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EAST_EU,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,1283300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,1889000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,28230000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,1369900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,70557000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRQ,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,185400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_TAZ,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,68900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_ZAM,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,988000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,3527400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,123349000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,6380000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,18182000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,724152000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,1000000.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,50910000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,953000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,25847000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_GER,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,2528800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,28979000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_BEL,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,2668100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_EU_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,11708000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,138038000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTHS_UNSPC,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,14815000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,718100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,123900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SAARC,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,8708000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRQ,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,416000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,600600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,2299500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,803800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,-1812800000.0000002
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,437300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,253400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,1997800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,20700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_PAK,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,5320000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRQ,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,11200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,41484500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,50800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,-84776000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,1115200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTHS_UNSPC,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,146000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_BEL,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,45175000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,797700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_CAN,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,15643000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,104179000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,786500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,776100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_NEP,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,170000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SAARC,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,59869000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,21335800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,261068000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,268928000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,71900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,9000000.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,29648000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,9404000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,71801000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_TAZ,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,2562000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,6907000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,1301006000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,3714200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,26687000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,10680600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,37231000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_PAK,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,44400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_CAN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,16099000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_UAE,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,66153000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_MALY,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,43813000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,185900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,678200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,200000.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,1001800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,633000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,1123000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_GER,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,71495000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,79715000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,74247000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,4605000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,695500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,44336000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_UK,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,90815000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,34255000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,768000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,6361500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,44600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_UK,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,79563000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,0.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,467600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,1637800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,7159000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,11754000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,2408700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_TAZ,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,2526000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,236424000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,41447000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,1898500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,19484900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,7972400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_BEL,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,1215500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,1119300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_SAU_ARB,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,25646000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,1932000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,1197900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,4500000.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,9144600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,55211000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,779700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,13500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,29229000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BHU,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,500000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_MALY,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,489900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,3319100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,29873000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,1192900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,779000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,1099700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_USA,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,138137000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EAST_EU,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,47695000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_BEL,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,99160000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_ROM,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,570000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,8700000.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,731600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,17377000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTHS_UNSPC,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,3900000.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BHU,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,13300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_ROM,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,15300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_UAE,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,USD,1692400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,83700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EAST_EU,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,41425000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_THAI,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,8671000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,35417000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,445200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,1998,1997,TERM_TRD_EXP,0,1998-03-31,INR,-67375000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,192600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_EU_OTH,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,INR,13937000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_UK,AFY,1998,1997,TERM_TRD_IMP,0,1998-03-31,USD,2443600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,1997,1996,TERM_TRD_EXP,0,1997-03-31,INR,591000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,1997,1996,TERM_TRD_EXP,0,1997-03-31,INR,245248000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_NEP,AFY,1997,1996,TERM_TRD_EXP,0,1997-03-31,INR,5883000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,1997,1996,TERM_TRD_EXP,0,1997-03-31,INR,5491000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,1997,1996,TERM_TRD_IMP,0,1997-03-31,INR,116884000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,1997,1996,TERM_TRD_EXP,0,1997-03-31,USD,0.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,1997,1996,TERM_TRD_EXP,0,1997-03-31,INR,6922000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,1997,1996,TERM_TRD_EXP,0,1997-03-31,INR,368000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,1997,1996,TERM_TRD_IMP,0,1997-03-31,USD,9800000.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,1997,1996,TERM_TRD_IMP,0,1997-03-31,INR,49896000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD_SWZ,AFY,1997,1996,TERM_TRD_IMP,0,1997-03-31,USD,1127300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BHU,AFY,1997,1996,TERM_TRD_IMP,0,1997-03-31,INR,1199000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,1997,1996,TERM_TRD_IMP,0,1997-03-31,INR,2822000000
