DATAFLOW,AUDST,FREQ,INVS_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2002,2001,0,2002-03-31,USD,17140000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2002,2001,0,2002-03-31,INR,0.0
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2002,2001,0,2002-03-31,USD,0.0
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2002,2001,0,2002-03-31,INR,21970000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2002,2001,0,2002-03-31,USD,458000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2002,2001,0,2002-03-31,INR,17290000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2002,2001,0,2002-03-31,USD,362000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2002,2001,0,2002-03-31,INR,750920000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2002,2001,0,2002-03-31,USD,15760000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2002,2001,0,2002-03-31,INR,1037270000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2002,2001,0,2002-03-31,USD,21763000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2002,2001,0,2002-03-31,INR,1751080000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2002,2001,0,2002-03-31,USD,36737000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2003,2002,0,2003-03-31,INR,920000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2003,2002,0,2003-03-31,USD,19000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2003,2002,0,2003-03-31,INR,5650000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2003,2002,0,2003-03-31,USD,117000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2003,2002,0,2003-03-31,INR,336470000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2003,2002,0,2003-03-31,USD,6949000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2003,2002,0,2003-03-31,INR,164840000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2003,2002,0,2003-03-31,USD,3405000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2003,2002,0,2003-03-31,INR,337390000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2003,2002,0,2003-03-31,USD,6968000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2003,2002,0,2003-03-31,INR,170490000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2003,2002,0,2003-03-31,USD,3522000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2003,2002,0,2003-03-31,INR,11050000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2003,2002,0,2003-03-31,USD,228000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2003,2002,0,2003-03-31,INR,14170000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2003,2002,0,2003-03-31,USD,293000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2003,2002,0,2003-03-31,INR,16870000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2003,2002,0,2003-03-31,USD,350000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2003,2002,0,2003-03-31,INR,17830000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2003,2002,0,2003-03-31,USD,369000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2003,2002,0,2003-03-31,INR,480000000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2003,2002,0,2003-03-31,USD,9929000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2003,2002,0,2003-03-31,INR,689670000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2003,2002,0,2003-03-31,USD,14253000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2003,2002,0,2003-03-31,INR,158280000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2003,2002,0,2003-03-31,USD,3272000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2003,2002,0,2003-03-31,INR,122610000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2003,2002,0,2003-03-31,USD,2536000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2003,2002,0,2003-03-31,INR,161550000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2003,2002,0,2003-03-31,USD,3341000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2003,2002,0,2003-03-31,INR,159910000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2003,2002,0,2003-03-31,USD,3312000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2003,2002,0,2003-03-31,INR,827750000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2003,2002,0,2003-03-31,USD,17120000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2003,2002,0,2003-03-31,INR,1004190000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2003,2002,0,2003-03-31,USD,20763000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2003,2002,0,2003-03-31,INR,0.0
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2003,2002,0,2003-03-31,USD,0.0
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2003,2002,0,2003-03-31,INR,21740000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2003,2002,0,2003-03-31,USD,451000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2003,2002,0,2003-03-31,INR,38860000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2003,2002,0,2003-03-31,USD,802000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2003,2002,0,2003-03-31,INR,831150000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2003,2002,0,2003-03-31,USD,17189000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2003,2002,0,2003-03-31,INR,1204000000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2003,2002,0,2003-03-31,USD,24890000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2003,2002,0,2003-03-31,INR,2027570000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2003,2002,0,2003-03-31,USD,41925000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2004,2003,0,2004-03-31,INR,40310000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2004,2003,0,2004-03-31,USD,878000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2004,2003,0,2004-03-31,INR,5950000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2004,2003,0,2004-03-31,USD,130000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2004,2003,0,2004-03-31,INR,345860000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2004,2003,0,2004-03-31,USD,7531000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2004,2003,0,2004-03-31,INR,173140000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2004,2003,0,2004-03-31,USD,3774000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2004,2003,0,2004-03-31,INR,386170000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2004,2003,0,2004-03-31,USD,8409000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2004,2003,0,2004-03-31,INR,179090000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2004,2003,0,2004-03-31,USD,3904000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2004,2003,0,2004-03-31,INR,9760000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2004,2003,0,2004-03-31,USD,212000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2004,2003,0,2004-03-31,INR,11050000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2004,2003,0,2004-03-31,USD,240000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2004,2003,0,2004-03-31,INR,16720000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2004,2003,0,2004-03-31,USD,363000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2004,2003,0,2004-03-31,INR,19220000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2004,2003,0,2004-03-31,USD,419000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2004,2003,0,2004-03-31,INR,469240000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2004,2003,0,2004-03-31,USD,10219000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2004,2003,0,2004-03-31,INR,823800000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2004,2003,0,2004-03-31,USD,17965000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2004,2003,0,2004-03-31,INR,106880000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2004,2003,0,2004-03-31,USD,2328000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2004,2003,0,2004-03-31,INR,147140000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2004,2003,0,2004-03-31,USD,3207000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2004,2003,0,2004-03-31,INR,165340000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2004,2003,0,2004-03-31,USD,3602000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2004,2003,0,2004-03-31,INR,230540000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2004,2003,0,2004-03-31,USD,5037000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2004,2003,0,2004-03-31,INR,767940000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2004,2003,0,2004-03-31,USD,16724000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2004,2003,0,2004-03-31,INR,1231750000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2004,2003,0,2004-03-31,USD,26868000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2004,2003,0,2004-03-31,INR,0.0
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2004,2003,0,2004-03-31,USD,0.0
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2004,2003,0,2004-03-31,INR,25310000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2004,2003,0,2004-03-31,USD,554000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2004,2003,0,2004-03-31,INR,26330000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2004,2003,0,2004-03-31,USD,574000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2004,2003,0,2004-03-31,INR,1017980000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2004,2003,0,2004-03-31,USD,22182000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2004,2003,0,2004-03-31,INR,1180440000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2004,2003,0,2004-03-31,USD,25707000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2004,2003,0,2004-03-31,INR,2454130000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2004,2003,0,2004-03-31,USD,53508000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2005,2004,0,2005-03-31,INR,60660000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2005,2004,0,2005-03-31,USD,1353000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2005,2004,0,2005-03-31,INR,21000000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2005,2004,0,2005-03-31,USD,469000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2005,2004,0,2005-03-31,INR,369470000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2005,2004,0,2005-03-31,USD,8219000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2005,2004,0,2005-03-31,INR,185380000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2005,2004,0,2005-03-31,USD,4124000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2005,2004,0,2005-03-31,INR,430130000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2005,2004,0,2005-03-31,USD,9572000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2005,2004,0,2005-03-31,INR,206380000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2005,2004,0,2005-03-31,USD,4593000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2005,2004,0,2005-03-31,INR,18430000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2005,2004,0,2005-03-31,USD,411000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2005,2004,0,2005-03-31,INR,17970000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2005,2004,0,2005-03-31,USD,401000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2005,2004,0,2005-03-31,INR,32490000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2005,2004,0,2005-03-31,USD,722000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2005,2004,0,2005-03-31,INR,39130000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2005,2004,0,2005-03-31,USD,870000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2005,2004,0,2005-03-31,INR,758540000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2005,2004,0,2005-03-31,USD,16902000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2005,2004,0,2005-03-31,INR,1371220000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2005,2004,0,2005-03-31,USD,30629000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2005,2004,0,2005-03-31,INR,203630000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2005,2004,0,2005-03-31,USD,4539000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2005,2004,0,2005-03-31,INR,210210000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2005,2004,0,2005-03-31,USD,4683000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2005,2004,0,2005-03-31,INR,235710000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2005,2004,0,2005-03-31,USD,5249000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2005,2004,0,2005-03-31,INR,298580000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2005,2004,0,2005-03-31,USD,6666000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2005,2004,0,2005-03-31,INR,1248800000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_PYMTS,2005,2004,0,2005-03-31,USD,27823000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2005,2004,0,2005-03-31,INR,1937110000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NON_FACT_SERV_RCPTS,2005,2004,0,2005-03-31,USD,43249000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2005,2004,0,2005-03-31,INR,15980000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_PYMTS,2005,2004,0,2005-03-31,USD,356000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2005,2004,0,2005-03-31,INR,27620000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_OFF_TRNSF_RCPTS,2005,2004,0,2005-03-31,USD,616000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2005,2004,0,2005-03-31,INR,24680000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_PYMTS,2005,2004,0,2005-03-31,USD,550000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2005,2004,0,2005-03-31,INR,944390000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_PVT_TRNSF_RCPTS,2005,2004,0,2005-03-31,USD,21075000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2005,2004,0,2005-03-31,INR,1719590000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_PYMTS,2005,2004,0,2005-03-31,USD,38301000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2005,2004,0,2005-03-31,INR,3115500000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,INVI_NET_TTL_RCPTS,2005,2004,0,2005-03-31,USD,69533000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2006,2005,0,2006-03-31,INR,34300000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_PYMTS,2006,2005,0,2006-03-31,USD,772000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2006,2005,0,2006-03-31,INR,7930000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_COMP_EMPL_RCPTS,2006,2005,0,2006-03-31,USD,179000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2006,2005,0,2006-03-31,INR,511120000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_PYMTS,2006,2005,0,2006-03-31,USD,11491000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2006,2005,0,2006-03-31,INR,276330000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_INVST_INCM_RCPTS,2006,2005,0,2006-03-31,USD,6229000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2006,2005,0,2006-03-31,INR,545420000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_PYMTS,2006,2005,0,2006-03-31,USD,12263000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2006,2005,0,2006-03-31,INR,284260000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_INCM_RCPTS,2006,2005,0,2006-03-31,USD,6408000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2006,2005,0,2006-03-31,INR,23430000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_PYMTS,2006,2005,0,2006-03-31,USD,529000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2006,2005,0,2006-03-31,INR,13960000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_GNIE_RCPTS,2006,2005,0,2006-03-31,USD,314000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2006,2005,0,2006-03-31,INR,49650000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_PYMTS,2006,2005,0,2006-03-31,USD,1116000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2006,2005,0,2006-03-31,INR,46940000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_INSU_RCPTS,2006,2005,0,2006-03-31,USD,1062000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2006,2005,0,2006-03-31,INR,793890000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_PYMTS,2006,2005,0,2006-03-31,USD,17869000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2006,2005,0,2006-03-31,INR,1866840000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_MISCL_RCPTS,2006,2005,0,2006-03-31,USD,42105000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2006,2005,0,2006-03-31,INR,369280000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_PYMTS,2006,2005,0,2006-03-31,USD,8337000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2006,2005,0,2006-03-31,INR,280230000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRNSPTION_RCPTS,2006,2005,0,2006-03-31,USD,6325000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2006,2005,0,2006-03-31,INR,294320000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_PYMTS,2006,2005,0,2006-03-31,USD,6638000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2006,2005,0,2006-03-31,INR,348710000000
RBI:INVI_CAT_TRANS_RN(1.0),N_A,AFY,IC_NFS_TRVL_RCPTS,2006,2005,0,2006-03-31,USD,7853000000
