DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_OF_COM_TRD,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL1,0,2020-08-01,INR,141999165656
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL1,0,2020-08-01,USD,20927644420
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL,0,2020-08-01,INR,1835591421916
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL1,0,2020-08-01,USD,1901641253
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_IMP,0,2020-08-01,USD,31034005771
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL1,0,2020-07-01,INR,132956394317
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL,0,2020-07-01,USD,22572667528
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL1,0,2020-07-01,USD,22009497259
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL1,0,2020-07-01,USD,1772907939
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL,0,2020-07-01,INR,490711437891
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_IMP,0,2020-07-01,USD,29116062523
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL1,0,2020-07-01,INR,1650567034588
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_IMP,0,2020-07-01,INR,2183512522909
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL,0,2020-07-01,INR,1692801085018
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL,0,2020-07-01,USD,6543394995
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_EXP,0,2020-07-01,USD,23782405198
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_EXP,0,2020-07-01,INR,1783523428905
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_EXP,0,2020-06-01,USD,22033154907
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL,0,2020-06-01,USD,4967542658
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_EXP,0,2020-06-01,INR,1668500303581
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_IMP,0,2020-06-01,USD,21323552350
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL,0,2020-06-01,INR,376176110493
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL1,0,2020-06-01,USD,1925684488
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL,0,2020-06-01,INR,1238588272394
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL,0,2020-06-01,USD,16356009692
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_IMP,0,2020-06-01,INR,1614764382887
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL1,0,2020-06-01,INR,145825924190
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL1,0,2020-06-01,USD,20107470419
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL1,0,2020-06-01,INR,1522674379391
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_EXP,0,2020-05-01,INR,1456191564568
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL,0,2020-05-01,USD,3574169001
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL1,0,2020-05-01,INR,133145367776
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_IMP,0,2020-05-01,INR,1729575347026
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL,0,2020-05-01,USD,19285699290
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL1,0,2020-05-01,INR,1323046196792
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_EXP,0,2020-05-01,USD,19246543520
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL1,0,2020-05-01,USD,17486755748
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL1,0,2020-05-01,USD,1759787772
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_IMP,0,2020-05-01,USD,22859868291
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL,0,2020-05-01,INR,270421269045
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL,0,2020-05-01,INR,1459154077981
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_EXP,0,2020-04-01,INR,775574075503
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL1,0,2020-04-01,INR,681077904184
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_EXP,0,2020-04-01,USD,10173264466
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL,0,2020-04-01,INR,354451287726
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL,0,2020-04-01,INR,948108566430
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL1,0,2020-04-01,INR,94496171319
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL,0,2020-04-01,USD,4649364645
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_IMP,0,2020-04-01,USD,17085777269
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL1,0,2020-04-01,USD,8933750960
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,TERM_TRD_IMP,0,2020-04-01,INR,1302559854156
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_OIL1,0,2020-04-01,USD,1239513506
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2021,2020,COMM_NON_OIL,0,2020-04-01,USD,12436412624
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2020-03-01,INR,1410655070327
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2020-03-01,INR,1592836121889
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2020-03-01,USD,18972989800
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2020-03-01,USD,10047633430
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2020-03-01,INR,2339884700061
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2020-03-01,USD,2517677694
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2020-03-01,INR,747048578172
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2020-03-01,INR,187191098173
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2020-03-01,USD,31470916910
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2020-03-01,USD,21490667494
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2020-03-01,USD,21423283480
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2020-03-01,INR,1597846168500
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2020-02-01,USD,37904473000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2020-02-01,INR,770683819189
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2020-02-01,USD,27742764607
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2020-02-01,INR,246061924268
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2020-02-01,USD,3441979127
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2020-02-01,INR,1983288631113
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2020-02-01,USD,27123944400
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2020-02-01,INR,2709733922601
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2020-02-01,USD,10780528600
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2020-02-01,INR,1939050103412
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2020-02-01,USD,24300785480
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2020-02-01,INR,1737226706845
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2020-01-01,INR,927734188187
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2020-01-01,INR,2006792692721
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2020-01-01,USD,28140313580
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2020-01-01,INR,227202052931
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2020-01-01,USD,3185947917
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2020-01-01,INR,1843697308763
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2020-01-01,USD,22667355590
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2020-01-01,USD,13009181790
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2020-01-01,INR,1616495255832
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2020-01-01,USD,41149495370
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2020-01-01,INR,2934526880908
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2020-01-01,USD,25853303507
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-12-01,USD,23475770290
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-12-01,INR,763105193269
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-12-01,INR,2055703421299
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-12-01,USD,27107378154
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-12-01,INR,1671301128178
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-12-01,USD,39594123730
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-12-01,USD,10718883610
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-12-01,INR,258543606229
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-12-01,INR,1929844734407
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-12-01,USD,28875240120
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-12-01,INR,2818808614568
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-12-01,USD,3631607864
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-11-01,USD,3817811723
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-11-01,INR,1841422683236
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-11-01,USD,38523253700
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-11-01,USD,27454145440
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-11-01,INR,2752551967572
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-11-01,INR,1568633544553
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-11-01,INR,1961645364948
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-11-01,INR,272789138683
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-11-01,USD,21953761010
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-11-01,INR,790906602624
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-11-01,USD,11069108260
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-11-01,USD,25771572733
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-10-01,USD,3444074022
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-10-01,USD,26233056502
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-10-01,INR,691110459634
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-10-01,INR,2698528611316
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-10-01,USD,28257813940
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-10-01,INR,2007418151682
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-10-01,INR,1618915640569
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-10-01,USD,9728551474
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-10-01,INR,244664952149
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-10-01,INR,1863580592718
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-10-01,USD,37986365414
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-10-01,USD,22788982480
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-09-01,INR,2688910910323
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-09-01,INR,245269130854
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-09-01,USD,26024490543
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-09-01,USD,9086252611
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-09-01,USD,37694818921
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-09-01,USD,22586155910
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-09-01,USD,3438334633
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-09-01,INR,2040754892757
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-09-01,USD,28608566310
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-09-01,INR,648156017566
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-09-01,INR,1611154065644
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-09-01,INR,1856423196498
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-08-01,INR,1849212335321
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-08-01,INR,2835304066824
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-08-01,USD,28852722210
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-08-01,USD,39852079060
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-08-01,INR,1621005430102
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-08-01,USD,3207599411
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-08-01,INR,228206905219
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-08-01,INR,782556942588
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-08-01,INR,2052747124236
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-08-01,USD,10999356850
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-08-01,USD,25991905671
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-08-01,USD,22784306260
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-07-01,INR,2781964175561
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-07-01,INR,239918394964
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-07-01,INR,1805092551119
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-07-01,USD,3486765340
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-07-01,USD,9748643852
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-07-01,USD,22746880070
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-07-01,USD,40430648302
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-07-01,INR,2111176565691
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-07-01,USD,30682004450
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-07-01,INR,670787609870
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-07-01,USD,26233645410
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-07-01,INR,1565174156155
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-06-01,USD,22390616550
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-06-01,INR,1554779781998
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-06-01,INR,2849251296978
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-06-01,INR,183128072534
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-06-01,USD,29827472840
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-06-01,USD,25027871356
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-06-01,INR,2071186913160
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-06-01,USD,11205021740
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-06-01,INR,1737907854532
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-06-01,USD,41032494580
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-06-01,USD,2637254806
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-06-01,INR,778064383818
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-05-01,USD,29846897112
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-05-01,INR,878641045956
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-05-01,INR,3257242394558
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-05-01,USD,12592833720
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-05-01,INR,343532347843
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-05-01,USD,24923332760
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-05-01,INR,2378601348602
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-05-01,INR,2082510530243
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-05-01,USD,34090521210
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-05-01,USD,46683354930
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-05-01,INR,1738978182400
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-05-01,USD,4923564352
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-04-01,INR,246892105677
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-04-01,USD,11564315770
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL1,0,2019-04-01,USD,3556119133
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_OIL,0,2019-04-01,INR,802880376101
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-04-01,INR,2942837019847
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-04-01,INR,1807715223076
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-04-01,INR,1560823117399
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL1,0,2019-04-01,USD,22481370590
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_EXP,0,2019-04-01,USD,26037489723
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,TERM_TRD_IMP,0,2019-04-01,USD,42387256500
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-04-01,USD,30822940730
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2020,2019,COMM_NON_OIL,0,2019-04-01,INR,2139956643746
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_NON_OIL1,0,2019-03-01,USD,29108238809
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,TERM_TRD_EXP,0,2019-03-01,USD,32725186271
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,TERM_TRD_IMP,0,2019-03-01,INR,3035550944000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,TERM_TRD_IMP,0,2019-03-01,USD,43690444900
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_OIL,0,2019-03-01,USD,11780247787
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_OIL,0,2019-03-01,INR,818475124000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_OIL1,0,2019-03-01,INR,251300446000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_NON_OIL,0,2019-03-01,USD,31910197113
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,TERM_TRD_EXP,0,2019-03-01,INR,2273700130000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_NON_OIL1,0,2019-03-01,INR,2022399684000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_NON_OIL,0,2019-03-01,INR,2217075820000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_OIL1,0,2019-03-01,USD,3616947462
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,TERM_TRD_EXP,0,2019-02-01,USD,26862075442
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_NON_OIL,0,2019-02-01,USD,27177111752
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_OIL,0,2019-02-01,INR,670483094000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_NON_OIL,0,2019-02-01,INR,1935602824000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_OIL1,0,2019-02-01,INR,219604294000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_NON_OIL1,0,2019-02-01,INR,1693561076000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,TERM_TRD_IMP,0,2019-02-01,USD,36591126743
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_OIL,0,2019-02-01,USD,9414014991
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,TERM_TRD_EXP,0,2019-02-01,INR,1913165370000
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,COMM_OIL1,0,2019-02-01,USD,3083385912
RBI:BCCI_MER_TRD_RN(1.0),N_A,M,2019,2018,TERM_TRD_IMP,0,2019-02-01,INR,2606085918000
