DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_OF_COM_TRD,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_OIL1,0,2018-03-31,INR,2414345172275
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_OIL1,0,2018-03-31,USD,37465077350
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_OIL2,0,2018-03-31,INR,-4588862916425
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,COMM_OIL2,0,2018-03-31,USD,-71193610990
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,19565145280482
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,303526161100
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,30010334334610
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,465580990100
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,TERM_TTL_TRD_BAL,0,2018-03-31,INR,-10445189054128
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2018,2017,TERM_TTL_TRD_BAL,0,2018-03-31,USD,-162054829000
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_NON_OIL,0,2019-03-31,INR,26083995533440
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_NON_OIL,0,2019-03-31,USD,373157773700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_NON_OIL1,0,2019-03-31,INR,19817970672443
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_NON_OIL1,0,2019-03-31,USD,283524511600
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_NON_OIL2,0,2019-03-31,INR,-6266024860997
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_NON_OIL2,0,2019-03-31,USD,-89633262010
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_OIL,0,2019-03-31,INR,9862750585785
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_OIL,0,2019-03-31,USD,140920644100
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_OIL1,0,2019-03-31,INR,3259291265766
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_OIL1,0,2019-03-31,USD,46553580900
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_OIL2,0,2019-03-31,INR,-6603459320019
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,COMM_OIL2,0,2019-03-31,USD,-94367063250
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,23077261938209
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,330078092500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,35946746119225
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,514078417800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,TERM_TTL_TRD_BAL,0,2019-03-31,INR,-12869484181016
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2019,2018,TERM_TTL_TRD_BAL,0,2019-03-31,USD,-184000325300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_NON_OIL,0,2020-03-31,INR,24357869344143
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_NON_OIL,0,2020-03-31,USD,344158968700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_NON_OIL1,0,2020-03-31,INR,19275142080002
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_NON_OIL1,0,2020-03-31,USD,272072306800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_NON_OIL2,0,2020-03-31,INR,-5082727264141
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_NON_OIL2,0,2020-03-31,USD,-72086661890
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_OIL,0,2020-03-31,INR,9251675216974
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_OIL,0,2020-03-31,USD,130550311700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_OIL1,0,2020-03-31,INR,2923399729524
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_OIL1,0,2020-03-31,USD,41288736020
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_OIL2,0,2020-03-31,INR,-6328275487450
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,COMM_OIL2,0,2020-03-31,USD,-89261575680
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,TERM_TRD_EXP,0,2020-03-31,INR,22198541809526
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,TERM_TRD_EXP,0,2020-03-31,USD,313361042800
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,TERM_TRD_IMP,0,2020-03-31,INR,33609544561117
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,TERM_TRD_IMP,0,2020-03-31,USD,474709280400
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,TERM_TTL_TRD_BAL,0,2020-03-31,INR,-11411002751591
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2020,2019,TERM_TTL_TRD_BAL,0,2020-03-31,USD,-161348237600
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_NON_OIL,0,2021-03-31,INR,23046045718789
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_NON_OIL,0,2021-03-31,USD,311751999100
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_NON_OIL1,0,2021-03-31,INR,19681468766237
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_NON_OIL1,0,2021-03-31,USD,266004116200
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_NON_OIL2,0,2021-03-31,INR,-3364576952552
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_NON_OIL2,0,2021-03-31,USD,-45747882940
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_OIL,0,2021-03-31,INR,6113531285348
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_OIL,0,2021-03-31,USD,82683879020
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_OIL1,0,2021-03-31,INR,1908963446825
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_OIL1,0,2021-03-31,USD,25804366350
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_OIL2,0,2021-03-31,INR,-4204567838523
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,COMM_OIL2,0,2021-03-31,USD,-56879512670
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,TERM_TRD_EXP,0,2021-03-31,INR,21590432213062
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,TERM_TRD_EXP,0,2021-03-31,USD,291808482500
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,TERM_TRD_IMP,0,2021-03-31,INR,29159577004137
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,TERM_TRD_IMP,0,2021-03-31,USD,394435878100
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,TERM_TTL_TRD_BAL,0,2021-03-31,INR,-7569144791075
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2021,2020,TERM_TTL_TRD_BAL,0,2021-03-31,USD,-102627395600
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_NON_OIL,0,2022-03-31,INR,33649716280844
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_NON_OIL,0,2022-03-31,USD,451241599200
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_NON_OIL1,0,2022-03-31,INR,26431712213022
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_NON_OIL1,0,2022-03-31,USD,354532701700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_NON_OIL2,0,2022-03-31,INR,-7218004067822
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_NON_OIL2,0,2022-03-31,USD,-96708897450
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_OIL,0,2022-03-31,INR,12078029609947
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_OIL,0,2022-03-31,USD,161810451100
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_OIL1,0,2022-03-31,INR,5038502714803
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_OIL1,0,2022-03-31,USD,67471695880
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_OIL2,0,2022-03-31,INR,-7039526895144
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,COMM_OIL2,0,2022-03-31,USD,-94338755240
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,TERM_TRD_EXP,0,2022-03-31,INR,31470214927825
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,TERM_TRD_EXP,0,2022-03-31,USD,422004397600
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,TERM_TRD_IMP,0,2022-03-31,INR,45727745890791
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,TERM_TRD_IMP,0,2022-03-31,USD,613052050300
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,TERM_TTL_TRD_BAL,0,2022-03-31,INR,-14257530962966
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2022,2021,TERM_TTL_TRD_BAL,0,2022-03-31,USD,-191047652700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_NON_OIL,0,2023-03-31,INR,40673259024831
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_NON_OIL,0,2023-03-31,USD,506550731798
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_NON_OIL1,0,2023-03-31,INR,28392465618717
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_NON_OIL1,0,2023-03-31,USD,353601548629
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_NON_OIL2,0,2023-03-31,INR,-12280793406114
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_NON_OIL2,0,2023-03-31,USD,-152949183169
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_OIL,0,2023-03-31,INR,16824753685917
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_OIL,0,2023-03-31,USD,209418165311
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_OIL1,0,2023-03-31,INR,7823033138119
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_OIL1,0,2023-03-31,USD,97468447163
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_OIL2,0,2023-03-31,INR,-9001720547798
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,COMM_OIL2,0,2023-03-31,USD,-111949718148
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,TERM_TRD_EXP,0,2023-03-31,INR,36215498756836
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,TERM_TRD_EXP,0,2023-03-31,USD,451069995792
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,TERM_TRD_IMP,0,2023-03-31,INR,57498012710748
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,TERM_TRD_IMP,0,2023-03-31,USD,715968897109
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,TERM_TTL_TRD_BAL,0,2023-03-31,INR,-21282513953912
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2023,2022,TERM_TTL_TRD_BAL,0,2023-03-31,USD,-264898901317
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_NON_OIL,0,2024-03-31,INR,41358100234036
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_NON_OIL,0,2024-03-31,USD,499482078798
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_NON_OIL1,0,2024-03-31,INR,29221024072117
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_NON_OIL1,0,2024-03-31,USD,352915318799
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_NON_OIL2,0,2024-03-31,INR,-12137076161919.002
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_NON_OIL2,0,2024-03-31,USD,-146566759999
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_OIL,0,2024-03-31,INR,14802323428907
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_OIL,0,2024-03-31,USD,178732695143
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_OIL1,0,2024-03-31,INR,6968498632976.999
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_OIL1,0,2024-03-31,USD,84156715885
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_OIL2,0,2024-03-31,INR,-7833824795930
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,COMM_OIL2,0,2024-03-31,USD,-94575979258
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,INR,36189522705094
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,TERM_TRD_EXP,0,2024-03-31,USD,437072034684
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,INR,56160423662943
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,TERM_TRD_IMP,0,2024-03-31,USD,678214773941
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,TERM_TTL_TRD_BAL,0,2024-03-31,INR,-19970900957849
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2024,2023,TERM_TTL_TRD_BAL,0,2024-03-31,USD,-241142739257
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_NON_OIL,0,2025-03-31,INR,45196831735700
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_NON_OIL,0,2025-03-31,USD,534461955978
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_NON_OIL1,0,2025-03-31,INR,31661534974521
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_NON_OIL1,0,2025-03-31,USD,374074902904
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_NON_OIL2,0,2025-03-31,INR,-13535296761179
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_NON_OIL2,0,2025-03-31,USD,-160387053074
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_OIL,0,2025-03-31,INR,15702260598690
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_OIL,0,2025-03-31,USD,185779305444
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_OIL1,0,2025-03-31,INR,5349165972218
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_OIL1,0,2025-03-31,USD,63341004071
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_OIL2,0,2025-03-31,INR,-10353094626472
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,COMM_OIL2,0,2025-03-31,USD,-122438301373
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,INR,37010700946739
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,TERM_TRD_EXP,0,2025-03-31,USD,437415906974.9999
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,INR,60899092334390
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,TERM_TRD_IMP,0,2025-03-31,USD,720241261422
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,TERM_TTL_TRD_BAL,0,2025-03-31,INR,-23888391387651
RBI:IFT_OIL_NON_OIL_A_RN(1.0),N_A,AFY,2025,2024,TERM_TTL_TRD_BAL,0,2025-03-31,USD,-282825354447
