DATAFLOW,AUDST,FREQ,IO_BOP_RN,REPYEAREND,REPYEARSTART,TRANC_TYP_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2012,2011,TRANC_CRD,0,2012-03-31,USD,32590335805
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2012,2011,TRANC_DEB,0,2012-03-31,INR,1082977918580
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2012,2011,TRANC_DEB,0,2012-03-31,USD,22246541559
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2012,2011,TRANC_NET,0,2012-03-31,INR,478830973550
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_COMM_BORRW,2012,2011,TRANC_NET,0,2012-03-31,USD,10343794245
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2012,2011,TRANC_CRD,0,2012-03-31,INR,273552794230
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2012,2011,TRANC_CRD,0,2012-03-31,USD,5645903850
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2012,2011,TRANC_DEB,0,2012-03-31,INR,160505251270
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2012,2011,TRANC_DEB,0,2012-03-31,USD,3350293482
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2012,2011,TRANC_NET,0,2012-03-31,INR,113047542950
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST,2012,2011,TRANC_NET,0,2012-03-31,USD,2295610368
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2012,2011,TRANC_CRD,0,2012-03-31,INR,3342738660
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2012,2011,TRANC_CRD,0,2012-03-31,USD,69752172
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2012,2011,TRANC_DEB,0,2012-03-31,INR,10845200230
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2012,2011,TRANC_DEB,0,2012-03-31,USD,226304348
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2012,2011,TRANC_NET,0,2012-03-31,INR,-7502461570
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_BY_IND,2012,2011,TRANC_NET,0,2012-03-31,USD,-156552172
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2012,2011,TRANC_CRD,0,2012-03-31,INR,270210055570
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2012,2011,TRANC_CRD,0,2012-03-31,USD,5576151677
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2012,2011,TRANC_DEB,0,2012-03-31,INR,149660051040
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2012,2011,TRANC_DEB,0,2012-03-31,USD,3123989134
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2012,2011,TRANC_NET,0,2012-03-31,INR,120550004526.947
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_EXT_AST_TO_IND,2012,2011,TRANC_NET,0,2012-03-31,USD,2452162542.36627
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2012,2011,TRANC_CRD,0,2012-03-31,INR,4766877869040
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2012,2011,TRANC_CRD,0,2012-03-31,USD,99247214235
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2012,2011,TRANC_DEB,0,2012-03-31,INR,4589226682260
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2012,2011,TRANC_DEB,0,2012-03-31,USD,95411588623
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2012,2011,TRANC_NET,0,2012-03-31,INR,177651186759.99997
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_BCSC,2012,2011,TRANC_NET,0,2012-03-31,USD,3835625612
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2012,2011,TRANC_CRD,0,2012-03-31,INR,162325854300
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2012,2011,TRANC_CRD,0,2012-03-31,USD,3507000000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2012,2011,TRANC_DEB,0,2012-03-31,INR,34378020000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2012,2011,TRANC_DEB,0,2012-03-31,USD,675000000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2012,2011,TRANC_NET,0,2012-03-31,INR,127947834300
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STCTI_SC,2012,2011,TRANC_NET,0,2012-03-31,USD,2832000000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2012,2011,TRANC_CRD,0,2012-03-31,INR,4929203723340
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2012,2011,TRANC_CRD,0,2012-03-31,USD,102754214235
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2012,2011,TRANC_DEB,0,2012-03-31,INR,4623604702260
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2012,2011,TRANC_DEB,0,2012-03-31,USD,96086588623
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2012,2011,TRANC_NET,0,2012-03-31,INR,305599021070
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_LN_STC_TO_IND,2012,2011,TRANC_NET,0,2012-03-31,USD,6667625612
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2012,2011,TRANC_CRD,0,2012-03-31,INR,641430775670
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2012,2011,TRANC_CRD,0,2012-03-31,USD,13295544032
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2012,2011,TRANC_DEB,0,2012-03-31,INR,942161007680
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2012,2011,TRANC_DEB,0,2012-03-31,USD,20224439059
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2012,2011,TRANC_NET,0,2012-03-31,INR,-300730232010
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_OTH_CAP,2012,2011,TRANC_NET,0,2012-03-31,USD,-6928895027
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2012,2011,TRANC_CRD,0,2012-03-31,INR,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2012,2011,TRANC_CRD,0,2012-03-31,USD,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2012,2011,TRANC_DEB,0,2012-03-31,INR,3812363040
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2012,2011,TRANC_DEB,0,2012-03-31,USD,79380231
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2012,2011,TRANC_NET,0,2012-03-31,INR,-3812363037.40232
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CA_RUP_DBT_SRV,2012,2011,TRANC_NET,0,2012-03-31,USD,-79380231.140637
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2012,2011,TRANC_CRD,0,2012-03-31,INR,25359973477140
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2012,2011,TRANC_CRD,0,2012-03-31,USD,529003393334
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2012,2011,TRANC_DEB,0,2012-03-31,INR,29119702422630
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2012,2011,TRANC_DEB,0,2012-03-31,USD,607158387136
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2012,2011,TRANC_NET,0,2012-03-31,INR,-3759728945477.41
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_ACC,2012,2011,TRANC_NET,0,2012-03-31,USD,-78154993803.011
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2012,2011,TRANC_CRD,0,2012-03-31,INR,10534800531539.1
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2012,2011,TRANC_CRD,0,2012-03-31,USD,219229393333.875
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2012,2011,TRANC_DEB,0,2012-03-31,INR,5173234522016.74
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2012,2011,TRANC_DEB,0,2012-03-31,USD,107625399217.752
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2012,2011,TRANC_NET,0,2012-03-31,INR,5361566009522.38
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS,2012,2011,TRANC_NET,0,2012-03-31,USD,111603994116.123
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2012,2011,TRANC_CRD,0,2012-03-31,INR,6843651090641.08
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2012,2011,TRANC_CRD,0,2012-03-31,USD,142324823180.691
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2012,2011,TRANC_DEB,0,2012-03-31,INR,3764844492772.78
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2012,2011,TRANC_DEB,0,2012-03-31,USD,78227191681.7766
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2012,2011,TRANC_NET,0,2012-03-31,INR,3078806597868.29
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_SER,2012,2011,TRANC_NET,0,2012-03-31,USD,64097631498.9143
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2012,2011,TRANC_CRD,0,2012-03-31,INR,3207439475500
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2012,2011,TRANC_CRD,0,2012-03-31,USD,66760968026.99999
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2012,2011,TRANC_DEB,0,2012-03-31,INR,156387273510
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2012,2011,TRANC_DEB,0,2012-03-31,USD,3266875949
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2012,2011,TRANC_NET,0,2012-03-31,INR,3051050000000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA,2012,2011,TRANC_NET,0,2012-03-31,USD,63494092077
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2012,2011,TRANC_CRD,0,2012-03-31,INR,483709965392.67
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2012,2011,TRANC_CRD,0,2012-03-31,USD,10143602126.9758
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2012,2011,TRANC_DEB,0,2012-03-31,INR,1252002755735.98
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2012,2011,TRANC_DEB,0,2012-03-31,USD,26131331585.8376
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2012,2011,TRANC_NET,0,2012-03-31,INR,-768292790343.305
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC,2012,2011,TRANC_NET,0,2012-03-31,USD,-15987729458.8618
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2012,2011,TRANC_CRD,0,2012-03-31,INR,117982781016.454
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2012,2011,TRANC_CRD,0,2012-03-31,USD,2467899666.98644
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2012,2011,TRANC_DEB,0,2012-03-31,INR,96108970661.5288
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2012,2011,TRANC_DEB,0,2012-03-31,USD,1990523826.71026
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2012,2011,TRANC_NET,0,2012-03-31,INR,21873810354.9249
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_COMPNS,2012,2011,TRANC_NET,0,2012-03-31,USD,477375840.276181
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2012,2011,TRANC_CRD,0,2012-03-31,INR,365727184376.217
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2012,2011,TRANC_CRD,0,2012-03-31,USD,7675702459.9894
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2012,2011,TRANC_DEB,0,2012-03-31,INR,1155893785074.45
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2012,2011,TRANC_DEB,0,2012-03-31,USD,24140807759.1273
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2012,2011,TRANC_NET,0,2012-03-31,INR,-790166600698.23
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_INC_INV,2012,2011,TRANC_NET,0,2012-03-31,USD,-16465105299.1379
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2012,2011,TRANC_CRD,0,2012-03-31,INR,31149911251.6788
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2012,2011,TRANC_CRD,0,2012-03-31,USD,632329461.503529
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2012,2011,TRANC_DEB,0,2012-03-31,INR,29115772478.2726
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2012,2011,TRANC_DEB,0,2012-03-31,USD,606942455.867415
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2012,2011,TRANC_NET,0,2012-03-31,INR,2034138773.40618
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_OFF,2012,2011,TRANC_NET,0,2012-03-31,USD,25387005.636114
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2012,2011,TRANC_CRD,0,2012-03-31,INR,3176289564253.69
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2012,2011,TRANC_CRD,0,2012-03-31,USD,66128638564.7051
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2012,2011,TRANC_DEB,0,2012-03-31,INR,127271501029.703
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2012,2011,TRANC_DEB,0,2012-03-31,USD,2659933494.27045
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2012,2011,TRANC_NET,0,2012-03-31,INR,3049018063223.99
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_INVIS_TRA_PRV,2012,2011,TRANC_NET,0,2012-03-31,USD,63468705070.4346
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2012,2011,TRANC_CRD,0,2012-03-31,INR,22695786756.3309
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2012,2011,TRANC_CRD,0,2012-03-31,USD,477998702.369406
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2012,2011,TRANC_DEB,0,2012-03-31,INR,37398013069.0864
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2012,2011,TRANC_DEB,0,2012-03-31,USD,779764303.992073
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2012,2011,TRANC_NET,0,2012-03-31,INR,-14702226312.7556
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_GNIE,2012,2011,TRANC_NET,0,2012-03-31,USD,-301765601.622667
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2012,2011,TRANC_CRD,0,2012-03-31,INR,126831245552.895
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2012,2011,TRANC_CRD,0,2012-03-31,USD,2631577274.38599
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2012,2011,TRANC_DEB,0,2012-03-31,INR,72008576080.9124
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2012,2011,TRANC_DEB,0,2012-03-31,USD,1497369607.58599
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2012,2011,TRANC_NET,0,2012-03-31,INR,54822669471.983
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_INS,2012,2011,TRANC_NET,0,2012-03-31,USD,1134207666.8
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2012,2011,TRANC_CRD,0,2012-03-31,INR,4926617206409
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2012,2011,TRANC_CRD,0,2012-03-31,USD,102513161831.29
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2012,2011,TRANC_DEB,0,2012-03-31,INR,2208442634871.4
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2012,2011,TRANC_DEB,0,2012-03-31,USD,45805936970.3674
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2012,2011,TRANC_NET,0,2012-03-31,INR,2718174571537.61
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC,2012,2011,TRANC_NET,0,2012-03-31,USD,56707224860.9227
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2012,2011,TRANC_CRD,0,2012-03-31,INR,1247387080040
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2012,2011,TRANC_CRD,0,2012-03-31,USD,25909893306
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2012,2011,TRANC_DEB,0,2012-03-31,INR,1289858881850
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2012,2011,TRANC_DEB,0,2012-03-31,USD,26788301196
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2012,2011,TRANC_NET,0,2012-03-31,INR,-42471801810
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_BUS_SER,2012,2011,TRANC_NET,0,2012-03-31,USD,-878407889
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2012,2011,TRANC_CRD,0,2012-03-31,INR,76992888310
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2012,2011,TRANC_CRD,0,2012-03-31,USD,1600154751
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2012,2011,TRANC_DEB,0,2012-03-31,INR,74806866400
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2012,2011,TRANC_DEB,0,2012-03-31,USD,1557119621
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2012,2011,TRANC_NET,0,2012-03-31,INR,2186021920
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_COMM_SER,2012,2011,TRANC_NET,0,2012-03-31,USD,43035130
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_FIN_SER,2012,2011,TRANC_CRD,0,2012-03-31,INR,286810153860
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_FIN_SER,2012,2011,TRANC_CRD,0,2012-03-31,USD,5966780454
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_FIN_SER,2012,2011,TRANC_DEB,0,2012-03-31,INR,383458793500
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_FIN_SER,2012,2011,TRANC_DEB,0,2012-03-31,USD,7984482371
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_FIN_SER,2012,2011,TRANC_NET,0,2012-03-31,INR,-96648639640
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_FIN_SER,2012,2011,TRANC_NET,0,2012-03-31,USD,-2017701917
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_SOFT_SER,2012,2011,TRANC_CRD,0,2012-03-31,INR,2992395713780
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_SOFT_SER,2012,2011,TRANC_CRD,0,2012-03-31,USD,62212378996
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_SOFT_SER,2012,2011,TRANC_DEB,0,2012-03-31,INR,60280719310.00001
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_SOFT_SER,2012,2011,TRANC_DEB,0,2012-03-31,USD,1255836060
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_SOFT_SER,2012,2011,TRANC_NET,0,2012-03-31,INR,2932114994470
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_MISC_SOFT_SER,2012,2011,TRANC_NET,0,2012-03-31,USD,60956542937
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRANS,2012,2011,TRANC_CRD,0,2012-03-31,INR,875652470177.652
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRANS,2012,2011,TRANC_CRD,0,2012-03-31,USD,18240546565.5605
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRANS,2012,2011,TRANC_DEB,0,2012-03-31,INR,787939398247.904
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRANS,2012,2011,TRANC_DEB,0,2012-03-31,USD,16381914551.6747
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRANS,2012,2011,TRANC_NET,0,2012-03-31,INR,87713071929.7482
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRANS,2012,2011,TRANC_NET,0,2012-03-31,USD,1858632013.88577
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRV,2012,2011,TRANC_CRD,0,2012-03-31,INR,891854381745.192
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRV,2012,2011,TRANC_CRD,0,2012-03-31,USD,18461538807.085
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRV,2012,2011,TRANC_DEB,0,2012-03-31,INR,659055870503.483
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRV,2012,2011,TRANC_DEB,0,2012-03-31,USD,13762206248.1565
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRV,2012,2011,TRANC_NET,0,2012-03-31,INR,232798511241.709
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_IS_TRV,2012,2011,TRANC_NET,0,2012-03-31,USD,4699332558.92856
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_MERCH,2012,2011,TRANC_CRD,0,2012-03-31,INR,14825172945600
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_MERCH,2012,2011,TRANC_CRD,0,2012-03-31,USD,309774000000
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_MERCH,2012,2011,TRANC_DEB,0,2012-03-31,INR,23946467900599.8
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_MERCH,2012,2011,TRANC_DEB,0,2012-03-31,USD,499532987919.134
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_MERCH,2012,2011,TRANC_NET,0,2012-03-31,INR,-9121294954999.79
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,CURR_MERCH,2012,2011,TRANC_NET,0,2012-03-31,USD,-189758987919.134
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,ERR_OMM,2012,2011,TRANC_CRD,0,2012-03-31,INR,0.0
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,ERR_OMM,2012,2011,TRANC_DEB,0,2012-03-31,INR,115595229640
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,ERR_OMM,2012,2011,TRANC_DEB,0,2012-03-31,USD,2431908698
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,ERR_OMM,2012,2011,TRANC_NET,0,2012-03-31,INR,-115595229640
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,ERR_OMM,2012,2011,TRANC_NET,0,2012-03-31,USD,-2431908698
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,MON_MOV,2012,2011,TRANC_CRD,0,2012-03-31,INR,940996497690
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,MON_MOV,2012,2011,TRANC_CRD,0,2012-03-31,USD,18549858819
RBI:IND_OVR_BOP_A_RN(1.0),N_A,AFY,MON_MOV,2012,2011,TRANC_DEB,0,2012-03-31,INR,255974836220
