DATAFLOW,AUDST,FREQ,IO_BOP_RN,REPYEAREND,REPYEARSTART,TRANC_TYP_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2025,2024,TRANC_CRD,0,2024-12-31,INR,25175595883.89
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2025,2024,TRANC_CRD,0,2024-12-31,USD,298077026.027
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2025,2024,TRANC_DEB,0,2024-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2025,2024,TRANC_DEB,0,2024-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2025,2024,TRANC_NET,0,2024-12-31,INR,25175595883.89
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,ERR_OMM,2025,2024,TRANC_NET,0,2024-12-31,USD,298077026.027
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2025,2024,TRANC_CRD,0,2024-12-31,INR,3180806638538.47
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2025,2024,TRANC_CRD,0,2024-12-31,USD,37660494216.491
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2025,2024,TRANC_DEB,0,2024-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2025,2024,TRANC_DEB,0,2024-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2025,2024,TRANC_NET,0,2024-12-31,INR,3180806638538.47
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MON_MOV,2025,2024,TRANC_NET,0,2024-12-31,USD,37660494216.491
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2025,2024,TRANC_CRD,0,2024-12-31,INR,3180806638538.47
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2025,2024,TRANC_CRD,0,2024-12-31,USD,37660494216.491
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2025,2024,TRANC_DEB,0,2024-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2025,2024,TRANC_NET,0,2024-12-31,INR,3180806638538.47
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_FER,2025,2024,TRANC_NET,0,2024-12-31,USD,37660494216.491
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2025,2024,TRANC_CRD,0,2024-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2025,2024,TRANC_CRD,0,2024-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2025,2024,TRANC_DEB,0,2024-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2025,2024,TRANC_DEB,0,2024-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2025,2024,TRANC_NET,0,2024-12-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,MV_IMF,2025,2024,TRANC_NET,0,2024-12-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2025,2024,TRANC_CRD,0,2024-12-31,INR,45986856433996.8
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2025,2024,TRANC_CRD,0,2024-12-31,USD,544480673481.901
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2025,2024,TRANC_DEB,0,2024-12-31,INR,49167663072535.2
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2025,2024,TRANC_DEB,0,2024-12-31,USD,582141167698.392
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2025,2024,TRANC_NET,0,2024-12-31,INR,-3180806638538.46
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,OVR_BAL,2025,2024,TRANC_NET,0,2024-12-31,USD,-37660494216.491
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2025,2024,TRANC_CRD,0,2025-03-31,INR,22173792918053
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2025,2024,TRANC_CRD,0,2025-03-31,USD,255892634808.484
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2025,2024,TRANC_DEB,0,2025-03-31,INR,22660521060522.9
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2025,2024,TRANC_DEB,0,2025-03-31,USD,261509632643.376
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2025,2024,TRANC_NET,0,2025-03-31,INR,-486728142469.87
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CAP_ACC,2025,2024,TRANC_NET,0,2025-03-31,USD,-5616997834.892
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2025,2024,TRANC_CRD,0,2025-03-31,INR,562034067753.53
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2025,2024,TRANC_CRD,0,2025-03-31,USD,6486052205.01
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2025,2024,TRANC_DEB,0,2025-03-31,INR,1529617623166.54
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2025,2024,TRANC_DEB,0,2025-03-31,USD,17652274705.015
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2025,2024,TRANC_NET,0,2025-03-31,INR,-967583555413.01
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_AST,2025,2024,TRANC_NET,0,2025-03-31,USD,-11166222500.004
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2025,2024,TRANC_CRD,0,2025-03-31,INR,2347134508637.93
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2025,2024,TRANC_CRD,0,2025-03-31,USD,27086680022.897
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2025,2024,TRANC_DEB,0,2025-03-31,INR,2138439373945.78
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2025,2024,TRANC_DEB,0,2025-03-31,USD,24678271678.621
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2025,2024,TRANC_NET,0,2025-03-31,INR,208695134692.15
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB,2025,2024,TRANC_NET,0,2025-03-31,USD,2408408344.276
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2025,2024,TRANC_CRD,0,2025-03-31,INR,2277919489956.37
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2025,2024,TRANC_CRD,0,2025-03-31,USD,26287916655.52
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2025,2024,TRANC_DEB,0,2025-03-31,INR,2032677927493.94
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2025,2024,TRANC_DEB,0,2025-03-31,USD,23457750891.143
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2025,2024,TRANC_NET,0,2025-03-31,INR,245241562462.43
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_NRD,2025,2024,TRANC_NET,0,2025-03-31,USD,2830165764.377
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2025,2024,TRANC_CRD,0,2025-03-31,INR,69215018681.56
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2025,2024,TRANC_CRD,0,2025-03-31,USD,798763367.377
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2025,2024,TRANC_DEB,0,2025-03-31,INR,105761446451.84
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2025,2024,TRANC_DEB,0,2025-03-31,USD,1220520787.478
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2025,2024,TRANC_NET,0,2025-03-31,INR,-36546427770.28
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_CM_LIB_OTH,2025,2024,TRANC_NET,0,2025-03-31,USD,-421757420.101
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2025,2024,TRANC_CRD,0,2025-03-31,INR,2909168576391.47
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2025,2024,TRANC_CRD,0,2025-03-31,USD,33572732227.907
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2025,2024,TRANC_DEB,0,2025-03-31,INR,3668056997112.32
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2025,2024,TRANC_DEB,0,2025-03-31,USD,42330546383.635
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2025,2024,TRANC_NET,0,2025-03-31,INR,-758888420720.85
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_COMM_BNK,2025,2024,TRANC_NET,0,2025-03-31,USD,-8757814155.728
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2025,2024,TRANC_CRD,0,2025-03-31,INR,6571.92
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2025,2024,TRANC_CRD,0,2025-03-31,USD,75.842
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2025,2024,TRANC_DEB,0,2025-03-31,INR,18989740143.15
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2025,2024,TRANC_DEB,0,2025-03-31,USD,219147651.352
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2025,2024,TRANC_NET,0,2025-03-31,INR,-18989733571.23
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BC_OTH,2025,2024,TRANC_NET,0,2025-03-31,USD,-219147575.51
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2025,2024,TRANC_CRD,0,2025-03-31,INR,2909168582963.39
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2025,2024,TRANC_CRD,0,2025-03-31,USD,33572732303.749
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2025,2024,TRANC_DEB,0,2025-03-31,INR,3687046737255.47
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2025,2024,TRANC_DEB,0,2025-03-31,USD,42549694034.987
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2025,2024,TRANC_NET,0,2025-03-31,INR,-777878154292.08
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_BNK_CAP,2025,2024,TRANC_NET,0,2025-03-31,USD,-8976961731.238
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2025,2024,TRANC_CRD,0,2025-03-31,INR,1602531882244.24
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2025,2024,TRANC_CRD,0,2025-03-31,USD,18493728485.135
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2025,2024,TRANC_DEB,0,2025-03-31,INR,1570784188097.37
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2025,2024,TRANC_DEB,0,2025-03-31,USD,18127349979.917
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2025,2024,TRANC_NET,0,2025-03-31,INR,31747694146.87
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI,2025,2024,TRANC_NET,0,2025-03-31,USD,366378505.218
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2025,2024,TRANC_CRD,0,2025-03-31,INR,83783629103
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2025,2024,TRANC_CRD,0,2025-03-31,USD,966889773.176
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2025,2024,TRANC_DEB,0,2025-03-31,INR,923112446379.37
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2025,2024,TRANC_DEB,0,2025-03-31,USD,10653011733.333
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2025,2024,TRANC_NET,0,2025-03-31,INR,-839328817276.37
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD,2025,2024,TRANC_NET,0,2025-03-31,USD,-9686121960.158
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2025,2024,TRANC_CRD,0,2025-03-31,INR,83783629103
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2025,2024,TRANC_CRD,0,2025-03-31,USD,966889773.176
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2025,2024,TRANC_DEB,0,2025-03-31,INR,547740149412.28
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2025,2024,TRANC_DEB,0,2025-03-31,USD,6321095833.333
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2025,2024,TRANC_NET,0,2025-03-31,INR,-463956520309.28
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_EQT,2025,2024,TRANC_NET,0,2025-03-31,USD,-5354206060.158
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2025,2024,TRANC_CRD,0,2025-03-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2025,2024,TRANC_CRD,0,2025-03-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2025,2024,TRANC_DEB,0,2025-03-31,INR,227062188765.87
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2025,2024,TRANC_DEB,0,2025-03-31,USD,2620370000
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2025,2024,TRANC_NET,0,2025-03-31,INR,-227062188765.87
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_OC,2025,2024,TRANC_NET,0,2025-03-31,USD,-2620370000
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2025,2024,TRANC_CRD,0,2025-03-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2025,2024,TRANC_CRD,0,2025-03-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2025,2024,TRANC_DEB,0,2025-03-31,INR,148310108201.23
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2025,2024,TRANC_DEB,0,2025-03-31,USD,1711545900
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2025,2024,TRANC_NET,0,2025-03-31,INR,-148310108201.23
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_ABD_RE,2025,2024,TRANC_NET,0,2025-03-31,USD,-1711545900
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2025,2024,TRANC_CRD,0,2025-03-31,INR,1518748253141.24
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2025,2024,TRANC_CRD,0,2025-03-31,USD,17526838711.959
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2025,2024,TRANC_DEB,0,2025-03-31,INR,647671741718
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2025,2024,TRANC_DEB,0,2025-03-31,USD,7474338246.583
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2025,2024,TRANC_NET,0,2025-03-31,INR,871076511423.24
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND,2025,2024,TRANC_NET,0,2025-03-31,USD,10052500465.376
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2025,2024,TRANC_CRD,0,2025-03-31,INR,832773621324.04
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2025,2024,TRANC_CRD,0,2025-03-31,USD,9610472910.393
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2025,2024,TRANC_DEB,0,2025-03-31,INR,623831850894
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2025,2024,TRANC_DEB,0,2025-03-31,USD,7199218311.124
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2025,2024,TRANC_NET,0,2025-03-31,INR,208941770430.04
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_EQT,2025,2024,TRANC_NET,0,2025-03-31,USD,2411254599.269
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2025,2024,TRANC_CRD,0,2025-03-31,INR,151757508692.03
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2025,2024,TRANC_CRD,0,2025-03-31,USD,1751330000
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2025,2024,TRANC_DEB,0,2025-03-31,INR,23839890824
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2025,2024,TRANC_DEB,0,2025-03-31,USD,275119935.459
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2025,2024,TRANC_NET,0,2025-03-31,INR,127917617868.03
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_OC,2025,2024,TRANC_NET,0,2025-03-31,USD,1476210064.541
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2025,2024,TRANC_CRD,0,2025-03-31,INR,534217123125.17
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2025,2024,TRANC_CRD,0,2025-03-31,USD,6165035801.566
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2025,2024,TRANC_DEB,0,2025-03-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2025,2024,TRANC_NET,0,2025-03-31,INR,534217123125.17
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FDI_IND_RE,2025,2024,TRANC_NET,0,2025-03-31,USD,6165035801.566
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2025,2024,TRANC_CRD,0,2025-03-31,INR,10915682380747.8
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2025,2024,TRANC_CRD,0,2025-03-31,USD,125970452392.381
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2025,2024,TRANC_DEB,0,2025-03-31,INR,11423348749433.8
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2025,2024,TRANC_DEB,0,2025-03-31,USD,131829084028.691
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2025,2024,TRANC_NET,0,2025-03-31,INR,-507666368685.97
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI,2025,2024,TRANC_NET,0,2025-03-31,USD,-5858631636.311
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2025,2024,TRANC_CRD,0,2025-03-31,INR,90788391161.15
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2025,2024,TRANC_CRD,0,2025-03-31,USD,1047726959.033
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2025,2024,TRANC_DEB,0,2025-03-31,INR,79003680905.93
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2025,2024,TRANC_DEB,0,2025-03-31,USD,911727648.098
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2025,2024,TRANC_NET,0,2025-03-31,INR,11784710255.22
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_ABD,2025,2024,TRANC_NET,0,2025-03-31,USD,135999310.935
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2025,2024,TRANC_CRD,0,2025-03-31,INR,10824893989586.7
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2025,2024,TRANC_CRD,0,2025-03-31,USD,124922725433.348
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2025,2024,TRANC_DEB,0,2025-03-31,INR,11344345068527.9
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2025,2024,TRANC_DEB,0,2025-03-31,USD,130917356380.593
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2025,2024,TRANC_NET,0,2025-03-31,INR,-519451078941.19
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND,2025,2024,TRANC_NET,0,2025-03-31,USD,-5994630947.245
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2025,2024,TRANC_CRD,0,2025-03-31,INR,10824893989586.7
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2025,2024,TRANC_CRD,0,2025-03-31,USD,124922725433.348
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2025,2024,TRANC_DEB,0,2025-03-31,INR,11344345068527.9
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2025,2024,TRANC_DEB,0,2025-03-31,USD,130917356380.593
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2025,2024,TRANC_NET,0,2025-03-31,INR,-519451078941.19
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII,2025,2024,TRANC_NET,0,2025-03-31,USD,-5994630947.245
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2025,2024,TRANC_CRD,0,2025-03-31,INR,2013759134668.09
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2025,2024,TRANC_CRD,0,2025-03-31,USD,23239421994.436
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2025,2024,TRANC_DEB,0,2025-03-31,INR,1359805000869.36
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2025,2024,TRANC_DEB,0,2025-03-31,USD,15692582941.681
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2025,2024,TRANC_NET,0,2025-03-31,INR,653954133798.73
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_DBT,2025,2024,TRANC_NET,0,2025-03-31,USD,7546839052.755
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2025,2024,TRANC_CRD,0,2025-03-31,INR,8811134854918.6
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2025,2024,TRANC_CRD,0,2025-03-31,USD,101683303438.912
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2025,2024,TRANC_DEB,0,2025-03-31,INR,9984540067658.52
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2025,2024,TRANC_DEB,0,2025-03-31,USD,115224773438.912
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2025,2024,TRANC_NET,0,2025-03-31,INR,-1173405212739.92
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_FII_EQT,2025,2024,TRANC_NET,0,2025-03-31,USD,-13541470000
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_GDR_ADR,2025,2024,TRANC_CRD,0,2025-03-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_GDR_ADR,2025,2024,TRANC_CRD,0,2025-03-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_GDR_ADR,2025,2024,TRANC_DEB,0,2025-03-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_GDR_ADR,2025,2024,TRANC_NET,0,2025-03-31,INR,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FI_FPI_IND_GDR_ADR,2025,2024,TRANC_NET,0,2025-03-31,USD,0.0
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FRG_INV,2025,2024,TRANC_CRD,0,2025-03-31,INR,12518214262992.1
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FRG_INV,2025,2024,TRANC_CRD,0,2025-03-31,USD,144464180877.516
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FRG_INV,2025,2024,TRANC_DEB,0,2025-03-31,INR,12994132937531.2
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FRG_INV,2025,2024,TRANC_DEB,0,2025-03-31,USD,149956434008.608
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FRG_INV,2025,2024,TRANC_NET,0,2025-03-31,INR,-475918674539.1
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_FRG_INV,2025,2024,TRANC_NET,0,2025-03-31,USD,-5492253131.092
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_LN,2025,2024,TRANC_CRD,0,2025-03-31,INR,4871671598605.94
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_LN,2025,2024,TRANC_CRD,0,2025-03-31,USD,56220642354.515
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_LN,2025,2024,TRANC_DEB,0,2025-03-31,INR,4381404191161.8
RBI:IND_OVR_BOP_RN(1.0),N_A,QFY,CA_LN,2025,2024,TRANC_DEB,0,2025-03-31,USD,50562800274.215
