DATAFLOW,AUDST,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_SRC_FNDS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ES_NCL_LTB_TLS_OTH,0,2015-03-31,INR,0.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ES_NON_CURR_LIB,0,2015-03-31,INR,183599000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ES_OTH_LTA,0,2015-03-31,INR,6134000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ES_PRM_ON_SHR,0,2015-03-31,INR,149945000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ES_SHR_APP_MON_PEN_ALT,0,2015-03-31,INR,4574000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,ES_SHR_CAP_PRM,0,2015-03-31,INR,171600000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,EXT_SRC,0,2015-03-31,INR,579251000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,INT_SRC,0,2015-03-31,INR,349048000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,IS_PRV,0,2015-03-31,INR,144376000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,IS_PRV_DEP,0,2015-03-31,INR,109307000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,IS_PRV_OCP,0,2015-03-31,INR,24264000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,IS_PRV_ONCP,0,2015-03-31,INR,10805000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,IS_PU_CAP,0,2015-03-31,INR,78053000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,IS_RES_CAP_RES,0,2015-03-31,INR,32465000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,IS_RES_OTH,0,2015-03-31,INR,94607000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,IS_RES_SRPLS,0,2015-03-31,INR,126620000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,STBR_LROD_BNK,0,2015-03-31,INR,-7589000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,STBR_LROD_OTH,0,2015-03-31,INR,0.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2015,2014,TTL_INT_EXT_SRC,0,2015-03-31,INR,928299000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ESL_NCL_LTB_LTM_OF_FLO,0,2015-03-31,INR,99000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_CL_OCL,0,2015-03-31,INR,48750000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_CL_STBR,0,2015-03-31,INR,174586000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_CL_STBR_DEP,0,2015-03-31,INR,-4776000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_CL_STBR_LROD,0,2015-03-31,INR,-67895000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_CL_STBR_OLA,0,2015-03-31,INR,286630000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_CL_TRD_PAYS,0,2015-03-31,INR,78412000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_CURR_LIB,0,2015-03-31,INR,301748000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_MON_AGST_SHR_WAR,0,2015-03-31,INR,170000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_NCL_LNG_BRW,0,2015-03-31,INR,208980000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_NCL_LTB_BND,0,2015-03-31,INR,40163000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_NCL_LTB_DEPS,0,2015-03-31,INR,-537000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_NCL_LTB_DPLS,0,2015-03-31,INR,-2587000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_NCL_LTB_LAAFP,0,2015-03-31,INR,1829000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_NCL_LTB_OTH,0,2015-03-31,INR,41647000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_NCL_LTB_TLS,0,2015-03-31,INR,128366000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_NCL_LTB_TLS_BNK,0,2015-03-31,INR,128372000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_NCL_LTB_TLS_OTH,0,2015-03-31,INR,-6000000.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_NON_CURR_LIB,0,2015-03-31,INR,162645000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_OTH_LTA,0,2015-03-31,INR,-46335000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_PRM_ON_SHR,0,2015-03-31,INR,124523000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_SHR_APP_MON_PEN_ALT,0,2015-03-31,INR,-4494000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,ES_SHR_CAP_PRM,0,2015-03-31,INR,124523000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,EXT_SRC,0,2015-03-31,INR,584592000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,INT_SRC,0,2015-03-31,INR,384068000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,IS_PRV,0,2015-03-31,INR,178632000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,IS_PRV_DEP,0,2015-03-31,INR,151992000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,IS_PRV_OCP,0,2015-03-31,INR,19090000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,IS_PRV_ONCP,0,2015-03-31,INR,7550000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,IS_PU_CAP,0,2015-03-31,INR,101727000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,IS_RES_CAP_RES,0,2015-03-31,INR,75178000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,IS_RES_OTH,0,2015-03-31,INR,26348000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,IS_RES_SRPLS,0,2015-03-31,INR,103709000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,STBR_LROD_BNK,0,2015-03-31,INR,-67895000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,STBR_LROD_OTH,0,2015-03-31,INR,0.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2015,2014,TTL_INT_EXT_SRC,0,2015-03-31,INR,968660000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ESL_NCL_LTB_LTM_OF_FLO,0,2016-03-31,INR,2173000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_CL_OCL,0,2016-03-31,INR,172990000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_CL_STBR,0,2016-03-31,INR,43401000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_CL_STBR_DEP,0,2016-03-31,INR,-8026000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_CL_STBR_LROD,0,2016-03-31,INR,44707000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_CL_STBR_OLA,0,2016-03-31,INR,8415000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_CL_TRD_PAYS,0,2016-03-31,INR,53377000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_CURR_LIB,0,2016-03-31,INR,269769000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_DEF_TAX_LIB,0,2016-03-31,INR,0.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_MON_AGST_SHR_WAR,0,2016-03-31,INR,396000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_NCL_LNG_BRW,0,2016-03-31,INR,232958000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_NCL_LTB_BND,0,2016-03-31,INR,-9781000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_NCL_LTB_DEPS,0,2016-03-31,INR,-350000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_NCL_LTB_DPLS,0,2016-03-31,INR,251111000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_NCL_LTB_LAAFP,0,2016-03-31,INR,808000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_NCL_LTB_OTH,0,2016-03-31,INR,45630000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_NCL_LTB_TLS,0,2016-03-31,INR,-56633000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_NCL_LTB_TLS_BNK,0,2016-03-31,INR,-56633000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_NCL_LTB_TLS_OTH,0,2016-03-31,INR,0.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_NON_CURR_LIB,0,2016-03-31,INR,283565000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_OTH_LTA,0,2016-03-31,INR,50607000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_PRM_ON_SHR,0,2016-03-31,INR,262079000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_SHR_APP_MON_PEN_ALT,0,2016-03-31,INR,-24020000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,ES_SHR_CAP_PRM,0,2016-03-31,INR,262079000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,EXT_SRC,0,2016-03-31,INR,791788000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,INT_SRC,0,2016-03-31,INR,679441000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,IS_PRV,0,2016-03-31,INR,297950000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,IS_PRV_DEP,0,2016-03-31,INR,214222000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,IS_PRV_OCP,0,2016-03-31,INR,52149000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,IS_PRV_ONCP,0,2016-03-31,INR,31579000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,IS_PU_CAP,0,2016-03-31,INR,182426000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,IS_RES_CAP_RES,0,2016-03-31,INR,2569000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,IS_RES_OTH,0,2016-03-31,INR,195804000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,IS_RES_SRPLS,0,2016-03-31,INR,199065000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,STBR_LROD_BNK,0,2016-03-31,INR,44707000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,STBR_LROD_OTH,0,2016-03-31,INR,0.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2016,2015,TTL_INT_EXT_SRC,0,2016-03-31,INR,1471229000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ESL_NCL_LTB_LTM_OF_FLO,0,2016-03-31,INR,802000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_OCL,0,2016-03-31,INR,297068000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_STBR,0,2016-03-31,INR,-187005000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_STBR_DEP,0,2016-03-31,INR,3300000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_STBR_LROD,0,2016-03-31,INR,-4976000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_STBR_OLA,0,2016-03-31,INR,-206779000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CL_TRD_PAYS,0,2016-03-31,INR,302463000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_CURR_LIB,0,2016-03-31,INR,412525000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_DEF_TAX_LIB,0,2016-03-31,INR,0.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_MON_AGST_SHR_WAR,0,2016-03-31,INR,-1068000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LNG_BRW,0,2016-03-31,INR,218024000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_BND,0,2016-03-31,INR,91268000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_DEPS,0,2016-03-31,INR,1455000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_DPLS,0,2016-03-31,INR,-16983000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_LAAFP,0,2016-03-31,INR,452000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_OTH,0,2016-03-31,INR,158421000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_TLS,0,2016-03-31,INR,-17392000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_TLS_BNK,0,2016-03-31,INR,-17392000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NCL_LTB_TLS_OTH,0,2016-03-31,INR,0.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_NON_CURR_LIB,0,2016-03-31,INR,260320000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_OTH_LTA,0,2016-03-31,INR,42296000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_PRM_ON_SHR,0,2016-03-31,INR,368623000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_SHR_APP_MON_PEN_ALT,0,2016-03-31,INR,-3253000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,ES_SHR_CAP_PRM,0,2016-03-31,INR,368623000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,EXT_SRC,0,2016-03-31,INR,1037148000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,INT_SRC,0,2016-03-31,INR,571344000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_PRV,0,2016-03-31,INR,166412000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_PRV_DEP,0,2016-03-31,INR,74896000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_PRV_OCP,0,2016-03-31,INR,74127000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_PRV_ONCP,0,2016-03-31,INR,17389000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_PU_CAP,0,2016-03-31,INR,232585000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_RES_CAP_RES,0,2016-03-31,INR,32071000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_RES_OTH,0,2016-03-31,INR,136957000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,IS_RES_SRPLS,0,2016-03-31,INR,172347000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,STBR_LROD_BNK,0,2016-03-31,INR,-4976000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,STBR_LROD_OTH,0,2016-03-31,INR,0.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2016,2015,TTL_INT_EXT_SRC,0,2016-03-31,INR,1608492000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ESL_NCL_LTB_LTM_OF_FLO,0,2017-03-31,INR,14305000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_OCL,0,2017-03-31,INR,331503000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_STBR,0,2017-03-31,INR,5286000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_STBR_DEP,0,2017-03-31,INR,20023000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_STBR_LROD,0,2017-03-31,INR,-15672000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_STBR_OLA,0,2017-03-31,INR,12343000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CL_TRD_PAYS,0,2017-03-31,INR,300814000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_CURR_LIB,0,2017-03-31,INR,637602000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_DEF_TAX_LIB,0,2017-03-31,INR,34191000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_MON_AGST_SHR_WAR,0,2017-03-31,INR,19000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LNG_BRW,0,2017-03-31,INR,-37984000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_BND,0,2017-03-31,INR,-63847000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_DEPS,0,2017-03-31,INR,4741000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_DPLS,0,2017-03-31,INR,28627000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_LAAFP,0,2017-03-31,INR,89626000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_OTH,0,2017-03-31,INR,154484000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_TLS,0,2017-03-31,INR,-265919000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_TLS_BNK,0,2017-03-31,INR,-179383000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NCL_LTB_TLS_OTH,0,2017-03-31,INR,-86536000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_NON_CURR_LIB,0,2017-03-31,INR,30692000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_OTH_LTA,0,2017-03-31,INR,34485000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_PRM_ON_SHR,0,2017-03-31,INR,713215000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_SHR_APP_MON_PEN_ALT,0,2017-03-31,INR,13386000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,ES_SHR_CAP_PRM,0,2017-03-31,INR,713215000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,EXT_SRC,0,2017-03-31,INR,1394915000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,INT_SRC,0,2017-03-31,INR,728531000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_PRV,0,2017-03-31,INR,118279000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_PRV_DEP,0,2017-03-31,INR,64548000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_PRV_OCP,0,2017-03-31,INR,10446000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_PRV_ONCP,0,2017-03-31,INR,43285000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_PU_CAP,0,2017-03-31,INR,181016000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_RES_CAP_RES,0,2017-03-31,INR,-151020000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_RES_DEB_RED,0,2017-03-31,INR,1383000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_RES_OTH,0,2017-03-31,INR,578873000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,IS_RES_SRPLS,0,2017-03-31,INR,429236000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,STBR_LROD_BNK,0,2017-03-31,INR,-15672000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,STBR_LROD_OTH,0,2017-03-31,INR,0.0
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,CURR_YR,2017,2016,TTL_INT_EXT_SRC,0,2017-03-31,INR,2123446000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ESL_NCL_LTB_LTM_OF_FLO,0,2017-03-31,INR,-48471000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_OCL,0,2017-03-31,INR,160074000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_STBR,0,2017-03-31,INR,116093000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_STBR_DEP,0,2017-03-31,INR,10438000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_STBR_LROD,0,2017-03-31,INR,58226000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_STBR_OLA,0,2017-03-31,INR,-1081000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CL_TRD_PAYS,0,2017-03-31,INR,251463000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_CURR_LIB,0,2017-03-31,INR,527630000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_DEF_TAX_LIB,0,2017-03-31,INR,23717000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_MON_AGST_SHR_WAR,0,2017-03-31,INR,989000000
RBI:SRC_FND_FDI_COMP_RN(1.0),N_A,AFY,PREV_YR,2017,2016,ES_NCL_LNG_BRW,0,2017-03-31,INR,203730000000
