DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,IND_CLASF_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_DIV_PAID,ICC_MFG_CHEM_CD,PREV_YR,2017,2016,0,2017-03-31,PT,2.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_DIV_PAID,ICC_MFG_EM_APPR,CURR_YR,2017,2016,0,2017-03-31,PT,-28.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_DIV_PAID,ICC_MFG_EM_APPR,PREV_YR,2017,2016,0,2017-03-31,PT,25.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_DIV_PAID,ICC_MFG_FP_BV,CURR_YR,2017,2016,0,2017-03-31,PT,28.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_DIV_PAID,ICC_MFG_FP_BV,PREV_YR,2017,2016,0,2017-03-31,PT,-5.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_DIV_PAID,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2017,2016,0,2017-03-31,PT,-80.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_DIV_PAID,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2017,2016,0,2017-03-31,PT,9.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_DIV_PAID,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2017,2016,0,2017-03-31,PT,-100.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_DIV_PAID,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2017,2016,0,2017-03-31,PT,79.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_DIV_PAID,ICC_OTHRS,CURR_YR,2017,2016,0,2017-03-31,PT,-29.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_DIV_PAID,ICC_OTHRS,PREV_YR,2017,2016,0,2017-03-31,PT,-31.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_DIV_PAID,ICC_SRV,CURR_YR,2017,2016,0,2017-03-31,PT,5.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_DIV_PAID,ICC_SRV,PREV_YR,2017,2016,0,2017-03-31,PT,-35.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_DIV_PAID,ICC_SRV_CRA,CURR_YR,2017,2016,0,2017-03-31,PT,0.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_DIV_PAID,ICC_SRV_CRA,PREV_YR,2017,2016,0,2017-03-31,PT,-59.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_DIV_PAID,ICC_SRV_TSCO,CURR_YR,2017,2016,0,2017-03-31,PT,-45.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_DIV_PAID,ICC_SRV_TSCO,PREV_YR,2017,2016,0,2017-03-31,PT,-44.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,626,AFY,GRP_DIV_PAID,ICC_SRV_WHL_RET_TRD,CURR_YR,2017,2016,0,2017-03-31,PT,6.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,626,AFY,GRP_DIV_PAID,ICC_SRV_WHL_RET_TRD,PREV_YR,2017,2016,0,2017-03-31,PT,19.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_EBIT,ICC_ALL_INDS,CURR_YR,2017,2016,0,2017-03-31,PT,15.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_EBIT,ICC_ALL_INDS,PREV_YR,2017,2016,0,2017-03-31,PT,17.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_EBIT,ICC_MCH_TOOLS,CURR_YR,2017,2016,0,2017-03-31,PT,25.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_EBIT,ICC_MCH_TOOLS,PREV_YR,2017,2016,0,2017-03-31,PT,16.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_EBIT,ICC_MFG,CURR_YR,2017,2016,0,2017-03-31,PT,20.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_EBIT,ICC_MFG,PREV_YR,2017,2016,0,2017-03-31,PT,2.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_EBIT,ICC_MFG_CHEM_CD,CURR_YR,2017,2016,0,2017-03-31,PT,10.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_EBIT,ICC_MFG_CHEM_CD,PREV_YR,2017,2016,0,2017-03-31,PT,3.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_EBIT,ICC_MFG_EM_APPR,PREV_YR,2017,2016,0,2017-03-31,PT,-49.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_EBIT,ICC_MFG_FP_BV,CURR_YR,2017,2016,0,2017-03-31,PT,-7.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_EBIT,ICC_MFG_FP_BV,PREV_YR,2017,2016,0,2017-03-31,PT,6.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_EBIT,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2017,2016,0,2017-03-31,PT,23.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_EBIT,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2017,2016,0,2017-03-31,PT,43.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_EBIT,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2017,2016,0,2017-03-31,PT,12.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_EBIT,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2017,2016,0,2017-03-31,PT,56.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_EBIT,ICC_OTHRS,CURR_YR,2017,2016,0,2017-03-31,PT,37.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_EBIT,ICC_OTHRS,PREV_YR,2017,2016,0,2017-03-31,PT,29.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_EBIT,ICC_SRV,CURR_YR,2017,2016,0,2017-03-31,PT,12.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_EBIT,ICC_SRV,PREV_YR,2017,2016,0,2017-03-31,PT,20.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_EBIT,ICC_SRV_CRA,CURR_YR,2017,2016,0,2017-03-31,PT,26.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_EBIT,ICC_SRV_CRA,PREV_YR,2017,2016,0,2017-03-31,PT,27.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_EBIT,ICC_SRV_TSCO,CURR_YR,2017,2016,0,2017-03-31,PT,-2.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_EBIT,ICC_SRV_TSCO,PREV_YR,2017,2016,0,2017-03-31,PT,14.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,626,AFY,GRP_EBIT,ICC_SRV_WHL_RET_TRD,CURR_YR,2017,2016,0,2017-03-31,PT,0.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_GFA,ICC_ALL_INDS,CURR_YR,2017,2016,0,2017-03-31,PT,5.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_GFA,ICC_ALL_INDS,PREV_YR,2017,2016,0,2017-03-31,PT,3.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_GFA,ICC_MCH_TOOLS,CURR_YR,2017,2016,0,2017-03-31,PT,-8.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_GFA,ICC_MCH_TOOLS,PREV_YR,2017,2016,0,2017-03-31,PT,17.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_GFA,ICC_MFG,CURR_YR,2017,2016,0,2017-03-31,PT,-0.1
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_GFA,ICC_MFG,PREV_YR,2017,2016,0,2017-03-31,PT,2.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_GFA,ICC_MFG_CHEM_CD,CURR_YR,2017,2016,0,2017-03-31,PT,8.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_GFA,ICC_MFG_CHEM_CD,PREV_YR,2017,2016,0,2017-03-31,PT,0.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_GFA,ICC_MFG_EM_APPR,CURR_YR,2017,2016,0,2017-03-31,PT,21.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_GFA,ICC_MFG_EM_APPR,PREV_YR,2017,2016,0,2017-03-31,PT,7.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_GFA,ICC_MFG_FP_BV,CURR_YR,2017,2016,0,2017-03-31,PT,6.1
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_GFA,ICC_MFG_FP_BV,PREV_YR,2017,2016,0,2017-03-31,PT,1.1
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_GFA,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2017,2016,0,2017-03-31,PT,-18.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_GFA,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2017,2016,0,2017-03-31,PT,17.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_GFA,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2017,2016,0,2017-03-31,PT,-4.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_GFA,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2017,2016,0,2017-03-31,PT,26.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_GFA,ICC_OTHRS,CURR_YR,2017,2016,0,2017-03-31,PT,6.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_GFA,ICC_OTHRS,PREV_YR,2017,2016,0,2017-03-31,PT,18.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_GFA,ICC_SRV,CURR_YR,2017,2016,0,2017-03-31,PT,11.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_GFA,ICC_SRV,PREV_YR,2017,2016,0,2017-03-31,PT,2.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_GFA,ICC_SRV_CRA,CURR_YR,2017,2016,0,2017-03-31,PT,17.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_GFA,ICC_SRV_CRA,PREV_YR,2017,2016,0,2017-03-31,PT,-16.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_GFA,ICC_SRV_TSCO,CURR_YR,2017,2016,0,2017-03-31,PT,1.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_GFA,ICC_SRV_TSCO,PREV_YR,2017,2016,0,2017-03-31,PT,-0.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,626,AFY,GRP_GFA,ICC_SRV_WHL_RET_TRD,CURR_YR,2017,2016,0,2017-03-31,PT,7.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,626,AFY,GRP_GFA,ICC_SRV_WHL_RET_TRD,PREV_YR,2017,2016,0,2017-03-31,PT,10.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_GRS_SAV,ICC_ALL_INDS,CURR_YR,2017,2016,0,2017-03-31,PT,17.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_GRS_SAV,ICC_ALL_INDS,PREV_YR,2017,2016,0,2017-03-31,PT,31.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_GRS_SAV,ICC_MCH_TOOLS,CURR_YR,2017,2016,0,2017-03-31,PT,41.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_GRS_SAV,ICC_MCH_TOOLS,PREV_YR,2017,2016,0,2017-03-31,PT,24.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_GRS_SAV,ICC_MFG,CURR_YR,2017,2016,0,2017-03-31,PT,46.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_GRS_SAV,ICC_MFG,PREV_YR,2017,2016,0,2017-03-31,PT,-24.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_GRS_SAV,ICC_MFG_CHEM_CD,CURR_YR,2017,2016,0,2017-03-31,PT,6.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_GRS_SAV,ICC_MFG_CHEM_CD,PREV_YR,2017,2016,0,2017-03-31,PT,7.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_GRS_SAV,ICC_MFG_EM_APPR,CURR_YR,2017,2016,0,2017-03-31,PT,17.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_GRS_SAV,ICC_MFG_EM_APPR,PREV_YR,2017,2016,0,2017-03-31,PT,43.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_GRS_SAV,ICC_MFG_FP_BV,CURR_YR,2017,2016,0,2017-03-31,PT,-45.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_GRS_SAV,ICC_MFG_FP_BV,PREV_YR,2017,2016,0,2017-03-31,PT,-7.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_GRS_SAV,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2017,2016,0,2017-03-31,PT,50.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_GRS_SAV,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2017,2016,0,2017-03-31,PT,24.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_GRS_SAV,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2017,2016,0,2017-03-31,PT,48.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_GRS_SAV,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2017,2016,0,2017-03-31,PT,26.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_GRS_SAV,ICC_OTHRS,CURR_YR,2017,2016,0,2017-03-31,PT,39.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_GRS_SAV,ICC_OTHRS,PREV_YR,2017,2016,0,2017-03-31,PT,81.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_GRS_SAV,ICC_SRV,CURR_YR,2017,2016,0,2017-03-31,PT,12.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_GRS_SAV,ICC_SRV,PREV_YR,2017,2016,0,2017-03-31,PT,45.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_GRS_SAV,ICC_SRV_CRA,CURR_YR,2017,2016,0,2017-03-31,PT,40.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_GRS_SAV,ICC_SRV_TSCO,CURR_YR,2017,2016,0,2017-03-31,PT,-0.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_GRS_SAV,ICC_SRV_TSCO,PREV_YR,2017,2016,0,2017-03-31,PT,43.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,626,AFY,GRP_GRS_SAV,ICC_SRV_WHL_RET_TRD,CURR_YR,2017,2016,0,2017-03-31,PT,1.1
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_GVA,ICC_ALL_INDS,CURR_YR,2017,2016,0,2017-03-31,PT,13.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_GVA,ICC_ALL_INDS,PREV_YR,2017,2016,0,2017-03-31,PT,15.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_GVA,ICC_MCH_TOOLS,CURR_YR,2017,2016,0,2017-03-31,PT,14.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_GVA,ICC_MCH_TOOLS,PREV_YR,2017,2016,0,2017-03-31,PT,13.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_GVA,ICC_MFG,CURR_YR,2017,2016,0,2017-03-31,PT,13.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_GVA,ICC_MFG,PREV_YR,2017,2016,0,2017-03-31,PT,10.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_GVA,ICC_MFG_CHEM_CD,CURR_YR,2017,2016,0,2017-03-31,PT,11.1
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_GVA,ICC_MFG_CHEM_CD,PREV_YR,2017,2016,0,2017-03-31,PT,5.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_GVA,ICC_MFG_EM_APPR,CURR_YR,2017,2016,0,2017-03-31,PT,75.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_GVA,ICC_MFG_EM_APPR,PREV_YR,2017,2016,0,2017-03-31,PT,-11.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_GVA,ICC_MFG_FP_BV,CURR_YR,2017,2016,0,2017-03-31,PT,0.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_GVA,ICC_MFG_FP_BV,PREV_YR,2017,2016,0,2017-03-31,PT,6.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_GVA,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2017,2016,0,2017-03-31,PT,15.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_GVA,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2017,2016,0,2017-03-31,PT,27.1
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_GVA,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2017,2016,0,2017-03-31,PT,9.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_GVA,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2017,2016,0,2017-03-31,PT,29.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_GVA,ICC_OTHRS,CURR_YR,2017,2016,0,2017-03-31,PT,23.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_GVA,ICC_OTHRS,PREV_YR,2017,2016,0,2017-03-31,PT,21.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_GVA,ICC_SRV,CURR_YR,2017,2016,0,2017-03-31,PT,13.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_GVA,ICC_SRV,PREV_YR,2017,2016,0,2017-03-31,PT,16.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_GVA,ICC_SRV_CRA,CURR_YR,2017,2016,0,2017-03-31,PT,19.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_GVA,ICC_SRV_CRA,PREV_YR,2017,2016,0,2017-03-31,PT,19.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_GVA,ICC_SRV_TSCO,CURR_YR,2017,2016,0,2017-03-31,PT,4.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_GVA,ICC_SRV_TSCO,PREV_YR,2017,2016,0,2017-03-31,PT,20.1
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,626,AFY,GRP_GVA,ICC_SRV_WHL_RET_TRD,CURR_YR,2017,2016,0,2017-03-31,PT,8.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,626,AFY,GRP_GVA,ICC_SRV_WHL_RET_TRD,PREV_YR,2017,2016,0,2017-03-31,PT,71.1
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_INT_EXP,ICC_ALL_INDS,CURR_YR,2017,2016,0,2017-03-31,PT,6.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_INT_EXP,ICC_ALL_INDS,PREV_YR,2017,2016,0,2017-03-31,PT,11.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_INT_EXP,ICC_MCH_TOOLS,CURR_YR,2017,2016,0,2017-03-31,PT,-1.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_INT_EXP,ICC_MCH_TOOLS,PREV_YR,2017,2016,0,2017-03-31,PT,19.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_INT_EXP,ICC_MFG,CURR_YR,2017,2016,0,2017-03-31,PT,-8.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_INT_EXP,ICC_MFG,PREV_YR,2017,2016,0,2017-03-31,PT,11.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_INT_EXP,ICC_MFG_CHEM_CD,CURR_YR,2017,2016,0,2017-03-31,PT,-23.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,392,AFY,GRP_INT_EXP,ICC_MFG_CHEM_CD,PREV_YR,2017,2016,0,2017-03-31,PT,19.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_INT_EXP,ICC_MFG_EM_APPR,CURR_YR,2017,2016,0,2017-03-31,PT,6.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,210,AFY,GRP_INT_EXP,ICC_MFG_EM_APPR,PREV_YR,2017,2016,0,2017-03-31,PT,-20.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_INT_EXP,ICC_MFG_FP_BV,CURR_YR,2017,2016,0,2017-03-31,PT,50.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,156,AFY,GRP_INT_EXP,ICC_MFG_FP_BV,PREV_YR,2017,2016,0,2017-03-31,PT,3.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_INT_EXP,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2017,2016,0,2017-03-31,PT,-40.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,108,AFY,GRP_INT_EXP,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2017,2016,0,2017-03-31,PT,10.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_INT_EXP,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2017,2016,0,2017-03-31,PT,0.8
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,120,AFY,GRP_INT_EXP,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2017,2016,0,2017-03-31,PT,18.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_INT_EXP,ICC_OTHRS,CURR_YR,2017,2016,0,2017-03-31,PT,29.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,783,AFY,GRP_INT_EXP,ICC_OTHRS,PREV_YR,2017,2016,0,2017-03-31,PT,20.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_INT_EXP,ICC_SRV,CURR_YR,2017,2016,0,2017-03-31,PT,13.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,6087,AFY,GRP_INT_EXP,ICC_SRV,PREV_YR,2017,2016,0,2017-03-31,PT,10.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_INT_EXP,ICC_SRV_CRA,CURR_YR,2017,2016,0,2017-03-31,PT,57.0
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,1870,AFY,GRP_INT_EXP,ICC_SRV_CRA,PREV_YR,2017,2016,0,2017-03-31,PT,-0.3
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_INT_EXP,ICC_SRV_TSCO,CURR_YR,2017,2016,0,2017-03-31,PT,19.7
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,292,AFY,GRP_INT_EXP,ICC_SRV_TSCO,PREV_YR,2017,2016,0,2017-03-31,PT,9.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,626,AFY,GRP_INT_EXP,ICC_SRV_WHL_RET_TRD,CURR_YR,2017,2016,0,2017-03-31,PT,-10.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,626,AFY,GRP_INT_EXP,ICC_SRV_WHL_RET_TRD,PREV_YR,2017,2016,0,2017-03-31,PT,13.2
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_INVN,ICC_ALL_INDS,CURR_YR,2017,2016,0,2017-03-31,PT,10.9
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,9428,AFY,GRP_INVN,ICC_ALL_INDS,PREV_YR,2017,2016,0,2017-03-31,PT,8.5
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_INVN,ICC_MCH_TOOLS,CURR_YR,2017,2016,0,2017-03-31,PT,6.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,624,AFY,GRP_INVN,ICC_MCH_TOOLS,PREV_YR,2017,2016,0,2017-03-31,PT,-0.6
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_INVN,ICC_MFG,CURR_YR,2017,2016,0,2017-03-31,PT,9.4
RBI:GRWT_RT_INDIC_FDI_RN(1.0),N_A,2558,AFY,GRP_INVN,ICC_MFG,PREV_YR,2017,2016,0,2017-03-31,PT,5.6
