DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,IND_TYP_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_CURR_LIB,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,0.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_CURR_LIB,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,12.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_CURR_LIB,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,2.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_CURR_LIB,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,9.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_DESC_PROV,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,4.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_DESC_PROV,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,48.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_DESC_PROV,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,35.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_DIV_PAID,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,-32.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_DIV_PAID,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,31.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_DIV_PAID,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-1.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_EBIT,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,10.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_EBIT,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,-1.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_EBIT,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,15.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_EBIT,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-10.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_GFA,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,8.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_GFA,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,26.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_GFA,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,9.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_GFA,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,17.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_GRS_SAV,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,-20.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_GRS_SAV,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,10.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_GRS_SAV,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,120.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_GRS_SAV,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-68.1
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_GVA,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,9.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_GVA,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,9.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_GVA,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,7.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_GVA,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,3.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_INT_EXP,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,-13.1
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_INT_EXP,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,43.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_INT_EXP,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,-0.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_INT_EXP,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,26.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_INVN,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,3.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_INVN,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,5.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_INVN,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,14.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_INVN,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-6.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_MNF_EXP,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,-3.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_MNF_EXP,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,-2.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_MNF_EXP,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,-2.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_MNF_EXP,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-7.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NC_LIB,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,6.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NC_LIB,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,34.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NC_LIB,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,13.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NC_LIB,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,21.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NET_WRT,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,4.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NET_WRT,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,8.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NET_WRT,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,4.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NET_WRT,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-4.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NFA,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,1.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NFA,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,22.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NFA,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,4.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NFA,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,11.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NON_CURR_BORRW,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,8.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NON_CURR_BORRW,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,4.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NON_CURR_BORRW,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,19.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NON_CURR_BORRW,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,6.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NON_CUR_ASST,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,2.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NON_CUR_ASST,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,20.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NON_CUR_ASST,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,4.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NON_CUR_ASST,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,7.1
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NVA,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,10.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_NVA,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,4.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NVA,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,9.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_NVA,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-2.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_OP_EXP,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,-1.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_OP_EXP,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,2.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_OP_EXP,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,-2.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_OP_EXP,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-3.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_OP_PFT,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,16.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_OP_PFT,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,12.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_OP_PFT,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,10.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_OP_PFT,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,1.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_PAT,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,103.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_PAT,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,-39.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_PAT,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-100.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_PBT,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,40.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_PBT,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,-24.1
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_PBT,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,172.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_PBT,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-71.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_PBT_NON_OP_SD,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,22.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_PBT_NON_OP_SD,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,-14.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_PBT_NON_OP_SD,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,25.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_PBT_NON_OP_SD,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-23.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_PFT_RET,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,-158.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_PFT_RET,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,-54.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_PFT_RET,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,-67.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_REM_EMP,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,9.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_REM_EMP,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,12.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_REM_EMP,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,3.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_REM_EMP,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,10.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_SAL,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,0.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_SAL,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,3.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_SAL,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,-0.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_SAL,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-1.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_TGA,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,6.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_TGA,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,16.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_TGA,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,8.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_TGA,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,9.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_TNA,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,3.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_TNA,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,14.1
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_TNA,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,6.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_TNA,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,5.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_TTL_BORRW,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,0.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_TTL_BORRW,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,8.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_TTL_BORRW,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,13.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_TTL_BORRW,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,1.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_TTL_INC,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,0.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_TTL_INC,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,2.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_TTL_INC,PUB,CURR_YR,2021,2020,0,2021-03-31,PT,2.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_TTL_INC,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-6.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_VAL_PROD,PRV,CURR_YR,2021,2020,0,2021-03-31,PT,0.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1477,AFY,GRP_VAL_PROD,PRV,PREV_YR,2021,2020,0,2021-03-31,PT,2.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,582,AFY,GRP_VAL_PROD,PUB,PREV_YR,2021,2020,0,2021-03-31,PT,-3.1
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_BORRW_BNKS,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,3.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_BORRW_BNKS,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,0.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_BORRW_BNKS,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,8.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_BORRW_BNKS,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,-5.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_CURR_ASST,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,17.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_CURR_ASST,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,9.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_CURR_ASST,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,12.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_CURR_ASST,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,5.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_CURR_LIB,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,17.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_CURR_LIB,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,4.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_CURR_LIB,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,2.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_CURR_LIB,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,-1.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_DESC_PROV,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,8.1
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_DESC_PROV,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,5.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_DESC_PROV,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,3.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_DESC_PROV,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,2.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_DIV_PAID,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,-2.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_DIV_PAID,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,24.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_DIV_PAID,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,31.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_EBIT,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,24.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_EBIT,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,2.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_EBIT,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,27.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_EBIT,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,22.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_GFA,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,12.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_GFA,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,12.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_GFA,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,6.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_GFA,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,9.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_GRS_SAV,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,19.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_GRS_SAV,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,-1.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_GRS_SAV,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,108.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_GVA,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,22.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_GVA,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,9.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_GVA,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,19.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_GVA,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,9.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_INT_EXP,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,9.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_INT_EXP,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,-16.4
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_INT_EXP,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,8.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_INT_EXP,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,1.8
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_INVN,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,25.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_INVN,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,8.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_INVN,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,27.1
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_INVN,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,11.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_MNF_EXP,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,38.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_MNF_EXP,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,0.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_MNF_EXP,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,43.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_MNF_EXP,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,-1.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_NC_LIB,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,9.7
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_NC_LIB,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,9.0
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_NC_LIB,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,9.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_NC_LIB,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,16.6
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_NET_WRT,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,13.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_NET_WRT,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,9.3
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_NET_WRT,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,10.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_NET_WRT,PUB,PREV_YR,2022,2021,0,2022-03-31,PT,4.2
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_NFA,PRV,CURR_YR,2022,2021,0,2022-03-31,PT,7.5
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,1630,AFY,GRP_NFA,PRV,PREV_YR,2022,2021,0,2022-03-31,PT,5.9
RBI:GRWT_RT_INDCT_FDI_RN(1.0),N_A,576,AFY,GRP_NFA,PUB,CURR_YR,2022,2021,0,2022-03-31,PT,1.8
