DATAFLOW,AUDST,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NVA,CURR_YR,2024,2023,0,2024-03-31,PT,17.2005
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_NVA,PREV_YR,2024,2023,0,2024-03-31,PT,21.4659
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_EXP,CURR_YR,2024,2023,0,2024-03-31,PT,7.7691
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_EXP,PREV_YR,2024,2023,0,2024-03-31,PT,19.9635
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_PFT,CURR_YR,2024,2023,0,2024-03-31,PT,20.3544
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_OP_PFT,PREV_YR,2024,2023,0,2024-03-31,PT,15.3439
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PAT,CURR_YR,2024,2023,0,2024-03-31,PT,15.0321
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PAT,PREV_YR,2024,2023,0,2024-03-31,PT,46.7472
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT,CURR_YR,2024,2023,0,2024-03-31,PT,18.0161
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT,PREV_YR,2024,2023,0,2024-03-31,PT,32.4761
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2024,2023,0,2024-03-31,PT,23.7821
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2024,2023,0,2024-03-31,PT,28.3663
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PFT_RET,CURR_YR,2024,2023,0,2024-03-31,PT,60.7142
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_PFT_RET,PREV_YR,2024,2023,0,2024-03-31,PT,55.3852
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_REM_EMP,CURR_YR,2024,2023,0,2024-03-31,PT,12.5199
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_REM_EMP,PREV_YR,2024,2023,0,2024-03-31,PT,21.6807
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_SAL,CURR_YR,2024,2023,0,2024-03-31,PT,9.3362
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_SAL,PREV_YR,2024,2023,0,2024-03-31,PT,20.3174
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TGA,CURR_YR,2024,2023,0,2024-03-31,PT,9.9589
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TGA,PREV_YR,2024,2023,0,2024-03-31,PT,11.7112
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TNA,CURR_YR,2024,2023,0,2024-03-31,PT,9.3178
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TNA,PREV_YR,2024,2023,0,2024-03-31,PT,10.7579
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_BORRW,CURR_YR,2024,2023,0,2024-03-31,PT,8.1593
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_BORRW,PREV_YR,2024,2023,0,2024-03-31,PT,4.3065
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_INC,CURR_YR,2024,2023,0,2024-03-31,PT,8.8128
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_TTL_INC,PREV_YR,2024,2023,0,2024-03-31,PT,20.2604
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_VAL_PROD,CURR_YR,2024,2023,0,2024-03-31,PT,9.1416
RBI:GRWT_RT_INDC_FDI_RN(1.0),N_A,AFY,GRP_VAL_PROD,PREV_YR,2024,2023,0,2024-03-31,PT,19.3371
